Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url
2015-16,Kelly Olynyk,C,olynyke01,24,69,1395,16.3,0.561,0.378,0.23,5.4,16.2,10.7,11.9,1.8,1.8,10.8,20.9,2.1,2,4.1,0.141,0.8,0.4,1.2,1.1,http://www.basketball-reference.com/players/o/olynyke01.html
2015-16,Kelly Oubre,SF,oubreke01,20,63,671,8.2,0.507,0.374,0.232,4.1,18.4,11.1,2.8,1.6,0.8,12.8,17.4,-0.3,0.7,0.4,0.031,-4.3,-1.6,-5.8,-0.7,http://www.basketball-reference.com/players/o/oubreke01.html
2015-16,Kemba Walker,PG,walkeke02,25,81,2885,20.8,0.554,0.368,0.329,2.1,11.5,6.8,25.7,2.2,1.1,10.1,26.5,6.3,3.6,9.9,0.165,4,0,4,4.4,http://www.basketball-reference.com/players/w/walkeke02.html
2015-16,Kendall Marshall,PG,marshke01,24,30,400,6.7,0.449,0.415,0.11,0.5,7.3,3.8,28.4,2,0.4,25.8,18.3,-0.7,0.1,-0.5,-0.064,-5.5,-3.3,-8.8,-0.7,http://www.basketball-reference.com/players/m/marshke01.html
2015-16,Kendrick Perkins,C,perkike01,31,37,542,6,0.529,0,0.333,4.9,21.8,13.1,7.9,1,1.7,32.3,10.4,-0.4,0.4,-0.1,-0.007,-5.6,1.3,-4.3,-0.3,http://www.basketball-reference.com/players/p/perkike01.html
2015-16,Kenneth Faried,PF,farieke01,26,67,1694,21,0.577,0.003,0.355,15.1,23,19,8.1,0.9,2.9,11.2,21,4,1.5,5.5,0.156,1,-0.1,0.9,1.2,http://www.basketball-reference.com/players/f/farieke01.html
2015-16,Kent Bazemore,SF,bazemke01,26,75,2083,13.4,0.551,0.421,0.208,1.5,18,9.9,12.7,2.3,1.4,14.8,20,0.3,3.8,4.1,0.094,-1.3,1.6,0.3,1.2,http://www.basketball-reference.com/players/b/bazemke01.html
2015-16,Kentavious Caldwell-Pope,SG,caldwke01,22,76,2789,12.4,0.521,0.384,0.238,2.6,8.6,5.5,7.8,2,0.5,9,18.2,2.6,2.7,5.3,0.092,0.6,0.6,1.1,2.2,http://www.basketball-reference.com/players/c/caldwke01.html
2015-16,Kevin Durant,SF,duranke01,27,72,2578,28.2,0.634,0.348,0.361,2,21.8,12.4,24.2,1.3,2.5,13.5,30.6,11,3.5,14.5,0.27,7,0.9,7.9,6.4,http://www.basketball-reference.com/players/d/duranke01.html
2015-16,Kevin Garnett,PF,garneke01,39,38,556,12.3,0.491,0.009,0.183,3.2,27.9,15.7,16.4,2.5,1.5,11.4,11.3,0.4,0.7,1.1,0.092,-2.5,2.5,0,0.3,http://www.basketball-reference.com/players/g/garneke01.html
2015-16,Kevin Love,PF,loveke01,27,77,2424,19,0.553,0.449,0.321,7,28.4,17.8,12.2,1.2,1.4,11.3,23.4,4.7,3.8,8.5,0.169,1.7,0.9,2.5,2.8,http://www.basketball-reference.com/players/l/loveke01.html
2015-16,Kevin Martin,SG,martike02,32,36.66666667,730,11.16666667,0.515666667,0.340333333,0.396333333,1.566666667,10.13333333,5.9,7.8,1.333333333,0.3,10.3,21.86666667,0.466666667,0.333333333,0.8,0.060333333,-1.6,-2.433333333,-4.033333333,-0.466666667,http://www.basketball-reference.com/players/m/martike02.html
2015-16,Kevin Seraphin,C,serapke01,26,48,526,10.8,0.435,0.01,0.112,6.5,19.5,13.1,14.8,0.8,5.2,16.7,22.2,-0.8,0.7,-0.2,-0.015,-5.9,1.5,-4.4,-0.3,http://www.basketball-reference.com/players/s/serapke01.html
2015-16,Kevon Looney,PF,looneke01,19,5,21,18.6,0.643,0.286,0,21.8,29.1,25.6,0,0,0,12.5,16.5,0.1,0,0.1,0.192,-1.2,-8.2,-9.5,0,http://www.basketball-reference.com/players/l/looneke01.html
2015-16,Khris Middleton,SG,middlkh01,24,79,2852,16.8,0.56,0.316,0.273,1.8,10.2,6,18.9,2.3,0.6,12.3,23,4.3,1.8,6.1,0.103,2.2,-1.6,0.6,1.9,http://www.basketball-reference.com/players/m/middlkh01.html
2015-16,Kirk Hinrich,PG,hinriki01,35,30.66666667,420.6666667,6.9,0.419666667,0.500333333,0.086666667,1.433333333,11.7,6.666666667,18.26666667,1.233333333,0.433333333,19.1,10.6,0.066666667,0.333333333,0.4,0.037,-3.833333333,-0.466666667,-4.3,-0.2,http://www.basketball-reference.com/players/h/hinriki01.html
2015-16,Klay Thompson,SG,thompkl01,25,80,2666,18.6,0.597,0.469,0.159,1.5,10.3,6.2,9.8,1.1,1.4,8.5,26.3,5.4,2.6,8,0.144,2.9,-2.2,0.7,1.8,http://www.basketball-reference.com/players/t/thompkl01.html
2015-16,Kobe Bryant,SF,bryanko01,37,66,1863,14.9,0.469,0.42,0.252,2.3,12.3,7.1,19.1,1.7,0.5,9.4,32.2,-0.9,0.5,-0.4,-0.01,0.8,-3.3,-2.5,-0.2,http://www.basketball-reference.com/players/b/bryanko01.html
2015-16,Kosta Koufos,C,koufoko01,26,78,1482,15.1,0.54,0,0.234,12.4,18.4,15.4,3.3,1.3,3.8,8.9,15.4,2.1,1.4,3.5,0.113,-1.6,0.4,-1.2,0.3,http://www.basketball-reference.com/players/k/koufoko01.html
2015-16,Kostas Papanikolaou,SF,papanko01,25,26,294,6,0.464,0.485,0.212,3,12.3,7.5,7.8,2.2,1.4,22.5,13.9,-0.4,0.2,-0.1,-0.022,-4.5,0.1,-4.3,-0.2,http://www.basketball-reference.com/players/p/papanko01.html
2015-16,Kris Humphries,PF,humphkr01,30,26.5,417.5,13.325,0.49075,0.34375,0.28725,9.25,23.325,16.2,8.325,1.225,2.175,10.075,20.725,0.275,0.55,0.8,0.08025,-2.35,-0.375,-2.675,-0.1,http://www.basketball-reference.com/players/h/humphkr01.html
2015-16,Kristaps Porzingis,PF,porzikr01,20,72,2047,17.7,0.518,0.274,0.271,7.1,20.7,14,7.8,1.3,5,10.9,24.6,1.5,2.9,4.3,0.102,-0.8,0.9,0.1,1.1,http://www.basketball-reference.com/players/p/porzikr01.html
2015-16,Kyle Anderson,SF,anderky01,22,78,1245,12.9,0.528,0.125,0.281,2.4,19.4,11.2,13.7,2.5,1.8,15.1,14.4,0.7,2.8,3.5,0.133,-1.9,3.7,1.8,1.2,http://www.basketball-reference.com/players/a/anderky01.html
2015-16,Kyle Korver,SG,korveky01,34,80,2401,9.7,0.578,0.644,0.088,0.7,10.9,5.9,9.9,1.2,1.1,13.3,13.7,1.2,2.9,4.1,0.081,-0.7,0.5,-0.2,1.1,http://www.basketball-reference.com/players/k/korveky01.html
2015-16,Kyle Lowry,PG,lowryky01,29,77,2851,22.2,0.578,0.457,0.41,2.2,12.3,7.3,29.9,2.9,1,13.7,26.1,8,3.7,11.6,0.196,6.2,0.6,6.8,6.3,http://www.basketball-reference.com/players/l/lowryky01.html
2015-16,Kyle O'Quinn,PF,oquinky01,25,65,764,17.5,0.52,0.081,0.221,11,24.5,17.9,15.9,1.3,4.9,17,21.2,0.5,1.2,1.6,0.103,-1.8,2.5,0.7,0.5,http://www.basketball-reference.com/players/o/oquinky01.html
2015-16,Kyle Singler,SF,singlky01,27,68,977,6.6,0.481,0.439,0.199,5.9,9.6,7.9,3.2,1.5,0.7,11.7,11.9,0.3,0.8,1.1,0.054,-1.7,-0.8,-2.5,-0.1,http://www.basketball-reference.com/players/s/singlky01.html
2015-16,Kyrie Irving,PG,irvinky01,23,53,1667,19.9,0.54,0.298,0.217,3,7.6,5.3,26.6,1.7,0.9,11.4,29.5,3.2,1.7,5,0.143,3,-1.4,1.6,1.5,http://www.basketball-reference.com/players/i/irvinky01.html
2015-16,LaMarcus Aldridge,PF,aldrila01,30,74,2261,22.4,0.565,0.015,0.289,9.2,22.2,15.9,8.1,0.9,2.8,7.8,25.9,5.6,4.5,10.1,0.215,0.7,1.1,1.8,2.2,http://www.basketball-reference.com/players/a/aldrila01.html
2015-16,Lamar Patterson,SG,pattela01,24,35,395,5.1,0.468,0.613,0.275,1.1,12.4,6.9,13.6,1.1,0.4,20.4,12.8,-0.3,0.5,0.2,0.025,-4.6,-0.3,-4.9,-0.3,http://www.basketball-reference.com/players/p/pattela01.html
2015-16,Lance Stephenson,SF,stephla01,25,46,914.6666667,13.46666667,0.551333333,0.183,0.226,3.2,15.1,9.1,16.16666667,1.6,0.566666667,16.03333333,20.2,0.6,0.866666667,1.433333333,0.076,-1.133333333,-0.3,-1.4,0.133333333,http://www.basketball-reference.com/players/s/stephla01.html
2015-16,Lance Thomas,PF,thomala01,27,59,1313,10.4,0.557,0.285,0.312,2.9,8,5.4,6.4,0.9,0.4,11.6,16.9,1.2,0.5,1.7,0.062,-1.2,-2.1,-3.2,-0.4,http://www.basketball-reference.com/players/t/thomala01.html
2015-16,Langston Galloway,PG,gallola01,24,82,2033,11.7,0.49,0.381,0.194,2.3,13,7.7,15.7,1.9,0.8,8.7,15.6,1.4,1.8,3.3,0.077,-0.4,0.1,-0.4,0.8,http://www.basketball-reference.com/players/g/gallola01.html
2015-16,Larry Nance Jr.,PF,nancela02,23,63,1266,13.4,0.544,0.033,0.157,8.3,18.6,13.3,5.7,2.1,1.4,11.3,12.6,1.3,0.9,2.2,0.083,-2,0.6,-1.4,0.2,http://www.basketball-reference.com/players/n/nancela02.html
2015-16,Lavoy Allen,PF,allenla01,26,79,1599,12.4,0.532,0,0.197,11.1,17.8,14.5,7.1,0.8,2.1,14.6,13,1.6,2.1,3.7,0.11,-2.1,1.4,-0.6,0.6,http://www.basketball-reference.com/players/a/allenla01.html
2015-16,LeBron James,SF,jamesle01,31,76,2709,27.5,0.588,0.199,0.347,4.7,18.8,11.8,36,2,1.5,13.2,31.4,9.6,4,13.6,0.242,6.9,2.3,9.1,7.6,http://www.basketball-reference.com/players/j/jamesle01.html
2015-16,Leandro Barbosa,SG,barbole01,33,68,1079,11.7,0.545,0.297,0.168,3,8.4,5.8,10.6,2,0.7,11.8,18.1,0.9,1.2,2.1,0.092,-1.2,-0.9,-2.1,0,http://www.basketball-reference.com/players/b/barbole01.html
2015-16,Lorenzo Brown,PG,brownlo01,25,8,61,4.4,0.374,0.32,0.16,0,12.8,6.2,28,2.4,1.3,25.2,24.9,-0.3,0.1,-0.2,-0.157,-8.1,-1.4,-9.5,-0.1,http://www.basketball-reference.com/players/b/brownlo01.html
2015-16,Lou Amundson,PF,amundlo01,33,29,204,6.7,0.401,0,0.509,12.5,13.7,13.1,8.8,1.5,2.6,18.8,17.7,-0.3,0.2,-0.1,-0.014,-5.3,0.4,-5,-0.2,http://www.basketball-reference.com/players/a/amundlo01.html
2015-16,Lou Williams,SG,willilo02,29,67,1907,17.7,0.584,0.462,0.612,1.7,8.1,4.8,15.1,1.6,0.8,10.8,22.8,4.5,0.3,4.7,0.119,3,-2.7,0.3,1.1,http://www.basketball-reference.com/players/w/willilo02.html
2015-16,Luc Mbah a Moute,PF,mbahalu01,29,75,1274,7.3,0.498,0.193,0.275,5.2,9.4,7.3,3.3,1.7,1.2,12.8,9.4,0.2,1.3,1.6,0.059,-3,1.5,-1.6,0.1,http://www.basketball-reference.com/players/m/mbahalu01.html
2015-16,Lucas Nogueira,C,noguelu01,23,29,225,15.6,0.642,0.068,0.341,9.3,14,11.7,4.9,2.8,4.4,17.9,12.4,0.3,0.4,0.7,0.154,-0.4,2.9,2.6,0.3,http://www.basketball-reference.com/players/n/noguelu01.html
2015-16,Luis Montero,SG,montelu01,22,12,42,-2.7,0.337,0.474,0.211,0,10.3,5.2,3.5,0,0,16.2,25.7,-0.2,0,-0.2,-0.238,-11,-5.9,-16.9,-0.2,http://www.basketball-reference.com/players/m/montelu01.html
2015-16,Luis Scola,PF,scolalu01,35,76,1636,13.6,0.523,0.269,0.14,6,19,12.6,6.8,1.5,1.4,9.7,19.5,1.4,1.9,3.3,0.098,-0.8,-0.4,-1.2,0.3,http://www.basketball-reference.com/players/s/scolalu01.html
2015-16,Luke Babbitt,SF,babbilu01,26,47,845,11.6,0.526,0.377,0.173,3.2,16.7,9.7,9.6,0.6,0.7,6.9,17.5,0.8,0.3,1.1,0.064,-0.9,-2,-2.9,-0.2,http://www.basketball-reference.com/players/b/babbilu01.html
2015-16,Luol Deng,PF,denglu01,30,74,2394,15,0.549,0.344,0.258,5.3,15.4,10.5,9,1.6,0.9,8.9,17.4,3.5,2.8,6.4,0.128,1.3,0.6,1.9,2.3,http://www.basketball-reference.com/players/d/denglu01.html
2015-16,Manu Ginobili,SG,ginobma01,38,58,1134,17.8,0.573,0.411,0.257,2.7,11.7,7.3,23.6,3,0.8,17,23.6,1.5,2.3,3.8,0.16,2.3,1.3,3.6,1.6,http://www.basketball-reference.com/players/g/ginobma01.html
2015-16,Marc Gasol,C,gasolma01,31,52,1791,17.7,0.528,0.004,0.347,3.5,20.2,11.5,18.9,1.4,3.6,12.7,23.4,1.8,1.9,3.7,0.098,-0.7,1.7,1,1.3,http://www.basketball-reference.com/players/g/gasolma01.html
2015-16,Marcelo Huertas,PG,huertma01,32,53,869,10.4,0.488,0.265,0.126,2.2,9.2,5.6,33.9,1.5,0.6,24.8,16.3,-0.2,0.1,-0.1,-0.006,-3.1,-2.9,-6,-0.9,http://www.basketball-reference.com/players/h/huertma01.html
2015-16,Marcin Gortat,C,gortama01,31,75,2256,19,0.592,0.001,0.271,10.8,26.3,18.4,7.5,1,3.4,12.4,18.9,4.2,3.1,7.3,0.156,-0.5,1.7,1.2,1.8,http://www.basketball-reference.com/players/g/gortama01.html
2015-16,Marco Belinelli,SG,belinma01,29,68,1672,9.4,0.5,0.468,0.217,0.7,6.9,3.8,11.1,1.1,0.1,10.3,19.7,0.2,0.3,0.5,0.014,-1.3,-2.9,-4.2,-0.9,http://www.basketball-reference.com/players/b/belinma01.html
2015-16,Marcus Morris,SF,morrima03,26,80,2856,12.7,0.531,0.315,0.287,3.3,12.4,7.7,11,1.2,0.6,11.6,18.4,2.9,2.5,5.4,0.091,0.2,0.5,0.7,2,http://www.basketball-reference.com/players/m/morrima03.html
2015-16,Marcus Smart,PG,smartma01,21,61,1667,11.3,0.463,0.456,0.314,4.8,11.6,8.1,15.8,2.7,0.8,11.7,17.4,0.5,2.4,2.9,0.083,-0.6,1.3,0.7,1.1,http://www.basketball-reference.com/players/s/smartma01.html
