Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url
2014-15,Charlie Villanueva,PF,villach01,30,64,678,17.4,0.534,0.61,0.097,4.8,19.3,12.1,4.7,1.1,2.6,6.9,26.7,0.6,0.7,1.4,0.096,1.2,-3.1,-1.8,0,http://www.basketball-reference.com/players/v/villach01.html
2014-15,Chase Budinger,SF,budinch01,26,67,1286,12.2,0.537,0.367,0.208,2.8,15.1,8.8,8,1.7,0.6,10.3,16.3,1.1,0.2,1.3,0.049,-0.9,-1.9,-2.8,-0.3,http://www.basketball-reference.com/players/b/budinch01.html
2014-15,Chris Andersen,C,anderch01,36,60,1132,16.1,0.622,0.063,0.551,8.2,23.2,15.9,6.1,1.2,4.6,13.5,12.3,2.1,1.5,3.6,0.151,-1.2,2.3,1,0.9,http://www.basketball-reference.com/players/a/anderch01.html
2014-15,Chris Bosh,C,boshch01,30,44,1556,19.8,0.548,0.226,0.311,3.6,20,12,12,1.4,1.4,10.1,28.4,2.1,1.5,3.6,0.111,1,-1,-0.1,0.8,http://www.basketball-reference.com/players/b/boshch01.html
2014-15,Chris Copeland,SF,copelch01,30,50,828,7.4,0.468,0.539,0.145,3.1,11.7,7.4,9.9,0.7,1,15.2,21.3,-0.9,0.8,-0.1,-0.008,-2.8,-1.5,-4.3,-0.5,http://www.basketball-reference.com/players/c/copelch01.html
2014-15,Chris Douglas-Roberts,SG,douglch01,28,12,103,3.3,0.387,0.333,0.381,1.1,11.8,6.6,5,0.5,0,0,10.7,0,0.1,0,0.02,-4.4,-1.6,-6.1,-0.1,http://www.basketball-reference.com/players/d/douglch01.html
2014-15,Chris Johnson,SF,johnsch04,24,14.5,263,10.025,0.5125,0.61525,0.0995,1.725,10.1,5.8,4.65,2.5,1.15,7.3,14.65,0.1,0.275,0.4,0.0745,-1.675,-0.6,-2.25,-0.025,http://www.basketball-reference.com/players/j/johnsch04.html
2014-15,Chris Kaman,C,kamanch01,32,74,1398,17.3,0.537,0,0.186,11.6,25.2,18.5,7.8,0.7,2.8,15.4,22.5,1.1,2.2,3.3,0.112,-2.5,1.1,-1.4,0.2,http://www.basketball-reference.com/players/k/kamanch01.html
2014-15,Chris Paul,PG,paulch01,29,82,2857,26,0.596,0.298,0.274,2.1,12.5,7.4,47.4,2.8,0.4,12.7,23.7,12.9,3.2,16.1,0.27,7.5,0,7.5,6.9,http://www.basketball-reference.com/players/p/paulch01.html
2014-15,Chuck Hayes,C,hayesch01,31,29,255,10.4,0.492,0,0.239,8.1,14.9,11.5,11.3,2,1.3,13.6,10.4,0.3,0.2,0.5,0.091,-1.5,1.1,-0.4,0.1,http://www.basketball-reference.com/players/h/hayesch01.html
2014-15,Cleanthony Early,SF,earlycl01,23,39,647,8.4,0.447,0.393,0.224,3.8,13.8,8.7,9.1,2,1.5,14.5,19.6,-0.8,0.4,-0.4,-0.03,-3.8,-1.3,-5.2,-0.5,http://www.basketball-reference.com/players/e/earlycl01.html
2014-15,Clint Capela,C,capelca01,20,12,90,12.1,0.409,0,0.793,12.3,31.8,22.1,3.6,0.6,7.8,11.3,21.3,-0.2,0.2,0,0.019,-8.8,1,-7.8,-0.1,http://www.basketball-reference.com/players/c/capelca01.html
2014-15,Cody Zeller,C,zelleco01,22,62,1487,14.1,0.53,0.003,0.44,7,20.1,13.4,10.9,1.2,2.6,12.2,15.6,1.6,2.2,3.8,0.123,-2.1,2.5,0.4,0.9,http://www.basketball-reference.com/players/z/zelleco01.html
2014-15,Cole Aldrich,C,aldrico01,26,61,976,18.1,0.513,0,0.213,11.6,28.9,20,13.3,2,5.5,15.2,18.3,0.8,1.4,2.2,0.107,-2.2,3.1,0.9,0.7,http://www.basketball-reference.com/players/a/aldrico01.html
2014-15,Corey Brewer,SF,breweco01,28,53.33333333,1391.333333,13.9,0.502333333,0.269333333,0.294333333,4.4,11.53333333,7.933333333,14.63333333,2.933333333,0.666666667,13.36666667,21.36666667,0.666666667,1.366666667,2.066666667,0.063333333,-0.766666667,-0.166666667,-0.933333333,0.333333333,http://www.basketball-reference.com/players/b/breweco01.html
2014-15,Cory Jefferson,PF,jeffeco01,24,50,531,13.2,0.48,0.09,0.323,10,20.6,15.3,4.8,1,3.2,9.5,18.1,0.2,0.6,0.8,0.071,-3.3,-0.4,-3.7,-0.2,http://www.basketball-reference.com/players/j/jeffeco01.html
2014-15,Cory Joseph,PG,josepco01,23,79,1444,15.5,0.564,0.107,0.348,3.5,11.4,7.5,19.7,1.6,0.9,12.4,17,2.7,1.8,4.5,0.149,0.2,0.5,0.7,1,http://www.basketball-reference.com/players/j/josepco01.html
2014-15,Courtney Lee,SG,leeco01,29,77,2354,11.5,0.555,0.348,0.201,1,7.6,4.3,9.8,1.7,0.4,10,15.2,2.5,2.4,4.8,0.099,0.3,0.2,0.5,1.5,http://www.basketball-reference.com/players/l/leeco01.html
2014-15,D.J. Augustin,PG,augusdj01,27,54.66666667,1309.333333,13.3,0.522,0.407,0.292666667,1.1,7.966666667,4.466666667,26.63333333,1.266666667,0.1,16.06666667,19.03333333,1.666666667,0.633333333,2.266666667,0.08,0.033333333,-2.6,-2.566666667,-0.166666667,http://www.basketball-reference.com/players/a/augusdj01.html
2014-15,Dahntay Jones,SF,jonesda02,34,33,123,1.9,0.406,0.19,0.524,0.9,9,5,2.1,1.2,0,3.7,9.8,0,0.1,0,0.013,-5.2,-1.3,-6.4,-0.1,http://www.basketball-reference.com/players/j/jonesda02.html
2014-15,Damian Lillard,PG,lillada01,24,82,2925,20.7,0.56,0.421,0.293,1.8,11.8,6.9,29,1.7,0.5,12.6,26.9,7.3,3.3,10.6,0.174,5,0,5.1,5.2,http://www.basketball-reference.com/players/l/lillada01.html
2014-15,Damjan Rudez,SF,rudezda01,28,68,1047,8.2,0.591,0.646,0.087,0.9,4.1,2.5,7.9,0.8,0.4,14.7,13.8,0.6,0.7,1.3,0.061,-0.7,-1.8,-2.5,-0.1,http://www.basketball-reference.com/players/r/rudezda01.html
2014-15,Danilo Gallinari,SF,gallida01,26,59,1426,16.8,0.563,0.53,0.336,2.3,14.7,8.3,9.4,1.6,1.1,8,21.5,3,1,3.9,0.132,2.3,-1.1,1.3,1.2,http://www.basketball-reference.com/players/g/gallida01.html
2014-15,Danny Granger,SF,grangda01,31,30,613,8.6,0.527,0.519,0.228,4,11.5,7.8,4.4,1.1,0.8,11.9,15.5,0.2,0.3,0.6,0.046,-1.5,-1.8,-3.2,-0.2,http://www.basketball-reference.com/players/g/grangda01.html
2014-15,Danny Green,SG,greenda02,27,81,2312,16.5,0.596,0.619,0.172,2.7,13.9,8.4,10.3,2.2,2.8,10.5,17.5,4,3.9,7.8,0.163,2.8,2.2,5,4.1,http://www.basketball-reference.com/players/g/greenda02.html
2014-15,Dante Cunningham,PF,cunnida01,27,66,1652,8.9,0.473,0.029,0.139,4.8,12.8,8.8,4.4,1.5,1.7,8.9,10.9,0.5,1.2,1.6,0.047,-2.6,1,-1.6,0.2,http://www.basketball-reference.com/players/c/cunnida01.html
