Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url
2009-10,Arron Afflalo,SG,afflaar01,24,82,2221,10.9,0.576,0.426,0.168,3.1,9.9,6.5,9.3,1,1,10.5,14,2.8,1.4,4.3,0.092,0.8,-0.5,0.3,1.3,http://www.basketball-reference.com/players/a/afflaar01.html
2009-10,Austin Daye,SF,dayeau01,21,69,915,12.8,0.546,0.322,0.19,4.2,19.8,11.5,6.3,1.5,2.4,13.1,18.5,0.6,0.7,1.3,0.067,-1.9,-0.8,-2.7,-0.2,http://www.basketball-reference.com/players/d/dayeau01.html
2009-10,Baron Davis,PG,davisba01,30,75,2523,17.4,0.501,0.292,0.287,2.4,9.9,6.1,39.6,2.6,1.3,15.6,24.3,2.5,2.1,4.5,0.086,2,-0.5,1.5,2.3,http://www.basketball-reference.com/players/d/davisba01.html
2009-10,Ben Gordon,SG,gordobe01,26,62,1730,14,0.534,0.335,0.329,1.7,7,4.2,16.7,1.5,0.3,12.9,24.5,1.8,0.4,2.1,0.059,1,-3.1,-2.1,-0.1,http://www.basketball-reference.com/players/g/gordobe01.html
2009-10,Ben Wallace,C,wallabe01,35,69,1975,15.8,0.526,0.007,0.548,14.1,23.1,18.3,8,2.4,3.6,15,10,2.4,2.3,4.7,0.115,-0.1,3.9,3.9,2.9,http://www.basketball-reference.com/players/w/wallabe01.html
2009-10,Beno Udrih,PG,udrihbe01,27,79,2477,15.7,0.566,0.237,0.168,1.7,8.5,5.1,24.1,1.8,0.3,13.1,18.6,4.2,1.3,5.5,0.107,1.6,-1.4,0.2,1.4,http://www.basketball-reference.com/players/u/udrihbe01.html
2009-10,Bobby Brown,PG,brownbo02,25,30,346,9.166666667,0.434666667,0.408,0.066,2.4,6.7,4.533333333,28.63333333,1.5,0.1,16.43333333,25.5,-0.466666667,0.133333333,-0.366666667,-0.056,-2.7,-3.966666667,-6.633333333,-0.4,http://www.basketball-reference.com/players/b/brownbo02.html
2009-10,Bobby Simmons,PF,simmobo01,29,23,395,8,0.485,0.538,0.171,3.1,15.9,9.2,6.3,2,0.6,13.1,16.8,-0.2,0.3,0.1,0.014,-3,-1.3,-4.2,-0.2,http://www.basketball-reference.com/players/s/simmobo01.html
2009-10,Boris Diaw,PF,diawbo01,27,82,2906,12.8,0.552,0.266,0.19,5.5,11.9,8.8,18.9,1.1,1.6,17.5,16.2,2.4,3.8,6.2,0.103,0.3,1.6,1.9,2.9,http://www.basketball-reference.com/players/d/diawbo01.html
2009-10,Brad Miller,C,millebr01,33,82,1950,12.9,0.53,0.227,0.379,4.8,17.8,11.4,12.2,1.2,1.1,13.6,18.1,1.5,2.5,4,0.098,-1.3,0.5,-0.8,0.6,http://www.basketball-reference.com/players/m/millebr01.html
2009-10,Brandon Bass,PF,bassbr01,24,50,648,16.5,0.556,0,0.27,10,12.6,11.3,5.1,1,3.1,10.6,20.9,1,1,2,0.147,-1.5,0.5,-1,0.2,http://www.basketball-reference.com/players/b/bassbr01.html
2009-10,Brandon Jennings,PG,jennibr01,20,82,2671,14.5,0.475,0.319,0.225,2,10.4,6,29.6,2.1,0.5,13,26.1,0.3,3.9,4.2,0.075,0.6,0.2,0.9,1.9,http://www.basketball-reference.com/players/j/jennibr01.html
2009-10,Brandon Roy,SG,roybr01,25,65,2419,21.3,0.568,0.213,0.424,3.7,10.9,7.3,23.1,1.4,0.5,9.5,26.7,7,2.1,9.1,0.18,4.8,-0.7,4.1,3.7,http://www.basketball-reference.com/players/r/roybr01.html
2009-10,Brandon Rush,SG,rushbr01,24,82,2491,9.6,0.522,0.43,0.127,1.8,13.5,7.6,6.9,1.1,1.9,11.1,14.8,0,2.5,2.5,0.047,-2.1,0.7,-1.3,0.4,http://www.basketball-reference.com/players/r/rushbr01.html
2009-10,Brendan Haywood,C,haywobr01,30,51.33333333,1570,16.13333333,0.587,0.002666667,0.509666667,13.26666667,21.2,17.23333333,3.166666667,0.6,5.233333333,14.16666667,13.56666667,2.466666667,2,4.466666667,0.138,-1.033333333,2,0.933333333,1.066666667,http://www.basketball-reference.com/players/h/haywobr01.html
2009-10,Brian Cardinal,PF,cardibr01,32,29,267,6.9,0.546,0.25,0.5,2.9,9.4,6.1,12.3,1.7,0.8,13.7,8.3,0.3,0.1,0.4,0.071,-2.5,-0.4,-2.9,-0.1,http://www.basketball-reference.com/players/c/cardibr01.html
2009-10,Brian Cook,PF,cookbr01,29,15,44,2.4,0.403,0.391,0.304,2.5,21.6,11.7,3.7,0,3.3,18.7,32.2,-0.2,0,-0.2,-0.191,-11.4,-4.4,-15.8,-0.2,http://www.basketball-reference.com/players/c/cookbr01.html
2009-10,Brian Scalabrine,PF,scalabr01,31,52,472,3.6,0.445,0.576,0.071,2.4,9.9,6.2,8.1,1,0.7,16.2,10.4,-0.3,0.5,0.2,0.019,-4,-0.1,-4,-0.2,http://www.basketball-reference.com/players/s/scalabr01.html
2009-10,Brian Skinner,PF,skinnbr01,33,16,123,5.5,0.456,0,0.32,8.4,17.1,12.7,0,1.3,2.4,19.7,13.1,-0.1,0.1,0,-0.006,-7.9,-2.5,-10.4,-0.3,http://www.basketball-reference.com/players/s/skinnbr01.html
2009-10,Brook Lopez,C,lopezbr01,21,82,3027,20.1,0.57,0.002,0.451,9.9,17.5,13.5,11.8,1,3.4,13.1,23.6,5.5,2.4,7.9,0.125,1.1,0.8,1.9,3,http://www.basketball-reference.com/players/l/lopezbr01.html
2009-10,Byron Mullens,PF,mulleby01,20,13,54,0.7,0.368,0,0,6.6,14.5,10.6,2.9,1.9,0,17.4,19.1,-0.2,0.1,-0.1,-0.077,-8.9,-1.6,-10.5,-0.1,http://www.basketball-reference.com/players/m/mulleby01.html
2009-10,C.J. Miles,SF,milescj01,22,63,1497,10.8,0.515,0.386,0.169,3.4,9.7,6.6,10.7,2,0.9,11.8,20.5,0.2,1.7,1.9,0.061,-0.6,-0.6,-1.1,0.3,http://www.basketball-reference.com/players/m/milescj01.html
2009-10,C.J. Watson,PG,watsocj01,25,65,1788,13.8,0.555,0.275,0.314,1.7,8.9,5.3,14.3,2.8,0.3,10.3,16,2.2,0.9,3.1,0.082,0.2,-0.7,-0.4,0.7,http://www.basketball-reference.com/players/w/watsocj01.html
2009-10,Carl Landry,PF,landrca01,26,53.33333333,1646,18.7,0.596333333,0.003666667,0.451333333,8.366666667,13.33333333,10.8,4.566666667,1.133333333,1.833333333,10.73333333,22.33333333,3.833333333,1.266666667,5.133333333,0.146333333,0.333333333,-1.066666667,-0.733333333,0.533333333,http://www.basketball-reference.com/players/l/landrca01.html
2009-10,Carlos Arroyo,PG,arroyca01,30,72,1585,12.3,0.529,0.067,0.24,1.9,7.7,4.8,22.2,1.2,0.3,11.5,13.9,2.2,1.5,3.7,0.113,-1.2,-0.8,-2,0,http://www.basketball-reference.com/players/a/arroyca01.html
2009-10,Carlos Boozer,PF,boozeca01,28,78,2673,21.3,0.599,0,0.35,8.2,29.9,19.4,15.8,1.6,1.1,14.3,24.8,5.3,4.6,9.9,0.178,1.5,2,3.5,3.7,http://www.basketball-reference.com/players/b/boozeca01.html
2009-10,Carlos Delfino,SF,delfica01,27,75,2279,12.9,0.526,0.499,0.163,2.4,18,9.8,14,1.8,0.7,13.2,18,1.1,3.7,4.8,0.101,-0.1,1.8,1.6,2.1,http://www.basketball-reference.com/players/d/delfica01.html
2009-10,Carmelo Anthony,SF,anthoca01,25,69,2634,22.2,0.548,0.125,0.407,6.7,13.1,9.9,15.9,1.7,0.9,10.6,33.4,5.6,2.4,7.9,0.145,2.7,-1.3,1.4,2.3,http://www.basketball-reference.com/players/a/anthoca01.html
2009-10,Caron Butler,SF,butleca01,29,47,1853,13.5,0.506,0.137,0.304,4.2,15.6,9.8,9.6,1.9,0.6,12.6,22,0.4,1.7,2.1,0.054,-1,0.3,-0.8,0.6,http://www.basketball-reference.com/players/b/butleca01.html
2009-10,Caron Butler,SF-SG,butleca01,29,74,2783,13.7,0.507,0.138,0.3,4.3,14.9,9.5,9.2,2.2,0.7,11.9,22.1,0.6,2.9,3.5,0.061,-1.1,0.4,-0.6,1,http://www.basketball-reference.com/players/b/butleca01.html
2009-10,Caron Butler,SG,butleca01,29,27,930,14.2,0.509,0.14,0.291,4.5,13.3,8.9,8.5,2.7,0.7,10.5,22.3,0.2,1.2,1.4,0.075,-1.1,0.8,-0.3,0.4,http://www.basketball-reference.com/players/b/butleca01.html
2009-10,Cartier Martin,SF,martica01,25,12,260,9.833333333,0.475666667,0.362333333,0.216,7.3,12.73333333,9.966666667,6.966666667,1.4,0.3,11.16666667,19.63333333,-0.033333333,0.133333333,0.033333333,0.020666667,-1.733333333,-2.466666667,-4.2,-0.166666667,http://www.basketball-reference.com/players/m/martica01.html
2009-10,Cedric Jackson,PG,jacksce01,23,6,37,4.475,0.34975,0.33975,0.88375,2.7,10.125,6.525,27.4,2.1,1.925,27.1,22.1,-0.15,0.05,-0.1,-0.13175,-7.775,-0.325,-8.075,-0.05,http://www.basketball-reference.com/players/j/jacksce01.html
2009-10,Channing Frye,C,fryech01,26,81,2190,15,0.598,0.558,0.172,3.6,17.6,11,7.4,1.5,2.4,8.8,16.7,4.3,2.2,6.4,0.141,2.8,0.9,3.7,3.2,http://www.basketball-reference.com/players/f/fryech01.html
2009-10,Charlie Bell,SG,bellch01,30,71,1611,7.9,0.486,0.451,0.151,2.1,7.5,4.7,9.8,1.3,0.6,10.3,14.8,0.1,1.9,2,0.06,-2,0.2,-1.7,0.1,http://www.basketball-reference.com/players/b/bellch01.html
2009-10,Charlie Villanueva,PF,villach01,25,78,1848,16,0.526,0.341,0.157,5.2,19.6,12,5.2,1.4,2.5,7.7,23.9,2.1,1.4,3.5,0.092,0.1,-2,-1.9,0.1,http://www.basketball-reference.com/players/v/villach01.html
2009-10,Chase Budinger,SF,budinch01,21,74,1488,14.1,0.545,0.441,0.154,2.8,14.6,8.5,9.7,1.2,0.5,7.4,19.4,1.9,1.2,3.1,0.1,0.3,-1.5,-1.1,0.3,http://www.basketball-reference.com/players/b/budinch01.html
2009-10,Chauncey Billups,PG,billuch01,33,73,2490,20.2,0.601,0.423,0.532,1.2,9.3,5.3,26.1,1.7,0.3,13,24.3,7.7,1.7,9.5,0.182,5,-1.9,3.1,3.2,http://www.basketball-reference.com/players/b/billuch01.html
2009-10,Chris Andersen,PF,anderch01,31,76,1695,15.8,0.631,0.012,0.94,10.1,22.7,16.4,2.8,1.3,6.3,14.3,10.8,3.2,2.7,5.9,0.166,-1.1,3.3,2.1,1.8,http://www.basketball-reference.com/players/a/anderch01.html
2009-10,Chris Bosh,C,boshch01,25,70,2526,25,0.592,0.019,0.509,9.9,25.2,17.7,11.5,0.9,2.1,10.7,28.7,7.9,1.7,9.6,0.182,3,-0.7,2.3,2.7,http://www.basketball-reference.com/players/b/boshch01.html
2009-10,Chris Douglas-Roberts,SF,douglch01,23,67,1730,11.5,0.512,0.094,0.274,2.9,10.7,6.6,9.5,1.7,0.8,13.1,19.6,-0.2,0.9,0.7,0.02,-2.9,-1.1,-4,-0.9,http://www.basketball-reference.com/players/d/douglch01.html
2009-10,Chris Duhon,PG,duhonch01,27,67,2072,10.7,0.501,0.572,0.211,1.5,8.4,4.9,25.9,1.5,0.1,18.2,13.1,1.5,0.5,1.9,0.045,-0.9,-2,-2.9,-0.5,http://www.basketball-reference.com/players/d/duhonch01.html
2009-10,Chris Hunter,C,huntech01,25,60,783,12.2,0.546,0.018,0.318,7.9,16,11.9,6.7,0.8,3.2,10.8,15.2,0.9,0.4,1.3,0.08,-2.5,-0.6,-3.1,-0.2,http://www.basketball-reference.com/players/h/huntech01.html
2009-10,Chris Kaman,C,kamanch01,27,76,2608,16.5,0.527,0.005,0.255,8.1,23.2,15.6,8.6,0.7,2.7,14.3,27.1,0,2.4,2.4,0.044,-2.8,-0.4,-3.2,-0.8,http://www.basketball-reference.com/players/k/kamanch01.html
2009-10,Chris Paul,PG,paulch01,24,45,1712,23.7,0.584,0.199,0.298,1.3,11.9,6.5,45.4,2.9,0.4,13.5,22.2,5.7,1.5,7.3,0.204,5.2,-0.4,4.9,3,http://www.basketball-reference.com/players/p/paulch01.html
2009-10,Chris Quinn,PG,quinnch01,26,25,223,9.3,0.477,0.571,0.107,0.5,8.1,4.1,20.9,2.1,0.3,14.6,14.1,0,0.1,0.1,0.025,-2.6,-2.6,-5.2,-0.2,http://www.basketball-reference.com/players/q/quinnch01.html
2009-10,Chris Richard,PF,richach01,25,18,224,6.5,0.547,0,0.379,9.6,19.6,14.7,4.4,1.8,1.4,29.3,9.6,0,0.4,0.3,0.067,-4.6,1.8,-2.7,0,http://www.basketball-reference.com/players/r/richach01.html
2009-10,Chris Wilcox,PF,wilcoch01,27,34,441,12,0.532,0,0.433,11.4,21.4,16.1,4.9,1.6,2.3,21,18.9,-0.2,0.4,0.2,0.022,-4,-0.5,-4.5,-0.3,http://www.basketball-reference.com/players/w/wilcoch01.html
2009-10,Chuck Hayes,C,hayesch01,26,82,1773,11.7,0.5,0,0.201,9.4,21.1,15,11.4,2.1,1.8,17.1,10.8,1.2,2.4,3.6,0.098,-2.1,3.3,1.2,1.4,http://www.basketball-reference.com/players/h/hayesch01.html
2009-10,Chucky Atkins,PG,atkinch01,35,40,644,8.3,0.477,0.465,0.172,0.9,4.8,2.7,21.6,1.4,0,15.9,14.4,0.2,0.1,0.2,0.017,-2.1,-3.7,-5.8,-0.6,http://www.basketball-reference.com/players/a/atkinch01.html
2009-10,Coby Karl,SF,karlco01,26,4,108,7.1,0.404,0.344,0.188,4.1,12.5,8.2,18.7,1.3,0.7,14.8,16.1,-0.1,0,-0.1,-0.028,-3.6,-1.7,-5.3,-0.1,http://www.basketball-reference.com/players/k/karlco01.html
2009-10,Coby Karl,SF-SG,karlco01,26,7,113,5.1,0.404,0.344,0.188,3.9,14,8.9,17.9,1.3,0.6,22.4,17,-0.2,0,-0.2,-0.076,-5.5,-1.6,-7.1,-0.1,http://www.basketball-reference.com/players/k/karlco01.html
2009-10,Coby Karl,SG,karlco01,26,3,5,-38.1,,,,0,45.4,23.8,0,0,0,100,37.3,-0.1,0,-0.1,-1.112,-45.3,-0.9,-46.2,-0.1,http://www.basketball-reference.com/players/k/karlco01.html
2009-10,Corey Brewer,SG,breweco01,23,82,2482,12.1,0.502,0.25,0.27,3.1,9.6,6.3,12.5,2.4,0.9,13.4,21.5,-0.4,1.4,1,0.02,-1,-0.6,-1.6,0.2,http://www.basketball-reference.com/players/b/breweco01.html
2009-10,Corey Maggette,PF,maggeco01,30,70,2081,20.3,0.615,0.056,0.622,4.9,15.2,10,13.2,1.2,0.1,13,26.7,5.6,0.7,6.3,0.144,1.6,-2.6,-1,0.5,http://www.basketball-reference.com/players/m/maggeco01.html
2009-10,Courtney Lee,SG,leeco01,24,71,2375,12.8,0.525,0.29,0.197,2.8,9.7,6.1,9,2.1,0.6,8.3,17.7,1.8,1.3,3.1,0.063,-0.2,-0.6,-0.8,0.7,http://www.basketball-reference.com/players/l/leeco01.html
2009-10,Craig Smith,PF,smithcr01,26,75,1232,16.9,0.599,0.013,0.524,9.1,18,13.5,11.8,1.4,1.5,15.3,21.2,2,1,3,0.117,-0.2,-0.3,-0.5,0.5,http://www.basketball-reference.com/players/s/smithcr01.html
2009-10,D.J. Augustin,PG,augusdj01,22,80,1472,11.2,0.516,0.409,0.301,0.9,6.9,4,21.7,1.6,0.3,13.1,17.9,1.1,1.7,2.8,0.092,-0.9,-1.6,-2.6,-0.2,http://www.basketball-reference.com/players/a/augusdj01.html
2009-10,D.J. White,PF,whitedj01,23,12,102,25.9,0.65,0,0.244,11.6,14.2,12.9,7.4,2.5,2.2,6.2,21.3,0.4,0.2,0.6,0.276,3.3,0,3.3,0.1,http://www.basketball-reference.com/players/w/whitedj01.html
2009-10,DaJuan Summers,SF,summeda01,22,44,405,7.5,0.457,0.323,0.292,3.9,9.9,6.7,6.3,1.1,1.5,9.8,18.5,-0.1,0.1,0,0.002,-3.3,-2.5,-5.8,-0.4,http://www.basketball-reference.com/players/s/summeda01.html
2009-10,Daequan Cook,SG,cookda02,22,45,691,7.5,0.422,0.498,0.099,1.5,12.3,7,9.8,1.1,1.2,8.3,19.6,-0.7,0.8,0.1,0.01,-3.4,-1.1,-4.5,-0.4,http://www.basketball-reference.com/players/c/cookda02.html
2009-10,Dahntay Jones,SF,jonesda02,29,76,1892,10.8,0.527,0.051,0.413,2.7,10.5,6.6,12.9,1,1.5,14.9,20.1,0.1,1.6,1.8,0.045,-3.2,-0.3,-3.6,-0.8,http://www.basketball-reference.com/players/j/jonesda02.html
2009-10,Damien Wilkins,SF,wilkida02,30,80,1585,11.5,0.515,0.16,0.339,5,12.7,8.8,12.5,2.1,1.2,14.8,14.1,0.9,1,1.9,0.056,-1.8,0.6,-1.2,0.3,http://www.basketball-reference.com/players/w/wilkida02.html
2009-10,Dan Gadzuric,C,gadzuda01,31,32,314,10.5,0.44,0,0.281,13.1,20.5,16.6,6,1.5,3.3,13,16.6,-0.1,0.6,0.5,0.077,-4.5,2.2,-2.4,0,http://www.basketball-reference.com/players/g/gadzuda01.html
2009-10,Daniel Gibson,PG,gibsoda01,23,56,1068,11.3,0.613,0.556,0.183,1.5,6.4,4.1,9.8,1.2,0.5,11.1,14.2,1.6,1,2.6,0.117,0.8,-1.2,-0.4,0.4,http://www.basketball-reference.com/players/g/gibsoda01.html
