Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url
2003-04,Andrei Kirilenko,PF,kirilan01,22,78,2895,22.6,0.559,0.216,0.533,9.5,17.5,13.5,15.7,2.9,6.3,15.8,21.9,6.5,5,11.6,0.192,3.6,4.7,8.2,7.5,http://www.basketball-reference.com/players/k/kirilan01.html
2003-04,Andrew DeClercq,C,declean01,30,71,1211,10.6,0.526,0,0.277,12,17.8,14.8,5.5,2.1,1.9,19.8,10.2,1.1,0.6,1.7,0.069,-1.7,0.6,-1.2,0.3,http://www.basketball-reference.com/players/d/declean01.html
2003-04,Anfernee Hardaway,SG,hardaan01,32,50.66666667,1396.666667,11.93333333,0.476333333,0.117666667,0.200666667,3.766666667,11.63333333,7.766666667,14.3,1.766666667,0.7,12.63333333,18.43333333,0.4,0.933333333,1.333333333,0.048,-1.5,-0.366666667,-1.866666667,0.033333333,http://www.basketball-reference.com/players/h/hardaan01.html
2003-04,Ansu Sesay,SF,sesayan01,27,57,583,13,0.504,0.118,0.258,8.8,9.8,9.3,5.4,1.7,2.6,10.4,17.6,0.6,0.2,0.8,0.065,-1.4,-1.2,-2.6,-0.1,http://www.basketball-reference.com/players/s/sesayan01.html
2003-04,Antawn Jamison,SF,jamisan01,27,82,2376,21.2,0.581,0.044,0.322,10.4,13.5,11.9,4.7,1.8,0.9,7.2,20.7,8.1,1,9,0.183,3.4,-1.9,1.4,2.1,http://www.basketball-reference.com/players/j/jamisan01.html
2003-04,Anthony Carter,PG,cartean01,28,5,87,0.3,0.297,0.081,0,2.6,11.4,7.1,23.3,2.5,0,24.5,26,-0.5,0.2,-0.3,-0.176,-10.1,0.6,-9.5,-0.2,http://www.basketball-reference.com/players/c/cartean01.html
2003-04,Anthony Goldwire,PG,goldwan01,32,7.333333333,56.66666667,7.3,0.359666667,0.347666667,0.038666667,1.066666667,7.4,4.333333333,16.46666667,3.766666667,0,11.7,16,0,0.066666667,0.033333333,-0.005,-5.066666667,-0.266666667,-5.333333333,0,http://www.basketball-reference.com/players/g/goldwan01.html
2003-04,Anthony Johnson,PG,johnsan02,29,73,1598,11.6,0.497,0.297,0.229,2,7.6,4.8,21.4,2.2,0.4,14.2,15.6,1.4,2.2,3.6,0.109,-0.6,0.1,-0.5,0.6,http://www.basketball-reference.com/players/j/johnsan02.html
2003-04,Anthony Peeler,SG,peelean01,34,75,1391,11.8,0.575,0.405,0.175,2.6,9.7,6.2,12.8,2.1,0.5,17,14.7,1.4,0.8,2.2,0.076,-0.1,-0.9,-1,0.4,http://www.basketball-reference.com/players/p/peelean01.html
2003-04,Antoine Walker,PF,walkean02,27,82,2840,15.8,0.475,0.27,0.165,7.4,19.1,13.1,19.4,1.2,1.7,14.3,21.8,2.4,1.5,3.9,0.066,1.4,0.3,1.7,2.6,http://www.basketball-reference.com/players/w/walkean02.html
2003-04,Antonio Daniels,PG,daniean01,28,71,1512,19.7,0.596,0.291,0.462,1.8,9.2,5.5,31.9,1.6,0.3,11.3,16.5,5.8,0,5.8,0.184,3.3,-3,0.3,0.9,http://www.basketball-reference.com/players/d/daniean01.html
2003-04,Antonio Davis,C,davisan01,35,53.33333333,1713.333333,11.5,0.462666667,0,0.363666667,9.133333333,20.36666667,14.63333333,7.866666667,0.766666667,1.7,13,15.3,0.666666667,1.833333333,2.533333333,0.072666667,-3.366666667,0.966666667,-2.4,0,http://www.basketball-reference.com/players/d/davisan01.html
2003-04,Antonio McDyess,PF,mcdyean01,29,28,618,12.66666667,0.486333333,0,0.257,8.7,23.06666667,15.93333333,6.6,2.066666667,1.933333333,16.06666667,17.73333333,0,0.8,0.8,0.061333333,-3.3,0.966666667,-2.333333333,-0.033333333,http://www.basketball-reference.com/players/m/mcdyean01.html
2003-04,Austin Croshere,PF,croshau01,28,77,1051,14.4,0.549,0.469,0.339,6.7,20.8,13.7,8.5,1.3,1,13.5,18.3,1.6,1.8,3.4,0.156,0,0,0.1,0.5,http://www.basketball-reference.com/players/c/croshau01.html
2003-04,Avery Johnson,PG,johnsav01,38,46,637,11.7,0.454,0.015,0.392,0.5,5.3,2.9,29.1,2.2,0.3,17.9,20.6,-0.2,0.4,0.2,0.016,-3.8,-2.9,-6.6,-0.7,http://www.basketball-reference.com/players/j/johnsav01.html
2003-04,Baron Davis,PG,davisba01,24,67,2686,20.7,0.492,0.415,0.251,2.7,9.6,6.1,37.9,3.2,0.8,12.1,30.1,4.3,3.2,7.5,0.133,5.9,-0.2,5.6,5.2,http://www.basketball-reference.com/players/d/davisba01.html
2003-04,Ben Handlogten,C,handlbe01,30,17,172,17.1,0.577,0,0.574,15.6,24.2,19.8,6.5,1,2,14.5,18.6,0.4,0.2,0.6,0.168,-0.1,-1.4,-1.5,0,http://www.basketball-reference.com/players/h/handlbe01.html
2003-04,Ben Wallace,C,wallabe01,29,81,3050,17.3,0.441,0.011,0.388,12.5,25.5,19.1,7.7,2.6,6.1,12.3,15.3,1.1,9.1,10.2,0.16,-1.6,6.8,5.1,5.5,http://www.basketball-reference.com/players/w/wallabe01.html
2003-04,Bimbo Coles,PG,colesbi01,35,22,170,1.8,0.382,0,0.176,1.4,5.5,3.4,14.2,1,0,19.7,12.6,-0.2,0.1,-0.1,-0.036,-6.8,-1.9,-8.7,-0.3,http://www.basketball-reference.com/players/c/colesbi01.html
2003-04,Bo Outlaw,PF,outlabo01,32,82,1606,13.1,0.522,0.013,0.372,8.7,15.4,12,8.7,2.4,3.2,16,12.1,1.4,2.2,3.6,0.107,-1.1,3.2,2,1.6,http://www.basketball-reference.com/players/o/outlabo01.html
2003-04,Bob Sura,SG,surabo01,30,53.33333333,1108.666667,15.9,0.506666667,0.169666667,0.456,6.766666667,15,10.93333333,23.86666667,2.1,0.666666667,15.36666667,18.76666667,1.733333333,1.333333333,3.066666667,0.133333333,0.933333333,0.766666667,1.7,1.033333333,http://www.basketball-reference.com/players/s/surabo01.html
2003-04,Bobby Jackson,SG,jacksbo01,30,50,1185,19.2,0.538,0.37,0.184,5.4,11.1,8.3,15.8,2.1,0.5,9,26.8,2.3,0.8,3.1,0.124,3.4,-2.4,1,0.9,http://www.basketball-reference.com/players/j/jacksbo01.html
2003-04,Bobby Simmons,SF,simmobo01,23,56,1376,12.6,0.488,0.032,0.453,9.4,12.3,10.8,11.5,2,0.9,14,16.8,1.6,0.4,2,0.07,-0.3,-0.5,-0.8,0.4,http://www.basketball-reference.com/players/s/simmobo01.html
2003-04,Bonzi Wells,SG,wellsbo01,27,48,1248,12.6,0.462666667,0.072333333,0.2,5.1,11.33333333,8.2,14.06666667,2.633333333,0.7,14.73333333,26.33333333,-0.633333333,1.2,0.6,0.013333333,-2.266666667,-0.566666667,-2.866666667,-0.233333333,http://www.basketball-reference.com/players/w/wellsbo01.html
2003-04,Boris Diaw,SG,diawbo01,21,76,1919,8.8,0.483,0.083,0.297,6.6,13.5,10.1,14.9,1.6,1.4,26.3,11.4,-0.3,1.1,0.8,0.021,-2.6,1,-1.6,0.2,http://www.basketball-reference.com/players/d/diawbo01.html
2003-04,Bostjan Nachbar,SF,nachbbo01,23,45,516,8.3,0.477,0.477,0.22,1.9,13.5,8,9.8,1.5,2.1,13.7,15.5,0,0.8,0.8,0.071,-3,0.6,-2.4,-0.1,http://www.basketball-reference.com/players/n/nachbbo01.html
2003-04,Brad Miller,PF,millebr01,27,72,2621,19.4,0.579,0.052,0.45,8.5,23.3,16.1,18.5,1.3,2.3,14.1,17.6,7.1,3,10,0.184,2.2,2.2,4.3,4.2,http://www.basketball-reference.com/players/m/millebr01.html
2003-04,Brandon Armstrong,SG,armstbr01,23,56,434,5.5,0.427,0.297,0.023,3.3,8.4,5.8,5.7,1.5,0.4,12,21.7,-0.8,0.5,-0.3,-0.03,-5.6,-2.7,-8.4,-0.7,http://www.basketball-reference.com/players/a/armstbr01.html
2003-04,Brandon Hunter,PF,huntebr01,23,36,406,12.6,0.463,0.026,0.371,14.4,18.8,16.6,7.9,1.6,0.2,14,17.6,0.2,0.4,0.6,0.066,-2.7,-1.2,-3.9,-0.2,http://www.basketball-reference.com/players/h/huntebr01.html
2003-04,Brendan Haywood,C,haywobr01,24,77,1484,17.2,0.547,0.003,0.603,13.7,15.6,14.6,5.2,1.1,4.9,14,17,2.4,1.4,3.8,0.123,-0.9,0.6,-0.3,0.6,http://www.basketball-reference.com/players/h/haywobr01.html
2003-04,Brent Barry,SG,barrybr01,32,59,1803,18.3,0.668,0.59,0.258,1.4,11.9,6.7,30.5,2.5,0.7,22.6,15.8,4.9,0.7,5.7,0.151,3.9,-1,2.9,2.3,http://www.basketball-reference.com/players/b/barrybr01.html
2003-04,Brevin Knight,PG,knighbr01,28,28,518.5,13.325,0.44175,0.0245,0.2055,1.075,12.675,6.825,31.7,5.125,1,27.625,14.825,0.225,0.625,0.85,0.0505,-3.175,1.875,-1.3,0.075,http://www.basketball-reference.com/players/k/knighbr01.html
2003-04,Brian Cardinal,PF,cardibr01,26,76,1634,19.4,0.626,0.266,0.582,6.9,15,10.9,10.7,2.2,0.9,12.6,18.9,5.5,1.7,7.2,0.212,3.2,0.2,3.4,2.2,http://www.basketball-reference.com/players/c/cardibr01.html
2003-04,Brian Cook,C,cookbr01,23,35,442,14,0.505,0.035,0.199,7.8,18.2,12.9,7.4,1.9,2.7,10,17.3,0.5,0.7,1.1,0.122,-2,0.9,-1.1,0.1,http://www.basketball-reference.com/players/c/cookbr01.html
2003-04,Brian Grant,C,grantbr01,31,76,2303,12.1,0.502,0.002,0.179,8.7,17.9,13.3,5.3,1.2,1.2,11,15.2,2.1,2.8,4.9,0.101,-2,0.6,-1.4,0.4,http://www.basketball-reference.com/players/g/grantbr01.html
2003-04,Brian Scalabrine,PF,scalabr01,25,69,928,9.5,0.482,0.188,0.321,5.4,16.6,11,11.3,1.2,1.2,14.4,14.7,0.3,1.4,1.7,0.089,-3.6,0.4,-3.2,-0.3,http://www.basketball-reference.com/players/s/scalabr01.html
2003-04,Brian Skinner,C,skinnbr01,27,56,1577,14.4,0.513,0,0.269,8.6,21,14.8,5.3,1,2.8,12,18.7,1.2,1.6,2.7,0.083,-1.5,0.4,-1.1,0.4,http://www.basketball-reference.com/players/s/skinnbr01.html
2003-04,Britton Johnsen,C,johnsbr01,24,20,290,2.6,0.318,0.203,0.271,5.7,12,8.8,6.1,1.3,0.2,17.5,12.5,-0.5,0,-0.6,-0.096,-5.9,-1.9,-7.8,-0.4,http://www.basketball-reference.com/players/j/johnsbr01.html
2003-04,Bruce Bowen,SF,bowenbr01,32,82,2624,8.2,0.512,0.422,0.227,1.9,8.8,5.4,6.7,1.7,0.9,14,11.3,0.8,4.6,5.4,0.098,-1.5,2.5,1,2,http://www.basketball-reference.com/players/b/bowenbr01.html
2003-04,Bruno Sundov,C,sundobr01,23,3.333333333,22,8.933333333,0.607333333,0,0.422333333,4.766666667,19.1,11.96666667,19.7,0,0,13.23333333,18.5,-0.066666667,0,-0.033333333,0.089,-5.6,-10.66666667,-16.26666667,-0.066666667,http://www.basketball-reference.com/players/s/sundobr01.html
2003-04,Bryce Drew,PG,drewbr01,29,15,78,4.5,0.311,0.389,0.167,0,9,4.4,25.7,2.8,0,29.3,16,-0.2,0.1,-0.2,-0.095,-8.1,-1.7,-9.9,-0.2,http://www.basketball-reference.com/players/d/drewbr01.html
2003-04,Bryon Russell,SF,russebr01,33,72,945,11.6,0.53,0.459,0.266,3.8,13.9,8.7,11.4,1.8,0.9,12,14.7,1.1,1.1,2.2,0.111,-0.3,-0.1,-0.4,0.4,http://www.basketball-reference.com/players/r/russebr01.html
2003-04,Calbert Cheaney,SF,cheanca01,32,79,2067,10.6,0.493,0.017,0.133,4.2,10,7.1,11.2,1.6,0.4,12.2,15.5,1,1.3,2.3,0.054,-1.7,0.1,-1.6,0.2,http://www.basketball-reference.com/players/c/cheanca01.html
2003-04,Calvin Booth,C,boothca01,27,71,1206,13.6,0.521,0.007,0.324,8.5,18.8,13.7,3.7,0.8,6.3,12,14.4,1.3,0.9,2.2,0.088,-2.9,1.3,-1.6,0.1,http://www.basketball-reference.com/players/b/boothca01.html
2003-04,Carlos Arroyo,PG,arroyca01,24,71,2008,16.8,0.517,0.152,0.293,2.5,9,5.7,34.6,1.7,0.2,15.2,23.7,3.5,1.2,4.7,0.112,2.2,-2.5,-0.3,0.9,http://www.basketball-reference.com/players/a/arroyca01.html
2003-04,Carlos Boozer,PF,boozeca01,22,75,2592,20.8,0.567,0.007,0.317,9.8,26.8,18.3,10.3,1.5,1.5,11.6,20,6.1,3.4,9.4,0.174,1.6,0.7,2.3,2.8,http://www.basketball-reference.com/players/b/boozeca01.html
2003-04,Carmelo Anthony,SF,anthoca01,19,82,2995,17.6,0.509,0.146,0.358,6.8,12.1,9.4,13.8,1.7,1,12.7,28.5,3.7,2.4,6.1,0.098,1.2,-1.2,0.1,1.6,http://www.basketball-reference.com/players/a/anthoca01.html
2003-04,Caron Butler,SF,butleca01,23,68,2030,10.7,0.44,0.067,0.279,5.2,13.6,9.4,10.8,2,0.5,11.4,18.5,-0.2,2.4,2.1,0.05,-2.8,0.7,-2.1,-0.1,http://www.basketball-reference.com/players/b/butleca01.html
2003-04,Casey Jacobsen,SF,jacobca01,22,78,1828,9.6,0.57,0.5,0.308,2.6,10,6.3,8,1.4,0.4,14.3,11.8,2.1,0.5,2.6,0.068,-0.4,-0.9,-1.3,0.3,http://www.basketball-reference.com/players/j/jacobca01.html
2003-04,Cezary Trybanski,C,trybace01,24,4.666666667,10,-11.16666667,0.092,0,0.5,0,6.366666667,3.166666667,0,4.766666667,4.133333333,26.36666667,21.93333333,-0.066666667,0,-0.066666667,-0.368,-17.7,1.266666667,-16.36666667,-0.033333333,http://www.basketball-reference.com/players/t/trybace01.html
2003-04,Charles Oakley,PF,oaklech01,40,7,25,8.1,0.521,0,1,0,22.4,11.8,13.2,0,0,10.4,18.4,0,0,0.1,0.147,-4.6,-1.7,-6.3,0,http://www.basketball-reference.com/players/o/oaklech01.html
2003-04,Charlie Ward,PG,wardch01,33,47.33333333,834.6666667,13.56666667,0.514333333,0.527333333,0.065333333,1,11.9,6.533333333,27.13333333,2.633333333,0.633333333,18.86666667,18.26666667,0.733333333,1.2,1.933333333,0.102666667,0.333333333,0.133333333,0.466666667,0.633333333,http://www.basketball-reference.com/players/w/wardch01.html
2003-04,Chauncey Billups,PG,billuch01,27,78,2758,18.6,0.55,0.336,0.462,1.5,10,5.8,29.3,1.7,0.2,13.6,23.5,7.1,4.2,11.3,0.198,3.9,-0.5,3.4,3.7,http://www.basketball-reference.com/players/b/billuch01.html
2003-04,Cherokee Parks,C,parksch02,31,12,64,7,0.475,0,0.6,7,10.6,8.8,2.4,0,3.4,13.7,10.5,0,0,0.1,0.043,-4.8,-0.4,-5.2,-0.1,http://www.basketball-reference.com/players/p/parksch02.html
2003-04,Chris Andersen,PF,anderch01,25,71,1029,14.4,0.486,0.005,0.527,9.6,23.3,16.3,5.1,1.7,7.8,16.1,12.7,0.5,1.9,2.4,0.111,-3.7,4.2,0.5,0.7,http://www.basketball-reference.com/players/a/anderch01.html
2003-04,Chris Bosh,C,boshch01,19,75,2510,15.1,0.513,0.02,0.404,8.7,16.9,12.8,5.8,1.3,3.1,11.3,18.3,2.5,3.8,6.2,0.119,-2,1.7,-0.3,1.1,http://www.basketball-reference.com/players/b/boshch01.html
2003-04,Chris Crawford,PF,crawfch01,28,56,1207,15.8,0.544,0.24,0.253,5.5,10.9,8.2,7,1.6,1.2,9.5,21.8,2.2,0.5,2.7,0.107,0.6,-2.6,-2,0,http://www.basketball-reference.com/players/c/crawfch01.html
2003-04,Chris Jefferies,SF,jeffech01,23,19,187,7.4,0.511,0.591,0.288,2.8,13.8,8.2,5.6,1.1,2.8,19.5,22.1,-0.2,0.2,0,-0.007,-3.7,-1.9,-5.6,-0.2,http://www.basketball-reference.com/players/j/jeffech01.html
2003-04,Chris Jefferies,SF-SG,jeffech01,23,21,195,8.4,0.52,0.583,0.278,2.7,13.8,8.1,7.1,1.1,2.6,19,23,-0.2,0.2,0,0,-3,-2,-5,-0.1,http://www.basketball-reference.com/players/j/jeffech01.html
2003-04,Chris Jefferies,SG,jeffech01,23,2,8,33.3,0.621,0.5,0.167,0,14.5,7.2,43.2,0,0,13.4,45.1,0,0,0,0.16,13.5,-4.5,8.9,0,http://www.basketball-reference.com/players/j/jeffech01.html
2003-04,Chris Kaman,C,kamanch01,21,82,1843,9.6,0.502,0.005,0.326,7.7,20.9,14.2,7.7,0.7,2.9,23.8,15.7,-0.9,0.9,0,0.001,-4,0.1,-3.8,-0.9,http://www.basketball-reference.com/players/k/kamanch01.html
2003-04,Chris Mihm,C,mihmch01,24,54,939,13.8,0.539,0,0.465,13.6,19.6,16.6,2,1.5,3.4,17.5,18,0.8,1.2,1.9,0.099,-3.4,-0.8,-4.2,-0.5,http://www.basketball-reference.com/players/m/mihmch01.html
2003-04,Chris Mihm,C-PF,mihmch01,24,76,1330,14.6,0.531,0,0.436,13.5,21.6,17.6,2.7,1.4,3.6,16.5,18.5,1.1,1.8,2.9,0.104,-3.2,-0.7,-3.9,-0.6,http://www.basketball-reference.com/players/m/mihmch01.html
2003-04,Chris Mihm,PF,mihmch01,24,22,391,16.6,0.513,0,0.378,13.3,26.3,19.8,4.4,1.2,4,14.4,19.8,0.4,0.6,0.9,0.117,-2.7,-0.4,-3.1,-0.1,http://www.basketball-reference.com/players/m/mihmch01.html
2003-04,Chris Webber,PF,webbech01,30,23,831,17.2,0.456,0.012,0.271,6.7,20.3,13.6,22,1.9,1.7,11.3,28.9,0.1,0.9,1.1,0.061,-1,0.7,-0.3,0.4,http://www.basketball-reference.com/players/w/webbech01.html
2003-04,Chris Whitney,PG,whitnch01,32,16,186,10.1,0.498,0.4,0.111,1.8,7.4,4.5,12.5,1.7,0.8,11.3,12.6,0.2,0.1,0.2,0.058,-2.1,-1.9,-4,-0.1,http://www.basketball-reference.com/players/w/whitnch01.html
2003-04,Chris Wilcox,C,wilcoch01,21,65,1340,15.3,0.557,0.002,0.344,10.5,15.4,13,7,1.1,1.1,13.7,19.3,2.3,0.3,2.6,0.094,0,-2.2,-2.1,0,http://www.basketball-reference.com/players/w/wilcoch01.html
2003-04,Christian Laettner,PF,laettch01,34,48,984,14.5,0.511,0.082,0.195,5.5,21.3,13.2,15.7,2,2.1,13.1,14.4,1.1,1.1,2.3,0.111,-1.4,1.5,0.1,0.5,http://www.basketball-reference.com/players/l/laettch01.html
2003-04,Chucky Atkins,PG,atkinch01,29,42.66666667,1029.333333,12.06666667,0.510333333,0.499,0.2,0.666666667,6.166666667,3.466666667,24.63333333,1.533333333,0.1,14.9,18.5,1,0.866666667,1.8,0.085,0.2,-2.666666667,-2.5,-0.133333333,http://www.basketball-reference.com/players/a/atkinch01.html
2003-04,Clarence Weatherspoon,PF,weathcl01,33,34.66666667,578.6666667,14.36666667,0.543,0.003666667,0.375333333,9.866666667,17.36666667,13.7,6.666666667,1.9,1.166666667,13.36666667,14.53333333,0.8,0.9,1.733333333,0.139333333,-1.433333333,0.866666667,-0.566666667,0.2,http://www.basketball-reference.com/players/w/weathcl01.html
2003-04,Clifford Robinson,PF,robincl02,37,82,2846,10.8,0.473,0.332,0.183,2.1,10.6,6.4,16,1.3,1.8,14.5,19.3,-0.1,2.1,2,0.033,-1,0.3,-0.8,0.9,http://www.basketball-reference.com/players/r/robincl02.html
2003-04,Corey Maggette,SF,maggeco01,24,73,2628,20.1,0.586,0.228,0.612,4.1,14.6,9.3,15.8,1.3,0.4,13.9,25.2,8.2,0.5,8.6,0.157,4,-2.2,1.8,2.5,http://www.basketball-reference.com/players/m/maggeco01.html
2003-04,Corie Blount,C,blounco01,35,16,294,6.9,0.393,0,0.064,8.6,18.5,13.5,5.6,2.1,1.2,14.2,9.3,-0.1,0.5,0.4,0.069,-5,2.4,-2.6,0,http://www.basketball-reference.com/players/b/blounco01.html
2003-04,Corie Blount,PF,blounco01,35,46,756,13.9,0.478,0.015,0.117,10.7,19.3,14.9,10.3,2.6,1.9,13.9,14.9,0.3,1.1,1.4,0.091,-2.3,2.1,-0.1,0.4,http://www.basketball-reference.com/players/b/blounco01.html
2003-04,Corie Blount,PF-C,blounco01,35,62,1050,11.9,0.462,0.012,0.107,10.1,19.1,14.5,9,2.5,1.7,14,13.3,0.3,1.6,1.9,0.085,-3,2.2,-0.8,0.3,http://www.basketball-reference.com/players/b/blounco01.html
2003-04,Corliss Williamson,PF,willico02,30,79,1574,14.4,0.546,0,0.327,6.6,12.2,9.4,7.2,1,1,14.1,23.8,1.6,2.5,4.1,0.124,-1.6,-1,-2.6,-0.2,http://www.basketball-reference.com/players/w/willico02.html
2003-04,Curtis Borchardt,C,borchcu01,23,16,258,7.9,0.454,0.018,0.321,6.2,20,13,9.8,0.9,4.6,22,14.8,-0.2,0.3,0.1,0.026,-5,1.8,-3.2,-0.1,http://www.basketball-reference.com/players/b/borchcu01.html
2003-04,Cuttino Mobley,SG,moblecu01,28,80,3229,14.1,0.535,0.389,0.201,1.5,11.2,6.6,14.7,1.8,0.8,13.3,20.1,3.4,4.3,7.6,0.114,1.1,0.7,1.8,3.1,http://www.basketball-reference.com/players/m/moblecu01.html
2003-04,Dahntay Jones,SG,jonesda02,23,20,154,2.5,0.311,0.075,0.208,5.1,11.9,8.4,12,1.7,2.8,17.2,20.4,-0.5,0.2,-0.4,-0.114,-8,0.2,-7.8,-0.2,http://www.basketball-reference.com/players/j/jonesda02.html
2003-04,Dajuan Wagner,SG,wagneda02,20,44,708,8.6,0.439,0.281,0.154,1.4,7.7,4.5,12.5,1.9,0.7,11.2,23.3,-0.5,0.4,-0.1,-0.008,-2.7,-3,-5.7,-0.7,http://www.basketball-reference.com/players/w/wagneda02.html
2003-04,Dale Davis,C,davisda01,34,76,1682,12.9,0.505,0,0.377,11.3,16.8,14.1,6.6,1.4,2.8,10.9,10.3,2.4,1.5,3.9,0.11,-0.9,1.5,0.6,1.1,http://www.basketball-reference.com/players/d/davisda01.html
2003-04,Damon Jones,PG,jonesda01,27,82,2016,14.2,0.516,0.521,0.137,0.8,8.7,4.8,36.7,0.8,0.1,15.6,14.8,3.6,0.3,3.9,0.093,1.8,-3.6,-1.9,0.1,http://www.basketball-reference.com/players/j/jonesda01.html
2003-04,Damon Stoudamire,PG,stoudda01,30,82,3118,14.8,0.508,0.419,0.142,2,9.7,5.9,27,1.8,0.2,14.3,19.2,4.5,1.4,5.9,0.091,2.2,-1.5,0.6,2.1,http://www.basketball-reference.com/players/s/stoudda01.html
2003-04,Damone Brown,PF,brownda02,24,3,17,-4.3,0.138,0,0.2,20.9,13.9,17.4,0,6.3,0,8.4,32.8,-0.2,0,-0.1,-0.345,-17.6,-5.2,-22.7,-0.1,http://www.basketball-reference.com/players/b/brownda02.html
2003-04,Dan Dickau,PG,dickada01,25,28.66666667,196,9.033333333,0.456,0.306,0.142666667,2.8,7.433333333,5.1,21.83333333,3.1,0,19.96666667,20.56666667,-0.133333333,0.133333333,0,-0.002666667,-2.833333333,-2.366666667,-5.233333333,-0.133333333,http://www.basketball-reference.com/players/d/dickada01.html
2003-04,Dan Gadzuric,C,gadzuda01,25,75,1260,17,0.529,0.003,0.338,11.4,19.8,15.6,3.7,2.1,6.1,10.1,16,1.7,2,3.7,0.141,-0.8,2.6,1.8,1.2,http://www.basketball-reference.com/players/g/gadzuda01.html
