Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url
2007-08,Anfernee Hardaway,SF,hardaan01,36,16,325,9,0.469,0.317,0.15,1.1,12,6.5,16.8,3.1,0.2,16.9,11.2,-0.1,0.3,0.2,0.036,-3.5,0.8,-2.7,-0.1,http://www.basketball-reference.com/players/h/hardaan01.html
2007-08,Antawn Jamison,PF,jamisan01,31,79,3061,20.3,0.525,0.25,0.309,8,23.3,15.4,7.2,1.9,0.9,6.6,25.9,6,3.2,9.2,0.144,1.8,-1.4,0.3,1.8,http://www.basketball-reference.com/players/j/jamisan01.html
2007-08,Anthony Carter,PG,cartean01,32,70,1960,12.8,0.531,0.271,0.179,1.5,9.4,5.5,27.4,2.6,1,19.5,13.8,1.6,2.2,3.8,0.092,-0.7,0.1,-0.6,0.7,http://www.basketball-reference.com/players/c/cartean01.html
2007-08,Anthony Johnson,PG,johnsan02,33,46,1020.666667,10.7,0.526666667,0.279666667,0.122,1.666666667,8.9,5.3,25.36666667,1.666666667,0.366666667,20.06666667,13.56666667,0.733333333,0.566666667,1.333333333,0.052666667,-1.566666667,-1.866666667,-3.433333333,-0.266666667,http://www.basketball-reference.com/players/j/johnsan02.html
2007-08,Anthony Parker,SG,parkean01,32,82,2634,14.4,0.58,0.367,0.151,2.2,12.9,7.5,10.8,1.6,0.5,9,17.4,3.8,2.5,6.2,0.113,1.8,0.4,2.2,2.8,http://www.basketball-reference.com/players/p/parkean01.html
2007-08,Antoine Walker,PF,walkean02,31,46,892,11.4,0.455,0.501,0.176,7.1,15,10.9,8,1.9,0.7,10.2,22.8,-0.5,0.5,0.1,0.004,-0.8,-2.1,-2.9,-0.2,http://www.basketball-reference.com/players/w/walkean02.html
2007-08,Antoine Wright,SG,wrighan01,23,37.33333333,821.3333333,8.566666667,0.510333333,0.3,0.206666667,3.666666667,10.23333333,7,10.76666667,1.033333333,1.433333333,14.2,15.16666667,-0.033333333,0.533333333,0.5,0.036666667,-2.4,-0.366666667,-2.733333333,-0.133333333,http://www.basketball-reference.com/players/w/wrighan01.html
2007-08,Antonio Daniels,PG,daniean01,32,71,2161,13.7,0.549,0.166,0.49,1.2,10,5.5,24,1.7,0.1,14.3,13.5,3.5,1,4.5,0.099,0,-1.2,-1.2,0.4,http://www.basketball-reference.com/players/d/daniean01.html
2007-08,Antonio McDyess,PF,mcdyean01,33,78,2285,14.1,0.511,0.003,0.26,10.6,24.3,17.4,6.2,1.5,1.8,10.1,15.3,2.4,4.3,6.7,0.141,-1.3,2.4,1.1,1.8,http://www.basketball-reference.com/players/m/mcdyean01.html
2007-08,Arron Afflalo,SG,afflaar01,22,75,970,10.2,0.494,0.199,0.361,4.4,12.5,8.4,8.1,1.8,0.7,10.9,15.2,0.5,1.4,1.9,0.092,-2.3,0.6,-1.6,0.1,http://www.basketball-reference.com/players/a/afflaar01.html
2007-08,Austin Croshere,PF,croshau01,32,44,457,13.2,0.573,0.445,0.234,7.4,17.3,12.2,9,0.9,1,12.7,16,0.8,0.3,1.1,0.112,-0.1,-1.6,-1.7,0,http://www.basketball-reference.com/players/c/croshau01.html
2007-08,Awvee Storey,SG,storeaw01,30,26,259,11.5,0.452,0.079,0.326,13.5,10.9,12.3,10.1,1.4,0.3,8.9,19.4,0.1,0,0.2,0.031,-1.4,-2.6,-4,-0.1,http://www.basketball-reference.com/players/s/storeaw01.html
2007-08,Baron Davis,PG,davisba01,28,82,3196,19.8,0.523,0.344,0.278,3.1,10.1,6.4,29.7,2.9,1,11.9,25.6,5.9,2.8,8.7,0.131,3.7,-0.1,3.6,4.5,http://www.basketball-reference.com/players/d/davisba01.html
2007-08,Ben Gordon,SG,gordobe01,24,72,2291,16.4,0.558,0.324,0.274,1.9,9.2,5.4,16.9,1.2,0.3,11.1,26,3.6,1.4,5.1,0.106,2.4,-2.5,-0.1,1.1,http://www.basketball-reference.com/players/g/gordobe01.html
2007-08,Ben Wallace,C,wallabe01,33,50,1627,11.8,0.391,0.015,0.461,11.7,19.1,15.3,8.2,2.2,3.8,13.1,10.2,0,2.5,2.4,0.072,-2.5,4.7,2.1,1.7,http://www.basketball-reference.com/players/w/wallabe01.html
2007-08,Ben Wallace,C-PF,wallabe01,33,72,2205,12,0.408,0.011,0.48,11.6,19.6,15.5,6.9,2.1,4.2,13.6,10,0.1,3.5,3.6,0.078,-2.9,4.4,1.5,2,http://www.basketball-reference.com/players/w/wallabe01.html
2007-08,Ben Wallace,PF,wallabe01,33,22,578,12.4,0.463,0,0.543,11.3,21.2,16.1,3.3,1.8,5,15.2,9.3,0.2,1,1.2,0.097,-3.8,3.8,-0.1,0.3,http://www.basketball-reference.com/players/w/wallabe01.html
2007-08,Beno Udrih,PG,udrihbe01,25,65,2080,13.3,0.54,0.194,0.208,2,10.2,6.2,22.2,1.4,0.4,16.1,19.8,1.5,0.9,2.4,0.056,-0.2,-1.6,-1.7,0.1,http://www.basketball-reference.com/players/u/udrihbe01.html
2007-08,Billy Thomas,SF,thomabi01,32,7.333333333,28,-4.033333333,0.359333333,0.956666667,0.261666667,0,4.166666667,2.033333333,0,0.966666667,0,18.8,24.76666667,-0.133333333,0,-0.1,-0.222,-8.733333333,-6.666666667,-15.36666667,-0.066666667,http://www.basketball-reference.com/players/t/thomabi01.html
2007-08,Blake Ahearn,PG,ahearbl01,23,12,177,9,0.495,0.596,0.544,0.7,12.4,6.4,17.2,1.8,0,18.5,23.2,-0.1,0.1,0,-0.006,-2.8,-2.8,-5.6,-0.2,http://www.basketball-reference.com/players/a/ahearbl01.html
2007-08,Bo Outlaw,PF,outlabo01,36,2,7,8.6,0.667,0,0,0,0,0,0,0,0,25,26.2,0,0,0,-0.071,-6.3,-5.3,-11.6,0,http://www.basketball-reference.com/players/o/outlabo01.html
2007-08,Bobby Jackson,PG,jacksbo01,34,26,498,14.6,0.509,0.39,0.152,2.3,13.6,8,21.7,1.4,0.3,11.1,23.1,0.4,0.8,1.2,0.114,0.2,-0.5,-0.3,0.2,http://www.basketball-reference.com/players/j/jacksbo01.html
2007-08,Bobby Jackson,SG,jacksbo01,34,46,891,12.9,0.512,0.486,0.166,2.9,11.7,7.2,12.8,1.9,0.3,8.9,18.2,0.9,1,1.9,0.1,0.4,-0.3,0.1,0.5,http://www.basketball-reference.com/players/j/jacksbo01.html
2007-08,Bobby Jackson,SG-PG,jacksbo01,34,72,1389,13.5,0.51,0.447,0.16,2.7,12.4,7.5,15.9,1.7,0.3,9.8,20,1.3,1.7,3,0.105,0.3,-0.4,-0.1,0.7,http://www.basketball-reference.com/players/j/jacksbo01.html
2007-08,Bobby Jones,C,jonesbo02,24,25,222,8.5,0.55,0.359,0.438,5.5,12.9,9.3,6.9,1.1,0.3,15.5,17.3,0.1,0.2,0.3,0.071,-2.2,-2.2,-4.4,-0.1,http://www.basketball-reference.com/players/j/jonesbo02.html
2007-08,Bobby Jones,C-SF,jonesbo02,24,47,531,9.9,0.548,0.379,0.364,6.2,13.3,9.8,7.9,1.4,0.4,14.7,15.9,0.4,0.4,0.8,0.07,-1.7,-1.5,-3.1,-0.2,http://www.basketball-reference.com/players/j/jonesbo02.html
2007-08,Bobby Jones,SF,jonesbo02,24,5.5,77.25,8.15,0.47025,0.3325,0.171,3.675,12.875,8.325,6.275,3.45,0.275,16.675,16.725,0.05,0.05,0.1,0.02475,-4.5,0.45,-4.075,0,http://www.basketball-reference.com/players/j/jonesbo02.html
2007-08,Bobby Simmons,SF,simmobo01,27,70,1521,10.3,0.504,0.345,0.141,5,12.8,8.7,8.4,1.7,0.3,12.9,17.9,0.2,0.5,0.7,0.022,-1.5,-1.9,-3.4,-0.5,http://www.basketball-reference.com/players/s/simmobo01.html
2007-08,Bonzi Wells,SG,wellsbo01,31,48.66666667,1041.333333,14.53333333,0.503333333,0.085333333,0.386333333,6.033333333,17,11.5,9.4,2.633333333,1.5,13.26666667,22.53333333,-0.033333333,2.033333333,1.966666667,0.092,-2.733333333,1.666666667,-1.033333333,0.266666667,http://www.basketball-reference.com/players/w/wellsbo01.html
2007-08,Boris Diaw,PF,diawbo01,25,82,2308,12,0.516,0.063,0.2,5.2,12.7,9.3,19,1.3,1.1,18.1,16.6,1.1,1.9,3,0.063,-1.3,0.9,-0.4,1,http://www.basketball-reference.com/players/d/diawbo01.html
2007-08,Bostjan Nachbar,PF,nachbbo01,27,75,1660,12.4,0.531,0.43,0.322,3.9,14.3,9.1,9.3,1.4,1,10.9,21.5,1,1.2,2.2,0.064,-0.7,-1.7,-2.4,-0.2,http://www.basketball-reference.com/players/n/nachbbo01.html
2007-08,Brad Miller,C,millebr01,31,72,2513,16.8,0.558,0.124,0.424,8,23.7,16,16.6,1.4,2.3,16,18.3,3.8,2.7,6.5,0.125,0.7,1.9,2.6,2.9,http://www.basketball-reference.com/players/m/millebr01.html
2007-08,Brandan Wright,PF,wrighbr03,20,38,376,17.2,0.583,0,0.357,10.4,18.1,14.1,3.4,0.8,4.3,9.1,16,0.8,0.3,1.1,0.142,-1.8,-0.6,-2.4,0,http://www.basketball-reference.com/players/w/wrighbr03.html
2007-08,Brandon Bass,C,bassbr01,22,79,1557,15.9,0.564,0.008,0.4,9.2,16.3,12.9,6.1,0.8,2.3,12.4,19.8,2.4,1.9,4.3,0.132,-1,0,-1,0.4,http://www.basketball-reference.com/players/b/bassbr01.html
2007-08,Brandon Roy,SG,roybr01,23,74,2792,19.4,0.531,0.184,0.319,3.4,11.2,7.3,28.2,1.5,0.4,9.3,24.9,5.9,2.1,8,0.138,3.6,-0.2,3.5,3.9,http://www.basketball-reference.com/players/r/roybr01.html
2007-08,Brendan Haywood,C,haywobr01,28,80,2228,18.3,0.582,0,0.491,14,16.4,15.2,5.2,0.7,5,12.9,17.3,4.9,1.9,6.8,0.146,0.5,0.9,1.4,1.9,http://www.basketball-reference.com/players/h/haywobr01.html
2007-08,Brent Barry,SF,barrybr01,36,31,554,16.7,0.655,0.7,0.125,2.6,9,5.9,16.1,1.7,0.4,9.6,16.1,1.5,0.8,2.3,0.203,3.7,-0.1,3.6,0.8,http://www.basketball-reference.com/players/b/barrybr01.html
2007-08,Brevin Knight,PG,knighbr01,32,74,1674,11.4,0.453,0.018,0.208,1,8.8,4.9,31.1,3.1,0.5,16,12.2,0.5,1.6,2.1,0.06,-3,-0.1,-3,-0.4,http://www.basketball-reference.com/players/k/knighbr01.html
2007-08,Brian Cardinal,PF,cardibr01,30,37,440,7.3,0.461,0.643,0.151,6.6,18,12.2,7.4,1.1,0.3,14.6,15.9,-0.2,0.2,0,0.003,-2.4,-1.8,-4.3,-0.3,http://www.basketball-reference.com/players/c/cardibr01.html
2007-08,Brian Cook,PF,cookbr01,27,34,419.3333333,6.433333333,0.435,0.486666667,0.12,5.7,12.7,9.366666667,6.433333333,1.166666667,1,14.13333333,19.46666667,-0.266666667,0.5,0.266666667,-0.004666667,-3.666666667,-1.366666667,-5.033333333,-0.2,http://www.basketball-reference.com/players/c/cookbr01.html
2007-08,Brian Scalabrine,PF,scalabr01,29,48,512,5.1,0.428,0.489,0.213,5.4,12.5,9.2,11.2,0.9,1.3,20.2,11.7,-0.3,0.9,0.6,0.057,-3.8,1.4,-2.4,-0.1,http://www.basketball-reference.com/players/s/scalabr01.html
2007-08,Brian Skinner,C,skinnbr01,31,66,844,11.4,0.485,0.015,0.318,9.2,21.7,15.9,2.4,1.2,6,14.7,14,-0.2,1.4,1.2,0.069,-4.8,2.1,-2.6,-0.1,http://www.basketball-reference.com/players/s/skinnbr01.html
2007-08,Bruce Bowen,SF,bowenbr01,36,81,2448,7,0.527,0.502,0.161,1.6,9.6,5.6,5.5,1.2,0.7,9.1,9.9,0.9,3.4,4.4,0.085,-1.6,2.1,0.4,1.5,http://www.basketball-reference.com/players/b/bowenbr01.html
2007-08,C.J. Miles,SG,milescj01,20,60,689,14.2,0.574,0.326,0.22,2.9,10.9,6.9,11.5,2.4,0.9,9.4,18.6,1.1,0.8,1.9,0.134,1.1,-0.7,0.4,0.4,http://www.basketball-reference.com/players/m/milescj01.html
2007-08,C.J. Watson,PG,watsocj01,23,32,368,11,0.519,0.257,0.287,3.6,5.8,4.7,12.8,2,0,13.7,15.1,0.3,0.1,0.4,0.056,-1.8,-1.9,-3.6,-0.2,http://www.basketball-reference.com/players/w/watsocj01.html
2007-08,Calvin Booth,C,boothca01,31,31,204,7.1,0.382,0,0.37,3.5,18.8,11.1,5.4,1.6,7,11.3,7.8,-0.1,0.4,0.3,0.065,-6,4.9,-1.2,0,http://www.basketball-reference.com/players/b/boothca01.html
2007-08,Carl Landry,PF,landrca01,24,42,711,21.4,0.641,0.005,0.498,15.5,17.3,16.4,5.2,1.3,0.7,8.9,18.8,2.5,1.2,3.7,0.251,2.1,-0.3,1.8,0.7,http://www.basketball-reference.com/players/l/landrca01.html
2007-08,Carlos Arroyo,PG,arroyca01,28,62,1269,12.8,0.547,0.241,0.293,0.9,9,5.1,26.6,1.1,0.1,16.4,17,1.7,1.1,2.8,0.107,-0.8,-1.4,-2.2,-0.1,http://www.basketball-reference.com/players/a/arroyca01.html
2007-08,Carlos Boozer,PF,boozeca01,26,81,2827,21.9,0.581,0.001,0.303,8.6,27.7,18.2,14.2,1.8,1.2,12.5,26.6,5.9,4.3,10.2,0.173,1.9,1.3,3.2,3.7,http://www.basketball-reference.com/players/b/boozeca01.html
2007-08,Carlos Delfino,SG,delfica01,25,82,1928,13.6,0.527,0.497,0.247,4,18.1,11,11.3,1.9,0.5,9.7,19,1.7,2.3,4,0.1,0.9,0.4,1.3,1.6,http://www.basketball-reference.com/players/d/delfica01.html
2007-08,Carmelo Anthony,SF,anthoca01,23,77,2806,21.1,0.568,0.111,0.398,7,14.9,11,16.1,1.7,1,12.7,30.2,5.2,3,8.2,0.14,2.2,-0.6,1.6,2.6,http://www.basketball-reference.com/players/a/anthoca01.html
2007-08,Caron Butler,SF,butleca01,27,58,2314,20.7,0.558,0.196,0.278,4.6,15.4,9.8,21.9,3,0.7,12.4,24,4.8,2.4,7.2,0.15,3.7,1,4.7,3.9,http://www.basketball-reference.com/players/b/butleca01.html
2007-08,Casey Jacobsen,SG,jacobca01,26,53,547,4.5,0.437,0.626,0.148,2.4,11,6.7,5.2,0.5,0.1,11.6,11.3,-0.3,0,-0.3,-0.023,-3.8,-2.2,-6.1,-0.6,http://www.basketball-reference.com/players/j/jacobca01.html
2007-08,Cedric Simmons,PF,simmoce01,22,9.333333333,58,-2.1,0.217333333,0,0.765666667,7.133333333,15.26666667,11.1,0,0.933333333,3.433333333,24.2,15.63333333,-0.266666667,0.066666667,-0.133333333,-0.188666667,-13.63333333,-1.933333333,-15.53333333,-0.133333333,http://www.basketball-reference.com/players/s/simmoce01.html
2007-08,Channing Frye,C,fryech01,24,78,1342,14.8,0.529,0.022,0.241,9.4,21.6,15.5,7.4,1.2,1.6,9.9,19.6,1.6,1.6,3.2,0.114,-1.6,0.2,-1.4,0.2,http://www.basketball-reference.com/players/f/fryech01.html
2007-08,Charlie Bell,SG,bellch01,28,68,1628,10.9,0.49,0.447,0.179,2.1,10.3,6,19.9,1.7,0.1,12.7,16.6,1,0.3,1.3,0.038,-0.5,-2.2,-2.7,-0.3,http://www.basketball-reference.com/players/b/bellch01.html
2007-08,Charlie Villanueva,PF,villach01,23,76,1829,14.9,0.502,0.227,0.193,8.9,21.5,15,7.5,0.9,1.5,10.8,24.4,0.9,0.9,1.7,0.045,-1.4,-2.6,-4,-0.9,http://www.basketball-reference.com/players/v/villach01.html
2007-08,Chauncey Billups,PG,billuch01,31,78,2522,23.6,0.619,0.39,0.498,2,8.1,5,34.7,2.2,0.5,13,23,10.2,3.4,13.5,0.257,6.8,-0.7,6.1,5.2,http://www.basketball-reference.com/players/b/billuch01.html
2007-08,Cheikh Samb,C,sambch01,23,4,31,12,0.717,0,0.5,11.5,15.5,13.5,0,1.8,5.1,17,8.9,0.1,0.1,0.1,0.178,-2.1,0.9,-1.2,0,http://www.basketball-reference.com/players/s/sambch01.html
2007-08,Chris Andersen,C,anderch01,29,5,34,6.1,0.342,0,0.571,6.7,24.6,15.5,0,0,9.2,10.2,13.3,-0.1,0.1,0,0.012,-10.4,0.8,-9.6,-0.1,http://www.basketball-reference.com/players/a/anderch01.html
2007-08,Chris Bosh,C,boshch01,23,67,2425,23.8,0.588,0.024,0.544,8.4,20.1,14.2,12.1,1.4,2.2,10.7,27.7,7,3.1,10.1,0.2,2.7,1,3.7,3.5,http://www.basketball-reference.com/players/b/boshch01.html
2007-08,Chris Duhon,PG,duhonch01,25,66,1490,11.1,0.508,0.451,0.233,1.4,7.6,4.4,26.5,1.7,0.1,15.8,13.4,1.3,1,2.3,0.075,-0.9,-1.9,-2.9,-0.3,http://www.basketball-reference.com/players/d/duhonch01.html
2007-08,Chris Kaman,C,kamanch01,25,56,2083,17.5,0.538,0.006,0.379,9.5,30,19.7,9.3,0.8,5.6,16.7,21.7,0.4,3.2,3.6,0.083,-2.9,3.2,0.4,1.2,http://www.basketball-reference.com/players/k/kamanch01.html
2007-08,Chris Mihm,C,mihmch01,28,23,278,7.7,0.384,0,0.284,11.7,18.8,15.4,6.6,0.7,3.6,13.7,19.6,-0.4,0.4,0,-0.004,-6.5,0.1,-6.4,-0.3,http://www.basketball-reference.com/players/m/mihmch01.html
2007-08,Chris Paul,PG,paulch01,22,80,3006,28.3,0.576,0.193,0.302,2.4,10.3,6.2,52.2,3.9,0.1,12.1,25.7,13.2,4.6,17.8,0.284,8.3,0.9,9.2,8.5,http://www.basketball-reference.com/players/p/paulch01.html
2007-08,Chris Quinn,PG,quinnch01,24,60,1340,13.8,0.559,0.426,0.263,1,9.7,5.3,22.5,1.8,0.2,11.7,16.6,1.9,0.7,2.6,0.092,0.3,-1.9,-1.6,0.1,http://www.basketball-reference.com/players/q/quinnch01.html
2007-08,Chris Richard,C,richach01,23,52,556,7.9,0.496,0,0.31,10.5,17.9,14.1,4.6,0.9,1.7,19.5,10,0.1,0.3,0.4,0.037,-3.8,0.1,-3.7,-0.2,http://www.basketball-reference.com/players/r/richach01.html
2007-08,Chris Webber,PF,webbech01,34,9,126,10.7,0.482,0,0.387,1.6,26.5,13.6,19.3,1.5,3.5,23.3,15.8,-0.1,0.2,0.1,0.025,-5.8,2.3,-3.5,0,http://www.basketball-reference.com/players/w/webbech01.html
2007-08,Chris Wilcox,PF,wilcoch01,25,62,1739,16.3,0.554,0.005,0.389,7.9,19.2,13.6,7.1,1.3,1.5,12.1,21.2,1.7,1.6,3.4,0.093,-0.9,0,-0.9,0.5,http://www.basketball-reference.com/players/w/wilcoch01.html
2007-08,Chuck Hayes,PF,hayesch01,24,79,1575,11.2,0.512,0.014,0.109,9.6,20.8,15.3,8.4,2.9,2,21.1,8.5,0.8,3.7,4.4,0.136,-2.5,5.4,2.8,1.9,http://www.basketball-reference.com/players/h/hayesch01.html
2007-08,Chucky Atkins,SG,atkinch01,33,24,352,8.9,0.449,0.648,0.074,0.9,8.4,4.8,18.7,1.2,0.2,7.4,16.4,0.1,0.2,0.3,0.04,-1.1,-2.9,-4,-0.2,http://www.basketball-reference.com/players/a/atkinch01.html
2007-08,Coby Karl,SG,karlco01,24,17,71,15.8,0.493,0.5,0.385,4.9,16.5,10.9,18.3,2.8,2,14.1,22,0,0.1,0.2,0.106,-0.5,0.4,-0.1,0,http://www.basketball-reference.com/players/k/karlco01.html
