Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url,Games,Min_Played,FG%,AVG_DIST_FGA,%FGA_2P,%FGA_0-3ft,%FGA_3-10ft,%FGA_10-16ft,%FGA_16ft<3,%FGA_3P,2P%,0-3_FG%,3-10_FG%,10-16_FG%,16<3_FG%,3P%,%ASTd_2P,%FGA_DUNK,DUNKS,%ASTd_3P,%_CORNER3PA,3P%_CORNER3,HEAVE_ATT,HEAVE_MD
2001-02,Alton Ford,PF,fordal02,20,53,452,10,0.573,0,0.483,7.9,19,13.4,2.4,0.7,1.1,18.3,17.3,0.3,0.5,0.8,0.083,-4.3,-2.1,-6.4,-0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/f/fordal02.html,53,452,0.517,4.6,1,0.542,0.246,0.169,0.042,0,0.517,0.578,0.483,0.4,0.4,0,0.721,0.085,10,0,0,0,0,0
2001-02,Alvin Jones,C,jonesal01,23,23,126,6.2,0.451,0,1,11.8,20.5,16.2,3.7,1.3,5.4,27.6,14.5,-0.2,0.3,0.1,0.034,-6.9,2.4,-4.5,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jonesal01.html,23,126,0.4,6.1,1,0.6,0,0.2,0.2,0,0.4,0.5,0,0,0.5,0,0.5,0.15,3,0,0,0,0,0
2001-02,Alvin Williams,PG,willial02,27,82,2927,13.8,0.47,0.199,0.144,2.2,9,5.5,26.6,2.5,0.7,12.7,18.4,2.2,3.1,5.2,0.086,0.1,0.1,0.2,1.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willial02.html,82,2927,0.415,15.3,0.801,0.189,0.078,0.133,0.401,0.199,0.438,0.516,0.487,0.434,0.393,0.321,0.493,0,0,0.742,0.181,0.457,2,0
2001-02,Amal McCaskill,C,mccasam01,28,27,153,10.2,0.43,0,0.531,12.4,14.5,13.5,4.3,2.1,4.6,18.8,22.6,-0.3,0.3,0,0.01,-6.2,1.4,-4.8,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mccasam01.html,27,153,0.408,6.3,1,0.408,0.265,0.204,0.122,0,0.408,0.55,0.385,0.2,0.333,0,0.6,0.163,8,0,0,0,0,0
2001-02,Andre Miller,PG,millean02,25,81,3023,21.8,0.538,0.083,0.428,4.2,10.4,7.4,49.8,2.2,0.8,16.5,22.6,8.7,1.5,10.3,0.163,4.7,-1.3,3.4,4.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millean02.html,81,3023,0.454,11.3,0.917,0.248,0.198,0.282,0.189,0.083,0.472,0.575,0.415,0.464,0.406,0.253,0.252,0.001,1,0.727,0.092,0.25,10,0
2001-02,Andrei Kirilenko,SF,kirilan01,20,82,2151,18.8,0.553,0.158,0.586,8.3,14.2,11.2,7.4,2.9,5.9,11.9,19,4,3.3,7.3,0.164,0.8,3,3.8,3.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kirilan01.html,82,2151,0.45,7.5,0.842,0.586,0.076,0.071,0.109,0.158,0.488,0.601,0.208,0.133,0.304,0.25,0.677,0.174,101,0.88,0.25,0.16,0,0
2001-02,Andrew DeClercq,C,declean01,28,61,633,10.1,0.474,0,0.336,13,15.8,14.4,5.2,1.9,2.7,16.6,14.5,0.2,0.8,1,0.073,-3.2,0.7,-2.4,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/declean01.html,61,633,0.45,3.8,1,0.611,0.228,0.107,0.054,0,0.45,0.505,0.382,0.25,0.5,0,0.657,0.094,11,0,0,0,0,0
2001-02,Anfernee Hardaway,SG,hardaan01,30,80,2462,13.9,0.472,0.089,0.209,4.4,11.7,8,21.1,2.6,0.9,15.7,21.9,0.1,2.8,2.9,0.056,-1.2,1.1,0,1.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hardaan01.html,80,2462,0.418,10.9,0.911,0.279,0.188,0.187,0.257,0.089,0.432,0.55,0.4,0.391,0.356,0.277,0.451,0.02,16,0.913,0.181,0.067,1,0
2001-02,Ansu Sesay,SF,sesayan01,25,9,142,15.5,0.549,0,0.455,5.9,10.6,8.3,8.9,1.1,1.1,3.6,17.9,0.4,0.1,0.5,0.156,-0.1,-2,-2.1,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/sesayan01.html,9,142,0.5,10.1,1,0.341,0.091,0.182,0.386,0,0.5,0.6,0.25,0.5,0.471,0,0.818,0,0,0,0,0,0,0
2001-02,Antawn Jamison,SF,jamisan01,25,82,3033,17.1,0.516,0.153,0.32,7.3,12.5,9.8,9.6,1.2,1,9.3,24,5.6,0.8,6.4,0.101,1.8,-2,-0.2,1.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jamisan01.html,82,3033,0.447,10.5,0.847,0.27,0.298,0.091,0.188,0.153,0.469,0.701,0.385,0.392,0.305,0.324,0.69,0.022,29,0.985,0.205,0.372,3,0
2001-02,Anthony Carter,PG,cartean01,26,46,1050,8.9,0.359,0.073,0.138,2.1,10.8,6.5,33,2.6,0.2,20.7,15.8,-1.4,1.6,0.2,0.008,-4.6,0.7,-3.8,-0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cartean01.html,46,1050,0.342,14.9,0.927,0.188,0.108,0.131,0.5,0.073,0.365,0.592,0.214,0.265,0.338,0.053,0.443,0,0,1,0.105,0,4,0
2001-02,Anthony Johnson,SG,johnsan02,27,34,366,11.8,0.465,0.133,0.278,3,5.9,4.4,19.7,4.4,0.2,16.5,14.8,0,0.7,0.7,0.092,-2.5,1,-1.4,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsan02.html,34,366,0.411,12.3,0.867,0.278,0.1,0.178,0.311,0.133,0.423,0.56,0.556,0.125,0.429,0.333,0.455,0.078,4,0.75,0.417,0.2,0,0
2001-02,Anthony Mason,PF,masonan01,35,82,3143,12.9,0.544,0.002,0.353,4.8,18.3,11.9,16.6,1,0.5,15.2,12.7,4.4,2,6.4,0.097,-0.5,0.8,0.3,1.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/masonan01.html,82,3143,0.505,5.9,0.998,0.383,0.337,0.236,0.042,0.002,0.504,0.529,0.531,0.419,0.538,1,0.53,0.005,3,1,0,0,0,0
2001-02,Anthony Peeler,SG,peelean01,32,82,2060,12.2,0.519,0.414,0.085,2.1,9.4,5.8,13,1.6,0.4,9.7,17.3,2.4,1.3,3.8,0.087,0.9,-1.2,-0.3,0.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/peelean01.html,82,2060,0.421,18.5,0.586,0.105,0.041,0.086,0.354,0.414,0.441,0.542,0.321,0.305,0.459,0.392,0.661,0.01,5,0.874,0.265,0.347,0,0
2001-02,Antoine Walker,PF,walkean02,25,81,3406,17.1,0.49,0.382,0.192,4.7,18.6,11.5,22.8,1.9,0.9,12.1,27.8,1.5,5.2,6.7,0.094,1.8,1.2,3,4.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/walkean02.html,81,3406,0.394,13.6,0.618,0.294,0.167,0.076,0.081,0.382,0.425,0.548,0.309,0.333,0.307,0.344,0.345,0.017,28,0.91,0.118,0.276,4,1
2001-02,Antonio Daniels,SG,daniean01,26,82,2175,13.4,0.534,0.32,0.343,1.3,7.8,4.7,17.2,1.2,0.4,9,16.6,3.7,2.3,5.9,0.131,0.8,-0.7,0.2,1.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/daniean01.html,82,2175,0.44,13.8,0.68,0.275,0.109,0.132,0.163,0.32,0.51,0.702,0.433,0.358,0.36,0.291,0.528,0.057,32,0.825,0.316,0.403,2,0
2001-02,Antonio Davis,PF,davisan01,33,77,2978,14.8,0.497,0.001,0.372,9.5,19.4,14.3,8.7,1,2.1,12.4,19.6,3,3.6,6.5,0.105,-1.2,1.1,-0.1,1.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/davisan01.html,77,2978,0.426,8.8,0.999,0.33,0.154,0.353,0.162,0.001,0.426,0.557,0.338,0.403,0.295,0,0.637,0.087,78,0,0,0,0,0
2001-02,Antonio Harvey,PF,harvean01,31,5,47,7.8,0.349,0,0.167,12.8,9.9,11.3,15.1,1.1,4.8,18.9,15.7,0,0,0,-0.007,-4.5,1.5,-3,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/harvean01.html,5,47,0.333,7.7,1,0.333,0.333,0.083,0.25,0,0.333,0.5,0.25,0,0.333,0,0.5,0,0,0,0,0,0,0
2001-02,Antonio McDyess,PF,mcdyean01,27,10,236,21,0.631,0,0.44,8.3,18.8,13.3,13.8,2.3,2.5,18.3,20.8,0.5,0.2,0.8,0.155,0.8,1.2,2.1,0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mcdyean01.html,10,236,0.573,8.5,1,0.44,0.093,0.173,0.293,0,0.573,0.727,0.429,0.462,0.455,0,0.884,0.093,6,0,0,0,0,0
2001-02,Antonis Fotsis,PF,fotsian01,20,28,320,11.3,0.479,0.221,0.192,8.7,12.9,10.8,5.3,1.5,2.4,15.7,19,-0.1,0.2,0.1,0.017,-3.9,-1,-4.9,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/f/fotsian01.html,28,320,0.404,12.1,0.779,0.375,0.077,0.048,0.279,0.221,0.432,0.564,0.375,0.4,0.276,0.304,0.429,0.048,5,1,0.217,0.4,0,0
2001-02,Art Long,PF,longar01,29,63,989,10.7,0.506,0,0.348,13,16.9,15,6.2,1.2,2.1,18.3,16.2,0.4,0.9,1.4,0.066,-2.5,-0.1,-2.6,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/longar01.html,63,989,0.492,4.3,1,0.533,0.299,0.139,0.029,0,0.492,0.615,0.384,0.324,0.143,0,0.642,0.16,32,0,0,0,0,0
2001-02,Austin Croshere,PF,croshau01,26,76,1286,14.3,0.518,0.324,0.254,6.7,18.8,12.9,10.1,1.1,1.6,11.9,19.9,1.2,1.4,2.6,0.098,-0.6,-0.5,-1.1,0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/croshau01.html,76,1286,0.413,14.9,0.676,0.23,0.103,0.109,0.234,0.324,0.449,0.592,0.217,0.367,0.448,0.338,0.596,0.054,21,0.98,0.359,0.346,1,0
2001-02,Avery Johnson,PG,johnsav01,36,45.33333333,901.3333333,15.23333333,0.515666667,0.008333333,0.368333333,0.8,4.466666667,2.566666667,33.53333333,1.6,0.5,13.26666667,19.3,1.866666667,0.1,1.966666667,0.088,-0.833333333,-4.3,-5.166666667,-0.466666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsav01.html,17,152,0.429,5.8,1,0.531,0.204,0.122,0.143,0,0.429,0.462,0.4,0.5,0.286,0,0.19,0,0,0,0,0,0,0
2001-02,Baron Davis,PG,davisba01,22,82,3318,18.2,0.498,0.356,0.252,3.2,8.8,6,37.3,2.8,1,14.2,23.9,4.4,3.8,8.2,0.118,4.1,0.1,4.2,5.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/davisba01.html,82,3318,0.417,14.2,0.644,0.326,0.055,0.092,0.171,0.356,0.451,0.554,0.338,0.244,0.402,0.356,0.229,0.028,30,0.671,0.092,0.409,7,0
2001-02,Ben Wallace,C,wallabe01,27,80,2921,18.6,0.522,0.006,0.488,12.9,28.9,21,6.2,2.5,6.7,10.7,10.5,4.3,7.2,11.6,0.19,-0.6,6.5,5.9,5.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wallabe01.html,80,2921,0.531,3.4,0.994,0.698,0.158,0.079,0.058,0.006,0.535,0.639,0.303,0.263,0.286,0,0.592,0.267,115,0,0.333,0,1,0
2001-02,Bimbo Coles,PG,colesbi01,33,47,693,8.8,0.459,0.137,0.253,2.1,7.2,4.7,23.3,1,0.4,16,12.8,0.4,0,0.4,0.027,-2.8,-2.9,-5.7,-0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/colesbi01.html,47,693,0.384,14.7,0.863,0.158,0.137,0.233,0.336,0.137,0.413,0.565,0.2,0.441,0.408,0.2,0.635,0,0,1,0.15,0.333,4,0
2001-02,Bo Outlaw,PF,outlabo01,30,55.33333333,1285.333333,11.26666667,0.559333333,0.004666667,0.5,9.066666667,11.96666667,10.46666667,7.966666667,2.2,3.6,23.56666667,10.5,0.733333333,1.6,2.333333333,0.083666667,-1.9,3.3,1.366666667,1.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/o/outlabo01.html,73,1768,0.55,1.8,0.993,0.835,0.104,0.032,0.022,0.007,0.551,0.608,0.31,0.111,0.167,0.5,0.816,0.14,35,1,0,0,0,0
2001-02,Bob Sura,PG,surabo01,28,78,1780,17.1,0.53,0.225,0.556,5.2,10.3,7.7,25,2.5,0.6,15.3,20.5,3.2,0.9,4.1,0.111,2.1,-1.1,1,1.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/surabo01.html,78,1780,0.424,9.2,0.775,0.451,0.19,0.046,0.088,0.225,0.455,0.632,0.196,0.185,0.25,0.316,0.346,0.029,16,0.738,0.195,0.577,2,0
2001-02,Bobby Jackson,PG,jacksbo01,28,81,1750,17.3,0.537,0.29,0.244,5.1,10.1,7.7,14.7,2.1,0.4,10,23.1,3.2,2.2,5.4,0.148,2,-0.7,1.3,1.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jacksbo01.html,81,1750,0.443,13,0.71,0.322,0.085,0.094,0.208,0.29,0.477,0.621,0.438,0.394,0.306,0.361,0.478,0.001,1,0.759,0.525,0.443,3,0
2001-02,Bobby Simmons,SF,simmobo01,21,30,343,13.2,0.518,0.147,0.316,8.4,9.3,8.8,8,2.1,1.1,11.5,16.4,0.4,0.2,0.7,0.092,-0.4,-0.6,-0.9,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/simmobo01.html,30,343,0.453,10.4,0.853,0.4,0.126,0.053,0.274,0.147,0.481,0.526,0.583,0.6,0.346,0.286,0.462,0.053,5,0.5,0.143,1,0,0
2001-02,Bonzi Wells,SG,wellsbo01,25,74,2348,18.4,0.538,0.166,0.279,6,16.4,11.1,15.8,2.6,0.8,14.1,26.4,3,3,6,0.122,1.6,0.5,2,2.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wellsbo01.html,74,2348,0.469,12.3,0.834,0.332,0.085,0.089,0.329,0.166,0.486,0.649,0.261,0.348,0.415,0.384,0.606,0.064,63,0.894,0.349,0.433,2,0
2001-02,Brad Miller,C,millebr01,25,50.66666667,1508.666667,20.16666667,0.579666667,0.01,0.515333333,12.4,18.83333333,15.6,11.83333333,1.733333333,1.266666667,11.23333333,20.46666667,4,1.533333333,5.533333333,0.180666667,2.466666667,0.5,2.933333333,1.866666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millebr01.html,28,872,0.562,7.7,0.989,0.427,0.185,0.206,0.171,0.011,0.565,0.717,0.327,0.534,0.479,0.333,0.675,0.039,11,1,0,0,0,0
2001-02,Brandon Armstrong,SG,armstbr01,21,35,196,3.8,0.358,0.2,0.118,5.7,3.5,4.6,6.5,1.9,0.4,8.2,22.3,-0.4,0.2,-0.2,-0.054,-5.9,-2.8,-8.7,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/armstbr01.html,35,196,0.318,16.2,0.8,0.129,0.071,0.094,0.506,0.2,0.324,0.273,0.333,0.375,0.326,0.294,0.682,0.012,1,0.8,0.412,0.286,0,0
2001-02,Brendan Haywood,C,haywobr01,22,62,1266,13.7,0.54,0,0.724,13,16.6,14.8,3.5,0.9,5.3,14.6,12.4,1.7,1.4,3.1,0.116,-1.3,1.9,0.6,0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/haywobr01.html,62,1266,0.493,4.3,1,0.538,0.303,0.127,0.032,0,0.493,0.731,0.239,0.179,0.143,0,0.541,0.235,50,0,0,0,0,0
2001-02,Brent Barry,SG,barrybr01,30,81,3040,19.3,0.652,0.49,0.296,2.3,14.6,8.6,21.3,2.6,0.9,15.6,16.2,8.8,3.3,12.1,0.191,4.7,1.1,5.8,6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/barrybr01.html,81,3040,0.508,16.2,0.51,0.225,0.105,0.049,0.13,0.49,0.588,0.663,0.494,0.538,0.553,0.424,0.565,0.033,26,0.939,0.165,0.516,0,0
2001-02,Brent Price,PG,pricebr01,33,20,89,6.6,0.474,0.556,0.481,4.9,4.7,4.8,13.9,1.7,0.7,23.4,20.9,-0.1,0.1,0,-0.009,-3.1,-2,-5.2,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/pricebr01.html,20,89,0.333,18.5,0.444,0.148,0.074,0.037,0.185,0.556,0.417,0.75,0,1,0.2,0.267,0.2,0,0,0.75,0,0,0,0
2001-02,Brevin Knight,PG,knighbr01,26,53,1151,14.9,0.482,0.024,0.344,1.1,9.5,5.3,43.9,3.6,0.4,22.4,19.6,0.2,1.2,1.4,0.058,-2.1,-1.2,-3.3,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/knighbr01.html,53,1151,0.422,12.9,0.976,0.237,0.078,0.177,0.485,0.024,0.426,0.468,0.423,0.475,0.389,0.25,0.367,0,0,1,0.125,1,3,0
2001-02,Brian Cardinal,PF,cardibr01,24,8,43,15.9,0.612,0.538,0.154,5.5,10.9,8.2,8,1.2,0,0,15.2,0.1,0,0.2,0.201,2.9,-2.9,0,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cardibr01.html,8,43,0.462,21.1,0.462,0,0,0.077,0.385,0.538,0.5,0,0,0,0.6,0.429,0.667,0,0,1,0.571,0.75,0,0
2001-02,Brian Grant,PF,grantbr01,29,72,2256,12.7,0.508,0.003,0.195,8.8,20.9,14.9,10.5,1.2,1.1,15.6,16.6,1.1,3.7,4.8,0.103,-1.9,2.2,0.3,1.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/grantbr01.html,72,2256,0.469,10.5,0.997,0.279,0.174,0.169,0.375,0.003,0.47,0.571,0.387,0.437,0.45,0,0.762,0.057,31,0,0.5,0,1,0
2001-02,Brian Scalabrine,PF,scalabr01,23,28,290,4.2,0.408,0.149,0.224,4.6,15.2,9.9,10.5,1.6,0.5,24.6,15.1,-0.5,0.4,-0.1,-0.015,-6.5,0.5,-6,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/scalabr01.html,28,290,0.343,12.2,0.851,0.358,0.075,0.119,0.299,0.149,0.351,0.458,0,0.375,0.3,0.3,0.55,0.06,3,1,0.2,0,1,0
2001-02,Brian Shaw,PG,shawbr01,35,58,631,11.8,0.458,0.509,0.15,3.4,16.1,9.8,20.2,2.1,0.3,14.8,15.4,0.3,0.9,1.2,0.089,-1.1,0.2,-0.9,0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/shawbr01.html,58,631,0.353,17.7,0.491,0.173,0.11,0.081,0.127,0.509,0.376,0.533,0.158,0.429,0.318,0.33,0.563,0,0,0.897,0.136,0.333,2,0
2001-02,Brian Skinner,PF,skinnbr01,25,65,1107,11.3,0.569,0,0.488,10,19.8,14.9,2.3,1.2,4,17.6,9.9,1,1,1.9,0.084,-2.8,0.8,-1.9,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/skinnbr01.html,65,1107,0.543,4.4,1,0.605,0.235,0.111,0.049,0,0.543,0.622,0.447,0.389,0.375,0,0.705,0.179,24,0,0,0,0,0
2001-02,Bruce Bowen,SF,bowenbr01,30,59,1699,8.2,0.468,0.372,0.241,2.9,7.9,5.5,8.1,1.9,1,13,13.9,-0.3,2.2,1.9,0.054,-1.5,1.5,-0.1,0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bowenbr01.html,59,1699,0.389,14.5,0.628,0.224,0.143,0.093,0.168,0.372,0.396,0.562,0.316,0.27,0.313,0.378,0.687,0.01,2,0.982,0.642,0.421,0,0
2001-02,Bruno Sundov,C,sundobr01,21,22,88,8.7,0.391,0.025,0.05,9.2,17.5,13.5,6.1,1.8,2.4,8.9,23.1,-0.2,0.1,0,-0.021,-6.1,-1.1,-7.2,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/sundobr01.html,22,88,0.4,12.2,0.975,0.15,0.2,0.325,0.3,0.025,0.41,0.667,0.5,0.308,0.333,0,0.813,0.025,1,0,0,0,0,0
