Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url,Games,Min_Played,FG%,AVG_DIST_FGA,%FGA_2P,%FGA_0-3ft,%FGA_3-10ft,%FGA_10-16ft,%FGA_16ft<3,%FGA_3P,2P%,0-3_FG%,3-10_FG%,10-16_FG%,16<3_FG%,3P%,%ASTd_2P,%FGA_DUNK,DUNKS,%ASTd_3P,%_CORNER3PA,3P%_CORNER3,HEAVE_ATT,HEAVE_MD
2002-03,Alton Ford,PF,fordal02,21,11,31,-2.2,0.339,0,0.333,0,22.1,10.9,4.9,0,0,16.2,17.8,-0.1,0,-0.1,-0.113,-11,-2.6,-13.6,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/f/fordal02.html,11,31,0.333,10.6,1,0.222,0.111,0.444,0.222,0,0.333,0.5,0,0.5,0,0,0.667,0,0,0,0,0,0,0
2002-03,Alvin Williams,PG,willial02,28,78,2638,16.7,0.508,0.161,0.264,2.3,8.6,5.3,27.7,2.2,0.6,11.2,19.7,4.4,1.2,5.5,0.101,1.5,-1.4,0.1,1.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willial02.html,78,2638,0.438,15.1,0.839,0.145,0.127,0.147,0.42,0.161,0.458,0.542,0.391,0.466,0.447,0.329,0.362,0,0,0.458,0.062,0.556,0,0
2002-03,Amal McCaskill,C,mccasam01,29,11,70,7.3,0.293,0,0.235,11.9,23.5,17.9,10.8,2.3,1,9.6,13.6,-0.1,0.1,0,0.015,-5.1,0.6,-4.5,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mccasam01.html,11,70,0.235,0.8,1,0.824,0.176,0,0,0,0.235,0.286,0,0,0,0,0.5,0.118,0,0,0,0,0,0
2002-03,Amar'e Stoudemire,PF,stoudam01,20,82,2570,16.2,0.53,0.012,0.583,10.9,20.9,15.9,5,1.3,2.5,15.3,21.5,2.6,3.6,6.2,0.116,-1.6,0.4,-1.1,0.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/stoudam01.html,82,2570,0.472,4.1,0.988,0.558,0.32,0.089,0.02,0.012,0.476,0.579,0.376,0.27,0.118,0.2,0.554,0.193,140,0.5,0.3,0.333,4,0
2002-03,Andre Miller,PG,millean02,26,80,2913,15.2,0.495,0.116,0.421,3.3,9,6.1,31.3,1.8,0.3,15.8,20.3,3.6,1,4.6,0.076,0.9,-1.4,-0.5,1.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millean02.html,80,2913,0.406,11.2,0.884,0.26,0.208,0.25,0.166,0.116,0.432,0.556,0.378,0.379,0.383,0.213,0.268,0.003,2,0.739,0.083,0.333,10,0
2002-03,Andrei Kirilenko,SF,kirilan01,21,80,2213,21.1,0.598,0.178,0.576,8.4,14.4,11.5,10.6,2.9,6.1,14.5,19.6,5.3,3.8,9.2,0.199,2.6,4,6.6,4.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kirilan01.html,80,2213,0.491,9.9,0.822,0.483,0.051,0.073,0.215,0.178,0.527,0.69,0.182,0.213,0.348,0.325,0.683,0.176,109,0.892,0.228,0.308,2,0
2002-03,Andrew DeClercq,C,declean01,29,77,1327,11.3,0.562,0,0.373,11.9,17.5,14.6,6.2,1.5,2,20.5,13.8,1.3,1.3,2.6,0.095,-2,0.6,-1.4,0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/declean01.html,77,1327,0.534,2.3,1,0.753,0.161,0.065,0.022,0,0.534,0.595,0.4,0.222,0.333,0,0.725,0.147,37,0,0,0,0,0
2002-03,Anfernee Hardaway,SG,hardaan01,31,58,1777,13,0.499,0.127,0.169,4.2,12.3,8.2,21.5,1.9,1.1,19.1,19.2,0.4,1.9,2.3,0.062,-1,1,0,0.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hardaan01.html,58,1777,0.447,13.1,0.873,0.215,0.126,0.19,0.342,0.127,0.46,0.593,0.347,0.431,0.434,0.356,0.543,0.009,4,0.923,0.192,0.429,0,0
2002-03,Ansu Sesay,SF,sesayan01,26,45,448,6.1,0.404,0,0.196,8.8,10.4,9.6,8.1,1.7,0.9,17.7,14.8,-0.4,0.4,-0.1,-0.007,-5,0,-5,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/sesayan01.html,45,448,0.383,9.4,1,0.421,0.103,0.065,0.411,0,0.383,0.533,0.273,0.286,0.273,0,0.61,0.112,9,0,0,0,0,0
2002-03,Antawn Jamison,SF,jamisan01,26,82,3226,19,0.542,0.142,0.323,6.5,12.5,9.5,8.6,1.2,0.9,9.5,24.5,8.2,0.3,8.5,0.126,2.7,-2.4,0.3,1.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jamisan01.html,82,3226,0.47,12,0.858,0.173,0.3,0.141,0.243,0.142,0.496,0.732,0.482,0.404,0.399,0.311,0.669,0.024,36,0.985,0.373,0.359,1,0
2002-03,Anthony Carter,PG,cartean01,27,49,912,9.9,0.39,0.034,0.215,1.5,9.3,5.3,37.9,2.7,0.4,24.1,17.3,-1.3,1.1,-0.2,-0.012,-4.8,-0.5,-5.3,-0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cartean01.html,49,912,0.356,13.8,0.966,0.232,0.077,0.142,0.515,0.034,0.369,0.574,0.333,0.364,0.283,0,0.506,0.013,3,0,0,0,4,0
2002-03,Anthony Goldwire,PG,goldwan01,31,10,56.66666667,5.833333333,0.49,0.315666667,0.368333333,0,8.366666667,4.233333333,7.266666667,1.666666667,0,19.16666667,18.66666667,-0.066666667,0.066666667,-0.066666667,-0.029333333,-5.366666667,-2.5,-7.866666667,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/goldwan01.html,5,34,0.571,12.9,0.857,0.286,0,0.286,0.286,0.143,0.5,0.5,0,0.5,0.5,1,0,0,0,1,0,0,0,0
2002-03,Anthony Johnson,PG,johnsan02,28,66,842,11.3,0.512,0.152,0.32,1.8,8.8,5.3,16.7,2.3,0.4,13.5,16.3,0.6,1.3,1.8,0.105,-2.2,-0.2,-2.4,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsan02.html,66,842,0.446,12.6,0.848,0.242,0.143,0.147,0.316,0.152,0.459,0.661,0.424,0.412,0.342,0.371,0.456,0.035,7,0.923,0.143,0.4,0,0
2002-03,Anthony Mason,C,masonan01,36,65,2119,11.3,0.524,0.003,0.298,4.9,18.1,11.5,14.6,0.8,0.4,15.1,11.5,2.5,0.6,3.1,0.069,-1,0,-0.9,0.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/masonan01.html,65,2119,0.486,7.1,0.997,0.336,0.28,0.308,0.074,0.003,0.487,0.561,0.5,0.364,0.621,0,0.586,0,0,0,1,0,0,0
2002-03,Anthony Peeler,SG,peelean01,33,82,2245,11,0.499,0.348,0.082,2.1,9.9,6.1,15.8,1.7,0.4,11.5,14.4,1.7,1.7,3.4,0.072,0,-0.3,-0.4,0.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/peelean01.html,82,2245,0.414,17.7,0.652,0.135,0.034,0.102,0.381,0.348,0.416,0.573,0.143,0.258,0.427,0.41,0.648,0.015,9,0.954,0.203,0.395,0,0
2002-03,Antoine Rigaudeau,SG,rigauan01,31,11,91,-2.4,0.243,0.143,0,4.8,4.8,4.8,9.3,1.7,0,14.6,20.4,-0.4,0.1,-0.4,-0.192,-9.2,-2.1,-11.3,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/rigauan01.html,11,91,0.229,14.9,0.857,0.229,0,0.114,0.514,0.143,0.233,0.5,0,0,0.167,0.2,0.857,0,0,1,0.8,0.25,0,0
2002-03,Antoine Walker,PF,walkean02,26,78,3235,14.6,0.467,0.375,0.184,3.4,16.7,9.9,23.3,1.9,0.8,13.4,27.9,-1.6,4.2,2.6,0.039,0,0.4,0.3,1.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/walkean02.html,78,3235,0.388,13.1,0.625,0.261,0.235,0.094,0.036,0.375,0.427,0.573,0.329,0.295,0.357,0.323,0.354,0.005,6,0.872,0.119,0.319,0,0
2002-03,Antonio Daniels,SG,daniean01,27,67,872,13.3,0.572,0.317,0.409,1.5,8.4,5,14.9,2,0.8,12.7,13.3,1.6,0.8,2.3,0.128,-0.3,-0.7,-0.9,0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/daniean01.html,67,872,0.452,13.6,0.683,0.285,0.118,0.108,0.172,0.317,0.52,0.623,0.636,0.4,0.344,0.305,0.439,0.07,13,0.778,0.22,0.615,2,0
2002-03,Antonio Davis,C,davisan01,34,53,1894,14.5,0.483,0,0.437,7.5,19.3,13.1,11.9,0.6,2.3,13.4,21.3,1,1.1,2.2,0.055,-2,-0.1,-2.1,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/davisan01.html,53,1894,0.407,9.2,1,0.317,0.167,0.303,0.214,0,0.407,0.522,0.374,0.392,0.285,0,0.655,0.094,50,0,0,0,0,0
2002-03,Antonio Harvey,PF,harvean01,32,4,32,2.9,0.4,0,0,3.7,17.1,10.7,0,1.6,8.8,37.5,11.5,-0.1,0,0,-0.068,-10.9,2.1,-8.8,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/harvean01.html,4,32,0.4,4.6,1,0.4,0.6,0,0,0,0.4,1,0,0,0,0,1,0.2,1,0,0,0,0,0
2002-03,Art Long,SF,longar01,30,17.33333333,140.6666667,5.833333333,0.376333333,0.046666667,0.144333333,11.2,21.5,16.2,5.133333333,1.366666667,3.8,21.2,21.36666667,-0.4,0.2,-0.233333333,-0.086333333,-8.433333333,-0.666666667,-9.066666667,-0.233333333,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/longar01.html,7,80,0.36,9.1,0.92,0.32,0.32,0.04,0.24,0.08,0.348,0.5,0.125,1,0.333,0.5,0.625,0.04,1,1,0,0,0,0
2002-03,Arvydas Sabonis,C,sabonar01,38,78,1209,20.5,0.549,0.017,0.454,8.8,24.7,16.7,19.3,2.7,3.1,14.8,19.4,2.6,2.3,4.9,0.196,0.7,3.4,4.1,1.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/sabonar01.html,78,1209,0.476,7.5,0.983,0.382,0.319,0.08,0.202,0.017,0.476,0.601,0.383,0.345,0.438,0.5,0.74,0.03,7,1,0,0,0,0
2002-03,Austin Croshere,PF,croshau01,27,49,633,16.1,0.53,0.33,0.311,7.3,19.9,13.7,14.9,0.5,1.5,10.5,18.9,1.2,0.8,2,0.151,0.6,-0.6,0,0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/croshau01.html,49,633,0.411,15.1,0.67,0.225,0.077,0.124,0.244,0.33,0.421,0.617,0.313,0.269,0.353,0.391,0.61,0.043,9,0.889,0.29,0.3,0,0
2002-03,Avery Johnson,PG,johnsav01,37,48,430,12.2,0.467,0.013,0.26,2.6,5.4,4,22.8,1.8,0.2,14.8,20.7,0.1,0.3,0.4,0.044,-3,-2.4,-5.4,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsav01.html,48,430,0.42,6.8,0.987,0.493,0.187,0.113,0.193,0.013,0.426,0.459,0.393,0.412,0.379,0,0.302,0,0,0,0,0,0,0
2002-03,Baron Davis,PG,davisba01,23,50,1889,16.9,0.5,0.355,0.164,3.4,8.1,5.7,30.5,2.6,0.8,14.1,24,2.2,2.2,4.5,0.113,3,-0.3,2.7,2.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/davisba01.html,50,1889,0.416,14.1,0.645,0.294,0.079,0.12,0.152,0.355,0.452,0.553,0.333,0.365,0.388,0.35,0.352,0.026,19,0.697,0.102,0.414,2,0
2002-03,Ben Wallace,C,wallabe01,28,73,2873,17.2,0.486,0.014,0.432,11.9,34.9,23.2,6.9,2,5.9,14.5,10.2,2.7,7.9,10.6,0.176,-1.9,7,5.1,5.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wallabe01.html,73,2873,0.481,5,0.986,0.62,0.126,0.117,0.124,0.014,0.485,0.605,0.309,0.255,0.278,0.167,0.632,0.243,92,1,0.167,0,1,0
2002-03,Bimbo Coles,PG,colesbi01,34,23.33333333,460.6666667,7.166666667,0.429666667,0.181,0.233,1.466666667,7.666666667,4.533333333,16.56666667,1.4,0.333333333,13.63333333,14.4,-0.133333333,0.133333333,0,0.008,-4.4,-2.033333333,-6.433333333,-0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/colesbi01.html,14,175,0.449,17.4,0.857,0.082,0,0.143,0.633,0.143,0.524,0.75,0,0.571,0.484,0,0.318,0,0,0,0.714,0,0,0
2002-03,Bo Outlaw,C,outlabo01,31,80,1800,12.2,0.574,0.007,0.417,8.3,14.8,11.6,9.2,1.5,2.9,18.8,10.1,2.2,2.2,4.4,0.116,-1,2.9,1.9,1.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/o/outlabo01.html,80,1800,0.55,3.3,0.993,0.716,0.155,0.068,0.054,0.007,0.554,0.623,0.442,0.263,0.333,0,0.699,0.068,19,0,0.5,0,1,0
2002-03,Bob Sura,SG,surabo01,29,55,1130,14.2,0.51,0.259,0.451,5.5,10.2,7.9,23.9,2,0.1,17.3,17.9,1.6,0.2,1.8,0.075,1.2,-1.9,-0.6,0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/surabo01.html,55,1130,0.412,10.3,0.741,0.412,0.171,0.043,0.116,0.259,0.44,0.607,0.232,0.214,0.237,0.329,0.514,0.024,8,0.893,0.247,0.476,0,0
2002-03,Bobby Jackson,PG,jacksbo01,29,59,1676,18.4,0.561,0.321,0.204,3.8,9.8,7,17.7,2.1,0.1,11.7,23.8,3.3,2.2,5.5,0.157,3,-0.6,2.4,1.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jacksbo01.html,59,1676,0.464,14.3,0.679,0.292,0.061,0.079,0.246,0.321,0.505,0.65,0.333,0.362,0.422,0.379,0.522,0.001,1,0.742,0.485,0.395,3,0
2002-03,Bobby Simmons,SG,simmobo01,22,36,378,13,0.471,0.045,0.313,10.3,13.8,12,8.9,1.4,0.6,5.9,16.9,0.6,0.3,0.9,0.111,-1.1,-1.5,-2.6,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/simmobo01.html,36,378,0.393,12.5,0.955,0.259,0.107,0.098,0.491,0.045,0.411,0.483,0.167,0.455,0.418,0,0.568,0.009,1,0,0.4,0,0,0
2002-03,Bonzi Wells,SG,wellsbo01,26,75,2396,15.7,0.505,0.131,0.316,4.9,14.9,9.9,18,2.8,0.6,16,25.9,0.9,3.1,4,0.08,-0.1,0.8,0.7,1.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wellsbo01.html,75,2396,0.441,11.3,0.869,0.348,0.099,0.141,0.28,0.131,0.464,0.626,0.327,0.371,0.357,0.292,0.554,0.047,45,0.921,0.492,0.328,5,0
2002-03,Bostjan Nachbar,SF,nachbbo01,22,14,77,5.8,0.41,0.323,0.323,4.6,11.7,8.2,6.8,1.4,1.9,14.5,24.8,-0.2,0.1,-0.1,-0.053,-5.5,-2.6,-8.1,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/nachbbo01.html,14,77,0.355,14.9,0.677,0.29,0,0.065,0.323,0.323,0.429,0.667,0,0,0.3,0.2,0.444,0,0,1,0.6,0,0,0
2002-03,Brad Miller,C,millebr01,26,73,2270,19.3,0.579,0.024,0.535,9.4,20.2,14.9,14.5,1.5,1.4,12.5,18.7,6.1,3.4,9.6,0.202,2,1.8,3.8,3.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millebr01.html,73,2270,0.493,8.8,0.976,0.411,0.142,0.184,0.238,0.024,0.498,0.653,0.263,0.431,0.421,0.313,0.731,0.058,38,1,0.125,0.5,0,0
2002-03,Brandon Armstrong,SG,armstbr01,22,17,69,3.9,0.405,0.222,0.222,0,6.6,3.3,4.8,2.3,1.1,14.4,22.6,-0.2,0.1,-0.1,-0.05,-7.7,-1.8,-9.5,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/armstbr01.html,17,69,0.333,16.9,0.778,0.148,0.037,0.111,0.481,0.222,0.381,0.5,0,0.333,0.385,0.167,0.625,0,0,1,0.167,0,0,0
2002-03,Brandon Williams,SF,willibr01,27,6,19,-10.4,0.143,0.143,0,12.5,0,6,0,5.6,0,30,24.1,-0.2,0,-0.2,-0.392,-14.9,-2.1,-17,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willibr01.html,6,19,0.143,14,0.857,0,0.286,0.429,0.143,0.143,0.167,0,0,0,1,0,1,0,0,0,1,0,0,0
2002-03,Brendan Haywood,C,haywobr01,23,81,1930,13.5,0.561,0,0.723,11.7,13,12.4,2.4,0.9,4.6,12.7,12.5,3.1,1.9,5,0.125,-1.1,1,-0.1,0.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/haywobr01.html,81,1930,0.51,4,1,0.605,0.224,0.15,0.021,0,0.51,0.668,0.197,0.373,0.286,0,0.543,0.257,83,0,0,0,0,0
2002-03,Brent Barry,SG,barrybr01,31,75,2480,15.8,0.597,0.508,0.279,2.2,12.2,7.1,25,2.5,0.5,18,14.9,4.8,2.5,7.3,0.141,2.3,0.6,2.9,3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/barrybr01.html,75,2480,0.458,16.3,0.492,0.262,0.076,0.021,0.133,0.508,0.514,0.682,0.318,0.167,0.351,0.403,0.5,0.024,14,0.915,0.157,0.478,1,0
2002-03,Brevin Knight,PG,knighbr01,27,55,928,11.2,0.442,0.035,0.162,1.8,7.9,4.9,38,3.9,0.1,27.8,16.4,-0.5,0.7,0.2,0.008,-3.3,-1.3,-4.6,-0.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/knighbr01.html,55,928,0.425,13.3,0.965,0.237,0.096,0.127,0.504,0.035,0.432,0.519,0.364,0.345,0.426,0.25,0.516,0,0,0.5,0.125,0,0,0
2002-03,Brian Cardinal,PF,cardibr01,25,5,15,13.8,0.41,0.25,0.5,23.6,15.8,19.7,10.4,0,0,17,18.5,0,0,0,0.051,-1,-3.2,-4.2,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cardibr01.html,5,15,0.25,13.3,0.75,0.25,0,0.5,0,0.25,0.333,1,0,0,0,0,0,0,0,0,0,0,0,0
2002-03,Brian Grant,C,grantbr01,30,82,2641,15.6,0.552,0,0.303,10.2,26.8,18.3,7.2,1.3,1.4,14.4,16,3.5,4.1,7.7,0.139,-1.1,2.1,0.9,2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/grantbr01.html,82,2641,0.509,9.2,1,0.362,0.139,0.18,0.318,0,0.509,0.657,0.415,0.393,0.447,0,0.747,0.065,36,0,0,0,0,0
2002-03,Brian Scalabrine,PF,scalabr01,24,59,724,8.9,0.487,0.231,0.213,6.3,15.9,11.1,9.9,1.2,1.9,19.9,14.4,-0.1,1.2,1,0.068,-3.8,1.1,-2.6,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/scalabr01.html,59,724,0.402,13.1,0.769,0.29,0.112,0.071,0.296,0.231,0.415,0.49,0.368,0.417,0.36,0.359,0.667,0.024,2,0.857,0.154,0,0,0
2002-03,Brian Shaw,PG,shawbr01,36,72,900,10.2,0.467,0.418,0.057,2.5,12.5,7.4,17.3,1.8,1,16.8,15.9,-0.1,0.7,0.6,0.034,-2.3,-1.3,-3.7,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/shawbr01.html,72,900,0.387,17.9,0.582,0.103,0.123,0.092,0.261,0.418,0.414,0.63,0.219,0.292,0.471,0.349,0.603,0,0,0.921,0.092,0.2,3,0
2002-03,Brian Skinner,PF,skinnbr01,26,77,1381,15.4,0.574,0,0.486,11.4,19.9,15.6,2.2,1.8,3,13.4,15.1,2.2,2,4.1,0.144,-1.4,0.1,-1.3,0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/skinnbr01.html,77,1381,0.55,3.4,1,0.592,0.305,0.094,0.009,0,0.55,0.648,0.436,0.323,0.333,0,0.665,0.139,44,0,0,0,0,0
