Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url,Games,Min_Played,FG%,AVG_DIST_FGA,%FGA_2P,%FGA_0-3ft,%FGA_3-10ft,%FGA_10-16ft,%FGA_16ft<3,%FGA_3P,2P%,0-3_FG%,3-10_FG%,10-16_FG%,16<3_FG%,3P%,%ASTd_2P,%FGA_DUNK,DUNKS,%ASTd_3P,%_CORNER3PA,3P%_CORNER3,HEAVE_ATT,HEAVE_MD
2007-08,Brad Miller,C,millebr01,31,72,2513,16.8,0.558,0.124,0.424,8,23.7,16,16.6,1.4,2.3,16,18.3,3.8,2.7,6.5,0.125,0.7,1.9,2.6,2.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millebr01.html,72,2513,0.463,12,0.876,0.308,0.125,0.073,0.371,0.124,0.484,0.571,0.352,0.396,0.474,0.311,0.689,0.032,22,1,0.356,0.344,2,0
2007-08,Brandan Wright,PF,wrighbr03,20,38,376,17.2,0.583,0,0.357,10.4,18.1,14.1,3.4,0.8,4.3,9.1,16,0.8,0.3,1.1,0.142,-1.8,-0.6,-2.4,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wrighbr03.html,38,376,0.554,5.3,1,0.527,0.259,0.134,0.08,0,0.554,0.644,0.552,0.467,0.111,0,0.694,0.17,18,0,0,0,0,0
2007-08,Brandon Bass,C,bassbr01,22,79,1557,15.9,0.564,0.008,0.4,9.2,16.3,12.9,6.1,0.8,2.3,12.4,19.8,2.4,1.9,4.3,0.132,-1,0,-1,0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bassbr01.html,79,1557,0.499,9.1,0.992,0.3,0.209,0.3,0.183,0.008,0.503,0.547,0.437,0.48,0.544,0,0.569,0.103,45,0,0,0,0,0
2007-08,Brandon Roy,SG,roybr01,23,74,2792,19.4,0.531,0.184,0.319,3.4,11.2,7.3,28.2,1.5,0.4,9.3,24.9,5.9,2.1,8,0.138,3.6,-0.2,3.5,3.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/roybr01.html,74,2792,0.454,13.1,0.816,0.25,0.139,0.124,0.303,0.184,0.48,0.62,0.38,0.4,0.442,0.34,0.275,0.017,19,0.877,0.274,0.356,2,0
2007-08,Brendan Haywood,C,haywobr01,28,80,2228,18.3,0.582,0,0.491,14,16.4,15.2,5.2,0.7,5,12.9,17.3,4.9,1.9,6.8,0.146,0.5,0.9,1.4,1.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/haywobr01.html,80,2228,0.528,4.4,1,0.551,0.287,0.129,0.033,0,0.528,0.676,0.343,0.39,0.2,0,0.528,0.182,107,0,0,0,0,0
2007-08,Brent Barry,SF,barrybr01,36,31,554,16.7,0.655,0.7,0.125,2.6,9,5.9,16.1,1.7,0.4,9.6,16.1,1.5,0.8,2.3,0.203,3.7,-0.1,3.6,0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/barrybr01.html,31,554,0.481,20.4,0.3,0.094,0.05,0.069,0.088,0.7,0.604,0.933,0.25,0.545,0.5,0.429,0.724,0.025,4,0.979,0.321,0.556,0,0
2007-08,Brevin Knight,PG,knighbr01,32,74,1674,11.4,0.453,0.018,0.208,1,8.8,4.9,31.1,3.1,0.5,16,12.2,0.5,1.6,2.1,0.06,-3,-0.1,-3,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/knighbr01.html,74,1674,0.404,15.7,0.982,0.135,0.064,0.094,0.69,0.018,0.411,0.522,0.409,0.375,0.394,0,0.674,0,0,0,0.167,0,1,0
2007-08,Brian Cardinal,PF,cardibr01,30,37,440,7.3,0.461,0.643,0.151,6.6,18,12.2,7.4,1.1,0.3,14.6,15.9,-0.2,0.2,0,0.003,-2.4,-1.8,-4.3,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cardibr01.html,37,440,0.341,19,0.357,0.167,0.048,0.024,0.119,0.643,0.4,0.524,0.5,0,0.267,0.309,0.722,0,0,1,0.346,0.286,0,0
2007-08,Brian Cook,PF,cookbr01,27,34,419.3333333,6.433333333,0.435,0.486666667,0.12,5.7,12.7,9.366666667,6.433333333,1.166666667,1,14.13333333,19.46666667,-0.266666667,0.5,0.266666667,-0.004666667,-3.666666667,-1.366666667,-5.033333333,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cookbr01.html,45,559,0.394,18,0.507,0.169,0.08,0.08,0.178,0.493,0.398,0.444,0.353,0.353,0.395,0.39,0.488,0.005,1,0.951,0.01,0,0,0
2007-08,Brian Scalabrine,PF,scalabr01,29,48,512,5.1,0.428,0.489,0.213,5.4,12.5,9.2,11.2,0.9,1.3,20.2,11.7,-0.3,0.9,0.6,0.057,-3.8,1.4,-2.4,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/scalabr01.html,48,512,0.309,17,0.511,0.17,0.128,0.032,0.181,0.489,0.292,0.438,0.167,0.333,0.235,0.326,0.857,0.021,1,1,0.478,0.364,1,0
2007-08,Brian Skinner,C,skinnbr01,31,66,844,11.4,0.485,0.015,0.318,9.2,21.7,15.9,2.4,1.2,6,14.7,14,-0.2,1.4,1.2,0.069,-4.8,2.1,-2.6,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/skinnbr01.html,66,844,0.465,10.2,0.985,0.343,0.126,0.131,0.384,0.015,0.462,0.588,0.48,0.423,0.355,0.667,0.733,0.076,14,1,0,0,0,0
2007-08,Bruce Bowen,SF,bowenbr01,36,81,2448,7,0.527,0.502,0.161,1.6,9.6,5.6,5.5,1.2,0.7,9.1,9.9,0.9,3.4,4.4,0.085,-1.6,2.1,0.4,1.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bowenbr01.html,81,2448,0.407,18.3,0.498,0.091,0.086,0.063,0.257,0.502,0.394,0.41,0.378,0.259,0.427,0.419,0.786,0,0,1,0.879,0.423,2,0
2007-08,C.J. Miles,SG,milescj01,20,60,689,14.2,0.574,0.326,0.22,2.9,10.9,6.9,11.5,2.4,0.9,9.4,18.6,1.1,0.8,1.9,0.134,1.1,-0.7,0.4,0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/milescj01.html,60,689,0.479,14.4,0.674,0.297,0.089,0.055,0.233,0.326,0.522,0.714,0.476,0.385,0.327,0.39,0.639,0.085,19,1,0.117,0.333,1,0
2007-08,C.J. Watson,PG,watsocj01,23,32,368,11,0.519,0.257,0.287,3.6,5.8,4.7,12.8,2,0,13.7,15.1,0.3,0.1,0.4,0.056,-1.8,-1.9,-3.6,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/watsocj01.html,32,368,0.426,14.4,0.743,0.238,0.099,0.139,0.267,0.257,0.453,0.542,0.1,0.571,0.444,0.346,0.382,0,0,0.889,0.308,0.5,0,0
2007-08,Calvin Booth,C,boothca01,31,31,204,7.1,0.382,0,0.37,3.5,18.8,11.1,5.4,1.6,7,11.3,7.8,-0.1,0.4,0.3,0.065,-6,4.9,-1.2,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/boothca01.html,31,204,0.333,10.8,1,0.259,0.111,0.296,0.333,0,0.333,0.714,0.333,0.25,0.111,0,0.889,0.185,5,0,0,0,0,0
2007-08,Carl Landry,PF,landrca01,24,42,711,21.4,0.641,0.005,0.498,15.5,17.3,16.4,5.2,1.3,0.7,8.9,18.8,2.5,1.2,3.7,0.251,2.1,-0.3,1.8,0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/landrca01.html,42,711,0.616,5.2,0.995,0.653,0.082,0.091,0.169,0.005,0.619,0.713,0.444,0.35,0.486,0,0.733,0.256,52,0,0,0,0,0
2007-08,Carlos Arroyo,PG,arroyca01,28,62,1269,12.8,0.547,0.241,0.293,0.9,9,5.1,26.6,1.1,0.1,16.4,17,1.7,1.1,2.8,0.107,-0.8,-1.4,-2.2,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/arroyca01.html,62,1269,0.451,15,0.759,0.233,0.046,0.118,0.362,0.241,0.485,0.519,0.563,0.439,0.468,0.345,0.164,0,0,0.586,0.286,0.333,0,0
2007-08,Carlos Boozer,PF,boozeca01,26,81,2827,21.9,0.581,0.001,0.303,8.6,27.7,18.2,14.2,1.8,1.2,12.5,26.6,5.9,4.3,10.2,0.173,1.9,1.3,3.2,3.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/boozeca01.html,81,2827,0.547,7.8,0.999,0.405,0.185,0.182,0.227,0.001,0.547,0.684,0.454,0.449,0.458,0,0.709,0.052,60,0,0,0,1,0
2007-08,Carlos Delfino,SG,delfica01,25,82,1928,13.6,0.527,0.497,0.247,4,18.1,11,11.3,1.9,0.5,9.7,19,1.7,2.3,4,0.1,0.9,0.4,1.3,1.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/delfica01.html,82,1928,0.397,16.4,0.503,0.256,0.044,0.046,0.157,0.497,0.412,0.488,0.536,0.31,0.283,0.382,0.397,0.03,14,0.967,0.296,0.333,4,0
2007-08,Carmelo Anthony,SF,anthoca01,23,77,2806,21.1,0.568,0.111,0.398,7,14.9,11,16.1,1.7,1,12.7,30.2,5.2,3,8.2,0.14,2.2,-0.6,1.6,2.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/anthoca01.html,77,2806,0.492,10.9,0.889,0.375,0.084,0.146,0.285,0.111,0.509,0.65,0.323,0.366,0.45,0.354,0.554,0.088,123,0.966,0.098,0.375,8,0
2007-08,Caron Butler,SF,butleca01,27,58,2314,20.7,0.558,0.196,0.278,4.6,15.4,9.8,21.9,3,0.7,12.4,24,4.8,2.4,7.2,0.15,3.7,1,4.7,3.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/butleca01.html,58,2314,0.466,13.9,0.804,0.264,0.095,0.106,0.338,0.196,0.492,0.691,0.322,0.33,0.436,0.357,0.418,0.065,61,0.545,0.146,0.407,2,0
2007-08,Casey Jacobsen,SG,jacobca01,26,53,547,4.5,0.437,0.626,0.148,2.4,11,6.7,5.2,0.5,0.1,11.6,11.3,-0.3,0,-0.3,-0.023,-3.8,-2.2,-6.1,-0.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jacobca01.html,53,547,0.339,16.8,0.374,0.296,0.017,0.026,0.035,0.626,0.535,0.588,0.5,0.333,0.25,0.222,0.609,0.009,1,1,0.431,0.323,1,0
2007-08,Cedric Simmons,PF,simmoce01,22,9.333333333,58,-2.1,0.217333333,0,0.765666667,7.133333333,15.26666667,11.1,0,0.933333333,3.433333333,24.2,15.63333333,-0.266666667,0.066666667,-0.133333333,-0.188666667,-13.63333333,-1.933333333,-15.53333333,-0.133333333,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/simmoce01.html,7,19,0.25,8.4,1,0.375,0.25,0.125,0.25,0,0.25,0.667,0,0,0,0,1,0.25,2,0,0,0,0,0
2007-08,Channing Frye,C,fryech01,24,78,1342,14.8,0.529,0.022,0.241,9.4,21.6,15.5,7.4,1.2,1.6,9.9,19.6,1.6,1.6,3.2,0.114,-1.6,0.2,-1.4,0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/f/fryech01.html,78,1342,0.488,13.6,0.978,0.196,0.146,0.097,0.539,0.022,0.492,0.652,0.348,0.455,0.48,0.3,0.752,0.051,21,0.667,0.3,0.333,0,0
2007-08,Charlie Bell,SG,bellch01,28,68,1628,10.9,0.49,0.447,0.179,2.1,10.3,6,19.9,1.7,0.1,12.7,16.6,1,0.3,1.3,0.038,-0.5,-2.2,-2.7,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bellch01.html,68,1628,0.381,17.3,0.553,0.214,0.021,0.06,0.259,0.447,0.413,0.481,0.4,0.414,0.357,0.341,0.423,0.012,5,0.824,0.327,0.423,2,0
2007-08,Charlie Villanueva,PF,villach01,23,76,1829,14.9,0.502,0.227,0.193,8.9,21.5,15,7.5,0.9,1.5,10.8,24.4,0.9,0.9,1.7,0.045,-1.4,-2.6,-4,-0.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/v/villach01.html,76,1829,0.435,11.6,0.773,0.291,0.22,0.127,0.135,0.227,0.475,0.603,0.413,0.359,0.409,0.297,0.592,0.06,46,0.982,0.097,0.222,1,0
2007-08,Chauncey Billups,PG,billuch01,31,78,2522,23.6,0.619,0.39,0.498,2,8.1,5,34.7,2.2,0.5,13,23,10.2,3.4,13.5,0.257,6.8,-0.7,6.1,5.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/billuch01.html,78,2522,0.448,17.4,0.61,0.187,0.036,0.098,0.288,0.39,0.479,0.573,0.406,0.442,0.439,0.401,0.18,0.001,1,0.613,0.126,0.372,3,0
2007-08,Cheikh Samb,C,sambch01,23,4,31,12,0.717,0,0.5,11.5,15.5,13.5,0,1.8,5.1,17,8.9,0.1,0.1,0.1,0.178,-2.1,0.9,-1.2,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/sambch01.html,4,31,0.75,11.8,1,0.25,0,0.25,0.5,0,0.75,1,0,1,0.5,0,0.667,0,0,0,0,0,0,0
2007-08,Chris Andersen,C,anderch01,29,5,34,6.1,0.342,0,0.571,6.7,24.6,15.5,0,0,9.2,10.2,13.3,-0.1,0.1,0,0.012,-10.4,0.8,-9.6,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/anderch01.html,5,34,0.286,3.9,1,0.429,0.571,0,0,0,0.286,0.667,0,0,0,0,0.5,0,0,0,0,0,0,0
2007-08,Chris Bosh,C,boshch01,23,67,2425,23.8,0.588,0.024,0.544,8.4,20.1,14.2,12.1,1.4,2.2,10.7,27.7,7,3.1,10.1,0.2,2.7,1,3.7,3.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/boshch01.html,67,2425,0.494,9.9,0.976,0.366,0.114,0.167,0.328,0.024,0.496,0.625,0.444,0.407,0.415,0.4,0.604,0.095,92,0.9,0.08,0.5,2,1
2007-08,Chris Duhon,PG,duhonch01,25,66,1490,11.1,0.508,0.451,0.233,1.4,7.6,4.4,26.5,1.7,0.1,15.8,13.4,1.3,1,2.3,0.075,-0.9,-1.9,-2.9,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/duhonch01.html,66,1490,0.387,15,0.549,0.302,0.067,0.064,0.116,0.451,0.418,0.471,0.391,0.273,0.375,0.348,0.329,0.003,1,0.87,0.232,0.333,1,0
2007-08,Chris Kaman,C,kamanch01,25,56,2083,17.5,0.538,0.006,0.379,9.5,30,19.7,9.3,0.8,5.6,16.7,21.7,0.4,3.2,3.6,0.083,-2.9,3.2,0.4,1.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kamanch01.html,56,2083,0.483,6.2,0.994,0.393,0.354,0.167,0.08,0.006,0.486,0.582,0.44,0.35,0.5,0,0.615,0.063,41,0,0,0,1,0
2007-08,Chris Mihm,C,mihmch01,28,23,278,7.7,0.384,0,0.284,11.7,18.8,15.4,6.6,0.7,3.6,13.7,19.6,-0.4,0.4,0,-0.004,-6.5,0.1,-6.4,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mihmch01.html,23,278,0.337,5.9,1,0.4,0.368,0.158,0.074,0,0.337,0.368,0.286,0.333,0.429,0,0.656,0.074,6,0,0,0,0,0
2007-08,Chris Paul,PG,paulch01,22,80,3006,28.3,0.576,0.193,0.302,2.4,10.3,6.2,52.2,3.9,0.1,12.1,25.7,13.2,4.6,17.8,0.284,8.3,0.9,9.2,8.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/paulch01.html,80,3006,0.488,12.7,0.807,0.23,0.192,0.161,0.224,0.193,0.516,0.616,0.524,0.447,0.457,0.369,0.102,0.006,8,0.685,0.048,0.5,2,0
2007-08,Chris Quinn,PG,quinnch01,24,60,1340,13.8,0.559,0.426,0.263,1,9.7,5.3,22.5,1.8,0.2,11.7,16.6,1.9,0.7,2.6,0.092,0.3,-1.9,-1.6,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/q/quinnch01.html,60,1340,0.424,17.4,0.574,0.166,0.059,0.086,0.263,0.426,0.439,0.452,0.409,0.375,0.459,0.403,0.298,0,0,0.734,0.17,0.593,1,0
2007-08,Chris Richard,C,richach01,23,52,556,7.9,0.496,0,0.31,10.5,17.9,14.1,4.6,0.9,1.7,19.5,10,0.1,0.3,0.4,0.037,-3.8,0.1,-3.7,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/richach01.html,52,556,0.471,2.4,1,0.724,0.184,0.092,0,0,0.471,0.571,0.25,0.125,0,0,0.561,0.172,10,0,0,0,0,0
2007-08,Chris Webber,PF,webbech01,34,9,126,10.7,0.482,0,0.387,1.6,26.5,13.6,19.3,1.5,3.5,23.3,15.8,-0.1,0.2,0.1,0.025,-5.8,2.3,-3.5,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/webbech01.html,9,126,0.484,12,1,0.226,0.161,0.129,0.484,0,0.484,0.714,0.2,0.25,0.533,0,0.867,0.032,1,0,0,0,0,0
2007-08,Chris Wilcox,PF,wilcoch01,25,62,1739,16.3,0.554,0.005,0.389,7.9,19.2,13.6,7.1,1.3,1.5,12.1,21.2,1.7,1.6,3.4,0.093,-0.9,0,-0.9,0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wilcoch01.html,62,1739,0.524,4.7,0.995,0.513,0.284,0.168,0.031,0.005,0.526,0.688,0.409,0.28,0.25,0,0.659,0.182,103,0,0,0,0,0
2007-08,Chuck Hayes,PF,hayesch01,24,79,1575,11.2,0.512,0.014,0.109,9.6,20.8,15.3,8.4,2.9,2,21.1,8.5,0.8,3.7,4.4,0.136,-2.5,5.4,2.8,1.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hayesch01.html,79,1575,0.511,2.9,0.986,0.67,0.281,0.036,0,0.014,0.518,0.595,0.371,0.25,0,0,0.735,0.018,3,0,0,0,1,0
2007-08,Chucky Atkins,SG,atkinch01,33,24,352,8.9,0.449,0.648,0.074,0.9,8.4,4.8,18.7,1.2,0.2,7.4,16.4,0.1,0.2,0.3,0.04,-1.1,-2.9,-4,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/atkinch01.html,24,352,0.344,20.5,0.352,0.148,0.008,0.041,0.156,0.648,0.395,0.5,0,0.4,0.316,0.316,0.353,0,0,0.92,0.152,0.583,3,0
2007-08,Coby Karl,SG,karlco01,24,17,71,15.8,0.493,0.5,0.385,4.9,16.5,10.9,18.3,2.8,2,14.1,22,0,0.1,0.2,0.106,-0.5,0.4,-0.1,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/karlco01.html,17,71,0.346,16.3,0.5,0.192,0.154,0.038,0.115,0.5,0.385,0.6,0.5,0,0,0.308,0.6,0.077,2,1,0.154,0.5,0,0
2007-08,Corey Brewer,SF,breweco01,21,79,1803,8.3,0.429,0.074,0.226,5.1,13.9,9.4,9.1,2.2,1.1,14.3,15.6,-1.4,1.2,-0.2,-0.005,-3.9,0.8,-3.2,-0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/breweco01.html,79,1803,0.374,12,0.926,0.319,0.093,0.126,0.389,0.074,0.389,0.503,0.289,0.279,0.354,0.194,0.526,0.029,12,0.714,0.25,0.333,3,0
2007-08,Corey Maggette,SF,maggeco01,28,70,2502,19.3,0.595,0.203,0.681,3.6,14.7,9.1,14.3,1.5,0.2,13,27.6,5.1,1.8,6.9,0.133,2.7,-1.3,1.4,2.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/maggeco01.html,70,2502,0.458,12.8,0.797,0.316,0.106,0.085,0.29,0.203,0.477,0.671,0.321,0.329,0.366,0.384,0.6,0.04,37,0.897,0.099,0.3,4,1
2007-08,Courtney Sims,C,simsco01,24,3,11,1.1,0,0,0,9.7,10.1,9.9,11.6,0,0,0,3.9,0,0,0,0.008,-5.8,0.1,-5.7,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/simsco01.html,3,11,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08,Craig Smith,PF,smithcr01,24,77,1547,16.7,0.59,0.017,0.379,8.9,17.8,13.2,6.6,1.2,0.9,12.6,20.6,2.7,0.9,3.5,0.109,-0.2,-1.6,-1.8,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/smithcr01.html,77,1547,0.563,4.3,0.983,0.544,0.354,0.047,0.038,0.017,0.572,0.645,0.503,0.32,0.5,0,0.657,0.03,15,0,0.222,0,4,0
2007-08,Cuttino Mobley,SG,moblecu01,32,77,2702,11.5,0.514,0.221,0.229,2.1,9.7,5.9,13.1,1.5,0.9,11.4,18.5,0.4,1.7,2.1,0.037,-1.3,-0.2,-1.5,0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/moblecu01.html,77,2702,0.433,15,0.779,0.183,0.07,0.207,0.32,0.221,0.457,0.553,0.508,0.472,0.381,0.349,0.513,0.02,17,0.97,0.339,0.385,2,0
2007-08,D.J. Strawberry,SG,strawdj01,22,33,270,6.2,0.364,0.272,0.207,4.1,7.4,5.9,14.8,2.2,1.5,9.9,18.5,-0.4,0.2,-0.2,-0.031,-4.5,-0.6,-5.1,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/strawdj01.html,33,270,0.315,13.1,0.728,0.337,0.076,0.011,0.304,0.272,0.343,0.387,0.143,0,0.357,0.24,0.522,0.022,1,0.833,0.32,0.125,0,0
2007-08,Daequan Cook,SG,cookda02,20,59,1441,7.9,0.48,0.463,0.111,1.6,13.3,7.4,9.1,0.8,0.5,10.5,19.8,-1,0.6,-0.4,-0.013,-2.8,-2.3,-5.1,-1.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cookda02.html,59,1441,0.381,18.8,0.537,0.123,0.054,0.07,0.29,0.463,0.424,0.54,0.429,0.25,0.416,0.332,0.564,0.029,12,0.911,0.231,0.345,2,0
2007-08,Dahntay Jones,SG,jonesda02,27,25,206,13.5,0.537,0.113,0.962,4.1,15.7,10,8.9,2,2.3,11.7,18.5,0.2,0.2,0.4,0.096,-2.5,-0.5,-3,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jonesda02.html,25,206,0.434,10.2,0.887,0.358,0.208,0.113,0.208,0.113,0.468,0.526,0.545,0.167,0.455,0.167,0.318,0.075,4,0,0.167,0,0,0
2007-08,Damien Wilkins,SF,wilkida02,28,76,1843,11.3,0.474,0.23,0.214,4.3,10.2,7.2,12.7,1.7,0.7,10.8,19.4,-0.1,1.2,1,0.027,-1.4,-0.4,-1.9,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wilkida02.html,76,1843,0.403,14.6,0.77,0.198,0.098,0.158,0.316,0.23,0.427,0.511,0.394,0.358,0.418,0.323,0.421,0.036,21,0.9,0.368,0.368,1,0
2007-08,Damon Jones,SG,jonesda01,31,67,1336,11.3,0.582,0.76,0.077,0.4,5.9,3.1,15.1,0.8,0.1,8.8,14,2.4,0.7,3,0.108,0.9,-3.1,-2.2,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jonesda01.html,67,1336,0.416,21.6,0.24,0.058,0.028,0.036,0.118,0.76,0.414,0.714,0.1,0.462,0.326,0.417,0.472,0,0,0.965,0.482,0.451,0,0
2007-08,Damon Stoudamire,PG,stoudda01,34,40,691.3333333,8.433333333,0.442,0.437333333,0.097,2.133333333,10.9,6.533333333,24.1,1.466666667,0.166666667,18.36666667,19.26666667,-0.6,0.533333333,-0.066666667,-0.010333333,-3.066666667,-1.266666667,-4.333333333,-0.366666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/stoudda01.html,31,413,0.301,17.6,0.615,0.112,0.112,0.119,0.273,0.385,0.33,0.313,0.5,0.235,0.308,0.255,0.241,0,0,0.786,0.327,0.389,1,0
2007-08,Dan Dickau,PG,dickada01,29,67,1040,12.5,0.53,0.365,0.277,1.4,9.4,5.4,27.9,1.6,0.2,14.2,17.2,0.9,0.6,1.5,0.071,-0.6,-2.3,-2.9,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dickada01.html,67,1040,0.419,16.8,0.635,0.182,0.074,0.074,0.304,0.365,0.468,0.537,0.409,0.455,0.444,0.333,0.364,0,0,0.75,0.194,0.476,0,0
2007-08,Dan Gadzuric,C,gadzuda01,29,51,534,10.7,0.443,0.006,0.409,14.2,17.7,15.9,3.2,2,3.5,15.8,18.2,-0.4,0.4,0.1,0.006,-4.9,-0.7,-5.6,-0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/gadzuda01.html,51,534,0.416,4.2,0.994,0.604,0.227,0.084,0.078,0.006,0.418,0.527,0.286,0.154,0.25,0,0.703,0.201,26,0,0,0,0,0
2007-08,Daniel Gibson,PG,gibsoda01,21,58,1765,11.7,0.592,0.576,0.226,1.9,6.9,4.3,13.1,1.4,0.6,12.9,15.1,2.7,1.4,4.1,0.111,1,-1.1,0,0.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/gibsoda01.html,58,1765,0.432,19.7,0.424,0.112,0.052,0.034,0.226,0.576,0.421,0.462,0.292,0.375,0.438,0.44,0.422,0,0,0.89,0.425,0.456,2,0
