Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url,Games,Min_Played,FG%,AVG_DIST_FGA,%FGA_2P,%FGA_0-3ft,%FGA_3-10ft,%FGA_10-16ft,%FGA_16ft<3,%FGA_3P,2P%,0-3_FG%,3-10_FG%,10-16_FG%,16<3_FG%,3P%,%ASTd_2P,%FGA_DUNK,DUNKS,%ASTd_3P,%_CORNER3PA,3P%_CORNER3,HEAVE_ATT,HEAVE_MD
2006-07,Allan Ray,SG,rayal01,22,47,710,10,0.512,0.448,0.212,3,8.8,5.8,10.5,1.5,0.3,12.9,20.8,0.1,0.5,0.6,0.039,-1,-2.5,-3.5,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/rayal01.html,47,710,0.386,17,0.552,0.212,0.054,0.042,0.243,0.448,0.364,0.436,0.143,0.273,0.365,0.414,0.577,0.008,2,0.958,0.422,0.408,0,0
2006-07,Allen Iverson,SG-PG,iversal01,31,65,2761,19.6,0.54,0.15,0.465,1,6.9,4,29.6,2.2,0.3,14.5,29.3,4,2.2,6.2,0.108,2.2,-1.5,0.8,1.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/i/iversal01.html,50,2121,0.454,11.6,0.848,0.282,0.139,0.199,0.228,0.152,0.473,0.592,0.394,0.468,0.38,0.347,0.184,0.002,2,0.82,0.194,0.179,0,0
2006-07,Alonzo Mourning,C,mournal01,36,77,1572,16.7,0.59,0,0.725,9.7,16.4,13.1,2,0.4,9,18.7,20.8,1,2.5,3.5,0.107,-3.9,2,-2,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mournal01.html,77,1572,0.56,3.9,1,0.482,0.438,0.056,0.024,0,0.56,0.722,0.452,0.208,0.1,0,0.655,0.219,86,0,0,0,0,0
2006-07,Alvin Williams,PG,willial02,32,2,10,6.6,0.266,0.5,2,12.1,0,6,41.1,10.6,0,44.4,31.2,-0.1,0,-0.1,-0.309,-8.9,3.7,-5.1,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willial02.html,2,10,0,13,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,Amar'e Stoudemire,C,stoudam01,24,82,2689,23.1,0.637,0.003,0.555,10.1,23.3,17,5,1.5,2.9,15,25.8,7.2,4,11.2,0.201,0.9,0.7,1.6,2.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/stoudam01.html,82,2689,0.575,5.7,0.997,0.53,0.215,0.107,0.145,0.003,0.577,0.691,0.449,0.442,0.451,0,0.649,0.191,180,0,0,0,0,0
2006-07,Amir Johnson,PF,johnsam01,19,8,124,20.6,0.6,0.091,0.424,14.4,21.1,17.7,4.1,2.2,8.1,18.7,18.5,0.2,0.3,0.5,0.183,-1.2,3.9,2.7,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsam01.html,8,124,0.545,4.3,0.909,0.667,0.242,0,0,0.091,0.6,0.773,0.125,0,0,0,0.5,0.242,7,0,0.333,0,0,0
2006-07,Anderson Varejao,C,varejan01,24,81,1932,14.4,0.527,0.022,0.668,11.2,21.8,16.4,6,2.1,2.1,11.4,13.7,2.6,4,6.6,0.164,-1.3,3,1.7,1.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/v/varejan01.html,81,1932,0.476,5.1,0.978,0.603,0.197,0.082,0.095,0.022,0.487,0.628,0.241,0.333,0.237,0,0.607,0.067,27,0,0,0,2,0
2006-07,Andray Blatche,PF,blatcan01,20,56,682,12.1,0.471,0.137,0.249,12.6,19.8,16.1,8.8,1.3,3.6,18.3,17.2,-0.1,0.5,0.5,0.033,-2.8,0.4,-2.4,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/blatcan01.html,56,682,0.437,9.1,0.863,0.477,0.132,0.051,0.203,0.137,0.482,0.628,0.346,0.2,0.3,0.148,0.451,0.107,21,1,0.222,0,0,0
2006-07,Andre Barrett,PG,barrean01,24,6,29,8.2,0.5,0,0,4,15.6,9.8,38.2,0,0,33.3,18.4,0,0,0,0.014,-5.6,-1.6,-7.1,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/barrean01.html,6,29,0.5,7.6,1,0.5,0,0.25,0.25,0,0.5,0.75,0,0.5,0,0,0.5,0,0,0,0,0,0,0
2006-07,Andre Brown,PF,brownan01,25,38,271,11.1,0.577,0.014,0.203,11.4,21.4,16.4,1.2,1.2,1.1,26.5,18.4,-0.2,0.2,0,-0.002,-5.4,-3.1,-8.5,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/brownan01.html,38,271,0.568,4.8,0.986,0.514,0.324,0.108,0.041,0.014,0.575,0.632,0.583,0.375,0.333,0,0.667,0.135,10,0,0,0,0,0
2006-07,Andre Iguodala,SG,iguodan01,23,76,3062,18.1,0.562,0.156,0.556,3,14,8.5,23.8,2.6,0.8,17.5,22.6,4.1,3.6,7.7,0.12,1.9,1.4,3.4,4.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/i/iguodan01.html,76,3062,0.447,11.9,0.844,0.367,0.054,0.107,0.315,0.156,0.472,0.64,0.259,0.302,0.372,0.31,0.468,0.126,120,0.792,0.245,0.263,2,0
2006-07,Andre Miller,PG,millean02,30,53.33333333,1977.333333,16.2,0.521333333,0.044333333,0.318,3.8,10.2,7,35.23333333,1.966666667,0.266666667,18.1,19.03333333,2.3,1.6,3.9,0.098666667,0.8,-0.266666667,0.5,1.266666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millean02.html,57,2144,0.464,10.4,0.971,0.315,0.129,0.263,0.265,0.029,0.477,0.591,0.412,0.408,0.44,0.053,0.288,0,0,1,0.105,0.5,6,0
2006-07,Andrea Bargnani,PF,bargnan01,21,65,1629,12.8,0.546,0.429,0.227,3.7,14.8,9.2,5.1,1,2.5,13.5,22.6,0.2,1.7,1.9,0.057,-1.1,-0.7,-1.7,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bargnan01.html,65,1629,0.427,17.1,0.571,0.19,0.05,0.11,0.221,0.429,0.468,0.597,0.194,0.333,0.486,0.373,0.701,0.046,24,0.91,0.026,0.286,0,0
2006-07,Andreas Glyniadakis,C,glynian01,25,13,81,-3.3,0.475,0,0.118,2.9,9,5.9,1.8,0,0,33.5,15.1,-0.2,0,-0.2,-0.143,-8.9,-3.2,-12.1,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/glynian01.html,13,81,0.471,7.6,1,0.235,0.412,0.294,0.059,0,0.471,0.5,0.571,0.4,0,0,1,0,0,0,0,0,0,0
2006-07,Andrei Kirilenko,SF,kirilan01,25,70,2049,14.3,0.558,0.179,0.572,5.2,14.3,9.8,14.5,1.9,5.8,20.5,14.4,1.6,2.9,4.4,0.104,-0.5,4.4,4,3.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kirilan01.html,70,2049,0.471,9.7,0.821,0.488,0.067,0.057,0.208,0.179,0.528,0.696,0.179,0.25,0.322,0.213,0.729,0.122,51,0.875,0.24,0.222,0,0
2006-07,Andres Nocioni,PF,nocioan01,27,53,1406,15.6,0.578,0.358,0.248,3.4,20.9,12.2,7,1,1.3,13.8,23.8,1.4,2.6,4.1,0.139,-0.4,-0.2,-0.6,0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/nocioan01.html,53,1406,0.467,14.7,0.642,0.236,0.11,0.096,0.2,0.358,0.515,0.522,0.531,0.482,0.513,0.383,0.689,0.005,3,1,0.22,0.5,0,0
2006-07,Andrew Bogut,C,bogutan01,22,66,2258,15.5,0.566,0.008,0.308,8.7,21.9,15.2,13.9,1.1,1.2,17.4,17.3,2.6,1.4,4,0.085,-0.1,0.7,0.5,1.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bogutan01.html,66,2258,0.553,4.4,0.992,0.599,0.223,0.1,0.07,0.008,0.556,0.658,0.479,0.333,0.25,0.2,0.545,0.103,62,1,0,0,1,0
2006-07,Andrew Bynum,C,bynuman01,19,82,1793,15.4,0.593,0.007,0.483,9.2,22.3,15.8,8.2,0.3,5.4,17.6,16.3,2.3,1.9,4.2,0.112,-2,1.5,-0.5,0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bynuman01.html,82,1793,0.558,3.4,0.993,0.569,0.354,0.063,0.007,0.007,0.561,0.683,0.408,0.393,0,0,0.66,0.149,66,0,0.333,0,1,0
2006-07,Andris Biedrins,C,biedran01,20,82,2382,16.2,0.598,0,0.287,11.3,24,17.5,5.4,1.4,4.3,15.4,13.8,3.5,3.3,6.7,0.136,-1.1,2.5,1.4,2.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/biedran01.html,82,2382,0.599,1.9,1,0.744,0.251,0.003,0.002,0,0.599,0.667,0.404,0.5,0,0,0.716,0.131,76,0,0,0,0,0
2006-07,Antawn Jamison,PF,jamisan01,30,70,2662,18.4,0.545,0.333,0.27,5.6,19,12.1,8.8,1.5,1,7.5,22.8,5.2,1.6,6.8,0.123,2.4,-1.5,0.9,1.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jamisan01.html,70,2662,0.45,14.1,0.667,0.24,0.175,0.061,0.191,0.333,0.492,0.648,0.457,0.357,0.372,0.364,0.588,0.003,2,0.986,0.251,0.379,1,0
2006-07,Anthony Carter,PG,cartean01,31,2,37,3.3,0.375,0.25,0,0,9,4.6,41.4,0,1.9,42.9,16.2,-0.1,0,-0.1,-0.115,-9.2,-4,-13.2,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cartean01.html,2,37,0.375,24.5,0.75,0.125,0,0,0.625,0.25,0.5,1,0,0,0.4,0,0.333,0,0,0,0,0,1,0
2006-07,Anthony Johnson,PG,johnsan02,32,44.66666667,867.3333333,9.833333333,0.48,0.211666667,0.179666667,2.133333333,7.3,4.7,24.6,1.366666667,0.166666667,16.96666667,15.8,0.266666667,0.533333333,0.8,0.047,-1.9,-2.066666667,-3.966666667,-0.466666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsan02.html,27,739,0.416,15.4,0.777,0.157,0.091,0.188,0.34,0.223,0.444,0.581,0.667,0.27,0.418,0.318,0.397,0.01,2,0.571,0.182,0.25,0,0
2006-07,Anthony Parker,SG,parkean01,31,73,2437,14.5,0.597,0.38,0.23,2.9,10.9,6.8,9.9,1.6,0.3,8.6,15.7,4.4,2.1,6.5,0.127,2.1,0.4,2.5,2.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/parkean01.html,73,2437,0.477,16,0.62,0.188,0.061,0.1,0.271,0.38,0.5,0.659,0.429,0.319,0.473,0.441,0.624,0.036,25,0.983,0.648,0.503,0,0
2006-07,Anthony Roberson,PG,roberan02,23,20,227,11.4,0.527,0.529,0.029,0.9,9.4,5.1,7,2.6,0,11,22.2,0,0.2,0.1,0.031,-1.2,-2.9,-4.1,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/roberan02.html,20,227,0.423,19.4,0.471,0.096,0.058,0.067,0.25,0.529,0.469,0.7,0.333,0.571,0.385,0.382,0.565,0,0,0.857,0.4,0.364,0,0
2006-07,Antoine Walker,PF,walkean02,30,78,1818,9.6,0.462,0.457,0.157,6.1,15.7,11,12.1,1.4,0.7,16.5,22.3,-2.3,2,-0.3,-0.007,-2.5,-0.7,-3.1,-0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/walkean02.html,78,1818,0.397,13.5,0.543,0.328,0.169,0.027,0.019,0.457,0.499,0.553,0.442,0.389,0.231,0.275,0.315,0.01,6,0.929,0.151,0.13,1,0
2006-07,Antoine Wright,SG,wrighan01,22,63,1137,8.1,0.5,0.235,0.291,4,14.1,9.1,7.6,1.4,0.7,13.2,13.4,0,1.1,1.2,0.049,-3.5,0.1,-3.4,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wrighan01.html,63,1137,0.438,10.9,0.765,0.47,0.04,0.036,0.219,0.235,0.474,0.576,0.4,0.333,0.291,0.322,0.736,0.028,5,1,0.678,0.35,2,0
2006-07,Antonio Daniels,SG,daniean01,31,80,1761,15,0.572,0.162,0.643,1.1,8.9,4.9,24.3,1.1,0.4,12.1,14.2,4.1,0.2,4.3,0.116,0.3,-2.8,-2.6,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/daniean01.html,80,1761,0.442,12,0.838,0.311,0.136,0.123,0.267,0.162,0.469,0.669,0.34,0.333,0.365,0.302,0.353,0.021,8,0.684,0.159,0.4,0,0
2006-07,Antonio McDyess,PF,mcdyean01,32,82,1729,18.1,0.552,0,0.257,11.3,22.7,17,7.2,1.9,2.9,11.1,18.6,2.8,3.2,6,0.168,-0.4,1.8,1.5,1.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mcdyean01.html,82,1729,0.526,10.8,1,0.324,0.048,0.226,0.402,0,0.526,0.663,0.423,0.402,0.498,0,0.792,0.091,44,0,0,0,0,0
2006-07,Austin Croshere,PF,croshau01,31,61,727,10.9,0.463,0.41,0.234,5.6,24.8,15.4,9.2,1,0.6,11.9,17.8,0.1,1.1,1.3,0.083,-2.4,0,-2.4,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/croshau01.html,61,727,0.351,14.8,0.59,0.279,0.063,0.104,0.144,0.41,0.397,0.419,0.5,0.261,0.406,0.286,0.635,0.041,8,0.962,0.231,0.238,0,0
2006-07,Baron Davis,PG,davisba01,27,63,2221,21,0.53,0.272,0.358,2.5,11.3,6.8,36.9,2.9,1,13.9,26.5,4.1,2.3,6.4,0.139,3.5,0,3.4,3.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/davisba01.html,63,2221,0.439,12.5,0.728,0.319,0.148,0.123,0.138,0.272,0.489,0.663,0.329,0.346,0.387,0.304,0.202,0.016,16,0.518,0.146,0.39,7,0
2006-07,Ben Gordon,SG,gordobe01,23,82,2704,18.2,0.572,0.28,0.329,1.5,9.3,5.4,20.1,1.2,0.5,14,29.3,4.7,3.9,8.6,0.152,2.6,-1.2,1.4,2.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/gordobe01.html,82,2704,0.455,16.5,0.72,0.147,0.07,0.116,0.387,0.28,0.471,0.513,0.43,0.503,0.454,0.413,0.368,0.002,3,0.684,0.259,0.381,0,0
2006-07,Ben Wallace,C,wallabe01,32,77,2697,14.6,0.456,0.012,0.63,12.9,21.7,17.4,9.9,2.1,4.6,15.7,10.6,1.6,6.6,8.2,0.146,-1.1,6.8,5.7,5.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wallabe01.html,77,2697,0.453,3.7,0.988,0.66,0.193,0.111,0.024,0.012,0.456,0.525,0.329,0.277,0.4,0.2,0.592,0.127,47,1,0,0,1,0
2006-07,Beno Udrih,PG,udrihbe01,24,73,948,10.3,0.459,0.334,0.174,1.5,8.7,5.2,20.6,1.5,0.1,13.1,21.3,-0.3,1.4,1,0.053,-2.6,-1.2,-3.8,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/u/udrihbe01.html,73,948,0.369,16.1,0.666,0.198,0.07,0.148,0.25,0.334,0.41,0.574,0.208,0.373,0.36,0.287,0.574,0,0,0.758,0.33,0.342,3,0
2006-07,Bernard Robinson,SG-SF,robinbe01,26,31,278,7.6,0.413,0.032,0.435,4.1,16.6,10.2,10.2,3.2,0.6,17.8,14.7,-0.3,0.4,0.1,0.01,-5.7,1.6,-4.1,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/robinbe01.html,10,37,0.375,5.1,1,0.5,0.25,0.25,0,0,0.375,0.5,0,0.5,0,0,0.333,0,0,0,0,0,0,0
2006-07,Bo Outlaw,PF,outlabo01,35,41,460,11.4,0.667,0,0.431,12.9,15.5,14.2,5.3,2,1.1,25.7,8.2,0.6,0.6,1.2,0.126,-0.2,1.7,1.5,0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/o/outlabo01.html,41,460,0.667,0.9,1,0.882,0.118,0,0,0,0.667,0.689,0.5,0,0,0,0.706,0.059,3,0,0,0,0,0
2006-07,Bobby Jackson,SG,jacksbo01,33,56,1330,15.1,0.5,0.319,0.324,3.6,12.1,7.7,17.9,2,0.4,11.6,23,1.2,1.3,2.5,0.088,0.7,-0.6,0.1,0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jacksbo01.html,56,1330,0.394,13.7,0.681,0.313,0.091,0.056,0.222,0.319,0.425,0.556,0.404,0.172,0.313,0.327,0.34,0,0,0.87,0.285,0.319,1,0
2006-07,Bobby Jones,SF,jonesbo02,23,44,336,9.4,0.495,0.097,0.441,7.9,12.5,10.2,7.8,1.7,0.2,13.9,17.7,0,0.3,0.3,0.045,-2.8,-1.3,-4.1,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jonesbo02.html,44,336,0.462,9.2,0.903,0.473,0.065,0.086,0.28,0.097,0.5,0.682,0.5,0,0.346,0.111,0.595,0.043,4,1,0.444,0.25,0,0
2006-07,Bonzi Wells,SF,wellsbo01,30,28,590,8.9,0.446,0.034,0.396,5.1,18.2,11.7,8.9,2.2,1.7,19,23.7,-1.3,1.2,-0.1,-0.009,-7.2,2,-5.2,-0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wellsbo01.html,28,590,0.411,8.2,0.966,0.478,0.121,0.159,0.208,0.034,0.42,0.535,0.48,0.273,0.233,0.143,0.464,0.029,6,0,0.286,0,2,1
2006-07,Boris Diaw,PF,diawbo01,24,73,2268,13,0.57,0.079,0.211,4.9,11,8.1,21.7,0.6,1.2,19.9,15.4,3,1.5,4.6,0.097,0.2,0.8,1,1.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/diawbo01.html,73,2268,0.538,9.8,0.921,0.385,0.163,0.084,0.288,0.079,0.555,0.685,0.538,0.375,0.445,0.333,0.546,0.04,21,1,0.556,0.4,3,0
2006-07,Bostjan Nachbar,SF,nachbbo01,26,76,1532,14.5,0.614,0.535,0.331,2.1,17.3,9.7,6.8,1,1.3,10.8,19.3,2.5,1.6,4.1,0.128,0.5,-1.5,-1,0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/nachbbo01.html,76,1532,0.457,16.4,0.465,0.253,0.046,0.053,0.113,0.535,0.496,0.616,0.348,0.385,0.339,0.423,0.816,0.073,34,0.991,0.4,0.443,0,0
2006-07,Bracey Wright,SG,wrighbr02,22,19,190,13.8,0.493,0.333,0.3,4.5,8.6,6.6,12.7,2.5,0.4,8.1,18.1,0.2,0.2,0.3,0.077,-0.7,-1.3,-2,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wrighbr02.html,19,190,0.4,17.2,0.667,0.117,0.067,0.117,0.367,0.333,0.45,0.714,0.25,0.571,0.364,0.3,0.778,0,0,1,0.4,0.375,0,0
2006-07,Brad Miller,C,millebr01,30,63,1783,13.5,0.508,0.067,0.302,5.1,21.7,13.2,20.4,1.1,1.7,16.2,16.8,1,1.7,2.7,0.072,-1.7,1.6,-0.1,0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millebr01.html,63,1783,0.453,13.5,0.933,0.233,0.097,0.097,0.506,0.067,0.475,0.617,0.396,0.333,0.452,0.152,0.749,0.018,8,1,0.212,0.143,1,0
2006-07,Brandon Bass,PF,bassbr01,21,21,162,7.2,0.411,0.023,0.364,9.1,21.9,15.3,2.8,0.7,1.5,16.4,17.2,-0.2,0.2,0,-0.011,-7.2,-1.5,-8.7,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bassbr01.html,21,162,0.341,7.7,0.977,0.409,0.205,0.25,0.114,0.023,0.349,0.5,0.222,0.182,0.4,0,0.533,0.091,2,0,0,0,0,0
2006-07,Brandon Roy,SG,roybr01,22,57,2015,18,0.548,0.191,0.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23,3.8,1,4.8,0.114,2.8,-0.7,2.1,2.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/roybr01.html,57,2015,0.456,12.3,0.809,0.268,0.18,0.11,0.251,0.191,0.475,0.556,0.435,0.452,0.427,0.377,0.231,0.009,7,0.909,0.315,0.478,3,0
