Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url,Games,Min_Played,FG%,AVG_DIST_FGA,%FGA_2P,%FGA_0-3ft,%FGA_3-10ft,%FGA_10-16ft,%FGA_16ft<3,%FGA_3P,2P%,0-3_FG%,3-10_FG%,10-16_FG%,16<3_FG%,3P%,%ASTd_2P,%FGA_DUNK,DUNKS,%ASTd_3P,%_CORNER3PA,3P%_CORNER3,HEAVE_ATT,HEAVE_MD
2009-10,Alexis Ajinca,C,ajincal01,21,6,30,6.3,0.479,0,0.1,4.1,11.8,8,0,1.8,2.7,16.1,19.3,-0.1,0,0,-0.013,-8.5,-2,-10.4,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/ajincal01.html,6,30,0.5,8.4,1,0.4,0.2,0.1,0.3,0,0.5,1,0,0,0.333,0,0.8,0.1,1,0,0,0,0,0
2009-10,Allen Iverson,SG-PG,iversal01,34,28,865,13.4,0.515,0.079,0.415,2.1,8.7,5.4,21,1.2,0.2,14.6,23,0.5,0.2,0.7,0.037,-1.4,-2.8,-4.2,-0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/i/iversal01.html,25,798,0.417,13.2,0.917,0.2,0.114,0.207,0.397,0.083,0.425,0.466,0.242,0.433,0.452,0.333,0.442,0,0,0.875,0.042,1,1,0
2009-10,Alonzo Gee,SG,geeal01,22,11,182,16.2,0.564,0.153,0.492,9.3,11.6,10.4,6.4,2,0.4,12.2,20.4,0.3,0.1,0.4,0.108,0.2,-1.6,-1.4,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/geeal01.html,11,182,0.475,7.1,0.847,0.576,0.136,0.068,0.068,0.153,0.42,0.5,0.25,0.5,0,0.778,0.429,0.186,11,0.714,0.444,0.75,0,0
2009-10,Amar'e Stoudemire,PF,stoudam01,27,82,2838,22.6,0.615,0.005,0.5,9.7,18.9,14.5,4.8,0.9,2.1,12.1,27.3,8.2,2.5,10.7,0.181,1.6,-1.3,0.3,1.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/stoudam01.html,82,2838,0.557,7.1,0.995,0.428,0.264,0.11,0.193,0.005,0.559,0.675,0.518,0.468,0.41,0.167,0.612,0.164,187,1,0.167,0,2,0
2009-10,Amir Johnson,PF,johnsam01,22,82,1453,16.7,0.639,0.012,0.446,12.9,19.1,16.1,5,1.6,3.5,13.6,14.5,3.4,1.1,4.5,0.15,1.4,0.8,2.1,1.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsam01.html,82,1453,0.623,4.3,0.988,0.659,0.225,0.024,0.081,0.012,0.63,0.732,0.413,0.375,0.481,0,0.678,0.153,49,0,0.25,0,3,0
2009-10,Anderson Varejao,PF,varejan01,27,76,2166,15.8,0.598,0.011,0.375,10.9,20.4,15.9,6.1,1.7,2.4,11,13.1,4.3,3.8,8.1,0.179,0.4,2.6,3,2.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/v/varejan01.html,76,2166,0.572,4.8,0.989,0.645,0.176,0.079,0.09,0.011,0.576,0.691,0.439,0.135,0.405,0.2,0.763,0.101,43,1,0,0,1,0
2009-10,Andray Blatche,PF,blatcan01,23,81,2256,17.6,0.519,0.044,0.234,7.9,18.2,13,13.8,2,2.4,14.2,25.8,0.8,2.6,3.4,0.073,-0.6,1.2,0.6,1.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/blatcan01.html,81,2256,0.478,9.7,0.956,0.345,0.194,0.159,0.257,0.044,0.487,0.623,0.423,0.409,0.401,0.295,0.527,0.053,51,0.846,0.432,0.421,1,0
2009-10,Andre Iguodala,SF,iguodan01,26,82,3193,17.8,0.535,0.271,0.384,3,16.8,9.8,23.7,2.3,1.4,14.3,21.8,4,2.8,6.7,0.101,1.9,0.8,2.7,3.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/i/iguodan01.html,82,3193,0.443,14.5,0.729,0.276,0.054,0.116,0.284,0.271,0.492,0.683,0.367,0.308,0.406,0.31,0.415,0.112,122,0.809,0.165,0.3,7,0
2009-10,Andre Miller,PG,millean02,33,82,2500,18.1,0.53,0.088,0.432,4,9.2,6.6,30.3,2,0.3,13.8,23.8,4.6,2.4,7,0.134,1.9,-0.3,1.6,2.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millean02.html,82,2500,0.445,10.4,0.912,0.382,0.112,0.16,0.258,0.088,0.469,0.602,0.431,0.372,0.346,0.2,0.273,0.002,2,0.75,0.125,0.2,8,0
2009-10,Andrea Bargnani,PF,bargnan01,24,80,2799,15.5,0.552,0.284,0.205,4.6,15.9,10.4,5.4,0.5,3,8.8,22.3,3.3,0.9,4.2,0.072,0.7,-1.5,-0.8,0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bargnan01.html,80,2799,0.47,14.7,0.716,0.198,0.148,0.144,0.226,0.284,0.509,0.664,0.497,0.479,0.399,0.372,0.688,0.039,42,0.983,0.031,0.5,4,1
2009-10,Andrei Kirilenko,SF,kirilan01,28,58,1681,18.2,0.588,0.185,0.485,5.5,12.9,9.3,14,2.5,3.4,11.9,17.7,3.3,2.7,6,0.171,1.6,2.9,4.5,2.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kirilan01.html,58,1681,0.506,11,0.815,0.454,0.056,0.023,0.282,0.185,0.555,0.712,0.111,0.455,0.397,0.292,0.729,0.156,73,1,0.169,0.333,0,0
2009-10,Andres Nocioni,SF,nocioan01,30,75,1477,11.1,0.504,0.424,0.169,2.5,14.9,8.6,8,1.1,1.3,9.6,20.9,0.4,1,1.3,0.044,-1.5,-1.9,-3.4,-0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/nocioan01.html,75,1477,0.399,15.4,0.576,0.211,0.143,0.055,0.167,0.424,0.408,0.508,0.345,0.375,0.347,0.386,0.529,0.005,3,0.99,0.229,0.404,0,0
2009-10,Andrew Bogut,C,bogutan01,25,69,2229,20.7,0.54,0.002,0.26,10.1,26.4,17.9,10.3,0.9,6.2,11.4,23.3,2.6,4.8,7.5,0.161,-0.9,4.3,3.4,3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bogutan01.html,69,2229,0.52,4.3,0.998,0.447,0.468,0.069,0.013,0.002,0.521,0.634,0.437,0.333,0.667,0,0.524,0.076,61,0,0,0,1,0
2009-10,Andrew Bynum,C,bynuman01,22,65,1977,20.2,0.608,0.001,0.379,10.1,20.4,15.3,5.8,0.9,3.6,12.5,20.8,4.4,3.4,7.8,0.188,0.2,1.3,1.4,1.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bynuman01.html,65,1977,0.57,4,0.999,0.536,0.346,0.094,0.022,0.001,0.571,0.699,0.454,0.354,0.2,0,0.587,0.186,124,0,1,0,0,0
2009-10,Andris Biedrins,C,biedran01,23,33,763,13,0.561,0,0.182,9.1,29,18.9,10.1,1.3,4.1,17.8,10.1,0.7,0.9,1.6,0.101,-2.3,3,0.7,0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/biedran01.html,33,763,0.591,2.7,1,0.657,0.336,0.007,0,0,0.591,0.711,0.37,0,0,0,0.704,0.19,26,0,0,0,0,0
2009-10,Antawn Jamison,PF,jamisan01,33,44,1604,17.16666667,0.529,0.237666667,0.282333333,6.433333333,20.4,13.56666667,6.233333333,1.566666667,0.733333333,7.266666667,23.76666667,2,1.866666667,3.866666667,0.116333333,0.433333333,-0.966666667,-0.533333333,0.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jamisan01.html,25,811,0.485,11.5,0.765,0.336,0.202,0.045,0.182,0.235,0.529,0.673,0.471,0.333,0.377,0.342,0.757,0.015,4,1,0.329,0.192,0,0
2009-10,Anthony Carter,PG,cartean01,34,54,859,10.3,0.482,0.348,0.072,2.3,9.6,6,26.6,2.3,1.1,23.7,12.6,0.1,0.8,0.9,0.051,-2,-0.2,-2.2,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cartean01.html,54,859,0.42,14.9,0.652,0.265,0.088,0.039,0.26,0.348,0.5,0.667,0.438,0.286,0.383,0.27,0.559,0.006,1,1,0.381,0.292,0,0
2009-10,Anthony Johnson,PG,johnsan02,35,31,406,12.4,0.543,0.351,0.18,2.4,11,6.8,24.2,1.4,0.2,17.8,16.7,0.5,0.5,1,0.116,-0.6,-0.2,-0.8,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsan02.html,31,406,0.441,14.5,0.649,0.216,0.135,0.171,0.126,0.351,0.5,0.542,0.333,0.526,0.571,0.333,0.194,0.009,1,0.923,0.282,0.455,0,0
2009-10,Anthony Morrow,SG,morroan01,24,69,2018,14,0.597,0.437,0.162,3.3,11.1,7.1,7.6,1.5,0.6,10,17.8,3,0.6,3.5,0.084,1.4,-1.9,-0.5,0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/morroan01.html,69,2018,0.468,17.1,0.563,0.139,0.094,0.148,0.182,0.437,0.477,0.531,0.515,0.481,0.414,0.456,0.434,0.004,2,0.957,0.3,0.457,0,0
2009-10,Anthony Parker,SG,parkean01,34,81,2289,9.9,0.576,0.549,0.2,1.6,10,6,9.9,1.4,0.6,12.1,12,2.3,2.6,4.9,0.103,0.2,0.6,0.8,1.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/parkean01.html,81,2289,0.434,19,0.451,0.082,0.065,0.084,0.217,0.549,0.458,0.641,0.613,0.3,0.408,0.414,0.745,0.008,3,0.972,0.621,0.457,1,0
2009-10,Anthony Randolph,C,randoan01,20,33,749,18.7,0.521,0.016,0.44,10.7,21.4,16,8.5,1.8,4.9,11.7,23.9,0.7,0.8,1.5,0.098,-2.2,0.8,-1.4,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/randoan01.html,33,749,0.443,8.9,0.984,0.408,0.184,0.097,0.294,0.016,0.447,0.587,0.386,0.3,0.341,0.2,0.574,0.097,30,1,0.4,0,1,0
2009-10,Anthony Tolliver,PF,tollian01,24,30.66666667,951.3333333,5.266666667,0.354333333,0.558666667,0.199,4.333333333,22.83333333,13.5,5.733333333,0.733333333,1.133333333,5.533333333,15.03333333,1.166666667,0.533333333,1.666666667,-0.016,-4.533333333,-2.033333333,-6.533333333,0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/tollian01.html,44,1423,0.431,15,0.663,0.254,0.089,0.067,0.252,0.337,0.481,0.667,0.425,0.2,0.389,0.331,0.797,0.06,26,1,0.298,0.356,0,0
2009-10,Antoine Wright,SF,wrighan01,25,67,1392,8.6,0.502,0.434,0.193,3.3,12.6,8.1,7.4,1.1,0.6,11.8,16.1,0.1,0.2,0.3,0.011,-1,-1.7,-2.7,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wrighan01.html,67,1392,0.406,16.1,0.566,0.248,0.083,0.058,0.178,0.434,0.46,0.566,0.242,0.348,0.451,0.335,0.365,0.02,5,0.897,0.491,0.424,5,1
2009-10,Antonio Anderson,SF,anderan02,24,1,15,-1.7,0.333,0,0,7.9,0,3.8,0,0,0,25,12,0,0,0,-0.104,-8.2,-3.1,-11.4,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/anderan02.html,1,15,0.333,18.7,1,0,0,0.333,0.667,0,0.333,0,0,1,0,0,1,0,0,0,0,0,0,0
2009-10,Antonio McDyess,PF,mcdyean01,35,77,1617,12.2,0.492,0.005,0.133,11,21.8,16.5,7.7,1.4,1.4,14.8,15.1,0.6,2.6,3.2,0.094,-2.5,2.1,-0.4,0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mcdyean01.html,77,1617,0.479,13.3,0.995,0.229,0.035,0.173,0.558,0.005,0.481,0.684,0.333,0.351,0.448,0,0.854,0.037,14,0,0,0,0,0
2009-10,Arron Afflalo,SG,afflaar01,24,82,2221,10.9,0.576,0.426,0.168,3.1,9.9,6.5,9.3,1,1,10.5,14,2.8,1.4,4.3,0.092,0.8,-0.5,0.3,1.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/afflaar01.html,82,2221,0.465,15.3,0.574,0.258,0.056,0.079,0.181,0.426,0.488,0.55,0.364,0.391,0.481,0.434,0.543,0.012,6,0.972,0.562,0.436,0,0
2009-10,Austin Daye,SF,dayeau01,21,69,915,12.8,0.546,0.322,0.19,4.2,19.8,11.5,6.3,1.5,2.4,13.1,18.5,0.6,0.7,1.3,0.067,-1.9,-0.8,-2.7,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dayeau01.html,69,915,0.464,14.2,0.678,0.261,0.058,0.146,0.214,0.322,0.54,0.662,0.471,0.512,0.429,0.305,0.583,0.041,11,0.931,0.432,0.366,0,0
2009-10,Baron Davis,PG,davisba01,30,75,2523,17.4,0.501,0.292,0.287,2.4,9.9,6.1,39.6,2.6,1.3,15.6,24.3,2.5,2.1,4.5,0.086,2,-0.5,1.5,2.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/davisba01.html,75,2523,0.406,13.3,0.708,0.33,0.089,0.09,0.2,0.292,0.459,0.561,0.378,0.385,0.36,0.277,0.188,0.008,7,0.402,0.105,0.226,4,0
2009-10,Ben Gordon,SG,gordobe01,26,62,1730,14,0.534,0.335,0.329,1.7,7,4.2,16.7,1.5,0.3,12.9,24.5,1.8,0.4,2.1,0.059,1,-3.1,-2.1,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/gordobe01.html,62,1730,0.416,16.3,0.665,0.17,0.099,0.107,0.289,0.335,0.465,0.496,0.522,0.507,0.411,0.321,0.352,0.004,2,0.787,0.265,0.339,2,0
2009-10,Ben Wallace,C,wallabe01,35,69,1975,15.8,0.526,0.007,0.548,14.1,23.1,18.3,8,2.4,3.6,15,10,2.4,2.3,4.7,0.115,-0.1,3.9,3.9,2.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wallabe01.html,69,1975,0.541,2.1,0.993,0.812,0.11,0.034,0.038,0.007,0.545,0.608,0.281,0.1,0.364,0,0.595,0.202,50,0,0,0,0,0
2009-10,Beno Udrih,PG,udrihbe01,27,79,2477,15.7,0.566,0.237,0.168,1.7,8.5,5.1,24.1,1.8,0.3,13.1,18.6,4.2,1.3,5.5,0.107,1.6,-1.4,0.2,1.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/u/udrihbe01.html,79,2477,0.493,14.7,0.763,0.208,0.067,0.212,0.277,0.237,0.53,0.709,0.464,0.506,0.429,0.377,0.335,0,0,0.787,0.307,0.459,6,0
2009-10,Bobby Brown,PG,brownbo02,25,30,346,9.166666667,0.434666667,0.408,0.066,2.4,6.7,4.533333333,28.63333333,1.5,0.1,16.43333333,25.5,-0.466666667,0.133333333,-0.366666667,-0.056,-2.7,-3.966666667,-6.633333333,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/brownbo02.html,23,191,0.329,17.2,0.624,0.165,0.106,0.094,0.259,0.376,0.358,0.429,0.556,0,0.364,0.281,0.211,0,0,0.778,0.156,0.2,1,0
2009-10,Bobby Simmons,PF,simmobo01,29,23,395,8,0.485,0.538,0.171,3.1,15.9,9.2,6.3,2,0.6,13.1,16.8,-0.2,0.3,0.1,0.014,-3,-1.3,-4.2,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/simmobo01.html,23,395,0.359,19.1,0.462,0.12,0.043,0.06,0.239,0.538,0.407,0.5,1,0.429,0.25,0.317,0.5,0,0,1,0.381,0.333,0,0
2009-10,Boris Diaw,PF,diawbo01,27,82,2906,12.8,0.552,0.266,0.19,5.5,11.9,8.8,18.9,1.1,1.6,17.5,16.2,2.4,3.8,6.2,0.103,0.3,1.6,1.9,2.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/diawbo01.html,82,2906,0.483,11.6,0.734,0.387,0.129,0.049,0.168,0.266,0.541,0.645,0.47,0.289,0.431,0.32,0.691,0.008,5,1,0.092,0.211,1,0
2009-10,Brad Miller,C,millebr01,33,82,1950,12.9,0.53,0.227,0.379,4.8,17.8,11.4,12.2,1.2,1.1,13.6,18.1,1.5,2.5,4,0.098,-1.3,0.5,-0.8,0.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millebr01.html,82,1950,0.43,12.6,0.773,0.312,0.112,0.074,0.275,0.227,0.474,0.58,0.446,0.442,0.375,0.28,0.638,0.012,7,1,0.242,0.25,0,0
2009-10,Brandon Bass,PF,bassbr01,24,50,648,16.5,0.556,0,0.27,10,12.6,11.3,5.1,1,3.1,10.6,20.9,1,1,2,0.147,-1.5,0.5,-1,0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bassbr01.html,50,648,0.511,8.7,1,0.369,0.142,0.249,0.24,0,0.511,0.628,0.424,0.466,0.429,0,0.513,0.116,25,0,0,0,0,0
2009-10,Brandon Jennings,PG,jennibr01,20,82,2671,14.5,0.475,0.319,0.225,2,10.4,6,29.6,2.1,0.5,13,26.1,0.3,3.9,4.2,0.075,0.6,0.2,0.9,1.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jennibr01.html,82,2671,0.371,14.8,0.681,0.236,0.104,0.124,0.216,0.319,0.37,0.425,0.331,0.311,0.361,0.374,0.19,0.002,2,0.614,0.059,0.435,1,0
2009-10,Brandon Roy,SG,roybr01,25,65,2419,21.3,0.568,0.213,0.424,3.7,10.9,7.3,23.1,1.4,0.5,9.5,26.7,7,2.1,9.1,0.18,4.8,-0.7,4.1,3.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/roybr01.html,65,2419,0.473,13.6,0.787,0.247,0.099,0.155,0.286,0.213,0.512,0.637,0.485,0.441,0.451,0.33,0.263,0.013,13,0.822,0.231,0.373,5,0
2009-10,Brandon Rush,SG,rushbr01,24,82,2491,9.6,0.522,0.43,0.127,1.8,13.5,7.6,6.9,1.1,1.9,11.1,14.8,0,2.5,2.5,0.047,-2.1,0.7,-1.3,0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/rushbr01.html,82,2491,0.423,16.4,0.57,0.219,0.071,0.074,0.205,0.43,0.433,0.5,0.44,0.346,0.389,0.411,0.526,0.036,24,0.992,0.374,0.522,0,0
2009-10,Brendan Haywood,C,haywobr01,30,51.33333333,1570,16.13333333,0.587,0.002666667,0.509666667,13.26666667,21.2,17.23333333,3.166666667,0.6,5.233333333,14.16666667,13.56666667,2.466666667,2,4.466666667,0.138,-1.033333333,2,0.933333333,1.066666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/haywobr01.html,28,741,0.564,2.5,0.994,0.737,0.199,0.026,0.032,0.006,0.568,0.635,0.387,0.25,0.4,0,0.693,0.244,38,0,0,0,0,0
2009-10,Brian Cardinal,PF,cardibr01,32,29,267,6.9,0.546,0.25,0.5,2.9,9.4,6.1,12.3,1.7,0.8,13.7,8.3,0.3,0.1,0.4,0.071,-2.5,-0.4,-2.9,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cardibr01.html,29,267,0.389,16.3,0.75,0.111,0.111,0.167,0.361,0.25,0.407,0.5,0.5,0.667,0.231,0.333,0.727,0,0,1,0.444,0.5,0,0
2009-10,Brian Cook,PF,cookbr01,29,15,44,2.4,0.403,0.391,0.304,2.5,21.6,11.7,3.7,0,3.3,18.7,32.2,-0.2,0,-0.2,-0.191,-11.4,-4.4,-15.8,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cookbr01.html,15,44,0.304,15.7,0.609,0.261,0,0.174,0.174,0.391,0.357,0.667,0,0.25,0,0.222,0.6,0.043,1,1,0,0,0,0
2009-10,Brian Scalabrine,PF,scalabr01,31,52,472,3.6,0.445,0.576,0.071,2.4,9.9,6.2,8.1,1,0.7,16.2,10.4,-0.3,0.5,0.2,0.019,-4,-0.1,-4,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/scalabr01.html,52,472,0.341,19.7,0.424,0.118,0.024,0.012,0.271,0.576,0.361,0.7,0,0,0.261,0.327,0.923,0,0,1,0.571,0.429,0,0
