Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Derrick Rose,PG,rosede01,26.0,51.0,1530.0,15.9,0.493,0.325,0.224,2.6,8.7,5.7,30.7,1.2,0.8,14.9,31.7,0.0,1.2,1.2,0.038,1.1,-2.3,-1.3,0.3
Derrick Williams,PF,willide02,23.0,74.0,1462.0,12.8,0.54,0.322,0.404,3.3,12.1,7.8,5.6,1.2,0.2,8.9,18.9,1.7,0.4,2.1,0.069,-0.5,-2.7,-3.2,-0.5
Devin Harris,PG,harride01,31.0,76.0,1685.0,14.8,0.559,0.508,0.309,0.8,8.0,4.4,20.4,2.3,0.7,12.5,18.0,2.9,1.3,4.2,0.12,1.9,-0.8,1.2,1.3
Devyn Marble,SG,marblde01,22.0,16.0,208.0,5.9,0.362,0.5,0.364,2.7,14.4,8.4,11.5,2.2,0.8,15.0,13.1,-0.3,0.2,-0.1,-0.031,-4.7,0.2,-4.5,-0.1
Dewayne Dedmon,C,dedmode01,25.0,59.0,845.0,13.3,0.568,0.006,0.395,15.5,24.1,19.7,1.6,1.0,4.8,21.1,13.0,0.7,1.0,1.7,0.099,-3.6,0.3,-3.3,-0.3
Dion Waiters,SG,waitedi01,23.0,53.3333333333,1472.0,11.0666666667,0.461,0.258666666667,0.180666666667,2.03333333333,7.26666666667,4.7,12.4333333333,2.2,0.8,10.2666666667,22.7333333333,-0.4,1.13333333333,0.766666666667,0.0256666666667,-2.13333333333,-1.4,-3.5,-0.6
Dirk Nowitzki,PF,nowitdi01,36.0,77.0,2282.0,19.2,0.56,0.258,0.272,2.1,19.9,11.0,10.4,0.9,1.2,6.5,24.9,5.2,2.0,7.2,0.152,1.7,-1.0,0.7,1.5
Donald Sloan,PG,sloando01,27.0,53.0,1107.0,13.1,0.503,0.369,0.217,1.2,13.0,7.1,27.5,1.1,0.0,14.3,18.6,0.9,1.1,2.0,0.085,-0.4,-1.0,-1.4,0.2
Donatas Motiejunas,PF,motiedo01,24.0,71.0,2037.0,14.4,0.553,0.19,0.237,7.4,15.4,11.4,10.8,1.4,1.3,13.7,19.1,2.4,2.3,4.7,0.11,-0.6,0.5,-0.1,1.0
Dorell Wright,SF,wrighdo01,29.0,48.0,592.0,13.4,0.525,0.568,0.221,2.6,17.2,10.0,10.2,1.7,1.3,7.9,17.1,0.7,0.8,1.6,0.128,0.1,0.6,0.7,0.4
Doug McDermott,SF,mcderdo01,23.0,36.0,321.0,6.1,0.48,0.383,0.14,2.1,12.2,7.3,3.0,0.6,0.2,13.0,18.3,-0.3,0.2,0.0,-0.005,-4.8,-3.3,-8.0,-0.5
Draymond Green,PF,greendr01,24.0,79.0,2490.0,16.4,0.54,0.43,0.261,5.1,22.4,14.0,16.1,2.4,2.9,13.5,17.2,3.3,5.2,8.5,0.163,1.0,4.0,5.0,4.4
Drew Gooden,PF,goodedr01,33.0,51.0,864.0,11.9,0.469,0.214,0.159,9.6,19.3,14.5,8.6,1.2,0.8,8.7,17.0,0.5,1.2,1.7,0.094,-1.8,0.2,-1.6,0.1
Drew Gordon,PF,gordodr01,24.0,9.0,71.0,3.7,0.428,0.158,0.105,10.2,17.7,13.7,4.8,0.7,0.0,28.7,17.1,-0.2,0.1,-0.1,-0.093,-9.0,-2.3,-11.3,-0.2
Dwight Buycks,PG,buyckdw01,25.0,6.0,123.0,13.1,0.586,0.275,0.25,1.7,9.3,5.4,18.4,1.2,0.0,21.3,20.4,0.1,0.0,0.1,0.027,-1.6,-3.3,-4.9,-0.1
Dwight Howard,C,howardw01,29.0,41.0,1223.0,19.2,0.596,0.005,0.641,10.0,28.9,19.5,7.3,1.1,3.4,17.5,23.3,1.4,2.2,3.6,0.14,-2.4,1.2,-1.2,0.3
Dwight Powell,PF,poweldw01,23.0,19.3333333333,157.333333333,20.5666666667,0.617333333333,0.113666666667,0.464333333333,5.66666666667,14.0666666667,9.83333333333,3.73333333333,4.86666666667,1.4,15.9666666667,24.1333333333,0.2,0.166666666667,0.4,0.127,-0.833333333333,0.566666666667,-0.3,0.0666666666667
Dwyane Wade,SG,wadedw01,33.0,62.0,1971.0,21.4,0.534,0.094,0.341,3.6,9.6,6.7,32.1,2.0,0.9,14.4,34.7,2.1,1.4,3.5,0.086,2.4,-1.2,1.2,1.6
E'Twaun Moore,SG,mooreet01,25.0,56.0,504.0,10.3,0.504,0.273,0.144,2.7,7.1,5.0,10.4,2.1,0.9,8.7,14.4,0.3,0.5,0.8,0.08,-1.8,-0.6,-2.5,-0.1
Earl Barron,C,barroea01,33.0,16.0,143.0,5.0,0.361,0.103,0.308,10.6,10.8,10.7,4.9,1.4,1.1,10.1,15.1,-0.1,0.1,0.0,-0.011,-5.0,-0.9,-5.9,-0.1
Earl Clark,PF,clarkea01,27.0,10.0,93.0,6.7,0.425,0.467,0.133,1.2,26.5,13.9,5.0,1.7,3.5,15.9,18.5,-0.2,0.1,-0.1,-0.037,-6.6,0.5,-6.1,-0.1
Ed Davis,PF,davised01,25.0,79.0,1840.0,20.0,0.594,0.0,0.403,13.3,23.1,18.0,8.3,1.4,4.3,9.5,14.8,4.6,1.6,6.3,0.164,1.1,1.9,3.0,2.3
Ekpe Udoh,PF,udohek01,27.0,33.0,128.0,11.6,0.519,0.0,0.375,6.3,16.4,11.4,8.5,3.2,4.5,20.0,12.3,0.0,0.2,0.3,0.101,-3.4,4.2,0.7,0.1
Elfrid Payton,PG,paytoel01,20.0,82.0,2489.0,13.8,0.456,0.059,0.302,4.8,11.2,7.9,32.6,2.9,0.7,20.2,18.3,0.0,2.3,2.3,0.044,-1.5,0.8,-0.7,0.8
Elijah Millsap,SG,millsel01,27.0,47.0,924.0,7.9,0.45,0.378,0.361,3.5,15.2,9.4,9.7,3.2,1.4,19.5,17.0,-1.0,1.4,0.4,0.02,-3.5,1.9,-1.6,0.1
Elliot Williams,SG,williel01,25.0,8.66666666667,79.3333333333,9.56666666667,0.502333333333,0.494,0.115,0.0,7.76666666667,3.86666666667,15.6,1.9,0.0,10.6,16.8666666667,0.0,0.0333333333333,0.0666666666667,0.047,-1.46666666667,-2.8,-4.26666666667,-0.0666666666667
Elton Brand,C,brandel01,35.0,36.0,486.0,9.4,0.457,0.011,0.242,6.8,16.4,11.8,6.4,1.8,4.3,14.6,11.6,-0.1,0.8,0.7,0.07,-4.5,3.1,-1.4,0.1
Enes Kanter,C,kanteen01,22.0,50.0,1423.33333333,20.9,0.57,0.0433333333333,0.263333333333,15.0,20.5,17.7666666667,5.0,0.866666666667,1.13333333333,12.2333333333,24.5666666667,2.86666666667,1.4,4.26666666667,0.154666666667,0.566666666667,-2.2,-1.66666666667,-0.0333333333333
Eric Bledsoe,PG,bledser01,25.0,81.0,2800.0,18.4,0.555,0.26,0.422,2.8,13.9,8.3,27.9,2.3,1.2,18.1,23.7,4.1,2.9,7.0,0.119,1.7,0.9,2.6,3.3
Eric Gordon,SG,gordoer01,26.0,61.0,2018.0,12.7,0.544,0.454,0.192,1.6,7.4,4.5,17.6,1.3,0.5,14.0,19.8,2.2,0.7,2.9,0.069,1.4,-2.0,-0.6,0.7
Eric Moreland,PF,moreler01,23.0,3.0,2.0,40.8,1.0,0.0,0.0,0.0,54.8,28.4,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.431,5.8,-10.2,-4.5,0.0
Erick Green,PG,greener01,23.0,43.0,410.0,8.9,0.436,0.29,0.074,1.8,6.6,4.1,15.1,1.5,0.0,7.7,19.1,-0.1,0.1,0.0,0.0,-2.7,-2.7,-5.4,-0.3
Ersan Ilyasova,PF,ilyaser01,27.0,58.0,1319.0,16.8,0.554,0.341,0.192,7.0,17.0,12.0,7.4,1.4,1.2,6.9,22.1,2.3,1.7,4.0,0.146,1.2,-1.4,-0.2,0.6
Evan Fournier,SG,fournev01,22.0,58.0,1661.0,12.4,0.546,0.391,0.256,1.9,8.7,5.2,11.5,1.2,0.1,11.4,19.7,1.5,0.6,2.1,0.059,0.2,-2.3,-2.1,-0.1
Evan Turner,SG,turneev01,26.0,82.0,2260.0,12.8,0.482,0.16,0.189,1.9,18.5,10.1,30.0,1.8,0.7,19.7,19.5,-0.3,2.8,2.5,0.054,-2.2,1.3,-1.0,0.6
Festus Ezeli,C,ezelife01,25.0,46.0,504.0,16.2,0.58,0.0,0.561,13.3,19.7,16.6,2.5,0.7,6.2,15.6,17.7,0.8,0.9,1.7,0.159,-3.0,1.2,-1.8,0.0
Francisco Garcia,SF,garcifr01,33.0,14.0,200.0,3.6,0.347,0.714,0.063,1.7,7.7,4.7,11.0,2.2,1.9,13.4,16.2,-0.4,0.2,-0.2,-0.044,-5.0,-0.2,-5.3,-0.2
Furkan Aldemir,PF,aldemfu01,23.0,41.0,540.0,12.0,0.517,0.064,0.346,14.9,20.7,17.7,8.3,1.6,2.4,15.9,8.6,0.7,0.7,1.4,0.122,-2.7,2.0,-0.7,0.2
Gal Mekel,PG,mekelga01,26.0,4.0,43.0,0.5,0.15,0.15,0.0,0.0,2.6,1.3,42.2,2.4,0.0,9.1,23.3,-0.2,0.0,-0.2,-0.238,-10.3,-6.3,-16.6,-0.2
Garrett Temple,SG,templga01,28.0,52.0,735.0,10.9,0.534,0.518,0.282,3.8,9.9,6.9,11.0,2.9,1.0,15.1,13.9,0.4,1.1,1.5,0.1,-0.6,1.4,0.8,0.5
Gary Harris,SG,harriga01,20.0,55.0,719.0,4.9,0.395,0.475,0.217,3.0,6.7,4.8,5.9,2.7,0.8,13.8,16.6,-1.2,0.5,-0.7,-0.046,-4.2,-0.1,-4.3,-0.4
Gary Neal,SG,nealga01,30.0,36.0,795.333333333,12.0333333333,0.497666666667,0.318333333333,0.279333333333,0.966666666667,12.1666666667,6.4,14.1666666667,1.1,0.0666666666667,9.7,23.3333333333,-0.133333333333,0.5,0.366666666667,0.0363333333333,-1.26666666667,-2.76666666667,-4.06666666667,-0.466666666667
George Hill,PG,hillge01,28.0,43.0,1267.0,21.5,0.579,0.361,0.267,2.2,13.3,7.8,31.4,1.8,0.9,10.3,23.8,3.7,1.6,5.4,0.203,5.4,0.2,5.6,2.4
Gerald Green,SG,greenge01,29.0,74.0,1446.0,15.4,0.532,0.497,0.154,2.5,11.7,7.0,10.9,1.4,0.6,11.1,28.4,1.0,1.0,1.9,0.065,0.8,-3.3,-2.4,-0.2
Gerald Henderson,SG,hendege02,27.0,80.0,2315.0,13.2,0.514,0.161,0.256,1.7,11.6,6.5,15.6,1.1,0.7,10.5,20.7,1.3,2.3,3.6,0.074,-1.2,-0.4,-1.5,0.3
Gerald Wallace,SF,wallage01,32.0,32.0,286.0,6.2,0.431,0.088,0.441,6.4,15.5,10.9,5.1,2.6,1.1,30.7,9.0,-0.3,0.4,0.1,0.014,-5.8,2.6,-3.2,-0.1
Giannis Antetokounmpo,SG,antetgi01,20.0,81.0,2541.0,14.8,0.552,0.056,0.445,4.5,19.7,12.2,13.1,1.5,2.8,15.6,19.6,2.2,4.0,6.2,0.117,-1.7,2.1,0.5,1.6
Glen Davis,PF,davisgl01,29.0,74.0,904.0,10.8,0.495,0.016,0.373,5.5,15.4,10.5,6.3,2.3,1.9,11.6,16.7,0.2,1.1,1.4,0.072,-3.5,1.0,-2.5,-0.1
Glen Rice,SG,ricegl02,24.0,5.0,43.0,-3.6,0.312,0.467,0.4,5.4,5.1,5.2,6.5,0.0,0.0,10.2,20.7,-0.1,0.0,-0.1,-0.121,-7.0,-4.1,-11.1,-0.1
Glenn Robinson,SF,robingl02,21.0,10.0,153.0,8.6,0.473,0.302,0.186,7.4,10.4,8.9,9.0,1.0,0.5,14.7,15.5,0.0,0.1,0.0,0.013,-4.0,-1.7,-5.8,-0.1
Glenn Robinson,SG,robingl02,21.0,25.0,108.0,8.2,0.467,0.25,0.667,4.1,10.9,7.4,4.1,1.4,0.0,8.8,13.9,0.0,0.0,0.0,0.009,-3.8,-3.3,-7.1,-0.1
Glenn Robinson,SG-SF,robingl02,21.0,35.0,261.0,8.5,0.471,0.284,0.358,6.1,10.6,8.3,7.0,1.2,0.3,12.4,14.9,0.0,0.1,0.1,0.012,-3.9,-2.4,-6.3,-0.3
Goran Dragic,PG,dragigo01,28.0,26.0,905.0,18.8,0.586,0.226,0.322,4.1,7.7,5.9,27.8,1.6,0.6,13.8,22.2,2.3,0.5,2.8,0.146,3.4,-1.7,1.7,0.9
Goran Dragic,SG,dragigo01,28.0,52.0,1735.0,16.7,0.573,0.274,0.191,3.2,8.5,5.8,20.2,1.4,0.4,13.4,21.5,3.1,0.9,4.0,0.111,2.1,-1.3,0.8,1.2
Goran Dragic,SG-PG,dragigo01,28.0,78.0,2640.0,17.4,0.577,0.258,0.234,3.5,8.2,5.9,22.8,1.5,0.5,13.5,21.8,5.4,1.4,6.8,0.123,2.5,-1.4,1.1,2.1
Gordon Hayward,SF,haywago01,24.0,76.0,2618.0,20.2,0.567,0.304,0.425,2.4,14.0,8.2,21.7,2.2,0.9,13.8,26.2,5.8,2.9,8.7,0.159,3.3,0.1,3.4,3.6
Gorgui Dieng,C,dienggo01,25.0,73.0,2193.0,17.2,0.573,0.012,0.477,11.3,20.8,15.9,10.5,1.6,4.5,16.9,15.0,3.4,1.5,4.9,0.108,0.1,2.4,2.5,2.5
Grant Jerrett,PF,jerregr01,21.0,5.33333333333,34.0,1.36666666667,0.328666666667,0.521333333333,0.0496666666667,4.43333333333,15.2,9.86666666667,9.56666666667,2.06666666667,3.13333333333,10.1,25.5,-0.133333333333,0.0333333333333,-0.0666666666667,-0.131,-6.9,-1.53333333333,-8.46666666667,-0.0666666666667
Greg Monroe,PF,monrogr01,24.0,69.0,2137.0,21.2,0.549,0.0,0.394,11.2,25.1,17.9,11.7,1.9,1.3,13.0,23.9,4.0,2.8,6.8,0.153,0.6,1.3,1.9,2.1
Greg Smith,PF,smithgr02,24.0,42.0,363.0,10.2,0.605,0.0,0.796,7.8,16.1,11.9,3.4,1.0,2.5,14.3,9.5,0.5,0.3,0.8,0.108,-2.0,1.0,-1.0,0.1
Greg Stiemsma,C,stiemgr01,29.0,17.0,66.0,7.8,0.717,0.0,0.5,15.7,10.5,13.1,6.6,1.6,0.0,41.8,11.5,0.0,0.0,0.1,0.05,-1.1,-0.6,-1.7,0.0
Greivis Vasquez,PG,vasqugr01,28.0,82.0,1991.0,12.6,0.514,0.484,0.091,1.3,11.2,6.3,23.9,1.2,0.4,13.6,19.8,1.9,0.9,2.8,0.066,1.0,-2.1,-1.1,0.4
Harrison Barnes,SF,barneha02,22.0,82.0,2318.0,13.4,0.573,0.328,0.229,5.6,15.1,10.5,6.9,1.3,0.6,9.0,14.9,3.7,3.0,6.7,0.139,0.5,0.6,1.1,1.8
Hassan Whiteside,C,whiteha01,25.0,48.0,1142.0,26.2,0.619,0.0,0.403,15.6,34.7,25.4,1.0,1.2,9.2,11.3,21.1,2.8,2.4,5.3,0.221,-1.6,0.7,-0.9,0.3
Hedo Turkoglu,SF,turkohe01,35.0,62.0,705.0,10.5,0.602,0.739,0.059,0.8,14.7,7.9,7.5,1.4,0.8,13.1,14.2,0.6,0.6,1.2,0.081,-0.1,-0.8,-0.9,0.2
Henry Sims,C,simshe01,24.0,73.0,1399.0,14.5,0.521,0.044,0.273,8.9,19.4,13.9,10.7,1.4,1.7,15.0,20.6,0.5,1.5,2.1,0.072,-3.3,-0.1,-3.4,-0.5
Henry Walker,SF,walkebi01,27.0,24.0,628.0,8.0,0.497,0.786,0.107,1.4,14.0,7.8,7.2,2.0,1.2,12.0,15.0,-0.1,0.6,0.5,0.039,-0.9,-0.1,-1.0,0.2
Hollis Thompson,SG,thompho01,23.0,71.0,1776.0,10.9,0.538,0.529,0.164,3.1,9.3,6.0,8.4,1.6,1.2,10.2,15.9,1.3,1.3,2.6,0.07,-1.1,-0.9,-2.1,0.0
Ian Clark,SG,clarkia01,23.0,20.0,128.0,9.56666666667,0.489333333333,0.522666666667,0.214,1.76666666667,8.1,4.9,9.76666666667,3.06666666667,1.56666666667,13.3333333333,17.2333333333,0.0,0.1,0.133333333333,0.059,-1.96666666667,-0.133333333333,-2.1,-0.0333333333333
Ian Mahinmi,C,mahinia01,28.0,61.0,1146.0,10.8,0.516,0.0,0.481,10.2,24.0,17.2,4.4,1.3,3.1,18.7,12.5,0.1,2.0,2.1,0.09,-3.8,2.6,-1.2,0.2
Iman Shumpert,SG,shumpim01,24.0,41.3333333333,1030.0,11.4666666667,0.496333333333,0.410333333333,0.137666666667,4.1,12.4333333333,8.23333333333,14.9333333333,2.7,0.766666666667,15.4333333333,17.7,0.0333333333333,0.933333333333,1.0,0.044,-0.733333333333,0.166666666667,-0.566666666667,0.4
Isaiah Canaan,PG,canaais01,23.0,31.3333333333,625.333333333,12.3333333333,0.536333333333,0.649333333333,0.159,2.23333333333,8.1,5.03333333333,18.0,1.56666666667,0.233333333333,13.4333333333,21.3333333333,0.5,0.433333333333,0.933333333333,0.0736666666667,0.6,-2.83333333333,-2.23333333333,-0.0333333333333
Isaiah Thomas,PG,thomais02,25.0,44.6666666667,1150.66666667,20.8666666667,0.579,0.442,0.443333333333,1.96666666667,7.66666666667,4.8,28.6666666667,1.53333333333,0.166666666667,13.1333333333,28.5666666667,3.33333333333,0.7,4.06666666667,0.172,4.93333333333,-3.0,1.93333333333,1.06666666667
Ish Smith,PG,smithis01,26.0,36.6666666667,554.666666667,11.4333333333,0.416,0.148333333333,0.168,2.3,12.3333333333,7.2,36.8,1.96666666667,0.566666666667,16.2666666667,22.4,-0.6,0.5,-0.0666666666667,-0.000666666666667,-2.96666666667,-1.5,-4.5,-0.266666666667
J.J. Barea,PG,bareajo01,30.0,77.0,1362.0,15.1,0.502,0.312,0.175,1.8,9.0,5.4,29.5,1.2,0.1,10.8,21.2,2.1,0.6,2.7,0.096,1.0,-2.5,-1.5,0.2
J.J. Hickson,C,hicksjj01,26.0,73.0,1411.0,14.3,0.504,0.004,0.438,11.1,24.0,17.3,6.5,1.3,1.9,14.9,19.7,0.5,1.4,1.8,0.062,-3.1,0.4,-2.7,-0.3
J.J. Redick,SG,redicjj01,30.0,78.0,2409.0,16.2,0.622,0.488,0.216,1.0,6.6,3.9,9.0,0.8,0.3,8.5,21.0,5.8,0.9,6.7,0.134,3.4,-2.7,0.7,1.6
J.R. Smith,SG,smithjr01,29.0,46.6666666667,1386.66666667,13.2,0.53,0.53,0.105,1.5,10.4,5.9,17.0666666667,1.96666666667,0.766666666667,11.5,20.0666666667,1.46666666667,0.966666666667,2.46666666667,0.067,1.16666666667,-1.4,-0.233333333333,0.933333333333
JaKarr Sampson,SF,sampsja02,21.0,74.0,1131.0,9.4,0.498,0.367,0.272,3.2,12.9,7.8,12.0,1.7,1.9,16.4,17.9,-0.5,1.1,0.6,0.025,-4.0,-0.4,-4.4,-0.7
JaMychal Green,PF,greenja01,24.0,16.0,109.333333333,13.5333333333,0.594,0.171333333333,0.154333333333,13.4666666667,16.7333333333,15.1,2.9,1.16666666667,3.4,21.6333333333,17.7666666667,0.0666666666667,0.166666666667,0.266666666667,0.105666666667,-2.6,-0.6,-3.2,0.0
JaVale McGee,C,mcgeeja01,27.0,15.3333333333,170.666666667,12.6333333333,0.539666666667,0.0,0.371666666667,7.2,18.4,12.6,2.86666666667,0.3,5.0,17.1,18.6,0.0666666666667,0.166666666667,0.233333333333,0.0426666666667,-6.03333333333,-0.766666666667,-6.8,-0.133333333333
Jabari Brown,SG,brownja01,22.0,19.0,568.0,11.0,0.547,0.365,0.5,0.6,6.7,3.5,11.0,1.1,0.3,13.4,18.8,0.4,0.0,0.4,0.033,-0.8,-3.0,-3.8,-0.3
Jabari Parker,PF,parkeja01,19.0,25.0,738.0,14.5,0.527,0.061,0.251,7.8,13.5,10.7,9.5,2.1,0.6,13.9,20.7,0.4,1.0,1.3,0.088,-1.4,0.2,-1.2,0.1
Jack Cooley,PF,cooleja01,23.0,16.0,87.0,11.4,0.432,0.0,0.955,13.3,19.8,16.6,1.8,3.7,2.8,8.8,18.0,0.0,0.2,0.2,0.092,-4.4,0.4,-4.0,0.0
Jae Crowder,SF,crowdja01,24.0,54.6666666667,1098.0,13.5666666667,0.526333333333,0.414666666667,0.227,4.8,12.8,8.73333333333,8.03333333333,2.4,1.26666666667,8.46666666667,16.9,1.26666666667,1.36666666667,2.56666666667,0.109,0.1,0.6,0.733333333333,0.733333333333
Jamaal Franklin,SG,frankja01,23.0,3.0,13.0,4.9,0.75,1.0,0.0,8.0,8.6,8.3,32.8,0.0,6.0,60.0,16.6,0.0,0.0,0.0,-0.063,-4.8,-0.3,-5.1,0.0
Jamal Crawford,SG,crawfja01,34.0,64.0,1703.0,16.6,0.532,0.434,0.3,1.2,6.9,4.1,14.9,1.8,0.7,8.8,27.6,2.5,1.2,3.6,0.102,1.7,-2.7,-1.0,0.4
Jameer Nelson,PG,nelsoja01,32.0,31.5,703.5,11.3,0.46425,0.54675,0.10075,2.55,9.75,6.1,29.575,1.925,0.25,17.375,19.35,0.3,0.4,0.7,0.03425,-0.075,-1.375,-1.45,0.2
James Ennis,SF,ennisja01,24.0,62.0,1051.0,11.5,0.541,0.385,0.381,6.0,14.0,10.1,7.2,1.3,1.4,11.9,14.6,1.2,0.8,1.9,0.088,-0.9,-0.6,-1.5,0.1
James Harden,SG,hardeja01,25.0,81.0,2981.0,26.7,0.605,0.378,0.561,2.8,14.2,8.5,34.6,2.6,1.6,14.9,31.3,12.2,4.2,16.4,0.265,7.4,1.0,8.4,7.8
James Johnson,PF,johnsja01,27.0,70.0,1370.0,17.9,0.617,0.126,0.252,5.1,16.5,10.8,11.4,2.0,4.1,15.0,17.4,2.5,1.6,4.1,0.143,0.6,2.0,2.7,1.6
James Jones,SF,jonesja02,34.0,57.0,669.0,11.1,0.565,0.871,0.229,1.6,9.0,5.3,5.4,1.0,0.9,5.5,15.8,1.2,0.4,1.5,0.11,1.4,-2.8,-1.4,0.1
James Michael McAdoo,PF,mcadoja01,22.0,15.0,137.0,17.7,0.564,0.0,0.568,12.2,16.8,14.6,2.1,1.8,4.9,9.8,19.4,0.2,0.3,0.5,0.177,-2.3,0.5,-1.8,0.0
James Young,SG,youngja01,19.0,31.0,332.0,8.5,0.457,0.647,0.284,2.9,11.0,6.9,5.6,1.2,0.5,4.2,15.8,0.1,0.3,0.3,0.047,-1.9,-1.9,-3.8,-0.2
Jannero Pargo,PG,pargoja01,35.0,9.0,73.0,14.9,0.571,0.629,0.057,0.0,4.6,2.3,20.8,0.0,0.0,7.7,24.3,0.1,0.0,0.2,0.113,3.0,-6.1,-3.2,0.0
Jared Cunningham,SG,cunnija01,23.0,19.0,89.0,7.3,0.452,0.394,0.394,1.3,9.9,5.7,16.4,1.7,0.0,15.3,23.2,-0.1,0.1,0.0,-0.023,-4.0,-2.7,-6.7,-0.1
Jared Dudley,SG,dudleja01,29.0,72.0,1717.0,12.3,0.572,0.454,0.158,3.0,11.6,7.3,11.5,2.1,0.5,12.1,13.5,2.0,2.1,4.1,0.116,0.1,0.5,0.6,1.1
Jared Sullinger,PF,sullija01,22.0,58.0,1566.0,17.9,0.503,0.26,0.182,10.1,20.9,15.4,14.2,1.4,2.1,9.3,23.6,1.9,2.1,4.0,0.123,1.0,1.0,2.0,1.6
Jarnell Stokes,PF,stokeja01,21.0,19.0,126.0,18.6,0.578,0.0,0.757,14.6,16.3,15.4,5.2,2.1,3.3,12.4,20.5,0.3,0.2,0.5,0.186,-0.2,0.7,0.5,0.1
Jarrett Jack,PG,jackja01,31.0,80.0,2241.0,14.6,0.522,0.179,0.278,1.0,11.3,6.1,27.3,1.7,0.5,17.2,22.6,1.1,1.4,2.6,0.055,-0.5,-1.0,-1.5,0.3
Jason Maxiell,PF,maxieja01,31.0,61.0,878.0,10.4,0.455,0.0,0.37,10.5,15.1,12.7,3.4,1.1,4.0,11.5,13.1,0.1,1.2,1.4,0.074,-4.5,1.9,-2.6,-0.1
Jason Richardson,SG,richaja01,34.0,19.0,416.0,11.7,0.458,0.539,0.124,3.2,14.5,8.6,16.6,1.6,0.6,7.9,21.3,0.0,0.4,0.4,0.045,-1.0,-1.8,-2.9,-0.1
Jason Smith,C,smithja02,28.0,82.0,1785.0,12.0,0.497,0.071,0.258,6.2,15.0,10.5,13.5,0.9,2.1,13.6,19.7,0.5,0.7,1.2,0.032,-2.5,-0.9,-3.4,-0.6
Jason Terry,SG,terryja01,37.0,77.0,1641.0,11.4,0.579,0.724,0.108,1.0,7.1,4.1,13.8,2.0,0.9,13.7,14.3,2.0,1.5,3.6,0.104,0.3,-0.7,-0.4,0.7
Jason Thompson,PF,thompja02,28.0,81.0,1991.0,10.2,0.5,0.002,0.334,8.2,21.5,15.1,6.5,0.8,2.3,14.6,12.7,0.9,1.5,2.4,0.057,-2.6,0.9,-1.7,0.1
Jeff Adrien,PF,adrieje01,28.0,17.0,215.0,14.2,0.494,0.0,0.864,11.9,29.6,20.5,10.5,0.9,3.3,12.9,14.3,0.2,0.2,0.4,0.087,-2.7,0.5,-2.2,0.0
Jeff Ayres,PF,pendeje02,27.0,51.0,383.0,14.4,0.618,0.0,0.379,11.2,23.3,17.3,5.5,1.1,1.6,19.0,16.3,0.6,0.6,1.2,0.147,-2.1,0.4,-1.7,0.0
Jeff Green,SF,greenje02,28.0,52.0,1636.0,14.4,0.534333333333,0.302,0.297,2.86666666667,12.1,7.46666666667,8.73333333333,1.1,1.1,9.0,22.0666666667,1.8,1.63333333333,3.43333333333,0.100333333333,0.1,-0.833333333333,-0.766666666667,0.533333333333
Jeff Teague,PG,teaguje01,26.0,73.0,2228.0,20.6,0.566,0.233,0.36,1.6,7.7,4.7,37.9,2.9,1.2,16.6,25.3,5.0,2.8,7.7,0.166,2.5,-0.7,1.8,2.1
Jeff Withey,C,witheje01,24.0,37.0,259.0,17.6,0.57,0.0,0.781,10.1,17.9,14.0,6.4,0.8,5.3,12.2,17.3,0.5,0.3,0.8,0.149,-1.6,0.6,-1.0,0.1
Jeffery Taylor,SF,tayloje03,25.0,29.0,430.0,8.2,0.481,0.316,0.36,3.5,10.3,6.8,8.2,1.4,0.2,12.6,16.0,-0.1,0.4,0.3,0.034,-3.3,-0.6,-4.0,-0.2
Jerami Grant,SF,grantje01,20.0,65.0,1377.0,8.7,0.47,0.443,0.548,3.7,12.3,7.8,9.4,1.5,4.0,16.3,16.5,-0.9,1.4,0.5,0.019,-4.3,1.0,-3.3,-0.5
Jerel McNeal,PG,mcneaje01,27.0,6.0,36.0,1.2,0.379,0.182,0.182,0.0,9.2,4.6,7.8,4.2,2.1,29.6,20.6,-0.2,0.1,-0.1,-0.149,-10.2,1.7,-8.5,-0.1
Jeremy Evans,SF,evansje01,27.0,38.0,266.0,20.5,0.636,0.086,0.5,11.3,19.4,15.4,7.9,2.2,3.6,6.6,13.1,0.9,0.4,1.3,0.241,1.5,2.0,3.5,0.4
Jeremy Lamb,SG,lambje01,22.0,47.0,633.0,14.9,0.538,0.444,0.22,1.4,16.5,9.1,10.9,1.7,0.7,9.0,20.5,1.0,0.7,1.6,0.123,0.0,-1.6,-1.6,0.1
Jeremy Lin,PG,linje01,26.0,74.0,1907.0,15.6,0.539,0.269,0.41,1.4,10.2,5.7,28.6,2.2,1.4,17.7,21.9,1.8,0.8,2.7,0.068,0.5,-1.3,-0.8,0.6
Jerome Jordan,C,jordaje01,28.0,44.0,383.0,16.8,0.609,0.0,0.468,15.3,15.5,15.4,5.3,1.1,3.1,16.3,16.1,0.9,0.3,1.2,0.156,-0.2,0.0,-0.2,0.2
