Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Dirk Nowitzki,PF,nowitdi01,24.0,80.0,3117.0,25.6,0.581,0.262,0.368,2.9,25.1,14.0,13.3,1.8,2.0,8.1,27.4,10.8,5.3,16.1,0.249,4.6,1.0,5.7,6.1
Don Reid,PF,reiddo01,29.0,1.0,10.0,-17.3,0.129,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,-0.1,0.0,-0.1,-0.285,-14.7,-4.7,-19.5,0.0
Donnell Harvey,SF,harvedo01,22.0,77.0,1613.0,12.5,0.486,0.013,0.319,8.6,21.5,14.8,11.7,1.6,1.3,16.4,20.7,-0.3,2.3,2.0,0.059,-3.3,0.8,-2.5,-0.2
Donny Marshall,SF,marshdo02,30.0,3.0,6.0,-20.7,0.0,0.333,0.0,0.0,57.1,28.6,0.0,0.0,0.0,25.0,30.1,-0.1,0.0,-0.1,-0.635,-32.1,-8.8,-40.9,-0.1
Donyell Marshall,PF,marshdo01,29.0,78.0,2378.0,18.4,0.513,0.095,0.241,11.0,21.3,16.2,10.0,2.0,2.6,11.7,21.5,3.0,3.1,6.0,0.122,0.6,1.2,1.8,2.3
Doug Christie,SG,chrisdo01,32.0,80.0,2710.0,15.0,0.59,0.332,0.312,2.5,10.6,6.8,19.3,3.3,0.9,18.5,12.7,4.2,4.7,8.9,0.157,1.3,2.9,4.2,4.2
Drew Gooden,PF,goodedr01,21.0,19.0,544.0,18.0,0.548,0.01,0.398,11.9,22.1,16.8,6.6,1.4,1.8,16.0,23.1,0.7,0.6,1.3,0.112,-1.6,-0.9,-2.4,-0.1
Drew Gooden,SF,goodedr01,21.0,51.0,1329.0,13.8,0.486,0.08,0.229,9.0,15.9,12.5,8.3,1.5,1.1,14.2,25.0,-0.3,0.7,0.4,0.015,-2.0,-1.6,-3.6,-0.5
Drew Gooden,SF-PF,goodedr01,21.0,70.0,1873.0,15.0,0.503,0.062,0.273,9.8,17.7,13.7,7.8,1.5,1.3,14.7,24.5,0.4,1.3,1.7,0.043,-1.9,-1.4,-3.3,-0.6
Earl Boykins,PG,boykiea01,26.0,68.0,1321.0,17.6,0.543,0.166,0.431,2.9,4.2,3.5,26.8,1.5,0.2,11.7,20.1,3.9,-0.4,3.5,0.127,2.2,-4.6,-2.3,-0.1
Earl Watson,PG,watsoea01,23.0,79.0,1366.0,14.6,0.505,0.233,0.22,3.8,9.6,6.7,25.7,3.4,0.7,17.0,17.0,1.3,1.0,2.3,0.08,0.3,-0.1,0.2,0.8
Eddie Griffin,PF,griffed01,20.0,77.0,1890.0,15.4,0.462,0.283,0.139,8.6,19.2,14.0,8.0,1.5,4.2,9.6,19.4,1.0,2.9,3.9,0.1,-1.1,1.5,0.4,1.1
Eddie House,SG,houseed01,24.0,55.0,1025.0,12.1,0.447,0.27,0.081,1.9,9.7,5.7,16.6,2.3,0.1,9.1,23.2,-0.4,1.1,0.7,0.032,-1.3,-1.0,-2.3,-0.1
Eddie Jones,SG,jonesed02,31.0,47.0,1789.0,18.9,0.551,0.35,0.334,2.2,12.7,7.3,18.8,2.0,1.4,9.7,23.0,3.9,2.1,6.0,0.162,3.8,0.9,4.7,3.0
Eddie Robinson,SF,robined01,26.0,64.0,1355.0,11.5,0.531,0.044,0.2,6.3,10.0,8.2,7.7,2.3,0.7,13.2,12.9,1.2,1.0,2.2,0.076,-1.1,0.5,-0.6,0.5
Eddy Curry,C,curryed01,20.0,81.0,1571.0,17.5,0.607,0.0,0.501,8.3,16.4,12.4,4.4,0.6,2.9,16.4,23.6,2.3,1.1,3.5,0.107,-1.0,-2.0,-3.0,-0.4
Eduardo Najera,SF,najered01,26.0,48.0,1103.0,14.8,0.59,0.004,0.394,9.0,13.3,11.1,6.2,1.9,1.5,7.8,12.1,2.7,1.3,4.0,0.175,1.1,1.6,2.7,1.3
Efthimi Rentzias,C,rentzef01,27.0,35.0,144.0,10.6,0.413,0.136,0.153,8.0,13.3,10.6,8.0,2.2,1.1,6.0,20.9,0.0,0.2,0.2,0.058,-3.0,-1.6,-4.7,-0.1
Elden Campbell,C,campbel01,34.0,37.3333333333,579.333333333,13.3,0.466,0.00233333333333,0.455,6.7,17.8666666667,12.2,9.33333333333,2.2,3.33333333333,12.3666666667,20.1666666667,0.4,0.933333333333,1.3,0.098,-3.6,1.5,-2.1,0.0
Elton Brand,PF,brandel01,23.0,62.0,2454.0,21.7,0.543,0.001,0.396,13.1,19.3,16.2,12.0,1.5,4.6,13.2,22.4,4.9,2.7,7.6,0.149,2.1,2.4,4.5,4.1
Emanual Davis,SG,davisem01,34.0,24.0,340.0,8.0,0.45,0.33,0.25,1.7,12.3,7.2,17.0,1.9,0.4,20.4,16.5,-0.3,0.2,-0.1,-0.013,-3.8,-1.5,-5.3,-0.3
Eric Piatkowski,SG,piatker01,32.0,62.0,1360.0,16.0,0.601,0.451,0.274,3.7,9.3,6.5,9.1,1.3,0.5,10.1,18.5,3.3,0.3,3.6,0.129,2.7,-2.5,0.2,0.8
Eric Snow,PG,snower01,29.0,82.0,3108.0,15.6,0.546,0.04,0.474,2.6,8.8,5.7,27.6,2.2,0.3,16.7,16.8,5.7,2.7,8.4,0.13,1.1,-0.2,0.9,2.3
Eric Williams,SF,willier01,30.0,82.0,2350.0,13.1,0.538,0.191,0.466,6.7,11.8,9.2,10.4,1.9,0.6,12.3,15.6,3.4,2.6,6.0,0.123,-0.9,0.6,-0.3,1.0
Erick Dampier,C,dampier01,27.0,82.0,1978.0,15.8,0.543,0.004,0.425,13.5,15.7,14.6,4.6,0.7,5.1,15.3,15.7,3.1,1.0,4.1,0.099,-0.2,0.3,0.1,1.1
Erick Strickland,SG,stricer01,29.0,71.0,1275.0,13.5,0.547,0.421,0.229,2.1,10.5,6.4,27.2,1.6,0.4,19.0,18.3,1.4,1.3,2.7,0.101,0.4,-1.4,-1.0,0.3
Ervin Johnson,C,johnser02,35.0,69.0,1170.0,9.4,0.492,0.0,0.326,11.7,17.8,14.7,2.9,1.5,4.0,18.1,7.5,1.0,0.9,1.9,0.079,-2.4,1.6,-0.8,0.4
Etan Thomas,PF,thomaet01,24.0,38.0,513.0,15.8,0.55,0.0,0.758,16.1,22.0,19.0,1.0,0.8,3.4,16.6,18.2,0.7,0.6,1.3,0.125,-3.0,-2.6,-5.6,-0.5
Evan Eschmeyer,C,eschmev01,27.0,17.0,135.0,7.4,0.409,0.0,0.211,8.2,15.5,11.8,5.9,3.8,3.9,22.4,9.0,0.0,0.3,0.2,0.088,-3.6,5.1,1.5,0.1
Frank Williams,PG,willifr02,22.0,21.0,167.0,6.4,0.393,0.485,0.182,2.1,10.8,6.3,29.4,2.2,0.9,32.3,14.6,-0.2,0.1,-0.1,-0.035,-5.0,-0.9,-5.9,-0.2
Fred Hoiberg,SG,hoibefr01,30.0,63.0,784.0,10.2,0.486,0.167,0.397,1.6,17.5,9.7,13.0,2.6,0.5,14.5,9.8,0.4,0.9,1.3,0.077,-2.9,1.3,-1.7,0.1
Fred Jones,SG,jonesfr01,23.0,19.0,115.0,5.5,0.446,0.292,0.167,4.0,4.8,4.4,6.7,2.7,0.6,18.9,12.5,-0.1,0.1,0.0,0.019,-4.0,0.3,-3.7,0.0
Gary Payton*,PG,paytoga01,34.0,53.3333333333,2138.66666667,21.0,0.507333333333,0.127333333333,0.241666666667,2.83333333333,9.03333333333,5.86666666667,38.1,2.2,0.466666666667,10.2,26.1666666667,4.7,1.36666666667,6.06666666667,0.134666666667,4.16666666667,-1.33333333333,2.83333333333,2.8
Gary Trent,SF,trentga01,28.0,80.0,1222.0,15.9,0.549,0.005,0.26,10.1,16.7,13.5,10.0,1.4,1.4,12.0,18.3,2.0,1.3,3.3,0.128,0.1,-0.2,-0.1,0.6
George Lynch,SG,lynchge01,32.0,81.0,1497.0,12.9,0.464,0.22,0.206,10.7,16.8,13.7,11.0,2.4,0.9,11.7,13.5,1.3,2.2,3.5,0.113,-0.6,1.7,1.0,1.1
Gerald Wallace,SF,wallage01,20.0,47.0,571.0,12.5,0.51,0.022,0.404,7.5,16.0,12.0,6.1,2.1,1.7,17.0,20.1,-0.1,1.0,0.9,0.074,-3.9,0.6,-3.3,-0.2
Gilbert Arenas,PG,arenagi01,21.0,82.0,2866.0,18.6,0.54,0.265,0.397,3.6,10.6,7.2,30.0,2.2,0.4,17.3,24.9,5.8,0.7,6.5,0.109,3.9,-1.6,2.2,3.1
Glen Rice,SF,ricegl01,35.0,62.0,1532.0,11.9,0.563,0.556,0.182,2.2,9.3,5.8,7.3,0.8,0.2,10.0,16.5,2.5,0.8,3.3,0.103,1.2,-2.2,-1.0,0.4
Glenn Robinson,SF,robingl01,30.0,69.0,2591.0,16.7,0.519,0.211,0.245,3.9,15.7,10.0,15.5,1.9,0.7,15.2,28.8,1.0,1.9,2.9,0.055,0.3,-1.3,-1.0,0.7
Gordan Giricek,SF,giricgo01,25.0,27.0,961.0,13.6,0.54,0.366,0.234,2.1,13.7,7.7,11.7,1.6,0.2,12.5,19.1,1.0,0.7,1.7,0.083,0.2,-1.1,-0.8,0.3
Gordan Giricek,SG,giricgo01,25.0,49.0,1187.0,10.8,0.522,0.272,0.224,1.7,8.4,5.1,10.0,1.0,0.3,15.2,23.5,-0.1,0.0,0.0,-0.002,-1.5,-3.3,-4.8,-0.8
Gordan Giricek,SG-SF,giricgo01,25.0,76.0,2148.0,12.1,0.529,0.31,0.228,1.9,10.8,6.3,10.8,1.3,0.3,14.1,21.5,0.9,0.7,1.6,0.036,-0.7,-2.3,-3.0,-0.6
Grant Hill,SF,hillgr01,30.0,29.0,843.0,20.8,0.568,0.013,0.469,5.3,23.2,14.0,25.6,1.7,1.1,18.5,24.1,1.6,1.0,2.5,0.144,0.6,1.0,1.6,0.8
Grant Long,PF,longgr01,36.0,41.0,488.0,5.3,0.449,0.043,0.329,5.4,14.1,9.6,8.2,1.0,0.2,19.2,9.4,0.0,0.5,0.4,0.041,-5.7,0.2,-5.6,-0.4
Greg Buckner,SG,buckngr01,26.0,75.0,1514.0,11.6,0.519,0.138,0.204,5.5,11.4,8.4,10.1,2.5,0.8,12.5,14.7,1.5,1.7,3.1,0.1,-0.6,0.7,0.0,0.8
Greg Foster,C,fostegr01,34.0,29.0,539.0,4.7,0.445,0.033,0.262,6.1,15.9,10.8,3.8,0.1,1.2,18.1,14.1,-0.4,0.1,-0.3,-0.025,-5.9,-1.9,-7.9,-0.8
Greg Ostertag,C,ostergr01,29.0,81.0,1926.0,11.5,0.531,0.0,0.601,11.8,19.6,15.8,4.4,0.6,5.9,20.1,12.3,0.8,2.6,3.4,0.084,-2.3,2.7,0.4,1.2
Guy Rucker,PF,ruckegu01,25.0,3.0,4.0,7.8,,,,0.0,26.3,13.3,32.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.117,-4.1,-1.1,-5.2,0.0
Hedo Turkoglu,SF,turkohe01,23.0,67.0,1175.0,12.0,0.509,0.199,0.281,3.4,13.3,8.6,10.9,1.1,0.7,10.2,18.4,1.1,1.5,2.6,0.105,-1.7,-0.5,-2.2,-0.1
Horace Grant,PF,grantho01,37.0,5.0,85.0,13.1,0.52,0.0,0.0,2.6,8.3,5.4,13.9,1.8,0.0,3.8,13.7,0.1,0.0,0.2,0.102,-1.5,-1.8,-3.3,0.0
Howard Eisley,PG,eisleho01,30.0,82.0,2243.0,14.1,0.552,0.537,0.167,1.2,8.7,4.9,31.4,1.7,0.3,18.1,17.0,3.5,1.0,4.5,0.097,1.8,-2.0,-0.2,1.0
Hubert Davis,SG,davishu01,32.0,43.0,328.0,8.8,0.484,0.456,0.076,2.1,11.0,6.5,15.1,0.8,0.0,11.9,13.6,0.2,0.3,0.5,0.071,-2.3,-1.5,-3.7,-0.1
Igor Rakocevic,PG,rakocig01,24.0,42.0,244.0,8.4,0.528,0.207,0.621,1.9,5.9,3.9,19.0,0.9,0.0,23.8,18.0,0.0,0.1,0.1,0.022,-3.5,-3.6,-7.1,-0.3
Ira Newble,SF,newblir01,28.0,73.0,1931.0,11.7,0.557,0.18,0.193,5.3,10.5,8.0,8.6,1.4,0.9,12.0,13.7,2.5,0.8,3.3,0.081,-0.2,-0.7,-0.9,0.5
J.R. Bremer,PG,bremejr01,22.0,64.0,1503.0,12.7,0.515,0.616,0.239,1.3,9.8,5.5,19.2,1.3,0.2,10.3,17.7,1.8,1.2,3.0,0.096,0.1,-2.0,-1.9,0.0
Jacque Vaughn,PG,vaughja01,27.0,80.0,1686.0,10.5,0.508,0.083,0.304,1.7,6.4,4.0,21.7,2.0,0.1,17.2,14.9,1.2,0.9,2.0,0.058,-2.3,-1.8,-4.1,-0.9
Jahidi White,C,whiteja01,26.0,16.0,230.0,14.8,0.523,0.0,0.472,19.0,18.6,18.8,1.4,0.2,3.9,12.3,15.0,0.4,0.2,0.6,0.134,-1.9,-2.1,-4.0,-0.1
Jake Tsakalidis,C,tsakaja01,23.0,33.0,543.0,10.2,0.501,0.0,0.43,9.3,16.2,12.7,3.7,0.6,2.3,13.9,15.4,0.3,0.5,0.9,0.078,-3.4,-0.4,-3.8,-0.3
Jake Voskuhl,C,voskuja01,25.0,65.0,947.0,11.8,0.604,0.0,0.589,11.5,15.4,13.4,5.7,1.0,2.3,19.0,12.0,1.5,1.0,2.5,0.129,-1.1,0.9,-0.2,0.4
Jalen Rose,SF,roseja01,30.0,82.0,3351.0,14.9,0.508,0.227,0.295,2.3,9.2,5.8,21.1,1.1,0.5,13.7,27.4,2.5,1.1,3.6,0.052,1.4,-2.2,-0.8,1.0
Jamaal Magloire,C,magloja01,24.0,82.0,2443.0,15.4,0.541,0.005,0.507,12.2,22.3,17.2,5.9,1.1,3.3,16.9,17.4,2.9,3.8,6.7,0.133,-1.5,1.6,0.0,1.2
Jamaal Tinsley,PG,tinslja01,24.0,73.0,2237.0,13.4,0.468,0.299,0.201,3.0,9.9,6.5,38.7,2.9,0.6,24.1,16.1,0.6,3.1,3.7,0.079,-0.5,0.2,-0.3,1.0
Jamal Crawford,PG,crawfja01,22.0,80.0,1992.0,15.4,0.496,0.3,0.16,1.2,9.0,5.1,28.8,2.0,0.9,13.4,22.2,1.6,1.1,2.8,0.067,0.9,-2.0,-1.0,0.5
Jamal Mashburn,SF,mashbja01,30.0,82.0,3321.0,18.0,0.507,0.193,0.233,2.3,15.3,8.7,26.2,1.3,0.4,11.6,27.1,5.4,3.6,9.0,0.13,2.4,-0.4,2.0,3.3
Jamal Sampson,PF,sampsja01,19.0,5.0,8.0,8.4,0.0,0.0,0.0,14.6,14.7,14.6,16.3,6.6,0.0,0.0,11.6,0.0,0.0,0.0,-0.066,-5.3,3.9,-1.4,0.0
James Posey,SF,poseyja01,26.0,55.3333333333,1678.66666667,13.3333333333,0.515666666667,0.302,0.326,4.2,15.3666666667,9.76666666667,13.3333333333,2.2,0.433333333333,14.4,18.7666666667,1.53333333333,2.06666666667,3.6,0.096,-0.166666666667,0.633333333333,0.466666666667,1.13333333333
Jamison Brewer,PG,breweja01,22.0,10.0,80.0,13.4,0.525,0.118,0.529,7.2,5.5,6.3,36.4,1.3,0.9,22.3,15.2,0.1,0.1,0.2,0.106,-0.6,-2.5,-3.1,0.0
Jannero Pargo,PG,pargoja01,23.0,34.0,342.0,7.3,0.449,0.258,0.043,2.9,9.3,6.1,17.1,2.0,0.4,19.5,15.3,-0.2,0.2,0.1,0.007,-3.6,-1.7,-5.3,-0.3
Jared Jeffries,SF,jeffrja01,21.0,20.0,292.0,11.1,0.521,0.095,0.46,10.5,13.0,11.7,9.0,1.5,1.3,21.7,15.6,0.1,0.2,0.3,0.049,-2.2,-0.2,-2.4,0.0
Jarron Collins,C,collija03,24.0,22.0,421.0,8.2,0.53,0.012,0.721,9.6,7.8,8.6,5.2,0.6,1.1,14.4,14.5,0.5,0.2,0.7,0.078,-1.4,-1.4,-2.8,-0.1
Jason Caffey,PF,caffeja01,29.0,51.0,894.0,10.5,0.501,0.0,0.427,8.9,14.2,11.5,6.7,1.1,1.2,16.0,18.3,0.3,0.3,0.6,0.031,-2.9,-1.9,-4.8,-0.6
Jason Collier,C,collija02,25.0,13.0,104.0,15.0,0.488,0.0,0.056,13.6,18.4,16.1,1.8,1.0,0.7,5.1,17.3,0.2,0.1,0.3,0.126,-2.3,-3.4,-5.8,-0.1
Jason Collins,C,collija04,24.0,81.0,1900.0,9.9,0.521,0.012,0.698,8.2,13.9,11.1,6.9,1.3,1.7,16.1,12.5,1.7,3.0,4.7,0.119,-2.3,1.8,-0.6,0.7
Jason Kidd,PG,kiddja01,29.0,80.0,2989.0,22.2,0.526,0.297,0.324,4.2,15.1,9.6,42.2,3.1,0.6,17.2,25.9,5.5,5.8,11.3,0.182,4.9,2.0,6.9,6.7
Jason Richardson,SG,richaja01,22.0,82.0,2698.0,14.8,0.501,0.288,0.233,4.4,10.4,7.5,15.3,1.7,0.6,12.3,23.0,3.4,0.3,3.7,0.066,1.6,-2.0,-0.4,1.1
Jason Terry,PG,terryja01,25.0,81.0,3081.0,18.2,0.549,0.378,0.256,1.4,8.6,5.2,34.8,2.2,0.3,16.4,22.6,6.0,1.4,7.4,0.116,3.7,-2.3,1.4,2.6
Jason Williams,PG,willija02,27.0,76.0,2407.0,17.1,0.501,0.47,0.153,1.2,8.6,5.0,41.8,2.0,0.3,15.5,20.3,4.0,0.7,4.7,0.094,3.1,-3.0,0.1,1.3
Jay Williams,PG,willija03,21.0,75.0,1961.0,12.2,0.472,0.295,0.235,1.5,9.3,5.5,29.2,2.3,0.6,18.4,21.0,-0.5,1.3,0.8,0.02,-0.8,-1.4,-2.2,-0.1
Jeff Foster,C,fosteje01,26.0,77.0,802.0,12.0,0.394,0.011,0.354,16.9,22.0,19.5,9.8,1.8,1.9,14.2,13.5,0.2,1.4,1.6,0.098,-2.5,2.0,-0.5,0.3
Jeff McInnis,PG,mcinnje01,28.0,75.0,1311.0,10.0,0.477,0.083,0.158,2.0,6.9,4.5,21.3,0.9,0.1,14.2,18.6,0.5,0.6,1.1,0.04,-2.5,-2.7,-5.1,-1.0
Jeff Trepagnier,SG,trepaje01,23.0,8.0,97.0,17.5,0.522,0.2,0.175,9.2,10.1,9.6,12.2,4.3,0.0,15.7,23.4,0.1,0.2,0.2,0.105,0.0,0.3,0.3,0.1
Jelani McCoy,C,mccoyje01,25.0,67.0,1367.0,12.4,0.507,0.0,0.319,7.6,22.6,14.8,5.5,1.1,3.1,17.6,18.3,-0.3,1.3,1.0,0.035,-4.4,-0.1,-4.5,-0.9
Jermaine Jackson,SG,jacksje01,26.0,35.3333333333,372.666666667,9.03333333333,0.456666666667,0.0823333333333,0.521333333333,3.86666666667,7.7,5.83333333333,20.4666666667,1.8,0.766666666667,20.3333333333,13.7333333333,0.0,0.133333333333,0.133333333333,0.0166666666667,-3.66666666667,-1.6,-5.26666666667,-0.3
Jermaine O'Neal,PF,onealje01,24.0,77.0,2864.0,21.4,0.539,0.017,0.405,8.1,22.8,15.6,10.4,1.2,4.5,10.8,26.2,5.3,5.2,10.5,0.177,0.5,2.0,2.6,3.3
Jerome James,C,jamesje01,27.0,51.0,766.0,13.1,0.506,0.0,0.397,11.8,21.5,16.6,6.1,0.9,8.4,21.6,21.3,-0.5,1.3,0.8,0.052,-5.2,3.0,-2.1,0.0
Jerome Moiso,C,moisoje01,24.0,51.0,644.0,14.5,0.542,0.0,0.24,10.5,21.7,16.1,5.8,1.6,4.9,19.6,16.6,0.3,1.2,1.5,0.109,-3.4,2.2,-1.2,0.1
Jerome Williams,PF,willije01,29.0,71.0,2346.0,15.6,0.525,0.011,0.525,10.8,21.2,15.8,6.7,2.6,0.8,13.0,14.7,2.9,2.5,5.4,0.11,-0.4,1.3,0.8,1.7
Jerry Stackhouse,SG,stackje01,28.0,70.0,2747.0,18.7,0.528,0.204,0.431,2.6,8.5,5.6,21.7,1.3,0.8,11.9,27.9,5.1,1.4,6.5,0.114,2.8,-2.1,0.7,1.9
Jeryl Sasser,SG,sasseje01,23.0,75.0,1025.0,8.3,0.402,0.213,0.377,7.0,13.8,10.3,9.3,2.3,0.9,13.9,12.2,-0.2,0.9,0.8,0.036,-3.5,0.7,-2.7,-0.2
Jim Jackson,SF,jacksji01,32.0,63.0,1309.0,12.4,0.501,0.154,0.119,7.2,13.8,10.7,13.6,1.2,0.2,14.1,19.1,0.8,1.7,2.5,0.09,-1.2,-0.1,-1.3,0.2
Jiri Welsch,SF,welscji01,23.0,37.0,234.0,4.5,0.348,0.053,0.387,5.5,7.2,6.4,16.6,1.7,0.6,17.8,19.4,-0.4,0.0,-0.4,-0.086,-5.5,-2.7,-8.2,-0.4
Joe Johnson,SG,johnsjo02,21.0,82.0,2255.0,11.6,0.472,0.258,0.156,2.8,10.5,6.6,15.1,1.4,0.6,11.3,19.1,0.9,1.9,2.8,0.06,-1.0,-0.6,-1.6,0.2
Joe Smith,SF,smithjo02,27.0,54.0,1117.0,14.3,0.524,0.006,0.399,11.6,15.7,13.7,5.1,0.7,3.5,10.0,17.4,1.9,1.2,3.0,0.131,-0.9,-0.1,-0.9,0.3
Joel Przybilla,C,przybjo01,23.0,32.0,546.0,7.9,0.424,0.0,0.522,10.2,20.9,15.5,3.0,1.0,6.1,25.1,6.4,0.1,0.5,0.6,0.051,-4.1,2.9,-1.3,0.1
John Amaechi,C,amaecjo01,32.0,50.0,474.0,3.1,0.351,0.0,0.441,6.9,12.5,9.8,6.8,1.6,1.1,19.4,17.0,-1.1,0.4,-0.7,-0.07,-7.0,-0.5,-7.5,-0.7
John Crotty,PG,crottjo01,33.0,12.0,180.0,7.6,0.431,0.317,0.366,0.6,9.5,4.9,26.7,0.9,0.0,15.9,14.0,0.0,0.1,0.1,0.031,-4.2,-2.8,-7.0,-0.2
John Salmons,PG,salmojo01,23.0,64.0,504.0,9.5,0.502,0.267,0.302,3.7,10.2,6.9,14.3,1.8,0.9,18.1,14.3,0.2,0.4,0.6,0.058,-2.4,-0.7,-3.0,-0.1
John Stockton*,PG,stockjo01,40.0,82.0,2275.0,21.0,0.577,0.125,0.448,2.8,7.7,5.4,46.4,3.2,0.5,19.2,19.2,6.5,2.5,9.0,0.19,3.6,-1.5,2.0,2.3
Jon Barry,SG,barryjo01,33.0,80.0,1473.0,17.9,0.593,0.505,0.236,2.6,12.0,7.2,25.5,2.4,0.7,14.8,17.9,3.4,2.2,5.6,0.183,2.9,0.1,3.0,1.9
Jonathan Bender,SF,bendejo01,22.0,46.0,819.0,13.3,0.521,0.209,0.331,5.9,12.2,9.1,8.6,0.5,5.0,12.6,18.4,0.7,1.0,1.7,0.099,-1.7,0.9,-0.8,0.2
Joseph Forte,SG,fortejo01,21.0,17.0,86.0,3.4,0.319,0.086,0.171,5.4,9.7,7.5,20.9,2.5,0.0,21.0,26.0,-0.4,0.1,-0.3,-0.176,-8.7,-1.5,-10.2,-0.2
Juan Dixon,PG,dixonju01,24.0,42.0,647.0,11.0,0.464,0.31,0.17,2.4,10.8,6.6,11.3,2.2,0.3,12.6,24.3,-0.5,0.5,0.1,0.005,-2.3,-2.4,-4.7,-0.4
Juaquin Hawkins,SG,hawkiju01,29.0,58.0,685.0,7.3,0.427,0.162,0.135,2.8,10.2,6.6,10.9,2.3,0.6,15.6,12.5,-0.3,0.7,0.4,0.027,-3.8,0.5,-3.3,-0.2
Jumaine Jones,SF,jonesju01,23.0,80.0,2204.0,12.3,0.525,0.442,0.117,5.3,15.5,10.3,8.8,1.6,0.7,12.5,16.8,1.7,1.2,2.9,0.062,0.0,-1.3,-1.3,0.4
Junior Harrington,PG,harriju01,22.0,82.0,2003.0,6.4,0.405,0.06,0.24,2.4,12.6,7.3,23.2,2.1,0.6,23.3,15.0,-2.8,2.4,-0.4,-0.009,-5.4,0.8,-4.6,-1.3
Juwan Howard,PF,howarju01,29.0,77.0,2730.0,17.2,0.501,0.003,0.278,7.4,18.1,12.5,18.1,1.5,0.8,11.8,26.1,2.7,3.4,6.0,0.106,0.7,0.5,1.2,2.2
Kareem Rush,PG,rushka01,22.0,76.0,872.0,5.8,0.447,0.279,0.094,3.3,8.9,6.1,11.7,0.6,0.9,19.9,16.1,-0.9,0.3,-0.6,-0.033,-4.6,-2.6,-7.2,-1.1
Karl Malone*,PF,malonka01,39.0,81.0,2936.0,21.7,0.534,0.011,0.482,4.8,20.5,13.0,24.4,2.5,0.8,11.8,27.8,6.9,4.3,11.1,0.182,2.8,1.6,4.5,4.8
Kedrick Brown,SF,brownke01,21.0,51.0,666.0,8.8,0.392,0.228,0.187,7.4,16.6,11.9,5.1,2.7,1.5,11.1,14.5,-0.5,1.1,0.5,0.037,-5.4,1.0,-4.4,-0.4
Keith Van Horn,PF,vanhoke01,27.0,74.0,2337.0,17.3,0.556,0.185,0.252,7.8,18.7,13.2,7.2,1.4,1.0,12.4,23.2,3.9,2.6,6.5,0.133,1.1,-1.1,0.0,1.2
Kelvin Cato,C,catoke01,28.0,73.0,1247.0,15.5,0.535,0.016,0.484,12.5,26.7,19.8,2.6,1.6,4.9,15.3,13.6,1.3,2.5,3.8,0.145,-2.8,1.8,-1.0,0.3
Ken Johnson,C,johnske03,24.0,16.0,156.0,6.1,0.404,0.0,0.162,2.9,21.3,11.8,0.0,0.4,6.0,13.1,13.8,-0.2,0.2,0.0,-0.002,-9.9,-0.1,-10.0,-0.3
Kendall Gill,SG,gillke01,34.0,82.0,2068.0,10.6,0.477,0.087,0.238,2.9,10.5,6.8,11.4,2.0,0.5,12.6,18.8,0.1,1.8,1.9,0.043,-2.2,-0.3,-2.5,-0.3
Kenny Anderson,PG,anderke01,32.0,40.6666666667,756.666666667,13.2333333333,0.454333333333,0.0176666666667,0.149,3.23333333333,10.3,6.7,29.7,2.73333333333,0.333333333333,16.0666666667,19.8,0.233333333333,0.866666666667,1.06666666667,0.0616666666667,-2.1,-0.366666666667,-2.4,0.0
Kenny Satterfield,PG,satteke01,21.0,26.0,334.666666667,4.2,0.309666666667,0.107666666667,0.129,4.13333333333,6.36666666667,5.2,23.9,1.9,0.233333333333,20.7333333333,19.2,-0.933333333333,0.3,-0.666666666667,-0.0956666666667,-6.56666666667,-1.73333333333,-8.26666666667,-0.5
Kenny Thomas,PF,thomake01,25.0,44.0,1318.66666667,14.4333333333,0.508333333333,0.0,0.333666666667,10.5333333333,19.9333333333,15.2,9.8,1.63333333333,1.0,15.3333333333,17.8666666667,1.4,1.66666666667,3.06666666667,0.100666666667,-1.0,0.8,-0.2,0.733333333333
Kenyon Martin,PF,martike01,25.0,77.0,2628.0,16.9,0.511,0.04,0.362,7.1,20.7,13.9,13.0,2.0,2.0,13.3,24.8,1.8,5.3,7.1,0.129,-0.8,2.0,1.2,2.1
Keon Clark,C,clarkke01,27.0,80.0,1780.0,13.9,0.528,0.009,0.284,8.8,17.9,13.6,6.5,1.1,5.6,15.6,14.9,1.3,3.4,4.7,0.127,-2.5,3.6,1.1,1.4
Kerry Kittles,SG,kittlke01,28.0,65.0,1951.0,18.3,0.55,0.308,0.19,3.1,11.7,7.4,15.4,2.7,1.2,6.7,19.1,4.2,3.4,7.7,0.188,2.6,1.3,3.9,2.9
Kevin Garnett,PF,garneke01,26.0,82.0,3321.0,26.4,0.553,0.048,0.339,8.6,28.5,18.8,25.8,1.8,2.8,11.9,26.4,9.8,5.8,15.6,0.225,5.0,3.7,8.7,9.0
