Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
DeSagana Diop,C,diopde01,30.0,27.0,325.0,6.8,0.347,0.0,0.143,11.2,19.0,15.0,11.0,1.0,3.0,29.9,9.0,-0.3,0.2,-0.2,-0.025,-5.8,1.7,-4.1,-0.2
DeShawn Stevenson,SF,stevede01,30.0,51.0,960.0,4.3,0.413,0.843,0.093,0.8,11.7,6.1,6.5,1.1,0.3,9.6,9.4,-0.3,0.1,-0.3,-0.014,-3.1,-1.4,-4.5,-0.6
Delonte West,PG,westde01,28.0,44.0,1060.0,15.3,0.539,0.211,0.194,1.4,9.3,5.4,22.2,2.9,0.8,16.3,20.4,0.8,1.4,2.2,0.098,-0.3,0.7,0.5,0.7
Dennis Horner,PF,hornede01,23.0,8.0,22.0,6.6,0.434,0.25,1.0,10.3,16.3,13.2,0.0,0.0,0.0,14.8,14.1,0.0,0.0,0.0,-0.012,-6.8,-6.7,-13.6,-0.1
Derek Fisher,PG,fishede01,37.0,42.0,1005.33333333,7.56666666667,0.457333333333,0.315,0.181333333333,0.866666666667,7.6,4.43333333333,15.3333333333,1.7,0.2,15.3,13.7666666667,0.0333333333333,0.733333333333,0.8,0.0323333333333,-2.46666666667,-0.866666666667,-3.33333333333,-0.266666666667
Deron Williams,PG,willide01,27.0,55.0,1999.0,20.3,0.527,0.356,0.317,1.3,9.6,5.3,46.6,1.8,0.8,16.7,30.1,3.7,0.4,4.1,0.099,4.9,-2.8,2.1,2.1
Derrick Brown,SF,brownde04,24.0,65.0,1443.0,14.7,0.556,0.059,0.345,7.3,11.6,9.4,8.5,1.8,0.6,10.5,16.8,2.0,0.3,2.3,0.076,-0.3,-1.2,-1.5,0.2
Derrick Byars,PF,byarsde01,27.0,2.0,37.0,14.9,0.392,0.545,0.364,19.0,15.2,17.1,3.7,2.8,0.0,0.0,15.7,0.1,0.1,0.1,0.147,1.6,-1.1,0.6,0.0
Derrick Favors,PF,favorde01,20.0,65.0,1376.0,17.1,0.537,0.0,0.436,13.0,22.5,17.7,5.0,1.4,3.8,16.3,20.7,1.4,1.6,3.0,0.105,-1.3,0.5,-0.8,0.4
Derrick Rose,PG,rosede01,23.0,39.0,1375.0,23.0,0.532,0.249,0.344,2.1,8.4,5.3,40.3,1.4,1.4,12.9,30.5,4.1,2.0,6.0,0.211,5.5,-0.6,4.9,2.4
Derrick Williams,PF,willide02,20.0,66.0,1418.0,12.9,0.499,0.277,0.392,6.0,18.4,12.2,4.5,1.1,1.6,11.7,20.7,0.6,1.2,1.8,0.059,-2.3,-0.8,-3.1,-0.4
Devin Ebanks,SG,ebankde01,22.0,24.0,396.0,8.3,0.465,0.101,0.393,7.7,7.6,7.6,4.6,1.5,1.1,14.7,14.2,0.0,0.3,0.3,0.033,-3.2,-0.2,-3.4,-0.1
Devin Harris,PG,harride01,28.0,63.0,1741.0,16.0,0.564,0.393,0.386,0.8,6.7,3.7,28.3,1.9,0.6,16.1,19.5,3.3,0.8,4.2,0.115,2.7,-2.4,0.3,1.0
Dexter Pittman,C,pittmde01,23.0,35.0,301.0,10.4,0.498,0.0,0.298,11.1,16.8,14.1,4.9,1.4,2.2,13.8,19.0,0.1,0.5,0.6,0.101,-3.4,-0.6,-4.0,-0.2
Dirk Nowitzki,PF,nowitdi01,33.0,62.0,2079.0,21.7,0.564,0.205,0.343,2.5,19.9,11.3,12.6,1.1,1.2,9.0,29.2,5.0,2.6,7.6,0.175,2.3,-0.5,1.8,2.0
Dominic McGuire,PF,mcguido01,26.0,64.0,1127.0,11.8,0.486,0.019,0.252,7.4,17.4,12.4,14.0,2.0,2.5,19.4,11.8,0.6,0.9,1.5,0.062,-2.4,2.0,-0.4,0.4
Dominique Jones,SG,jonesdo02,23.0,33.0,268.0,11.8,0.493,0.11,0.507,3.8,14.6,9.2,24.6,2.0,1.5,23.9,20.3,-0.1,0.4,0.2,0.044,-3.9,1.0,-2.9,-0.1
Donald Sloan,PG,sloando01,24.0,16.5,334.5,9.35,0.40725,0.12975,0.1465,4.375,10.85,7.575,31.55,1.825,0.175,20.3,20.5,-0.2,0.025,-0.175,-0.034,-3.875,-1.55,-5.45,-0.35
Donte Greene,PF,greendo01,23.0,53.0,777.0,11.8,0.491,0.395,0.207,2.6,16.9,9.4,6.8,1.2,2.7,9.9,18.0,0.3,0.3,0.7,0.041,-2.3,-1.3,-3.6,-0.3
Dorell Wright,SF,wrighdo01,26.0,61.0,1650.0,15.0,0.553,0.555,0.186,4.1,14.9,9.6,8.8,1.8,1.2,8.2,17.3,2.6,0.8,3.4,0.099,1.8,-0.9,0.9,1.2
Drew Gooden,C,goodedr01,30.0,56.0,1469.0,18.8,0.512,0.084,0.317,9.5,18.0,13.6,16.5,1.6,1.7,12.7,25.7,2.0,1.5,3.6,0.116,0.7,0.3,1.0,1.1
Dwight Howard,C,howardw01,26.0,54.0,2070.0,24.2,0.569,0.01,0.788,11.0,33.1,21.9,9.8,2.1,4.4,15.2,26.1,3.3,4.4,7.7,0.179,0.1,3.7,3.8,3.0
Dwyane Wade,SG,wadedw01,30.0,49.0,1625.0,26.3,0.559,0.067,0.355,5.6,11.6,8.7,27.3,2.7,3.1,11.8,31.3,4.8,2.9,7.7,0.227,4.5,1.8,6.3,3.4
E'Twaun Moore,PG,mooreet01,22.0,38.0,331.0,8.8,0.474,0.398,0.062,1.5,9.9,5.9,17.0,1.8,0.7,15.3,19.9,-0.3,0.5,0.2,0.031,-3.0,-0.5,-3.5,-0.1
Earl Barron,C,barroea01,30.0,2.0,9.0,4.7,0.5,0.0,0.0,12.6,0.0,6.3,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.054,-2.0,-8.3,-10.3,0.0
Earl Boykins,PG,boykiea01,35.0,8.0,111.0,10.3,0.458,0.25,0.417,0.0,11.6,5.7,23.0,0.5,0.0,14.1,20.3,0.0,0.0,0.1,0.029,-3.2,-3.1,-6.3,-0.1
Earl Clark,PF,clarkea01,24.0,45.0,559.0,8.1,0.405,0.0,0.209,7.1,18.6,12.8,5.2,1.2,4.5,14.1,14.8,-0.5,0.8,0.3,0.027,-6.2,2.4,-3.8,-0.3
Earl Watson,PG,watsoea01,32.0,50.0,1033.0,9.5,0.413,0.325,0.288,3.3,10.2,6.7,28.9,2.7,1.7,32.0,11.5,-0.6,0.9,0.4,0.018,-2.5,1.0,-1.5,0.1
Ed Davis,PF,davised01,22.0,66.0,1534.0,14.2,0.544,0.003,0.316,10.4,23.0,16.7,6.5,1.4,3.4,14.9,13.8,1.6,2.3,3.9,0.121,-1.7,2.6,0.9,1.1
Eddy Curry,C,curryed01,29.0,14.0,83.0,3.6,0.508,0.0,0.308,6.0,11.1,8.6,1.9,0.0,2.0,25.3,22.1,-0.2,0.1,-0.1,-0.046,-8.2,-3.1,-11.3,-0.2
Eduardo Najera,PF,najered01,35.0,22.0,270.0,9.3,0.441,0.453,0.063,4.5,17.2,10.6,7.4,3.7,1.1,9.6,12.4,-0.1,0.3,0.2,0.035,-2.8,1.0,-1.8,0.0
Edwin Ubiles,SF,ubileed01,25.0,4.0,52.0,7.3,0.362,0.278,0.167,4.3,17.5,10.9,2.9,1.0,1.5,4.9,17.5,-0.1,0.0,0.0,-0.026,-6.0,-2.8,-8.8,-0.1
Ekpe Udoh,C,udohek01,24.0,40.6666666667,860.0,12.7666666667,0.492666666667,0.00833333333333,0.395666666667,8.76666666667,13.8666666667,11.2666666667,6.66666666667,1.63333333333,6.0,13.1333333333,14.0333333333,0.566666666667,0.8,1.36666666667,0.0833333333333,-2.5,2.9,0.4,0.466666666667
Elliot Williams,SG,williel01,22.0,24.0,149.0,18.8,0.537,0.365,0.243,5.4,9.6,7.4,8.0,2.1,1.6,5.8,26.7,0.2,0.1,0.3,0.105,1.9,-3.3,-1.4,0.0
Elton Brand,C,brandel01,32.0,60.0,1732.0,18.0,0.521,0.002,0.2,9.2,18.3,13.7,9.2,1.8,4.2,9.3,18.9,2.5,3.6,6.1,0.168,-0.5,3.4,2.9,2.2
Emeka Okafor,C,okafoem01,29.0,27.0,781.0,15.1,0.539,0.0,0.346,10.8,21.4,16.2,5.3,1.1,2.8,13.0,17.2,0.8,0.9,1.7,0.103,-1.5,0.8,-0.6,0.3
Enes Kanter,C,kanteen01,19.0,66.0,874.0,14.5,0.539,0.004,0.445,13.9,22.7,18.3,1.4,1.1,2.1,16.1,17.3,0.9,0.8,1.7,0.095,-2.6,-2.1,-4.7,-0.6
Eric Bledsoe,PG,bledser01,22.0,40.0,464.0,11.2,0.454,0.238,0.349,5.6,11.1,8.3,21.6,3.6,2.5,24.4,19.1,-0.4,0.6,0.2,0.022,-3.0,2.0,-0.9,0.1
Eric Dawson,C,dawsoer01,27.0,4.0,39.0,14.6,0.582,0.0,0.167,15.0,14.4,14.7,0.0,1.3,3.7,18.9,18.6,0.0,0.1,0.1,0.106,-3.3,-2.6,-5.9,0.0
Eric Gordon,PG,gordoer01,23.0,9.0,310.0,19.2,0.549,0.286,0.464,0.8,8.7,4.8,19.3,2.3,1.1,12.5,29.4,0.5,0.3,0.7,0.115,2.2,-1.9,0.3,0.2
Eric Maynor,PG,maynoer01,24.0,9.0,137.0,9.1,0.466,0.436,0.103,2.7,7.8,5.4,24.1,1.9,0.0,21.3,17.1,0.0,0.1,0.1,0.037,-1.8,-2.2,-4.0,-0.1
Erick Dampier,C,dampier01,36.0,15.0,83.0,5.5,0.125,0.0,0.0,14.3,21.0,17.7,6.5,0.6,3.7,27.3,6.2,-0.1,0.1,0.1,0.035,-6.3,3.4,-2.8,0.0
Ersan Ilyasova,PF,ilyaser01,24.0,60.0,1655.0,20.5,0.577,0.188,0.307,12.7,22.8,17.6,7.0,1.3,2.0,10.1,20.1,4.4,2.0,6.4,0.185,2.2,-0.2,2.0,1.7
Evan Turner,SF,turneev01,23.0,65.0,1713.0,12.6,0.478,0.083,0.183,1.7,22.8,12.2,16.9,1.2,0.9,14.1,20.3,-0.6,3.0,2.4,0.068,-3.3,1.5,-1.8,0.1
Francisco Elson,C,elsonfr01,35.0,5.0,16.0,6.3,0.333,0.0,0.0,0.0,7.0,3.5,8.8,3.3,4.7,25.0,11.7,0.0,0.0,0.0,-0.026,-8.6,4.3,-4.3,0.0
Francisco Garcia,SF,garcifr01,30.0,49.0,798.0,10.7,0.483,0.572,0.131,1.4,12.7,6.8,5.8,2.3,3.4,8.3,14.4,0.3,0.5,0.8,0.048,-1.6,0.4,-1.2,0.2
Gary Forbes,SG,forbega01,26.0,48.0,713.0,13.3,0.513,0.306,0.336,4.5,12.2,8.4,13.7,1.8,0.5,14.8,24.1,0.1,0.7,0.8,0.053,-0.8,-1.3,-2.2,0.0
Gary Neal,SG,nealga01,27.0,56.0,1206.0,14.2,0.542,0.407,0.132,1.2,9.9,5.6,15.1,1.2,0.1,10.5,21.7,1.6,0.9,2.5,0.101,1.3,-1.8,-0.5,0.5
George Hill,PG,hillge01,25.0,50.0,1274.0,15.7,0.557,0.387,0.308,2.8,10.5,6.7,18.8,1.7,1.1,10.8,17.2,2.8,1.3,4.0,0.152,2.6,-0.3,2.3,1.4
Gerald Green,SF,greenge01,26.0,31.0,781.0,15.8,0.574,0.344,0.203,2.2,14.2,8.0,8.5,1.9,1.7,13.6,23.6,0.8,0.4,1.2,0.072,0.2,-1.8,-1.6,0.1
Gerald Henderson,SG,hendege02,24.0,55.0,1831.0,14.0,0.511,0.065,0.282,3.9,10.5,7.0,13.5,1.4,0.8,11.0,23.0,0.8,0.2,1.0,0.026,-0.7,-1.9,-2.6,-0.3
Gerald Wallace,SF,wallage01,29.0,38.6666666667,1384.0,16.2,0.543666666667,0.240666666667,0.349,4.76666666667,17.3,10.8333333333,13.5666666667,2.16666666667,1.36666666667,12.7,18.9666666667,2.0,1.2,3.23333333333,0.112,0.866666666667,0.933333333333,1.76666666667,1.4
Gilbert Arenas,PG,arenagi01,30.0,17.0,211.0,9.9,0.526,0.609,0.156,1.1,9.0,5.0,13.4,2.8,0.4,14.9,17.3,0.1,0.3,0.4,0.088,-0.2,-0.7,-0.9,0.1
Glen Davis,PF,davisgl01,26.0,61.0,1427.0,13.2,0.466,0.026,0.313,8.5,18.4,13.4,5.9,1.6,1.0,11.0,22.4,0.0,1.7,1.7,0.057,-3.8,-0.4,-4.2,-0.8
Goran Dragic,PG,dragigo01,25.0,66.0,1752.0,18.0,0.567,0.337,0.317,3.5,7.7,5.6,32.5,2.5,0.4,18.7,21.8,3.6,1.5,5.1,0.139,3.0,-1.0,2.1,1.8
Gordon Hayward,SF,haywago01,21.0,66.0,2015.0,15.5,0.568,0.271,0.396,3.3,9.9,6.6,15.9,1.4,1.6,13.7,17.8,3.8,1.0,4.9,0.116,2.0,-0.1,1.9,2.0
Grant Hill,SF,hillgr01,39.0,49.0,1378.0,12.3,0.5,0.118,0.242,2.4,11.5,7.0,12.1,1.5,1.5,11.5,18.6,0.6,0.9,1.6,0.055,-1.2,0.7,-0.5,0.5
Greg Monroe,C,monrogr01,21.0,66.0,2082.0,22.0,0.563,0.001,0.348,13.3,23.6,18.3,14.0,2.1,1.7,15.2,23.6,4.3,2.7,7.0,0.161,2.4,1.4,3.8,3.1
Greg Smith,C,smithgr02,21.0,8.0,69.0,12.3,0.636,0.0,0.0,8.3,25.5,16.8,2.2,1.5,5.4,8.3,7.9,0.1,0.1,0.2,0.165,-2.5,2.6,0.1,0.0
Greg Stiemsma,C,stiemgr01,26.0,55.0,766.0,13.6,0.579,0.0,0.339,7.7,19.0,13.6,5.6,2.6,8.5,19.2,10.8,0.6,2.2,2.7,0.17,-3.0,7.5,4.5,1.2
Greivis Vasquez,SG,vasqugr01,25.0,66.0,1706.0,14.2,0.513,0.258,0.224,1.6,10.3,6.0,35.7,1.9,0.4,20.5,20.0,1.0,1.3,2.3,0.064,-0.1,-1.5,-1.6,0.2
Gustavo Ayon,PF,ayongu01,26.0,54.0,1088.0,16.7,0.552,0.004,0.241,9.6,19.3,14.5,11.5,2.6,3.5,13.7,14.5,1.5,1.7,3.2,0.142,-0.1,3.5,3.4,1.5
Hakim Warrick,PF,warriha01,29.0,35.0,503.0,13.1,0.503,0.056,0.55,7.0,13.5,10.3,9.3,0.8,0.4,13.9,23.4,0.3,0.2,0.5,0.05,-2.4,-1.8,-4.2,-0.3
Hamady N'Diaye,C,ndiayha01,25.0,3.0,3.0,-13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,-0.369,-15.6,-4.8,-20.4,0.0
Hamed Haddadi,C,haddaha01,26.0,35.0,206.0,16.3,0.589,0.021,0.542,15.6,24.9,20.1,6.1,0.3,10.3,26.1,17.7,0.1,0.4,0.6,0.131,-3.5,4.1,0.6,0.1
Hasheem Thabeet,C,thabeha01,24.0,13.3333333333,92.6666666667,13.4666666667,0.709333333333,0.0,0.687666666667,10.9666666667,24.4333333333,17.6333333333,0.0,0.3,5.76666666667,14.7333333333,10.6666666667,0.1,0.1,0.2,0.135666666667,-4.26666666667,-1.8,-6.06666666667,-0.133333333333
Hassan Whiteside,C,whiteha01,22.0,18.0,109.0,16.2,0.449,0.0,0.444,15.4,24.3,19.6,0.0,1.4,10.0,13.4,14.8,0.0,0.2,0.2,0.073,-6.4,-0.3,-6.7,-0.1
Hedo Turkoglu,SF,turkohe01,32.0,53.0,1653.0,11.7,0.528,0.512,0.188,1.7,12.4,7.0,24.1,1.5,0.8,20.6,19.5,0.6,1.5,2.1,0.06,0.0,0.1,0.1,0.9
Henry Walker,SG,walkebi01,24.0,32.0,620.0,8.2,0.526,0.661,0.117,1.7,13.4,7.5,9.4,1.6,0.9,16.3,15.5,0.1,0.8,0.9,0.067,-1.3,0.1,-1.3,0.1
Ian Mahinmi,C,mahinia01,25.0,61.0,1139.0,13.5,0.585,0.004,0.618,10.7,17.7,14.3,1.7,1.8,2.2,14.2,14.4,1.7,1.7,3.4,0.144,-1.9,0.8,-1.2,0.2
Ike Diogu,PF,dioguik01,28.0,2.0,14.0,-2.9,0.347,0.0,1.0,0.0,8.0,4.1,0.0,0.0,0.0,25.8,12.6,0.0,0.0,0.0,-0.116,-10.0,-2.6,-12.5,0.0
Iman Shumpert,PG,shumpim01,21.0,59.0,1705.0,10.8,0.484,0.294,0.204,2.8,9.9,6.3,15.6,3.1,0.4,16.0,18.2,-0.1,2.5,2.4,0.068,-1.3,1.4,0.1,0.9
Isaiah Thomas,PG,thomais02,22.0,65.0,1656.0,17.6,0.574,0.384,0.324,3.0,8.4,5.6,25.6,1.6,0.4,13.9,19.8,4.2,0.0,4.3,0.124,3.2,-2.7,0.5,1.1
Ish Smith,PG,smithis01,23.0,17.3333333333,156.0,14.6333333333,0.424,0.118666666667,0.115666666667,3.43333333333,13.6333333333,8.5,28.1666666667,3.4,0.533333333333,11.4333333333,20.3666666667,0.0,0.2,0.2,0.0636666666667,-1.86666666667,0.2,-1.66666666667,0.0
Ivan Johnson,PF,johnsiv01,27.0,56.0,934.0,14.3,0.558,0.022,0.364,8.2,20.1,14.2,5.7,2.4,1.5,17.8,19.5,0.5,1.7,2.2,0.113,-2.9,1.0,-1.9,0.0
J.J. Barea,PG,bareajo01,27.0,41.0,1032.0,14.9,0.502,0.342,0.234,1.5,10.8,6.1,39.0,1.0,0.0,18.3,24.3,0.8,0.4,1.2,0.056,1.1,-2.4,-1.3,0.2
J.J. Hickson,PF,hicksjj01,23.0,36.0,829.333333333,15.0,0.495,0.00533333333333,0.341333333333,11.7333333333,19.0,15.2333333333,5.93333333333,1.23333333333,2.1,13.5666666667,18.7666666667,0.6,0.533333333333,1.13333333333,0.068,-1.93333333333,-0.466666666667,-2.36666666667,-0.0666666666667
J.J. Redick,SG,redicjj01,27.0,65.0,1765.0,15.1,0.575,0.459,0.269,1.2,8.8,4.9,16.2,0.8,0.3,9.4,19.2,4.2,1.0,5.2,0.142,2.2,-1.9,0.3,1.0
J.R. Smith,SG,smithjr01,26.0,35.0,967.0,15.2,0.508,0.477,0.136,3.4,12.9,8.1,15.2,2.9,0.5,9.7,22.0,1.0,1.5,2.5,0.122,1.8,0.5,2.3,1.0
JaJuan Johnson,PF,johnsja02,22.0,36.0,298.0,11.4,0.456,0.0,0.074,8.3,14.4,11.5,3.6,0.9,3.6,10.1,22.4,-0.3,0.5,0.2,0.032,-5.9,-0.4,-6.3,-0.3
JaVale McGee,C,mcgeeja01,24.0,40.6666666667,1023.33333333,20.0,0.559666666667,0.0,0.309666666667,11.7333333333,22.9666666667,17.4,3.3,1.2,6.46666666667,11.7,20.8,1.26666666667,1.46666666667,2.73333333333,0.131666666667,-1.23333333333,1.0,-0.2,0.5
Jamaal Magloire,C,magloja01,33.0,34.0,374.0,2.7,0.36,0.0,0.6,7.9,27.3,17.7,2.4,0.6,2.2,27.9,9.9,-0.7,0.5,-0.2,-0.021,-8.2,0.9,-7.3,-0.5
Jamaal Tinsley,PG,tinslja01,33.0,37.0,507.0,10.9,0.461,0.262,0.121,1.3,8.9,5.1,36.3,1.8,1.3,25.9,17.8,-0.2,0.3,0.1,0.006,-2.6,-2.2,-4.8,-0.4
Jamal Crawford,PG,crawfja01,31.0,60.0,1613.0,15.7,0.506,0.353,0.28,1.1,7.5,4.3,20.5,1.8,0.7,11.8,26.6,1.6,0.7,2.3,0.069,0.9,-2.6,-1.7,0.1
Jamario Moon,SF,moonja01,31.0,8.0,123.0,3.4,0.362,0.417,0.083,1.8,19.3,10.3,6.4,0.4,3.0,24.3,12.3,-0.3,0.0,-0.3,-0.1,-8.3,-0.3,-8.6,-0.2
Jameer Nelson,PG,nelsoja01,29.0,57.0,1706.0,14.6,0.524,0.381,0.145,1.9,10.4,6.1,34.0,1.2,0.2,17.3,21.4,2.3,1.2,3.5,0.099,1.4,-1.5,-0.2,0.8
James Anderson,SG,anderja01,22.0,51.0,603.0,8.8,0.483,0.391,0.299,3.1,11.8,7.5,9.6,0.7,0.2,13.2,17.2,0.1,0.4,0.5,0.04,-2.2,-1.4,-3.6,-0.2
James Harden,SG,hardeja01,22.0,62.0,1946.0,21.1,0.66,0.464,0.587,1.9,12.2,7.4,19.3,1.6,0.6,14.8,21.6,7.5,1.8,9.3,0.23,5.6,-1.1,4.5,3.2
James Johnson,SF,johnsja01,24.0,62.0,1561.0,14.5,0.498,0.116,0.222,5.6,16.2,11.0,13.9,2.4,4.4,15.1,20.2,0.1,2.5,2.6,0.079,-1.6,3.4,1.9,1.5
James Jones,SG,jonesja02,31.0,51.0,666.0,9.7,0.567,0.76,0.2,1.1,7.4,4.4,4.2,1.3,1.1,5.8,12.1,0.9,0.7,1.7,0.12,0.3,-1.2,-1.0,0.2
James Singleton,PF,singlja01,30.0,12.0,262.0,19.6,0.6,0.12,0.2,10.7,24.3,17.4,9.5,1.8,2.3,10.9,15.6,0.7,0.3,1.0,0.186,1.3,1.0,2.3,0.3
Jan Vesely,PF,veselja01,21.0,57.0,1078.0,11.5,0.544,0.005,0.284,10.5,15.6,13.0,6.7,1.9,2.3,19.7,12.7,0.7,1.0,1.7,0.076,-1.6,1.4,-0.2,0.5
Jannero Pargo,PG,pargoja01,32.0,50.0,671.0,13.6,0.539,0.545,0.079,1.6,11.1,6.4,24.1,1.6,0.2,15.8,21.8,0.6,0.8,1.3,0.095,0.8,-1.9,-1.1,0.1
Jared Dudley,SG,dudleja01,26.0,65.0,2020.0,15.4,0.575,0.325,0.255,5.4,11.4,8.4,8.8,1.3,0.7,9.1,17.7,4.0,1.1,5.1,0.121,2.7,0.0,2.7,2.4
Jared Jeffries,PF,jeffrja01,30.0,39.0,729.0,10.9,0.484,0.111,0.5,10.8,13.3,12.0,5.4,2.0,2.7,14.2,12.6,0.5,1.1,1.7,0.109,-1.9,2.3,0.4,0.4
Jarrett Jack,PG,jackja01,28.0,45.0,1530.0,17.9,0.54,0.192,0.254,1.8,11.7,6.8,34.0,1.1,0.5,14.1,23.3,2.9,0.9,3.8,0.119,2.6,-1.4,1.2,1.2
Jason Collins,C,collija04,33.0,30.0,308.0,3.7,0.418,0.0,0.375,4.6,13.6,9.1,4.6,0.7,0.7,17.7,8.6,-0.2,0.3,0.2,0.025,-5.6,0.5,-5.1,-0.2
Jason Kapono,SG,kaponja01,30.0,27.0,269.0,4.5,0.476,0.491,0.073,0.9,4.8,2.9,6.0,0.6,0.0,9.6,10.7,0.0,0.1,0.1,0.021,-3.1,-2.2,-5.2,-0.2
Jason Kidd,PG,kiddja01,38.0,48.0,1379.0,13.1,0.524,0.817,0.103,1.2,14.8,8.1,28.4,3.1,0.6,24.2,12.7,0.9,2.1,3.0,0.104,0.4,2.1,2.5,1.5
Jason Maxiell,PF,maxieja01,28.0,65.0,1466.0,11.7,0.493,0.005,0.277,9.9,17.4,13.6,4.7,1.2,2.7,14.2,15.8,0.4,1.3,1.7,0.057,-2.7,0.2,-2.5,-0.2
Jason Richardson,SG,richaja01,31.0,54.0,1591.0,13.3,0.502,0.465,0.116,2.6,11.6,7.0,12.0,1.8,1.1,8.7,20.2,1.2,1.6,2.8,0.084,0.6,0.0,0.6,1.0
Jason Smith,PF,smithja02,25.0,40.0,947.0,16.6,0.537,0.026,0.135,9.2,15.3,12.3,6.8,1.2,3.6,9.8,20.4,1.2,1.0,2.2,0.11,-0.6,0.5,-0.1,0.5
Jason Terry,SG,terryja01,34.0,63.0,2000.0,15.7,0.54,0.44,0.134,0.9,7.4,4.2,19.9,1.9,0.4,12.6,23.3,2.0,1.8,3.8,0.092,2.0,-1.1,0.9,1.5
Jason Thompson,PF,thompja02,25.0,64.0,1657.0,16.4,0.558,0.005,0.409,10.5,19.3,14.7,7.5,1.3,1.9,11.5,15.5,3.1,0.8,3.9,0.114,0.1,0.1,0.1,0.9
Jeff Adrien,PF,adrieje01,25.0,8.0,63.0,11.2,0.493,0.0,0.75,9.1,31.6,20.3,2.4,0.0,2.4,8.6,16.8,0.1,0.1,0.1,0.106,-5.4,-2.3,-7.7,-0.1
Jeff Ayres,C,pendeje02,24.0,20.0,106.0,13.4,0.435,0.0,0.194,12.8,22.1,17.5,6.3,1.5,1.5,4.9,17.6,0.1,0.2,0.3,0.115,-2.3,-0.8,-3.2,0.0
Jeff Foote,C,footeje01,24.0,4.0,39.0,-0.9,0.333,0.0,0.0,3.1,15.0,9.2,0.0,0.0,2.1,25.0,9.7,-0.1,0.0,-0.1,-0.079,-9.9,-2.0,-12.0,-0.1
Jeff Foster,C,fosteje01,35.0,11.0,141.0,11.1,0.569,0.056,0.5,14.5,19.0,16.7,4.2,3.0,0.6,24.2,9.3,0.2,0.2,0.4,0.134,-0.6,1.7,1.1,0.1
Jeff Teague,PG,teaguje01,23.0,66.0,2183.0,15.8,0.551,0.222,0.275,1.1,7.4,4.3,24.3,2.6,1.3,15.1,19.1,3.0,3.0,6.0,0.131,0.7,0.4,1.2,1.7
Jeremy Evans,SF,evansje01,24.0,29.0,217.0,19.6,0.632,0.024,0.381,9.9,16.6,13.2,9.1,1.5,8.8,9.3,11.2,0.6,0.3,0.9,0.193,1.0,4.7,5.7,0.4
Jeremy Lin,PG,linje01,23.0,35.0,940.0,19.9,0.552,0.196,0.478,2.2,11.1,6.6,41.0,3.0,0.8,21.4,28.1,1.3,1.4,2.7,0.14,2.0,0.2,2.2,1.0
Jeremy Pargo,PG,pargoje01,25.0,44.0,424.0,4.4,0.389,0.253,0.18,3.2,7.0,5.1,20.2,1.9,0.0,22.1,22.2,-1.1,0.4,-0.8,-0.085,-5.7,-2.0,-7.7,-0.6
Jeremy Tyler,C,tylerje01,20.0,42.0,568.0,10.4,0.442,0.005,0.249,10.8,17.1,14.0,4.5,1.5,2.7,13.4,21.8,-0.5,0.4,-0.2,-0.014,-5.3,-1.6,-7.0,-0.7
Jermaine O'Neal,C,onealje01,33.0,25.0,570.0,9.4,0.468,0.0,0.258,8.0,19.4,14.0,2.7,0.7,5.8,13.6,13.0,-0.1,1.2,1.1,0.091,-5.1,3.4,-1.7,0.0
Jerome Dyson,PG,dysonje01,24.0,9.0,180.0,11.3,0.525,0.167,0.75,1.3,11.1,6.3,16.2,3.3,0.9,23.9,22.0,-0.1,0.2,0.1,0.026,-3.6,0.5,-3.1,-0.1
Jerome Jordan,C,jordaje01,25.0,21.0,108.0,18.3,0.561,0.0,0.303,14.8,14.1,14.4,6.3,0.5,4.4,5.1,16.4,0.3,0.1,0.5,0.211,0.3,0.3,0.6,0.1
Jerry Smith,PG,smithje01,24.0,5.0,46.0,7.8,0.25,0.429,0.0,4.9,13.0,8.8,13.4,5.8,0.0,0.0,13.9,-0.1,0.1,0.0,-0.007,-3.4,1.7,-1.7,0.0
Jerry Stackhouse,SF,stackje01,37.0,30.0,273.0,11.5,0.49,0.38,0.23,2.6,7.2,4.9,8.3,1.9,0.8,10.6,21.2,0.0,0.3,0.3,0.06,-2.3,-2.0,-4.2,-0.2
Jerryd Bayless,PG,bayleje01,23.0,31.0,705.0,17.7,0.561,0.377,0.319,1.3,9.5,5.5,30.7,1.8,0.5,14.4,24.6,1.5,0.6,2.0,0.139,3.2,-1.9,1.3,0.6
Jimmer Fredette,PG,fredeji01,22.0,61.0,1135.0,10.8,0.495,0.484,0.108,1.6,5.7,3.5,15.1,1.3,0.2,12.5,20.4,0.5,-0.2,0.3,0.012,-0.4,-4.0,-4.4,-0.7
Jimmy Butler,SG,butleji01,22.0,42.0,359.0,12.5,0.526,0.139,0.709,7.3,10.1,8.7,5.7,1.6,1.0,11.9,14.9,0.5,0.6,1.1,0.144,-1.7,0.4,-1.3,0.1
