Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Darko Milicic,C,milicda01,20.0,36.6666666667,511.333333333,13.8666666667,0.516333333333,0.0233333333333,0.221666666667,7.5,16.4666666667,12.0333333333,9.46666666667,1.06666666667,7.8,19.9333333333,18.6,0.0333333333333,0.766666666667,0.766666666667,0.0583333333333,-3.86666666667,3.6,-0.266666666667,0.266666666667
Darrell Armstrong,PG,armstda01,37.0,62.0,622.0,7.3,0.444,0.375,0.328,3.6,12.0,7.8,20.6,2.4,0.4,28.4,15.4,-0.7,0.7,0.0,0.003,-3.1,0.2,-2.9,-0.1
Darrick Martin,PG,martida01,34.0,40.0,339.0,11.5,0.474,0.412,0.247,0.7,6.8,3.6,25.7,2.6,0.0,12.2,16.7,0.3,0.1,0.4,0.052,-0.9,-3.4,-4.3,-0.2
David Harrison,C,harrida01,23.0,67.0,1034.0,11.8,0.519,0.0,0.592,9.7,18.4,14.2,2.4,1.2,4.2,17.6,20.2,-0.4,1.9,1.5,0.068,-5.1,0.9,-4.2,-0.6
David Lee,SF,leeda02,22.0,67.0,1129.0,15.4,0.607,0.0,0.535,11.6,21.1,16.3,6.5,1.4,1.5,15.2,13.5,2.0,0.8,2.7,0.116,0.2,0.2,0.4,0.7
David Wesley,SG,wesleda01,35.0,71.0,2372.0,9.6,0.546,0.483,0.333,1.2,7.5,4.4,14.6,1.4,0.2,15.7,15.3,1.4,2.2,3.6,0.072,-0.6,-0.1,-0.7,0.8
David West,PF,westda01,25.0,74.0,2526.0,19.7,0.554,0.011,0.228,7.7,18.4,12.9,7.2,1.3,2.1,8.4,23.0,4.8,2.6,7.4,0.141,0.9,0.1,1.0,1.9
DeSagana Diop,C,diopde01,24.0,81.0,1510.0,11.5,0.512,0.013,0.468,11.8,17.9,14.9,2.2,1.6,7.4,16.2,6.9,1.3,2.7,4.1,0.13,-1.4,4.8,3.4,2.1
DeShawn Stevenson,SG,stevede01,24.0,82.0,2648.0,10.9,0.507,0.019,0.31,2.8,8.3,5.6,10.1,1.2,0.5,12.2,18.1,1.2,1.3,2.4,0.044,-1.7,-0.8,-2.6,-0.4
Delonte West,PG,westde01,22.0,71.0,2418.0,15.1,0.574,0.319,0.148,2.9,11.4,7.3,22.5,1.8,1.5,15.4,16.4,3.6,2.1,5.7,0.114,1.6,0.4,1.9,2.4
Deng Gai,C,gaide01,23.0,2.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.015,-6.3,-0.7,-7.0,0.0
DerMarr Johnson,SG,johnsde03,25.0,58.0,924.0,11.7,0.545,0.523,0.137,2.4,9.6,6.1,9.5,1.4,2.1,12.4,17.9,0.5,0.8,1.3,0.07,-0.4,-0.8,-1.2,0.2
Derek Anderson,SG,anderde01,31.0,28.6666666667,698.0,10.6666666667,0.492,0.448,0.36,2.43333333333,13.2666666667,8.0,15.6333333333,1.16666666667,0.466666666667,13.0,18.1,0.333333333333,0.733333333333,1.06666666667,0.073,-1.2,-0.433333333333,-1.6,0.0666666666667
Derek Fisher,PG,fishede01,31.0,82.0,2589.0,14.8,0.536,0.333,0.33,1.5,7.7,4.5,22.6,2.5,0.2,13.3,20.2,3.4,2.4,5.8,0.107,1.0,-0.5,0.5,1.6
Deron Williams,PG,willide01,21.0,80.0,2307.0,12.4,0.5,0.272,0.168,1.8,8.4,5.1,28.6,1.4,0.6,14.4,20.3,1.5,1.3,2.8,0.059,0.1,-2.4,-2.3,-0.2
Desmond Mason,SF,masonde01,28.0,70.0,2102.0,9.2,0.46,0.009,0.438,3.5,13.6,8.4,5.4,1.1,0.7,12.1,20.8,-1.7,1.4,-0.2,-0.005,-4.5,-1.0,-5.5,-1.8
Devean George,SF,georgde01,28.0,71.0,1542.0,11.3,0.484,0.376,0.202,6.3,14.6,10.5,6.9,2.3,1.7,10.4,15.3,0.7,2.0,2.6,0.082,-1.5,0.7,-0.8,0.5
Devin Brown,SG,brownde02,27.0,81.0,1711.0,10.3,0.493,0.224,0.402,5.1,9.6,7.3,10.7,1.4,0.7,13.8,19.5,0.4,1.1,1.4,0.041,-1.9,-1.7,-3.7,-0.7
Devin Green,SG,greende01,23.0,27.0,135.0,4.7,0.336,0.071,0.75,8.7,12.2,10.5,7.3,1.2,0.0,11.8,14.3,-0.2,0.1,-0.1,-0.018,-6.1,-1.6,-7.7,-0.2
Devin Harris,PG,harride01,22.0,56.0,1275.0,17.4,0.544,0.052,0.583,2.5,9.2,5.9,23.4,2.3,1.0,14.2,21.7,2.3,1.4,3.7,0.139,1.0,-0.4,0.6,0.8
Didier Ilunga-Mbenga,C,mbengdj01,25.0,43.0,237.0,13.4,0.538,0.017,0.333,9.8,18.4,14.2,1.4,1.4,8.1,18.9,16.7,0.0,0.4,0.5,0.092,-4.2,2.0,-2.2,0.0
Dijon Thompson,SG,thompdi01,22.0,10.0,43.0,22.0,0.541,0.44,0.08,10.6,17.7,14.2,3.9,3.5,1.6,7.2,29.1,0.1,0.1,0.1,0.146,1.5,-2.5,-1.1,0.0
Dikembe Mutombo*,C,mutomdi01,39.0,64.0,955.0,12.7,0.626,0.0,0.958,12.5,24.9,18.8,0.7,1.0,4.9,20.6,8.5,1.3,1.8,3.1,0.156,-4.2,1.8,-2.4,-0.1
Dirk Nowitzki,PF,nowitdi01,27.0,81.0,3089.0,28.1,0.589,0.173,0.382,4.6,23.4,14.2,14.7,1.0,2.1,7.9,30.0,13.5,4.3,17.7,0.275,5.8,-0.1,5.7,6.0
Donell Taylor,SG,taylodo01,23.0,51.0,465.0,10.1,0.452,0.125,0.316,3.9,9.5,6.6,15.2,3.4,0.7,18.0,18.1,-0.3,0.5,0.2,0.017,-3.5,0.3,-3.2,-0.1
Donta Smith,SG,smithdo04,22.0,23.0,127.0,12.7,0.589,0.148,0.444,2.8,10.7,6.6,11.4,3.3,0.0,11.0,13.0,0.2,0.1,0.3,0.104,-0.7,-1.2,-1.9,0.0
Donyell Marshall,PF,marshdo01,32.0,81.0,2077.0,13.4,0.517,0.589,0.183,5.9,22.3,14.0,4.8,1.5,1.5,11.0,18.2,1.4,2.8,4.2,0.097,-0.4,-0.3,-0.7,0.7
Dorell Wright,SF,wrighdo01,20.0,20.0,132.0,13.2,0.574,0.14,0.395,1.9,25.6,14.3,9.8,1.2,0.6,21.7,22.6,0.0,0.2,0.2,0.064,-4.8,-0.8,-5.6,-0.1
Doug Christie,SG,chrisdo01,35.0,7.0,185.0,6.8,0.416,0.038,0.462,1.3,7.0,4.2,10.9,2.7,0.4,16.1,9.4,-0.1,0.2,0.1,0.035,-2.9,1.3,-1.6,0.0
Drew Gooden,PF,goodedr01,24.0,79.0,2174.0,17.6,0.552,0.005,0.396,12.8,23.5,18.1,4.4,1.3,1.7,12.2,18.6,3.6,2.9,6.6,0.145,-0.9,0.1,-0.8,0.7
Dwayne Jones,PF,jonesdw02,22.0,14.0,87.0,9.2,0.445,0.0,1.3,14.4,28.7,21.7,3.3,0.6,2.6,16.0,9.9,0.0,0.1,0.1,0.081,-4.8,-0.3,-5.1,-0.1
Dwight Howard,PF,howardw01,20.0,82.0,3021.0,19.3,0.565,0.002,0.679,12.1,29.2,20.9,7.2,1.2,3.0,15.9,21.3,4.2,4.4,8.6,0.137,-0.2,1.4,1.2,2.5
Dwyane Wade,SG,wadedw01,24.0,75.0,2892.0,27.6,0.577,0.054,0.568,4.5,12.6,8.7,33.0,2.6,1.5,13.2,32.5,10.2,4.2,14.4,0.239,5.9,1.6,7.5,7.0
Earl Barron,C,barroea01,24.0,8.0,45.0,-2.8,0.366,0.0,0.25,5.5,20.1,13.1,0.0,0.0,0.0,22.0,23.4,-0.2,0.0,-0.2,-0.167,-13.9,-6.4,-20.4,-0.2
Earl Boykins,PG,boykiea01,29.0,60.0,1542.0,15.7,0.513,0.271,0.263,1.6,4.5,3.1,25.0,1.6,0.2,10.1,23.8,2.0,0.9,2.9,0.09,1.1,-3.2,-2.1,0.0
Earl Watson,PG,watsoea01,26.0,46.6666666667,1052.0,14.9,0.557666666667,0.528333333333,0.218666666667,1.76666666667,10.5,6.1,29.7333333333,2.26666666667,0.466666666667,19.6,20.1333333333,1.13333333333,0.633333333333,1.8,0.0816666666667,1.9,-1.86666666667,0.0333333333333,0.533333333333
Eddie Basden,SF,basdeed01,22.0,19.0,141.0,10.3,0.471,0.189,0.27,5.7,17.0,11.4,8.8,3.3,1.1,17.9,16.1,-0.1,0.3,0.2,0.065,-4.0,2.7,-1.4,0.0
Eddie Gill,PG,gilled01,27.0,41.0,122.0,9.9,0.408,0.511,0.511,0.0,13.8,7.1,15.8,4.8,0.6,14.0,24.5,-0.2,0.3,0.1,0.02,-3.9,1.3,-2.5,0.0
Eddie Griffin,C,griffed01,23.0,70.0,1359.0,12.2,0.397,0.222,0.2,9.7,24.3,17.2,4.7,0.5,8.2,9.7,15.6,-1.0,2.6,1.5,0.055,-5.2,3.2,-2.0,0.0
Eddie House,PG,houseed01,27.0,81.0,1421.0,15.2,0.512,0.416,0.054,1.2,8.9,5.2,16.4,1.5,0.6,8.9,26.9,0.5,1.1,1.6,0.054,0.3,-2.7,-2.4,-0.1
Eddie Jones,SG,jonesed02,34.0,75.0,2437.0,14.7,0.542,0.518,0.298,1.8,12.0,6.9,12.7,3.0,0.9,10.2,18.1,3.0,4.2,7.2,0.141,1.5,1.5,3.0,3.1
Eddy Curry,C,curryed01,23.0,72.0,1865.0,17.0,0.604,0.0,0.814,9.4,18.9,14.1,1.9,0.8,2.5,18.1,24.1,2.3,1.0,3.3,0.084,-1.6,-2.6,-4.2,-1.0
Eduardo Najera,PF,najered01,29.0,64.0,1449.0,10.9,0.494,0.04,0.379,10.4,15.7,13.1,5.2,1.9,1.8,13.3,12.5,1.0,1.8,2.7,0.09,-1.9,1.6,-0.3,0.6
Elton Brand,PF,brandel01,26.0,79.0,3099.0,26.5,0.58,0.002,0.396,9.3,19.9,14.8,13.1,1.4,4.9,9.3,27.7,9.3,5.5,14.8,0.229,3.6,2.6,6.3,6.5
Emeka Okafor,PF,okafoem01,23.0,26.0,874.0,14.9,0.464,0.0,0.396,11.7,23.7,17.3,6.0,1.3,4.4,12.5,21.5,-0.2,1.1,1.0,0.054,-3.5,1.6,-1.9,0.0
Eric Piatkowski,SG,piatker01,35.0,29.0,228.0,6.2,0.467,0.541,0.082,2.0,9.5,5.8,8.8,1.4,0.3,14.8,14.7,-0.2,0.2,0.1,0.018,-3.5,-0.4,-3.9,-0.1
Eric Snow,PG,snower01,32.0,82.0,2351.0,8.1,0.444,0.025,0.233,1.9,8.1,5.0,22.2,1.7,0.6,20.9,10.9,0.0,2.0,2.1,0.042,-3.1,0.5,-2.6,-0.3
Eric Williams,SF,willier01,33.0,28.0,352.0,6.8,0.496,0.24,0.507,3.3,14.5,8.7,6.3,1.0,0.4,14.1,14.0,0.0,0.0,0.1,0.011,-3.4,-1.9,-5.3,-0.3
Erick Dampier,C,dampier01,30.0,82.0,1934.0,13.9,0.531,0.0,0.62,17.3,22.4,19.9,4.0,0.8,4.2,20.7,13.4,1.9,2.9,4.8,0.119,-0.8,1.7,1.0,1.4
Ervin Johnson,C,johnser02,38.0,18.0,81.0,3.1,0.419,0.0,0.118,7.2,28.4,17.6,3.7,0.6,2.0,21.9,12.9,-0.1,0.1,0.0,-0.01,-8.1,-0.2,-8.3,-0.1
Esteban Batista,PF,batises01,22.0,57.0,495.0,7.1,0.489,0.013,0.663,14.4,20.7,17.5,2.1,1.6,1.7,26.9,13.0,-0.2,0.3,0.1,0.011,-4.9,-1.7,-6.6,-0.6
Etan Thomas,C,thomaet01,27.0,71.0,1121.0,13.6,0.56,0.0,0.508,10.0,19.3,14.5,2.0,0.9,4.7,14.5,14.0,1.2,1.3,2.5,0.107,-2.9,0.5,-2.4,-0.1
Fabricio Oberto,C,obertfa01,30.0,59.0,490.0,9.3,0.491,0.022,0.29,14.1,15.5,14.8,8.3,1.0,1.6,21.1,12.9,0.2,0.9,1.1,0.105,-2.6,1.9,-0.7,0.2
Francisco Elson,C,elsonfr01,29.0,72.0,1579.0,10.1,0.556,0.018,0.261,7.4,17.6,12.5,4.4,1.7,2.1,17.0,10.8,0.8,2.0,2.9,0.087,-2.5,1.9,-0.6,0.6
Francisco Garcia,SF,garcifr01,24.0,67.0,1301.0,10.3,0.51,0.422,0.311,3.5,13.0,8.3,11.2,1.6,2.6,16.9,15.7,0.0,1.6,1.6,0.06,-2.4,1.0,-1.3,0.2
Fred Jones,SG,jonesfr01,26.0,68.0,1837.0,11.0,0.517,0.335,0.286,1.2,9.3,5.3,14.5,1.6,0.8,14.5,18.7,0.4,2.2,2.6,0.069,-1.4,0.3,-1.1,0.4
Gary Payton*,PG,paytoga01,37.0,81.0,2305.0,10.7,0.52,0.42,0.23,1.8,9.7,5.9,16.7,1.6,0.3,14.5,14.1,1.8,2.3,4.1,0.085,-0.3,0.1,-0.2,1.0
Gerald Fitch,PG,fitchge01,23.0,18.0,239.0,10.2,0.424,0.292,0.258,3.6,10.9,7.4,21.5,1.5,1.6,13.1,22.0,-0.1,0.3,0.1,0.026,-2.8,-0.8,-3.6,-0.1
Gerald Green,SG,greenge01,20.0,32.0,374.0,13.1,0.541,0.145,0.268,3.3,9.9,6.7,8.5,1.8,0.8,12.5,21.7,0.2,0.3,0.5,0.064,-2.3,-2.3,-4.5,-0.2
Gerald Wallace,SF,wallage01,23.0,55.0,1895.0,21.3,0.578,0.085,0.52,7.1,18.9,12.6,8.8,3.7,4.7,12.0,19.3,3.0,3.4,6.4,0.163,1.1,4.7,5.8,3.7
Gilbert Arenas,PG,arenagi01,24.0,80.0,3384.0,23.8,0.581,0.324,0.479,2.0,7.8,4.8,27.0,2.5,0.6,12.8,30.5,11.0,2.6,13.6,0.193,6.9,-1.4,5.5,6.4
Gordan Giricek,SG,giricgo01,28.0,37.0,956.0,8.7,0.482,0.154,0.149,1.9,7.0,4.4,12.8,0.9,0.3,13.4,22.8,-0.6,0.4,-0.2,-0.01,-3.0,-3.3,-6.3,-1.0
Grant Hill,SF,hillgr01,33.0,21.0,613.0,19.0,0.552,0.033,0.42,3.1,12.7,8.1,14.6,2.1,0.8,10.8,24.9,1.1,0.6,1.7,0.13,0.7,-0.7,0.0,0.3
Greg Buckner,SG,buckngr01,29.0,73.0,1758.0,11.4,0.556,0.583,0.132,2.1,11.7,6.9,10.8,2.5,0.9,10.5,12.6,1.7,2.0,3.8,0.103,0.6,1.1,1.7,1.6
Greg Ostertag,C,ostergr01,32.0,60.0,807.0,11.6,0.503,0.0,0.387,12.2,21.7,16.9,11.7,0.4,6.8,24.1,11.0,0.2,1.1,1.3,0.076,-3.2,3.5,0.3,0.5
Ha Seung-Jin,C,seungha01,20.0,27.0,212.0,6.9,0.572,0.0,0.548,7.8,20.2,13.9,0.8,0.8,2.9,26.7,11.7,-0.1,0.1,0.0,0.003,-6.0,-1.5,-7.5,-0.3
Hakim Warrick,PF,warriha01,23.0,68.0,724.0,11.0,0.499,0.0,0.504,7.3,16.8,12.1,7.5,1.1,2.3,16.7,22.5,-0.3,1.1,0.8,0.053,-5.3,-0.3,-5.5,-0.6
Hedo Turkoglu,SF,turkohe01,26.0,78.0,2615.0,16.7,0.578,0.323,0.338,3.4,12.1,7.9,14.3,1.5,0.6,11.4,20.6,5.8,1.9,7.6,0.14,3.0,-0.7,2.3,2.8
Howard Eisley,PG,eisleho01,33.0,21.3333333333,262.666666667,8.8,0.395333333333,0.361666666667,0.170666666667,0.933333333333,9.53333333333,5.36666666667,26.6666666667,1.4,0.3,15.4333333333,13.9666666667,0.0,0.2,0.2,0.0376666666667,-3.16666666667,-1.96666666667,-5.13333333333,-0.2
Ike Diogu,PF,dioguik01,22.0,69.0,1031.0,15.8,0.596,0.0,0.503,10.0,14.9,12.4,4.9,0.7,2.2,16.1,21.0,1.7,1.0,2.6,0.123,-2.0,-1.1,-3.1,-0.3
Ime Udoka,SF,udokaim01,28.0,8.0,114.0,6.1,0.413,0.125,0.25,3.2,15.1,9.1,8.4,0.5,0.0,7.0,11.4,0.0,0.0,0.0,0.001,-3.8,-1.6,-5.4,-0.1
Ira Newble,SG,newblir01,31.0,36.0,353.0,4.0,0.375,0.228,0.281,7.0,11.9,9.4,3.7,0.8,2.2,15.8,10.0,-0.3,0.3,0.1,0.009,-5.1,0.6,-4.5,-0.2
J.R. Smith,SG,smithjr01,20.0,55.0,989.0,12.7,0.515,0.383,0.276,2.2,11.3,6.6,10.3,2.0,0.3,11.6,21.9,0.4,0.8,1.2,0.06,-0.5,-1.6,-2.1,0.0
Jackie Butler,C,butleja01,20.0,55.0,740.0,14.8,0.587,0.0,0.358,10.9,19.3,15.0,6.1,1.2,3.4,19.9,19.0,0.7,0.6,1.2,0.078,-1.6,0.0,-1.6,0.1
Jackson Vroman,PF,vromaja01,24.0,41.0,406.0,5.9,0.428,0.0,0.667,9.4,16.0,12.6,4.2,1.6,2.2,19.7,12.2,-0.3,0.4,0.1,0.014,-5.1,1.1,-3.9,-0.2
Jacque Vaughn,SG,vaughja01,30.0,80.0,1234.0,7.5,0.488,0.024,0.331,1.5,7.2,4.3,16.2,1.8,0.1,15.6,12.7,0.0,1.5,1.5,0.06,-4.6,0.0,-4.6,-0.8
Jake Tsakalidis,C,tsakaja01,26.0,51.0,732.0,17.3,0.632,0.0,0.527,13.1,22.0,17.6,3.2,1.1,3.5,16.1,16.1,1.5,1.4,2.8,0.186,-1.5,0.6,-0.9,0.2
Jake Voskuhl,C,voskuja01,28.0,51.0,818.0,11.0,0.47,0.011,0.23,8.3,18.3,13.0,7.9,1.6,2.2,10.3,17.4,0.2,0.9,1.0,0.061,-3.3,0.7,-2.7,-0.1
Jalen Rose,SF,roseja01,33.0,46.0,1236.0,13.5,0.514,0.258,0.487,1.4,11.8,6.4,15.0,0.9,0.6,10.7,22.7,1.2,0.0,1.2,0.045,-0.4,-2.9,-3.3,-0.4
Jalen Rose,SF-SG,roseja01,33.0,72.0,1983.0,13.9,0.538,0.251,0.464,1.7,11.6,6.5,15.5,0.8,0.5,12.2,21.8,2.5,0.0,2.5,0.06,0.1,-2.6,-2.5,-0.3
Jalen Rose,SG,roseja01,33.0,26.0,747.0,14.5,0.582,0.238,0.423,2.1,11.4,6.7,16.2,0.7,0.3,15.0,20.2,1.3,0.0,1.3,0.085,1.1,-2.3,-1.2,0.1
Jamaal Magloire,C,magloja01,27.0,82.0,2465.0,11.1,0.494,0.0,0.541,10.4,27.4,18.8,3.6,0.6,2.6,17.9,17.2,-0.8,2.9,2.0,0.039,-4.7,0.4,-4.3,-1.4
Jamaal Tinsley,PG,tinslja01,27.0,42.0,1122.0,12.1,0.458,0.181,0.236,3.7,9.8,6.8,33.3,2.3,0.4,20.4,22.2,-0.8,1.5,0.7,0.031,-1.8,0.5,-1.3,0.2
Jamal Crawford,SG,crawfja01,25.0,79.0,2555.0,15.5,0.544,0.333,0.406,1.7,10.2,5.9,20.9,1.8,0.5,14.4,21.5,3.7,0.8,4.5,0.084,2.1,-1.4,0.7,1.7
Jamal Sampson,PF,sampsja01,22.0,12.0,39.0,24.4,0.635,0.0,0.286,15.2,38.6,27.0,20.8,0.0,7.5,0.0,9.3,0.2,0.1,0.2,0.293,1.5,5.1,6.5,0.1
Jameer Nelson,PG,nelsoja01,23.0,62.0,1784.0,19.5,0.567,0.229,0.252,2.8,9.5,6.2,31.5,2.1,0.4,15.6,25.1,3.5,1.4,4.9,0.132,3.6,-1.4,2.2,1.9
James Jones,SF,jonesja02,25.0,75.0,1772.0,13.2,0.551,0.491,0.208,2.8,12.8,7.9,4.5,1.1,1.9,5.2,16.9,2.3,1.7,4.0,0.11,0.1,-0.5,-0.3,0.7
James Posey,SF,poseyja01,29.0,67.0,1914.0,9.8,0.572,0.734,0.154,2.1,16.9,9.8,6.8,1.5,0.8,12.1,11.6,1.8,2.4,4.2,0.104,0.3,1.0,1.4,1.6
James Singleton,SF,singlja01,24.0,59.0,753.0,13.6,0.587,0.132,0.331,10.2,19.8,15.2,5.9,1.3,2.1,13.9,12.3,1.2,1.1,2.3,0.147,-0.9,1.1,0.2,0.4
James Thomas,PF,thomaja02,25.0,14.6666666667,100.0,7.06666666667,0.543333333333,0.0,0.604666666667,11.5333333333,20.1,15.8333333333,0.733333333333,0.0,1.1,16.2,9.93333333333,0.0,0.0666666666667,0.133333333333,0.075,-4.93333333333,-3.16666666667,-8.13333333333,-0.133333333333
Jannero Pargo,PG,pargoja01,26.0,57.0,646.0,9.9,0.455,0.353,0.072,1.4,9.4,5.4,24.8,1.9,0.2,16.8,25.3,-0.9,0.8,-0.1,-0.008,-2.8,-1.4,-4.2,-0.4
Jared Jeffries,PF,jeffrja01,24.0,77.0,1951.0,11.6,0.5,0.12,0.405,9.5,13.2,11.3,11.6,1.5,2.0,16.8,13.4,1.4,1.7,3.1,0.076,-0.7,1.5,0.8,1.4
Jarrett Jack,SG,jackja01,22.0,79.0,1599.0,12.3,0.528,0.178,0.374,1.3,10.8,6.0,23.2,1.4,0.1,17.0,17.8,1.1,0.1,1.2,0.035,-1.2,-2.4,-3.6,-0.7
Jarron Collins,C,collija03,27.0,79.0,1730.0,11.0,0.551,0.0,0.782,9.3,14.1,11.7,9.1,1.1,1.3,13.9,11.7,2.5,1.4,3.9,0.107,-1.0,0.3,-0.7,0.6
Jarvis Hayes,SG,hayesja01,24.0,21.0,516.0,12.2,0.499,0.257,0.164,4.2,13.2,8.6,8.7,1.6,0.2,10.1,18.8,0.3,0.4,0.7,0.065,-1.1,-1.3,-2.5,-0.1
Jason Collins,C,collija04,27.0,71.0,1895.0,5.5,0.425,0.046,0.328,5.7,15.6,10.6,5.7,1.3,1.7,16.9,9.0,-0.9,2.9,2.0,0.051,-5.1,3.0,-2.1,0.0
Jason Hart,PG,hartja01,27.0,66.0,818.0,7.1,0.444,0.14,0.253,1.7,8.3,5.1,13.4,2.0,0.4,14.9,16.2,-0.7,0.8,0.1,0.006,-4.8,-0.7,-5.6,-0.7
Jason Kapono,SF,kaponja01,24.0,51.0,665.0,9.0,0.54,0.299,0.186,2.2,10.0,6.3,8.6,0.6,0.3,9.5,14.7,0.7,0.5,1.2,0.085,-1.6,-1.7,-3.3,-0.2
Jason Kidd,PG,kiddja01,32.0,80.0,2975.0,19.2,0.526,0.436,0.27,3.3,19.8,11.4,39.0,2.7,0.8,15.9,19.1,4.5,5.6,10.1,0.163,2.7,2.8,5.5,5.6
Jason Maxiell,PF,maxieja01,22.0,26.0,159.0,8.0,0.414,0.0,0.778,8.9,12.1,10.5,3.1,1.4,2.3,13.2,24.9,-0.4,0.2,-0.2,-0.054,-7.7,-2.1,-9.8,-0.3
Jason Richardson,SG,richaja01,25.0,75.0,2877.0,19.2,0.538,0.332,0.285,4.0,13.2,8.5,15.6,1.7,1.0,9.4,27.6,4.5,2.8,7.3,0.122,3.2,-0.5,2.8,3.5
Jason Terry,PG,terryja01,28.0,80.0,2798.0,18.4,0.575,0.379,0.191,1.4,5.4,3.4,19.6,2.0,0.7,10.2,22.2,7.4,2.3,9.6,0.165,4.6,-1.7,2.9,3.5
Jason Williams,PG,willija02,30.0,59.0,1874.0,15.0,0.561,0.475,0.162,0.4,8.0,4.4,24.5,1.5,0.2,13.3,18.5,3.2,1.6,4.8,0.124,2.1,-1.6,0.4,1.2
Jeff Foster,C,fosteje01,29.0,63.0,1581.0,15.1,0.581,0.016,0.636,16.9,24.8,20.9,5.1,1.4,1.2,16.7,11.3,2.8,2.9,5.7,0.174,-0.3,2.3,2.0,1.6
Jeff McInnis,SG,mcinnje01,31.0,28.0,486.0,9.2,0.478,0.112,0.203,2.6,9.5,6.0,18.7,1.2,0.3,15.7,17.9,-0.2,0.6,0.3,0.031,-4.3,-0.8,-5.0,-0.4
Jermaine Jackson,PG,jacksje01,29.0,30.0,202.0,8.2,0.544,0.154,0.538,4.6,11.4,7.9,17.8,1.0,0.4,28.8,10.2,0.1,0.1,0.2,0.047,-3.5,-0.6,-4.1,-0.1
Jermaine O'Neal,PF,onealje01,27.0,51.0,1802.0,20.4,0.53,0.012,0.457,6.7,23.2,15.2,14.9,0.8,4.7,13.5,28.9,1.4,3.5,4.9,0.131,-1.1,3.0,1.9,1.8
Jerome James,C,jamesje01,30.0,45.0,406.0,6.3,0.494,0.0,0.331,11.6,15.7,13.6,5.2,0.4,4.6,26.9,21.2,-0.7,0.2,-0.5,-0.062,-6.0,-0.5,-6.5,-0.5
Jerry Stackhouse,SG,stackje01,31.0,55.0,1525.0,14.5,0.511,0.216,0.367,2.6,9.4,6.0,18.0,1.3,0.5,14.7,25.2,1.2,1.2,2.4,0.076,0.0,-1.8,-1.8,0.1
Jim Jackson,SF,jacksji01,35.0,26.6666666667,341.333333333,2.76666666667,0.362333333333,0.435333333333,0.0606666666667,1.8,14.3333333333,8.16666666667,8.43333333333,1.16666666667,0.6,16.5,17.6666666667,-0.866666666667,0.333333333333,-0.566666666667,-0.0806666666667,-6.83333333333,-1.13333333333,-7.96666666667,-0.4
Jiri Welsch,SF,welscji01,26.0,58.0,866.0,9.8,0.482,0.221,0.392,3.0,12.4,7.6,11.0,2.1,0.1,13.6,15.9,0.1,0.7,0.8,0.043,-2.9,-0.3,-3.2,-0.3
Joe Johnson,SG,johnsjo02,24.0,82.0,3340.0,17.9,0.537,0.258,0.237,3.4,8.8,6.0,29.1,1.6,0.7,14.8,24.6,5.5,0.4,6.0,0.086,3.0,-2.4,0.7,2.2
Joe Smith,PF,smithjo02,30.0,44.0,887.0,16.1,0.533,0.007,0.377,10.9,20.1,15.4,6.0,1.4,1.2,10.1,20.4,1.4,0.9,2.3,0.123,-1.3,-0.8,-2.1,0.0
Joel Przybilla,C,przybjo01,26.0,56.0,1395.0,15.3,0.561,0.0,0.644,12.4,21.4,16.9,5.0,0.8,7.1,19.9,13.0,1.0,1.2,2.3,0.078,-2.1,2.9,0.8,1.0
Joey Graham,SF,grahajo01,23.0,80.0,1581.0,10.2,0.564,0.21,0.321,4.2,15.1,9.4,6.0,1.2,0.6,16.3,16.5,1.0,0.3,1.3,0.038,-1.8,-1.7,-3.5,-0.6
Johan Petro,C,petrojo01,20.0,68.0,1282.0,10.4,0.53,0.0,0.25,10.1,17.9,13.9,1.8,1.0,3.1,15.3,13.7,0.7,0.2,1.0,0.037,-2.6,-1.4,-4.0,-0.7
John Edwards,C,edwarjo01,24.0,40.0,296.0,6.4,0.508,0.0,0.172,7.1,12.5,9.7,2.7,0.5,3.9,14.8,12.4,0.1,0.1,0.2,0.026,-4.5,-1.4,-5.9,-0.3
John Lucas III,PG,lucasjo02,23.0,13.0,107.0,7.7,0.417,0.25,0.0,2.2,3.2,2.7,20.3,2.5,0.0,16.3,19.2,-0.2,0.1,-0.1,-0.027,-4.9,-2.0,-7.0,-0.1
John Salmons,SG,salmojo01,26.0,82.0,2059.0,10.7,0.508,0.167,0.384,2.7,9.8,6.3,16.7,1.8,0.5,17.0,16.3,0.5,1.2,1.7,0.04,-2.1,-0.9,-3.0,-0.5
John Thomas,C,thomajo02,30.0,8.0,63.5,3.45,0.532,0.0,0.2095,9.225,8.15,8.675,2.775,1.1,1.675,34.65,9.05,-0.05,0.05,0.0,-0.01375,-6.5,-1.5,-8.05,-0.1
Jon Barry,SG,barryjo01,36.0,20.0,342.0,8.5,0.553,0.492,0.446,0.3,10.1,5.3,12.5,2.1,0.2,22.1,13.9,0.0,0.4,0.4,0.055,-3.2,0.3,-2.8,-0.1
