Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
DerMarr Johnson,SF,johnsde03,20.0,78.0,1313.0,8.4,0.463,0.326,0.223,4.7,10.4,7.6,7.9,1.7,1.6,17.8,17.7,-0.9,0.9,0.0,0.0,-3.0,-0.3,-3.3,-0.4
Derek Anderson,SG,anderde01,26.0,82.0,2859.0,17.1,0.542,0.255,0.405,3.1,10.9,7.2,18.1,2.2,0.3,12.4,21.9,5.6,4.3,9.9,0.166,2.6,1.0,3.6,4.0
Derek Fisher,PG,fishede01,26.0,20.0,709.0,14.0,0.534,0.337,0.332,0.8,8.5,4.7,18.3,2.9,0.2,11.9,15.4,1.2,0.5,1.8,0.119,1.3,-0.6,0.7,0.5
Derek Strong,PF,stronde01,32.0,28.0,491.0,8.8,0.443,0.009,0.316,8.2,16.8,12.6,2.3,1.5,0.1,14.2,14.6,-0.1,0.4,0.3,0.026,-4.3,-1.2,-5.5,-0.4
Derrick Coleman,PF,colemde01,33.0,34.0,683.0,13.8,0.469,0.2,0.361,7.7,23.0,15.4,10.2,0.8,2.3,12.4,22.8,0.1,1.1,1.2,0.082,-3.0,-0.3,-3.3,-0.2
Derrick Dial,SG,dialde01,25.0,33.0,207.0,14.3,0.466,0.12,0.253,6.9,13.5,10.4,18.3,1.0,2.0,11.5,23.7,0.1,0.3,0.4,0.091,-1.3,-0.1,-1.4,0.0
Derrick McKey,SF,mckeyde01,34.0,66.0,987.0,8.3,0.49,0.147,0.199,5.8,14.1,10.1,11.6,2.6,0.9,24.1,9.2,0.1,1.3,1.4,0.07,-2.8,2.4,-0.5,0.4
Desmond Mason,SF,masonde01,23.0,78.0,1522.0,10.5,0.483,0.153,0.207,5.5,13.3,9.4,6.5,1.3,1.0,10.0,15.8,1.0,0.8,1.7,0.055,-1.9,-1.1,-3.0,-0.4
Detlef Schrempf,SF,schrede01,38.0,26.0,397.0,9.8,0.487,0.084,0.284,5.3,17.7,11.7,16.8,0.9,0.6,20.8,15.8,0.1,0.4,0.5,0.057,-3.1,-0.2,-3.3,-0.1
Devean George,SF,georgde01,23.0,59.0,593.0,6.2,0.394,0.329,0.266,6.7,14.1,10.5,4.8,1.3,1.8,12.8,20.0,-0.7,0.4,-0.3,-0.023,-4.8,-2.5,-7.3,-0.8
Dikembe Mutombo*,C,mutomdi01,34.0,50.0,1727.33333333,17.8666666667,0.551666666667,0.0,0.545333333333,13.7,29.7333333333,21.7333333333,4.6,0.566666666667,5.6,17.2666666667,14.6333333333,2.26666666667,3.16666666667,5.43333333333,0.159,-1.46666666667,3.1,1.6,1.5
Dion Glover,SG,glovedi01,22.0,57.0,929.0,12.3,0.461,0.137,0.205,4.7,11.1,7.9,12.9,2.8,0.8,12.8,20.2,-0.1,0.9,0.8,0.04,-1.8,0.0,-1.7,0.1
Dirk Nowitzki,PF,nowitdi01,22.0,82.0,3125.0,22.8,0.601,0.313,0.431,4.4,22.1,13.5,9.4,1.3,2.3,9.5,23.8,10.3,4.3,14.6,0.224,4.3,0.5,4.7,5.3
Don MacLean,SF,macledo01,31.0,8.0,76.0,16.3,0.613,0.1,0.6,11.0,17.2,14.1,9.6,3.6,1.0,28.3,22.5,0.0,0.2,0.2,0.12,-2.4,2.0,-0.4,0.0
Don Reid,PF,reiddo01,27.0,65.0,764.0,13.1,0.59,0.0,0.517,11.9,23.5,17.6,4.2,1.6,5.2,21.2,13.1,0.8,1.4,2.3,0.141,-2.8,2.2,-0.6,0.3
Donnell Harvey,PF,harvedo01,20.0,18.0,65.0,9.8,0.523,0.0,1.143,10.6,23.4,17.2,4.7,2.4,1.1,25.0,19.6,-0.1,0.1,0.1,0.039,-5.0,-0.2,-5.2,-0.1
Donyell Marshall,SF,marshdo01,27.0,81.0,2326.0,19.9,0.568,0.151,0.322,9.4,20.6,15.1,10.1,2.0,2.7,11.7,21.7,5.1,3.3,8.5,0.174,2.5,1.5,4.0,3.5
Doug Christie,SG,chrisdo01,30.0,81.0,2939.0,14.8,0.538,0.317,0.396,3.6,9.3,6.5,14.6,3.2,1.0,14.3,16.2,4.3,4.4,8.7,0.141,1.4,2.3,3.6,4.1
Doug Overton,PG,overtdo01,31.0,10.5,237.5,5.85,0.56325,0.1735,0.10475,0.9,6.9,3.8,18.975,1.6,0.0,28.025,16.9,-0.2,0.05,-0.125,-0.0565,-5.075,-2.45,-7.525,-0.325
Doug West,SG,westdo01,33.0,15.0,171.0,4.2,0.341,0.053,0.184,2.7,7.3,5.0,12.4,0.9,1.6,8.9,12.0,-0.1,0.0,-0.1,-0.028,-5.8,-0.8,-6.6,-0.2
Dragan Tarlac,C,tarladr01,27.0,43.0,598.0,5.6,0.454,0.0,0.333,7.1,17.5,12.1,8.4,0.6,2.4,25.1,11.8,-0.4,0.2,-0.2,-0.016,-6.0,-0.3,-6.3,-0.7
Duane Causwell,C,causwdu01,32.0,31.0,384.0,4.8,0.396,0.0,0.294,7.1,18.6,12.8,2.2,1.1,3.6,19.3,15.0,-0.7,0.7,0.0,0.002,-8.2,1.4,-6.8,-0.5
Earl Boykins,PG,boykiea01,24.0,10.0,149.0,17.2,0.461,0.127,0.27,3.2,5.2,4.2,38.7,1.8,0.0,11.3,24.7,0.2,0.1,0.3,0.089,1.2,-3.9,-2.7,0.0
Eddie Gill,PG,gilled01,22.0,8.0,152.0,8.9,0.451,0.22,0.122,0.0,7.0,3.4,26.3,1.4,0.5,18.8,15.9,-0.1,0.0,0.0,-0.01,-4.0,-3.6,-7.6,-0.2
Eddie House,PG,houseed01,22.0,50.0,550.0,11.6,0.478,0.223,0.142,1.1,8.0,4.5,19.4,1.3,0.0,11.8,26.2,-0.2,0.6,0.4,0.035,-2.4,-2.9,-5.3,-0.5
Eddie Jones,SG,jonesed02,29.0,63.0,2282.0,18.8,0.553,0.273,0.31,3.9,11.3,7.6,14.8,2.7,2.0,12.0,23.9,3.9,4.0,7.9,0.166,2.4,1.9,4.3,3.6
Eddie Robinson,SF,robined01,24.0,67.0,1201.0,17.9,0.559,0.01,0.216,5.7,13.1,9.4,9.4,2.2,2.0,8.8,18.8,2.1,1.8,4.0,0.159,-0.5,0.6,0.2,0.7
Eduardo Najera,PF,najered01,24.0,40.0,431.0,14.0,0.522,0.027,0.297,10.9,13.6,12.3,9.7,1.6,1.3,11.9,15.0,0.6,0.4,1.1,0.12,-0.2,0.3,0.1,0.2
Elden Campbell,PF,campbel01,32.0,78.0,2337.0,16.4,0.505,0.007,0.487,7.7,21.9,14.8,8.1,1.4,4.4,12.4,22.8,1.9,4.5,6.4,0.131,-2.6,1.9,-0.7,0.8
Eldridge Recasner,PG,recasel01,33.0,43.0,403.0,6.2,0.422,0.342,0.158,3.7,10.4,7.1,15.9,0.8,0.2,18.1,17.0,-0.4,0.4,0.0,-0.004,-4.6,-1.9,-6.5,-0.5
Elliot Perry,PG,perryel01,31.0,32.6666666667,332.666666667,10.3666666667,0.48,0.0526666666667,0.109333333333,2.23333333333,8.56666666667,5.36666666667,24.2,2.8,0.1,24.7333333333,17.5666666667,0.0,0.466666666667,0.4,0.0173333333333,-4.56666666667,-0.466666666667,-5.03333333333,-0.166666666667
Elton Brand,PF,brandel01,21.0,74.0,2906.0,20.4,0.524,0.002,0.388,11.2,19.6,15.2,17.0,1.3,3.0,13.3,26.3,4.1,2.0,6.1,0.101,1.7,0.5,2.2,3.0
Emanual Davis,SG,davisem01,32.0,62.0,1290.0,11.8,0.527,0.399,0.173,2.5,11.2,6.9,16.1,2.6,0.7,18.4,14.7,0.9,0.9,1.8,0.067,-0.3,0.0,-0.3,0.6
Eric Montross,C,montrer01,29.0,36.0,432.666666667,6.16666666667,0.379666666667,0.0,0.244666666667,9.56666666667,22.8,16.0666666667,5.26666666667,1.2,2.76666666667,20.1,12.8666666667,-0.6,0.566666666667,-0.0333333333333,0.007,-6.23333333333,1.5,-4.73333333333,-0.333333333333
Eric Piatkowski,SG,piatker01,30.0,81.0,2144.0,14.6,0.572,0.442,0.269,3.0,9.7,6.4,7.6,1.1,0.6,9.2,17.8,4.5,1.0,5.5,0.123,2.2,-1.6,0.6,1.4
Eric Snow,PG,snower01,27.0,50.0,1740.0,14.0,0.488,0.044,0.354,1.8,8.8,5.4,33.9,2.3,0.3,19.8,16.3,1.5,2.3,3.8,0.105,-0.4,0.3,-0.2,0.8
Eric Williams,SF,willier01,28.0,81.0,1745.0,10.0,0.487,0.31,0.516,4.1,10.0,6.9,10.6,1.9,0.6,12.1,16.3,1.0,1.2,2.2,0.06,-1.9,-1.0,-2.9,-0.4
Erick Barkley,PG,barkler01,22.0,8.0,38.0,10.3,0.432,0.364,0.0,0.0,9.1,4.7,28.8,2.8,0.0,18.5,33.0,-0.1,0.0,-0.1,-0.075,-3.4,-3.6,-7.0,0.0
Erick Dampier,C,dampier01,25.0,43.0,1038.0,10.0,0.432,0.006,0.401,9.2,17.0,12.8,9.2,0.8,4.0,18.2,18.4,-1.0,0.6,-0.5,-0.021,-4.7,0.5,-4.2,-0.6
Erick Strickland,PG,stricer01,27.0,33.3333333333,553.333333333,10.7333333333,0.430666666667,0.356,0.295,2.6,15.2666666667,9.03333333333,18.6333333333,2.86666666667,0.2,13.7,19.9,-0.266666666667,0.8,0.533333333333,0.046,-2.06666666667,0.7,-1.4,0.0666666666667
Ervin Johnson,C,johnser02,33.0,82.0,1981.0,11.2,0.557,0.0,0.47,11.8,23.2,17.5,2.8,1.2,3.6,16.4,6.5,2.6,2.5,5.1,0.123,-1.5,2.1,0.6,1.3
Etdrick Bohannon,PF,bohanet01,27.0,6.0,19.0,22.4,0.694,0.0,1.0,18.3,24.3,21.3,0.0,0.0,7.7,14.8,16.1,0.1,0.0,0.1,0.276,-1.2,-3.5,-4.7,0.0
Evan Eschmeyer,C,eschmev01,25.0,74.0,1331.0,10.8,0.512,0.0,0.51,11.3,20.5,15.8,4.7,1.6,3.3,17.8,10.1,1.1,1.5,2.5,0.091,-2.9,1.7,-1.2,0.3
Felipe Lopez,PG,lopezfe01,26.0,23.0,457.0,13.9,0.51,0.151,0.217,6.2,12.4,9.2,11.6,2.4,1.9,14.0,19.1,0.3,0.5,0.7,0.077,-0.9,0.3,-0.5,0.2
Felipe Lopez,SG,lopezfe01,26.0,47.0,1108.0,11.9,0.5,0.089,0.377,3.1,14.0,8.4,11.1,1.9,1.2,12.8,17.5,0.6,0.5,1.1,0.049,-1.7,-0.5,-2.1,0.0
Felipe Lopez,SG-PG,lopezfe01,26.0,70.0,1565.0,12.5,0.503,0.109,0.326,4.0,13.5,8.7,11.3,2.1,1.4,13.2,18.0,0.9,1.0,1.9,0.057,-1.4,-0.2,-1.7,0.1
Felton Spencer,C,spencfe01,33.0,18.0,113.0,13.5,0.629,0.0,1.25,17.7,19.7,18.7,3.0,1.0,1.4,26.2,18.2,0.2,0.2,0.4,0.152,-2.1,-0.8,-2.9,0.0
Fred Hoiberg,SG,hoibefr01,28.0,74.0,2247.0,15.3,0.597,0.505,0.317,1.1,15.8,8.1,19.9,2.3,0.4,11.6,13.2,4.6,1.3,5.9,0.126,1.6,-0.6,0.9,1.7
Garth Joseph,C,josepga01,27.0,2.66666666667,10.6666666667,-5.0,0.223333333333,0.0,0.355666666667,13.7333333333,0.0,7.03333333333,9.8,0.0,4.3,26.4,22.0,-0.0666666666667,0.0,-0.0666666666667,-0.345,-12.2666666667,-1.93333333333,-14.2,-0.0333333333333
Gary Grant,PG,grantga01,35.0,4.0,17.0,22.8,0.714,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,19.1,0.1,0.0,0.1,0.209,2.9,-8.2,-5.3,0.0
Gary Payton*,PG,paytoga01,32.0,79.0,3244.0,22.1,0.522,0.171,0.223,2.6,10.1,6.4,36.6,2.1,0.6,10.7,27.2,9.1,1.7,10.8,0.16,5.4,-1.1,4.3,5.1
Gary Trent,PF,trentga01,26.0,33.0,319.0,13.8,0.456,0.008,0.277,14.0,18.1,16.1,5.2,2.1,1.8,13.1,23.9,-0.1,0.5,0.4,0.057,-3.3,-1.2,-4.5,-0.2
George Lynch,SF,lynchge01,30.0,82.0,2649.0,12.4,0.496,0.093,0.278,8.7,16.3,12.6,8.4,2.0,0.8,13.6,13.7,2.3,4.2,6.5,0.118,-0.3,2.6,2.3,2.9
George McCloud,SF,mccloge01,33.0,76.0,2007.0,12.9,0.496,0.357,0.276,2.9,9.3,6.1,22.1,1.4,0.9,13.7,18.9,2.0,0.6,2.6,0.062,0.3,-1.5,-1.2,0.4
Gerard King,SF,kingge02,28.0,45.0,706.0,10.1,0.552,0.0,0.256,6.3,15.2,10.7,7.4,1.0,1.1,19.4,15.3,0.3,0.2,0.5,0.035,-2.6,-1.2,-3.8,-0.3
Glen Rice,SF,ricegl01,33.0,75.0,2212.0,13.7,0.54,0.281,0.242,3.4,13.0,8.4,7.4,1.0,0.5,10.3,20.5,2.7,2.9,5.7,0.123,0.3,-0.3,0.0,1.1
Glenn Robinson,SF,robingl01,28.0,76.0,2813.0,20.1,0.525,0.126,0.21,5.0,16.1,10.6,16.5,1.6,1.6,12.1,29.2,4.2,2.5,6.7,0.114,1.3,-0.6,0.7,1.9
Grant Hill,SF,hillgr01,28.0,4.0,133.0,18.1,0.505,0.023,0.605,6.5,14.5,10.4,30.7,1.9,1.1,16.8,21.8,0.2,0.2,0.3,0.126,0.3,0.0,0.3,0.1
Grant Long,PF,longgr01,34.0,66.0,1507.0,11.4,0.51,0.047,0.492,5.8,14.9,10.4,8.7,2.5,0.7,13.8,13.6,1.0,1.4,2.4,0.078,-2.1,1.4,-0.7,0.5
Greg Anthony,PG,anthogr01,33.0,58.0,856.0,12.0,0.525,0.628,0.138,3.0,5.4,4.3,14.8,2.5,0.3,13.8,16.9,0.9,0.7,1.6,0.09,1.0,-1.7,-0.6,0.3
Greg Buckner,SG,buckngr01,24.0,37.0,820.0,12.1,0.503,0.036,0.422,8.4,12.9,10.7,8.8,2.1,0.8,10.6,14.1,1.1,0.9,2.0,0.118,-0.3,1.1,0.8,0.6
Greg Foster,C,fostegr01,32.0,62.0,451.0,9.5,0.449,0.068,0.105,7.3,20.6,14.0,10.8,1.0,1.9,15.2,16.3,0.0,0.4,0.4,0.044,-3.9,-0.6,-4.5,-0.3
Greg Ostertag,C,ostergr01,27.0,81.0,1491.0,13.3,0.522,0.007,0.537,13.9,20.4,17.3,2.3,0.8,7.7,15.3,12.7,1.5,2.3,3.8,0.121,-2.0,2.9,0.9,1.1
Hakeem Olajuwon*,C,olajuha01,38.0,58.0,1545.0,20.7,0.526,0.002,0.349,9.5,22.4,16.1,8.3,2.4,4.0,11.0,21.9,2.4,2.6,5.0,0.155,-0.2,2.2,2.0,1.6
Hanno Mottola,SF,mottoha01,24.0,73.0,989.0,7.5,0.504,0.011,0.325,5.5,14.2,9.8,4.2,0.6,0.6,17.5,17.3,-0.1,0.5,0.4,0.018,-4.5,-2.0,-6.5,-1.1
Hedo Turkoglu,SF,turkohe01,21.0,74.0,1245.0,11.7,0.509,0.257,0.334,4.4,13.6,9.1,8.3,2.1,1.3,12.5,15.6,1.0,1.8,2.8,0.106,-1.6,0.9,-0.8,0.4
Hersey Hawkins,SG,hawkihe01,34.0,59.0,681.0,14.3,0.555,0.336,0.46,2.9,10.5,6.7,17.0,2.6,1.0,10.3,12.4,1.4,1.0,2.3,0.165,-0.4,0.5,0.1,0.4
Horace Grant,PF,grantho01,35.0,77.0,2390.0,14.3,0.511,0.005,0.297,10.5,15.2,12.9,7.5,1.1,1.8,6.9,12.9,4.8,1.7,6.5,0.13,0.5,0.5,1.0,1.8
Howard Eisley,SG,eisleho01,28.0,82.0,2426.0,11.7,0.507,0.399,0.187,1.1,7.8,4.5,18.2,2.1,0.4,12.3,15.6,2.4,2.0,4.4,0.087,0.7,-0.4,0.3,1.4
Hubert Davis,PG,davishu01,30.0,44.0,1128.0,10.6333333333,0.575,0.379333333333,0.15,2.06666666667,6.9,4.5,12.3,1.0,0.0333333333333,15.2333333333,14.7666666667,1.06666666667,0.4,1.46666666667,0.065,0.366666666667,-2.1,-1.73333333333,0.133333333333
Ira Bowman,PG,bowmair01,27.0,3.0,19.0,9.2,0.0,0.0,0.0,5.8,5.9,5.9,50.5,0.0,0.0,33.3,7.1,0.0,0.0,0.0,-0.024,-6.9,-5.8,-12.7,-0.1
Ira Newble,SF,newblir01,26.0,27.0,184.0,8.9,0.435,0.164,0.291,8.4,12.9,10.8,5.3,0.6,1.5,10.1,17.6,0.0,0.2,0.2,0.055,-3.4,-0.9,-4.3,-0.1
Isaac Austin,C,austiis01,31.0,52.0,845.0,8.3,0.393,0.089,0.148,6.8,23.1,15.0,11.2,1.2,1.9,15.8,18.5,-1.3,0.9,-0.5,-0.026,-5.8,0.6,-5.2,-0.7
Isaiah Rider,SG,rideris01,29.0,67.0,1206.0,11.8,0.499,0.195,0.176,4.2,10.4,7.3,15.0,1.2,0.4,16.2,22.5,0.3,0.5,0.8,0.033,-1.7,-2.7,-4.3,-0.7
J.R. Reid,PF,reidjr01,32.0,6.0,39.0,15.7,0.587,0.0,1.6,14.9,8.9,11.9,3.8,2.7,1.9,10.5,11.0,0.1,0.0,0.1,0.174,0.9,0.3,1.3,0.0
Jabari Smith,C,smithja01,23.0,9.0,66.0,14.7,0.528,0.0,0.273,1.7,11.1,6.5,14.8,3.1,0.0,10.9,18.5,0.1,0.1,0.2,0.126,-1.9,-0.2,-2.1,0.0
Jacque Vaughn,PG,vaughja01,25.0,82.0,1620.0,12.8,0.535,0.198,0.417,1.4,9.9,5.7,31.0,1.6,0.2,21.7,16.9,1.8,1.1,3.0,0.088,-0.4,-1.8,-2.2,-0.1
Jahidi White,C,whiteja01,24.0,68.0,1609.0,14.7,0.535,0.002,0.765,12.7,25.4,18.9,2.1,1.0,4.9,20.0,18.9,0.5,1.6,2.1,0.061,-3.5,-0.5,-4.0,-0.8
Jake Tsakalidis,C,tsakaja01,21.0,57.0,947.0,9.6,0.502,0.0,0.423,9.8,19.4,14.5,3.2,0.5,4.2,20.6,15.1,-0.3,1.6,1.3,0.067,-5.3,1.5,-3.9,-0.4
Jake Voskuhl,C,voskuja01,23.0,16.0,143.0,5.8,0.481,0.0,0.56,9.6,19.0,14.1,5.7,1.9,3.1,27.8,14.0,-0.2,0.1,0.0,-0.007,-6.3,0.4,-5.9,-0.1
Jalen Rose,SF,roseja01,28.0,72.0,2943.0,17.8,0.53,0.14,0.277,1.5,12.0,6.9,28.7,1.2,1.0,13.2,25.5,4.8,2.5,7.3,0.119,2.3,-0.5,1.8,2.8
Jamaal Magloire,C,magloja01,22.0,74.0,1095.0,13.4,0.506,0.007,0.535,10.8,19.9,15.4,4.2,0.9,5.2,15.4,16.7,0.6,2.0,2.6,0.114,-4.2,1.4,-2.8,-0.2
Jamal Crawford,PG,crawfja01,20.0,61.0,1050.0,8.5,0.442,0.385,0.112,1.0,9.4,5.0,23.0,2.2,1.0,21.0,17.9,-1.3,0.4,-0.9,-0.043,-3.9,-2.3,-6.3,-1.1
Jamal Mashburn,SF,mashbja01,28.0,76.0,2989.0,17.5,0.493,0.208,0.262,3.5,18.4,11.0,26.8,1.5,0.3,12.0,27.1,3.1,4.2,7.3,0.118,1.9,0.4,2.3,3.3
Jamal Robinson,SF,robinja03,27.0,6.0,72.0,-1.9,0.136,0.091,0.0,5.0,13.2,9.1,4.4,4.6,0.0,12.0,16.8,-0.4,0.2,-0.2,-0.166,-11.4,2.3,-9.0,-0.1
Jamel Thomas,SF,thomaja01,27.0,5.0,56.0,0.8,0.342,0.158,0.0,8.0,10.6,9.2,0.0,2.8,0.0,24.0,20.2,-0.2,0.0,-0.2,-0.171,-10.2,-4.0,-14.2,-0.2
James Posey,SF,poseyja01,24.0,82.0,2255.0,12.5,0.511,0.368,0.239,5.9,14.9,10.4,11.2,2.1,1.2,13.5,14.9,2.1,1.7,3.8,0.08,0.0,0.9,0.9,1.7
James Robinson,PG,robinja02,30.0,6.0,50.0,5.1,0.455,0.455,0.0,0.0,18.2,8.9,0.0,4.1,1.5,26.7,13.3,-0.1,0.1,0.0,-0.017,-7.8,0.0,-7.9,-0.1
Jamie Feick,C,feickja01,26.0,6.0,149.0,10.2,0.389,0.0,0.522,9.0,34.9,21.6,5.2,2.8,1.5,19.8,10.7,-0.1,0.3,0.2,0.05,-6.1,2.2,-3.8,-0.1
Jaren Jackson,SG,jacksja01,33.0,16.0,114.0,10.4,0.477,0.45,0.05,1.0,10.4,6.0,10.5,2.4,0.0,6.8,18.1,0.0,0.2,0.2,0.087,-0.7,-0.7,-1.3,0.0
Jason Caffey,PF,caffeja01,27.0,70.0,1460.0,13.7,0.544,0.0,0.575,10.6,16.8,13.7,5.5,1.4,1.3,14.3,16.6,2.3,1.2,3.5,0.114,-1.1,-0.7,-1.8,0.1
Jason Collier,C,collija02,23.0,23.0,222.0,7.4,0.435,0.014,0.338,6.4,12.7,9.6,4.4,0.5,0.9,11.9,19.2,-0.1,0.1,0.0,-0.001,-5.2,-2.8,-8.0,-0.3
Jason Hart,PG,hartja01,22.0,1.0,10.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,66.7,13.6,0.0,0.0,0.0,-0.159,-8.8,-7.0,-15.8,0.0
Jason Kidd,PG,kiddja01,27.0,77.0,3065.0,19.4,0.51,0.211,0.367,3.3,15.2,9.1,41.2,2.8,0.5,18.3,22.7,4.2,5.4,9.6,0.15,2.7,2.1,4.8,5.3
Jason Terry,SG,terryja01,23.0,82.0,3089.0,17.3,0.531,0.23,0.262,1.5,8.2,4.9,24.3,1.8,0.3,13.6,25.5,4.9,1.6,6.5,0.1,2.9,-1.6,1.4,2.6
Jason Williams,PG,willija02,25.0,77.0,2290.0,12.8,0.498,0.451,0.11,0.9,7.6,4.4,27.6,2.1,0.3,18.1,17.0,1.3,2.4,3.8,0.079,0.0,-1.0,-1.0,0.6
Jeff Foster,C,fosteje01,24.0,71.0,1152.0,12.5,0.492,0.033,0.427,14.6,23.4,19.1,4.6,1.8,1.7,17.0,12.4,0.8,1.9,2.7,0.113,-2.5,1.1,-1.4,0.2
Jeff McInnis,PG,mcinnje01,26.0,81.0,2831.0,15.6,0.521,0.154,0.173,1.7,7.0,4.4,27.7,1.4,0.2,10.1,18.2,5.8,1.1,6.9,0.117,2.1,-1.8,0.3,1.6
Jelani McCoy,C,mccoyje01,23.0,70.0,1143.0,11.1,0.52,0.0,0.352,9.3,15.9,12.6,7.7,0.8,3.1,19.7,15.0,0.3,0.8,1.1,0.045,-2.6,0.4,-2.2,-0.1
Jermaine O'Neal,C,onealje01,22.0,81.0,2641.0,17.5,0.501,0.006,0.447,11.0,22.7,17.0,6.7,1.0,6.2,13.4,21.2,1.7,4.7,6.4,0.116,-2.2,2.7,0.5,1.6
Jerome Kersey,SF,kerseje01,38.0,22.0,243.0,12.9,0.473,0.014,0.232,3.8,17.1,10.5,9.4,3.0,2.4,7.3,15.3,0.2,0.3,0.5,0.101,-2.6,1.4,-1.2,0.1
Jerome Moiso,C,moisoje01,22.0,24.0,135.0,3.2,0.422,0.033,0.867,9.9,27.1,18.1,3.6,1.2,2.3,30.3,20.0,-0.4,0.2,-0.3,-0.096,-10.5,-1.4,-11.9,-0.3
Jerome Williams,PF,willije01,27.0,39.3333333333,788.0,15.9666666667,0.536,0.0103333333333,0.463666666667,11.6666666667,22.9666666667,17.1666666667,5.96666666667,2.5,1.33333333333,14.6,15.3666666667,1.0,1.33333333333,2.33333333333,0.146666666667,-1.1,1.5,0.4,0.466666666667
Jerry Stackhouse,SG,stackje01,26.0,80.0,3215.0,21.8,0.521,0.245,0.42,3.2,7.3,5.2,25.8,1.5,1.2,12.5,35.2,6.6,2.6,9.2,0.137,5.3,-1.6,3.7,4.6
Jim Jackson,SF,jacksji01,30.0,37.3333333333,1126.66666667,11.0333333333,0.458666666667,0.134333333333,0.287,3.56666666667,11.7666666667,7.66666666667,16.2333333333,1.66666666667,0.433333333333,15.6,22.7,-0.566666666667,0.666666666667,0.1,0.008,-1.96666666667,-0.9,-2.86666666667,-0.266666666667
Jim McIlvaine,C,mcilvji01,28.0,18.0,193.0,6.2,0.421,0.0,0.429,4.6,16.5,10.4,3.2,1.9,5.8,21.3,9.9,-0.2,0.2,0.1,0.015,-6.7,3.0,-3.7,-0.1
Joe Smith,PF,smithjo02,25.0,69.0,1941.0,14.6,0.475,0.007,0.375,8.7,18.6,13.5,7.1,1.2,1.8,9.0,21.9,1.9,2.5,4.4,0.11,-1.9,0.0,-1.8,0.1
Joel Przybilla,C,przybjo01,21.0,33.0,270.0,5.9,0.339,0.0,0.314,12.3,17.5,14.9,1.0,0.6,8.2,24.6,8.9,-0.2,0.3,0.1,0.018,-6.4,2.5,-3.9,-0.1
John Amaechi,C,amaecjo01,30.0,82.0,1710.0,8.7,0.455,0.012,0.471,4.9,12.7,8.7,7.0,0.8,1.2,14.8,21.7,-1.3,1.4,0.0,0.001,-5.1,-1.8,-6.9,-2.1
John Coker,C,cokerjo01,29.0,6.0,32.0,-2.8,0.125,0.0,0.0,9.2,7.2,8.3,8.8,1.6,0.0,20.0,13.2,-0.1,0.0,-0.1,-0.192,-9.7,-1.4,-11.1,-0.1
John Crotty,PG,crottjo01,31.0,31.0,264.0,7.2,0.443,0.108,0.292,6.2,6.9,6.6,19.4,1.2,0.0,20.6,16.1,0.0,0.1,0.1,0.019,-2.8,-1.8,-4.6,-0.2
John Starks,SG,starkjo01,35.0,75.0,2122.0,9.3,0.476,0.265,0.162,1.7,7.2,4.5,13.5,1.8,0.4,11.3,18.0,0.6,1.5,2.1,0.048,-0.7,-0.9,-1.6,0.2
John Stockton*,PG,stockjo01,38.0,82.0,2397.0,22.3,0.61,0.203,0.427,2.9,8.8,5.9,48.7,2.9,0.7,20.8,18.8,8.2,2.6,10.8,0.216,4.9,-1.4,3.5,3.3
John Wallace,SF,wallajo01,26.0,40.0,527.0,11.2,0.463,0.064,0.191,5.0,12.0,8.4,8.0,1.2,2.1,12.3,24.0,-0.3,0.6,0.3,0.027,-4.0,-1.2,-5.2,-0.4
Johnny Newman,SG,newmajo01,37.0,82.0,2049.0,13.0,0.542,0.253,0.427,1.9,8.2,4.9,10.0,1.6,0.4,11.4,20.6,2.7,0.7,3.4,0.081,-0.1,-2.5,-2.6,-0.3
Jon Barry,SG,barryjo01,31.0,62.0,1010.0,12.4,0.55,0.518,0.286,1.8,8.1,5.0,19.0,1.4,0.4,15.6,14.9,1.5,0.9,2.4,0.114,0.0,-1.4,-1.4,0.2
Jonathan Bender,SF,bendejo01,20.0,59.0,574.0,7.6,0.447,0.22,0.366,2.9,11.5,7.3,9.4,0.7,3.5,16.3,21.0,-0.7,0.5,-0.1,-0.012,-5.5,-0.8,-6.3,-0.6
Jud Buechler,SF,buechju01,32.0,57.0,737.0,9.9,0.57,0.47,0.073,2.9,11.0,6.8,8.4,1.4,1.0,12.9,11.4,0.8,0.7,1.5,0.098,-1.1,0.1,-1.0,0.2
Jumaine Jones,SF,jonesju01,21.0,65.0,866.0,14.2,0.51,0.218,0.193,8.4,16.1,12.3,6.3,1.8,1.3,11.6,17.6,0.9,1.4,2.3,0.125,-0.9,0.3,-0.6,0.3
Juwan Howard,PF,howarju01,27.0,54.0,1982.66666667,16.1333333333,0.529,0.00333333333333,0.316333333333,6.46666666667,15.6,11.0666666667,13.6,1.33333333333,0.933333333333,14.7,24.4333333333,1.83333333333,1.1,2.93333333333,0.0766666666667,0.166666666667,-0.433333333333,-0.3,0.833333333333
