Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Darius Washington,SG,washida01,22.0,18.0,146.0,9.0,0.493,0.25,0.271,3.3,12.8,8.1,17.1,1.9,0.0,20.7,22.2,-0.2,0.2,0.0,0.012,-4.3,0.1,-4.2,-0.1
Darko Milicic,C,milicda01,22.0,70.0,1663.0,11.0,0.456,0.002,0.242,8.5,20.2,14.3,5.4,1.0,5.0,15.4,17.5,-1.4,1.6,0.2,0.006,-5.1,1.6,-3.5,-0.6
Darrell Armstrong,PG,armstda01,39.0,50.0,549.0,8.7,0.499,0.627,0.273,3.6,10.6,7.1,20.5,2.7,0.3,25.0,13.7,-0.2,0.5,0.3,0.024,-2.6,-0.4,-3.0,-0.1
Darrick Martin,PG,martida01,36.0,17.0,141.0,5.8,0.296,0.372,0.14,2.5,3.4,2.9,20.6,2.3,0.0,2.1,15.6,-0.2,0.1,-0.1,-0.021,-3.8,-2.1,-5.9,-0.1
Darryl Watkins,C,watkida01,23.0,9.0,71.0,0.5,0.349,0.0,0.333,8.5,11.4,10.0,0.0,1.4,2.2,28.9,15.2,-0.2,0.0,-0.2,-0.136,-10.1,-2.7,-12.8,-0.2
David Harrison,C,harrida01,25.0,55.0,702.0,8.6,0.539,0.0,0.565,6.5,11.9,9.1,3.0,1.4,6.3,21.5,16.7,-0.5,0.9,0.4,0.03,-5.7,2.2,-3.6,-0.3
David Lee,PF,leeda02,24.0,81.0,2356.0,18.0,0.606,0.003,0.383,11.3,24.1,17.5,6.7,1.2,1.0,11.8,15.6,5.6,1.8,7.4,0.151,0.6,0.2,0.8,1.7
David West,PF,westda01,27.0,76.0,2870.0,19.9,0.535,0.019,0.27,7.2,20.6,13.7,10.6,1.2,2.7,10.2,26.3,4.3,4.0,8.4,0.14,-0.2,1.4,1.1,2.3
DeSagana Diop,C,diopde01,26.0,52.6666666667,863.333333333,12.1,0.522333333333,0.0,0.399666666667,14.5,20.4333333333,17.5333333333,4.7,1.03333333333,5.06666666667,20.9,9.83333333333,0.666666666667,1.33333333333,2.03333333333,0.102666666667,-2.63333333333,3.06666666667,0.466666666667,0.7
DeShawn Stevenson,SG,stevede01,26.0,82.0,2564.0,12.6,0.529,0.529,0.253,1.6,9.3,5.4,15.5,1.4,0.5,10.5,17.4,3.2,0.9,4.1,0.077,1.3,-1.7,-0.4,1.1
Delonte West,PG,westde01,24.0,40.6666666667,1022.0,12.0,0.493333333333,0.286333333333,0.193,2.23333333333,11.9333333333,7.03333333333,23.5,2.0,1.43333333333,18.4666666667,18.3,-0.133333333333,1.0,0.866666666667,0.039,-1.83333333333,0.4,-1.46666666667,0.166666666667
Demetris Nichols,SF,nichode01,23.0,9.33333333333,29.3333333333,-5.23333333333,0.294666666667,0.535666666667,0.0,0.0,12.4333333333,6.0,3.2,0.0,4.36666666667,15.5333333333,28.3,-0.2,0.0,-0.133333333333,-0.301666666667,-13.3666666667,-4.33333333333,-17.7,-0.0666666666667
DerMarr Johnson,SF,johnsde03,27.0,5.0,28.0,17.3,0.571,0.643,0.143,0.0,4.2,2.1,7.2,1.9,0.0,0.0,25.5,0.0,0.0,0.1,0.143,3.9,-4.3,-0.4,0.0
Derek Anderson,SG,anderde01,33.0,28.0,396.0,10.0,0.497,0.416,0.304,2.6,12.6,7.5,17.8,1.6,0.2,15.0,19.3,0.0,0.3,0.3,0.032,-1.9,-1.8,-3.7,-0.2
Derek Fisher,PG,fishede01,33.0,82.0,2249.0,13.8,0.556,0.355,0.242,1.2,6.9,4.2,15.9,1.9,0.1,9.5,18.6,3.7,2.0,5.7,0.121,1.1,-1.5,-0.3,1.0
Deron Williams,PG,willide01,23.0,82.0,3059.0,20.8,0.595,0.188,0.368,1.4,8.3,4.9,43.6,1.5,0.6,17.7,23.1,8.9,2.3,11.3,0.177,4.3,-2.2,2.1,3.2
Desmond Mason,SF,masonde01,30.0,59.0,1702.0,12.3,0.519,0.0,0.363,5.0,13.1,8.8,11.3,1.2,1.4,13.0,16.8,1.0,0.5,1.5,0.041,-2.0,-0.6,-2.6,-0.2
Devean George,SF,georgde01,30.0,53.0,821.0,7.0,0.437,0.329,0.164,4.1,14.9,9.6,6.3,1.2,1.2,9.8,14.0,-0.3,1.0,0.7,0.039,-3.2,0.3,-2.9,-0.2
Devin Brown,SG,brownde02,29.0,78.0,1762.0,11.3,0.494,0.275,0.267,4.1,13.2,8.5,16.1,1.6,0.3,14.3,17.8,0.6,1.7,2.4,0.064,-1.8,-0.4,-2.2,-0.1
Devin Harris,PG,harride01,24.0,42.6666666667,1348.0,17.4,0.571,0.246333333333,0.427666666667,1.6,8.33333333333,5.03333333333,31.4666666667,2.33333333333,0.4,16.3,22.6333333333,2.43333333333,1.26666666667,3.73333333333,0.128666666667,2.13333333333,-1.23333333333,0.933333333333,1.06666666667
Didier Ilunga-Mbenga,C,mbengdj01,27.0,28.0,217.333333333,9.1,0.450666666667,0.0,0.131333333333,9.53333333333,14.7333333333,12.1666666667,4.26666666667,1.06666666667,5.76666666667,12.3333333333,13.0,0.0,0.266666666667,0.266666666667,0.064,-4.36666666667,1.76666666667,-2.56666666667,0.0
Dikembe Mutombo*,C,mutomdi01,41.0,39.0,619.0,14.5,0.591,0.0,0.563,12.6,23.5,18.1,1.2,0.9,5.7,14.6,8.6,0.9,1.4,2.3,0.178,-3.5,3.1,-0.4,0.3
Dirk Nowitzki,PF,nowitdi01,29.0,77.0,2769.0,24.6,0.585,0.167,0.414,4.1,22.8,13.8,17.8,1.0,1.9,9.3,28.8,8.9,4.0,12.9,0.223,4.2,0.9,5.2,5.0
Dominic McGuire,SG,mcguido01,22.0,70.0,695.0,6.6,0.397,0.058,0.311,8.7,14.9,11.7,8.3,1.5,3.1,25.5,10.4,-0.6,0.6,0.0,-0.003,-4.8,1.8,-3.1,-0.2
Donyell Marshall,PF,marshdo01,34.0,17.3333333333,226.666666667,9.7,0.453,0.54,0.223333333333,7.7,17.1,12.3333333333,4.43333333333,0.9,3.6,12.1333333333,15.9666666667,-0.0666666666667,0.266666666667,0.2,0.042,-3.36666666667,-0.2,-3.53333333333,-0.0666666666667
Dorell Wright,SF,wrighdo01,22.0,44.0,1104.0,14.4,0.537,0.038,0.235,5.1,19.0,11.9,9.4,1.4,3.0,8.2,15.1,1.2,1.1,2.2,0.096,-2.3,1.4,-0.8,0.3
Drew Gooden,PF,goodedr01,26.0,46.0,1414.66666667,14.5666666667,0.498666666667,0.00933333333333,0.291666666667,9.56666666667,22.9333333333,16.0333333333,7.2,1.2,2.23333333333,12.4666666667,20.6333333333,0.333333333333,1.9,2.2,0.0826666666667,-2.93333333333,0.466666666667,-2.43333333333,-0.4
Dwayne Jones,PF,jonesdw02,24.0,56.0,472.0,11.1,0.538,0.021,1.234,16.2,17.7,16.9,3.1,1.1,4.2,19.0,8.6,0.5,0.7,1.2,0.121,-2.9,1.6,-1.2,0.1
Dwight Howard,C,howardw01,22.0,82.0,3088.0,22.9,0.619,0.004,0.921,10.9,31.6,21.7,6.1,1.2,4.2,16.1,24.2,6.4,6.4,12.9,0.2,-0.2,2.5,2.2,3.3
Dwyane Wade,SG,wadedw01,26.0,51.0,1954.0,21.5,0.549,0.082,0.498,2.7,10.5,6.6,37.5,2.4,1.5,16.4,33.1,1.8,1.5,3.3,0.082,3.0,0.0,3.0,2.5
Earl Barron,C,barroea01,26.0,46.0,889.0,9.4,0.446,0.04,0.266,8.9,17.9,13.3,5.8,1.1,0.7,11.6,22.0,-1.0,0.6,-0.4,-0.019,-5.5,-2.2,-7.7,-1.3
Earl Boykins,PG,boykiea01,31.0,36.0,577.0,10.0,0.467,0.256,0.343,1.8,5.0,3.4,26.0,1.2,0.0,17.2,19.0,-0.1,0.1,0.0,0.001,-3.2,-3.9,-7.1,-0.7
Earl Watson,PG,watsoea01,28.0,78.0,2269.0,14.6,0.517,0.177,0.194,2.1,8.7,5.4,36.6,1.5,0.3,17.8,18.8,1.7,1.1,2.9,0.061,0.2,-1.8,-1.6,0.3
Eddie Gill,PG,gilled01,29.0,9.33333333333,102.666666667,1.3,0.373,0.489,0.2,0.533333333333,10.7333333333,5.63333333333,23.1666666667,1.63333333333,0.666666666667,24.4333333333,17.2,0.0333333333333,0.133333333333,0.133333333333,-0.152,-8.7,-2.96666666667,-11.7,0.0
Eddie House,PG,houseed01,29.0,78.0,1480.0,13.0,0.534,0.561,0.068,1.6,11.2,6.7,16.9,2.1,0.6,12.2,19.6,1.1,2.8,3.9,0.127,0.5,0.3,0.8,1.1
Eddie Jones,SG,jonesed02,36.0,47.0,922.0,7.6,0.473,0.644,0.078,2.3,13.8,8.3,10.8,1.5,0.6,13.5,10.9,0.1,1.0,1.1,0.058,-1.3,1.1,-0.3,0.4
Eddy Curry,C,curryed01,25.0,59.0,1530.0,15.0,0.578,0.0,0.551,8.0,12.6,10.2,3.8,0.5,1.5,15.7,23.5,1.3,0.4,1.7,0.053,-1.9,-2.6,-4.5,-1.0
Eduardo Najera,PF,najered01,31.0,78.0,1664.0,12.1,0.57,0.399,0.242,7.5,14.3,11.0,7.8,2.0,1.7,12.7,11.9,2.1,2.0,4.1,0.118,0.2,1.3,1.4,1.4
Elton Brand,PF,brandel01,28.0,8.0,274.0,18.0,0.523,0.0,0.412,8.8,18.2,13.5,11.2,0.6,4.1,11.2,25.5,0.2,0.3,0.5,0.08,-1.8,0.3,-1.5,0.0
Emeka Okafor,C,okafoem01,25.0,82.0,2718.0,17.4,0.553,0.0,0.435,10.7,26.4,18.5,4.5,1.2,3.9,13.8,20.0,2.2,3.6,5.8,0.103,-2.3,0.9,-1.3,0.4
Eric Piatkowski,SF,piatker01,37.0,16.0,113.0,8.3,0.561,0.788,0.121,1.1,10.2,6.0,11.8,0.0,0.6,14.7,16.1,0.1,0.0,0.1,0.045,-0.6,-3.2,-3.8,-0.1
Eric Snow,PG,snower01,34.0,22.0,305.0,3.1,0.231,0.053,0.579,1.4,6.2,3.7,19.1,1.7,1.0,17.3,8.6,-0.4,0.3,-0.1,-0.021,-7.2,-0.2,-7.4,-0.4
Erick Dampier,C,dampier01,32.0,72.0,1755.0,15.3,0.645,0.0,0.527,14.1,21.2,17.8,5.4,0.7,4.4,19.0,11.2,3.3,2.8,6.0,0.165,0.4,3.1,3.4,2.4
Fabricio Oberto,PF,obertfa01,32.0,82.0,1644.0,13.8,0.615,0.003,0.206,11.1,19.6,15.4,9.1,1.2,0.9,13.6,10.9,3.2,2.9,6.1,0.178,-0.2,2.8,2.5,1.9
Francisco Elson,C,elsonfr01,31.0,42.0,542.0,6.4,0.407333333333,0.005,0.155666666667,7.06666666667,20.6333333333,13.9333333333,4.53333333333,1.0,1.76666666667,15.6666666667,17.0333333333,-0.833333333333,0.8,0.0,-0.0143333333333,-7.36666666667,0.5,-6.86666666667,-0.6
Francisco Garcia,SF,garcifr01,26.0,79.0,2096.0,15.1,0.576,0.384,0.277,3.0,11.7,7.4,10.2,2.3,1.8,13.2,20.7,2.4,1.8,4.2,0.097,1.1,-0.5,0.6,1.4
Fred Jones,SG,jonesfr01,28.0,70.0,1757.0,10.9,0.546,0.444,0.292,1.9,9.4,5.5,14.7,1.4,0.8,13.8,14.4,1.7,0.6,2.2,0.061,-0.3,-0.9,-1.2,0.4
Gabe Pruitt,PG,pruitga01,21.0,15.0,95.0,8.3,0.401,0.308,0.051,1.3,8.3,5.0,22.5,2.8,0.0,11.1,22.0,-0.1,0.2,0.1,0.028,-4.1,-0.8,-4.8,-0.1
Gerald Green,SF,greenge01,22.0,20.0,241.333333333,30.9666666667,0.632,0.174,0.183,21.6333333333,11.3,16.1333333333,8.36666666667,0.8,0.6,10.7,28.1,-0.333333333333,0.133333333333,-0.233333333333,0.24,7.5,-6.23333333333,1.23333333333,-0.3
Gerald Wallace,PF,wallage01,25.0,62.0,2376.0,17.5,0.547,0.243,0.471,2.8,15.3,9.0,15.9,2.9,1.9,14.1,24.6,1.8,2.8,4.6,0.094,0.9,1.4,2.3,2.6
Gilbert Arenas,PG,arenagi01,26.0,13.0,425.0,18.2,0.529,0.398,0.49,1.6,12.8,7.0,27.4,2.9,0.2,17.1,31.1,0.2,0.4,0.6,0.07,2.3,-1.6,0.7,0.3
Glen Davis,C,davisgl01,22.0,69.0,940.0,11.3,0.545,0.0,0.679,12.8,13.5,13.2,4.6,1.7,1.7,18.5,17.4,0.6,1.9,2.5,0.128,-2.7,1.1,-1.6,0.1
Gordan Giricek,SG,giricgo01,30.0,28.0,415.5,8.95,0.4945,0.33525,0.0995,2.175,11.45,6.9,11.6,1.55,0.425,14.625,20.05,-0.05,0.3,0.25,0.01375,-2.625,-1.575,-4.2,-0.15
Grant Hill,SF,hillgr01,35.0,70.0,2222.0,15.7,0.576,0.146,0.275,4.1,13.1,9.0,13.1,1.5,1.6,10.7,18.0,3.8,2.1,5.9,0.127,0.9,0.9,1.9,2.2
Greg Buckner,SG,buckngr01,31.0,31.0,520.0,7.2,0.489,0.427,0.188,2.2,12.7,7.2,10.8,2.1,0.3,18.6,13.5,-0.2,0.3,0.1,0.008,-2.9,-0.3,-3.2,-0.2
Guillermo Diaz,SG,diazgu01,22.0,6.0,18.0,9.9,0.403,0.25,1.25,12.7,0.0,6.4,8.5,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.033,-1.7,-4.3,-5.9,0.0
Hakim Warrick,PF,warriha01,25.0,75.0,1754.0,16.2,0.555,0.074,0.398,7.8,15.0,11.4,5.2,1.0,1.2,10.0,21.6,2.5,0.8,3.3,0.09,-0.9,-2.1,-3.1,-0.5
Hedo Turkoglu,SF,turkohe01,28.0,82.0,3026.0,17.8,0.576,0.34,0.321,3.3,14.2,9.0,22.9,1.3,0.6,15.0,24.8,5.6,3.5,9.0,0.143,2.9,0.5,3.3,4.1
Hilton Armstrong,C,armsthi01,23.0,65.0,732.0,7.7,0.498,0.0,0.473,10.1,16.0,13.0,4.4,1.1,3.6,24.8,15.1,-0.5,1.0,0.5,0.032,-5.1,1.8,-3.3,-0.2
Ian Mahinmi,C,mahinia01,21.0,6.0,23.0,35.3,0.658,0.0,0.75,0.0,25.3,12.8,9.0,0.0,13.2,11.1,37.4,0.1,0.1,0.2,0.372,-0.9,3.3,2.3,0.0
Ike Diogu,PF,dioguik01,24.0,30.0,305.0,17.2,0.543,0.0,0.351,13.3,17.1,15.2,5.7,1.1,0.7,11.4,24.8,0.4,0.3,0.7,0.115,-2.1,-3.0,-5.0,-0.2
Ime Udoka,PF,udokaim01,30.0,73.0,1316.0,11.5,0.528,0.44,0.155,3.3,17.0,10.2,7.7,2.3,1.0,12.6,16.7,0.2,2.6,2.8,0.102,-1.8,1.9,0.2,0.7
Ira Newble,SF,newblir01,33.0,4.0,24.0,5.25,0.3375,0.254,0.0,11.2,8.6,9.85,11.1,0.8,1.15,12.5,17.45,0.0,0.0,-0.05,-0.0535,-5.25,-2.7,-8.0,-0.05
Ira Newble,SG,newblir01,33.0,41.0,650.0,10.0,0.522,0.285,0.165,7.0,13.2,10.0,3.4,2.2,0.8,15.5,14.0,0.1,0.8,0.9,0.067,-3.0,-0.1,-3.1,-0.2
Ira Newble,SG-SF,newblir01,33.0,49.0,698.0,9.7,0.507,0.282,0.149,7.5,13.1,10.2,4.0,2.1,0.9,15.5,14.2,0.1,0.8,0.9,0.061,-3.1,-0.2,-3.3,-0.2
J.J. Barea,PG,bareajo01,23.0,44.0,460.0,11.7,0.515,0.318,0.206,1.0,10.5,5.9,20.6,1.6,0.2,15.9,22.3,0.0,0.5,0.5,0.052,-1.5,-1.8,-3.2,-0.1
J.J. Redick,SG,redicjj01,23.0,34.0,276.0,12.7,0.569,0.398,0.315,0.4,8.8,4.8,9.7,0.7,0.0,10.9,22.9,0.3,0.2,0.5,0.091,-0.9,-3.4,-4.3,-0.2
J.R. Smith,SG,smithjr01,22.0,74.0,1421.0,18.1,0.603,0.579,0.264,3.3,8.1,5.8,14.7,2.1,0.6,13.0,25.8,2.5,1.3,3.7,0.126,3.9,-2.7,1.2,1.2
Jacque Vaughn,PG,vaughja01,32.0,74.0,1139.0,9.2,0.481,0.035,0.283,1.4,6.2,3.8,21.9,1.1,0.1,14.5,15.6,0.3,1.4,1.6,0.069,-3.9,-0.9,-4.8,-0.8
Jake Voskuhl,C,voskuja01,30.0,44.0,386.0,8.7,0.528,0.0,0.363,8.8,21.3,14.8,5.1,1.2,4.3,23.8,14.2,-0.1,0.3,0.2,0.025,-5.3,0.6,-4.7,-0.3
Jamaal Magloire,C,magloja01,29.0,20.6666666667,190.666666667,0.4,0.413333333333,0.0,1.2,6.7,28.5,17.7333333333,2.6,0.733333333333,1.9,31.0,21.4,-0.666666666667,0.2,-0.4,-0.146333333333,-13.0666666667,-2.1,-15.1333333333,-0.466666666667
Jamaal Tinsley,PG,tinslja01,29.0,39.0,1293.0,12.8,0.458,0.305,0.216,2.0,10.0,5.9,38.8,2.5,0.6,20.4,21.3,-0.6,1.3,0.8,0.028,-1.3,-0.7,-2.0,0.0
Jamal Crawford,SG,crawfja01,27.0,80.0,3190.0,16.0,0.528,0.355,0.274,1.3,6.3,3.7,22.0,1.3,0.4,11.0,24.6,4.6,0.4,5.0,0.076,2.5,-2.7,-0.2,1.5
Jamario Moon,SF,moonja01,27.0,78.0,2166.0,15.0,0.54,0.212,0.148,5.0,21.6,13.2,6.2,2.0,4.0,7.7,14.4,2.1,3.6,5.7,0.126,-0.8,3.5,2.8,2.6
Jameer Nelson,PG,nelsoja01,25.0,69.0,1961.0,15.5,0.564,0.255,0.25,1.7,12.1,7.1,31.1,1.7,0.1,17.4,19.0,3.4,2.2,5.6,0.136,1.1,0.0,1.1,1.5
James Augustine,PF,augusja01,23.0,25.0,149.0,10.8,0.533,0.0,0.235,12.9,10.4,11.6,2.1,1.7,1.0,13.8,13.4,0.1,0.2,0.3,0.098,-2.2,-0.3,-2.6,0.0
James Jones,SF,jonesja02,27.0,58.0,1276.0,13.6,0.625,0.627,0.3,4.0,10.8,7.4,4.3,1.0,0.9,7.0,14.8,2.9,0.8,3.7,0.139,2.2,-1.0,1.2,1.0
James Posey,PF,poseyja01,31.0,74.0,1821.0,12.0,0.587,0.674,0.278,2.1,18.0,10.5,9.5,2.1,0.9,12.3,13.5,2.2,4.0,6.2,0.164,0.5,2.4,2.9,2.3
Jannero Pargo,SG,pargoja01,28.0,80.0,1497.0,11.9,0.468,0.285,0.124,2.0,8.3,5.1,20.4,1.8,0.3,11.9,24.2,-0.3,1.4,1.1,0.037,-1.6,-1.5,-3.1,-0.4
Jared Dudley,PF,dudleja01,22.0,73.0,1384.0,13.6,0.528,0.118,0.339,10.0,13.8,11.9,9.3,2.1,0.5,11.1,14.9,1.8,1.1,2.9,0.1,-0.5,0.2,-0.3,0.6
Jared Jeffries,SF,jeffrja01,26.0,73.0,1325.0,7.9,0.433,0.093,0.344,9.8,11.1,10.4,7.5,1.4,1.3,17.1,12.7,-0.5,0.6,0.1,0.002,-3.3,0.4,-2.8,-0.3
Jarrett Jack,SG,jackja01,24.0,82.0,2229.0,13.0,0.558,0.306,0.4,1.6,10.7,6.2,22.7,1.5,0.0,19.6,19.3,1.6,1.5,3.2,0.069,-0.2,-0.6,-0.8,0.7
Jarron Collins,C,collija03,29.0,70.0,702.0,6.1,0.515,0.012,0.902,7.0,13.1,10.1,6.8,0.7,0.7,16.1,8.7,0.5,0.5,1.0,0.07,-2.3,0.1,-2.2,0.0
Jarvis Hayes,SF,hayesja01,26.0,82.0,1287.0,13.0,0.52,0.385,0.119,3.2,13.3,8.3,8.1,2.0,0.4,8.1,21.1,1.0,1.9,2.9,0.108,-0.1,-0.7,-0.8,0.4
Jason Collins,C,collija04,29.0,49.3333333333,781.333333333,3.6,0.479666666667,0.00866666666667,0.655333333333,6.23333333333,11.4,8.8,2.93333333333,1.0,1.66666666667,24.8,7.6,-0.333333333333,0.4,0.0666666666667,0.006,-5.06666666667,0.533333333333,-4.53333333333,-0.533333333333
Jason Hart,PG,hartja01,29.0,57.0,606.0,8.0,0.413,0.172,0.25,1.0,10.0,5.5,19.3,2.5,0.4,12.3,16.8,-0.2,0.7,0.4,0.033,-3.6,-0.6,-4.2,-0.3
Jason Kapono,SF,kaponja01,26.0,81.0,1530.0,10.8,0.561,0.237,0.086,2.4,6.9,4.6,6.7,1.2,0.1,10.1,17.7,1.0,0.9,1.9,0.06,-0.8,-1.5,-2.3,-0.1
Jason Kidd,PG,kiddja01,34.0,53.3333333333,1937.33333333,16.9333333333,0.506,0.378,0.210333333333,3.86666666667,19.5,11.7666666667,43.5333333333,2.6,0.7,23.4333333333,17.6333333333,1.33333333333,2.53333333333,3.9,0.106,1.36666666667,1.73333333333,3.13333333333,2.33333333333
Jason Maxiell,C,maxieja01,24.0,82.0,1768.0,16.7,0.576,0.002,0.605,11.9,17.4,14.6,4.2,0.7,4.2,11.2,17.0,3.4,2.9,6.3,0.171,-0.5,1.5,1.0,1.4
Jason Richardson,SF,richaja01,27.0,82.0,3149.0,18.4,0.554,0.408,0.225,2.9,13.3,8.0,15.2,1.9,1.4,9.3,25.9,4.8,2.6,7.4,0.113,3.5,-0.7,2.8,3.8
Jason Smith,PF,smithja02,21.0,76.0,1107.0,10.7,0.491,0.045,0.265,8.2,16.6,12.3,2.8,1.1,3.6,12.2,16.1,0.2,1.4,1.5,0.067,-4.0,0.2,-3.8,-0.5
Jason Terry,SG,terryja01,30.0,82.0,2579.0,17.8,0.574,0.36,0.221,1.4,7.7,4.7,17.5,1.8,0.5,7.7,21.7,6.1,2.5,8.6,0.16,3.7,-1.0,2.7,3.1
Jason Williams,PG,willija02,32.0,67.0,1886.0,12.7,0.502,0.5,0.145,0.8,7.6,4.1,27.3,2.3,0.2,13.5,17.0,1.0,1.1,2.1,0.052,-0.2,-2.0,-2.2,-0.1
Javaris Crittenton,SG,crittja01,20.0,33.3333333333,452.666666667,11.0,0.511,0.135,0.465333333333,4.53333333333,12.6,8.56666666667,12.5666666667,1.56666666667,0.166666666667,18.3666666667,21.9666666667,-0.2,0.266666666667,0.0333333333333,0.006,-3.7,-1.76666666667,-5.43333333333,-0.4
Jeff Foster,C,fosteje01,31.0,77.0,1884.0,15.7,0.568,0.008,0.389,14.9,23.8,19.3,10.1,1.5,1.3,12.4,11.5,4.0,2.4,6.5,0.165,0.3,2.2,2.5,2.1
Jeff Green,SF,greenje02,21.0,80.0,2253.0,9.8,0.491,0.101,0.318,4.9,13.4,9.2,8.2,1.0,1.6,15.6,19.4,-1.3,1.5,0.2,0.003,-3.3,0.1,-3.2,-0.7
Jeff McInnis,PG,mcinnje01,33.0,54.0,1410.0,6.5,0.461,0.076,0.12,1.3,6.6,3.9,23.4,0.9,0.2,22.5,11.0,-0.2,0.3,0.1,0.002,-4.1,-1.9,-6.1,-1.4
Jelani McCoy,C,mccoyje01,30.0,6.0,33.0,2.6,0.798,0.0,2.0,3.3,19.3,11.5,0.0,0.0,10.8,68.0,7.6,-0.1,0.1,0.0,-0.036,-10.0,3.1,-6.9,0.0
Jeremy Richardson,SF,richaje01,23.0,11.0,51.5,-6.15,0.25,0.36,0.0,0.65,7.7,4.15,4.3,0.6,0.0,14.1,19.65,-0.15,0.0,-0.15,-0.271,-11.85,-5.05,-16.85,-0.15
Jeremy Richardson,SG,richaje01,23.0,5.0,29.0,11.0,0.635,0.714,0.286,0.0,4.0,2.0,5.4,1.9,0.0,0.0,13.0,0.1,0.0,0.1,0.189,1.3,-1.3,0.0,0.0
Jeremy Richardson,SG-SF,richaje01,23.0,27.0,132.0,4.2,0.457,0.432,0.045,0.9,7.0,4.0,2.2,1.2,0.0,11.8,17.6,-0.2,0.1,-0.1,-0.041,-5.5,-4.4,-9.9,-0.3
Jermaine O'Neal,C,onealje01,29.0,42.0,1206.0,14.4,0.489,0.01,0.318,7.3,18.5,12.8,12.9,0.8,5.4,15.4,24.8,-0.7,1.6,0.9,0.035,-4.0,2.1,-2.0,0.0
Jermareo Davidson,SF,davidje01,23.0,38.0,322.0,9.8,0.437,0.0,0.224,7.5,14.7,11.1,6.9,1.1,3.5,11.0,21.9,-0.4,0.3,-0.1,-0.012,-6.0,-0.9,-7.0,-0.4
Jerome James,C,jamesje01,32.0,2.0,5.0,45.3,1.064,0.0,2.0,0.0,70.6,34.2,0.0,0.0,0.0,0.0,16.9,0.1,0.0,0.1,0.613,1.9,-9.5,-7.6,0.0
Jerry Stackhouse,SG,stackje01,33.0,58.0,1412.0,13.3,0.523,0.35,0.281,2.8,7.9,5.4,16.7,1.1,0.5,12.7,22.4,1.2,1.1,2.3,0.077,0.4,-1.7,-1.3,0.2
Joakim Noah,C,noahjo01,22.0,74.0,1534.0,15.5,0.539,0.003,0.529,12.4,18.4,15.3,8.6,2.3,3.3,16.4,15.6,1.5,2.3,3.8,0.12,-1.2,2.8,1.6,1.4
Joe Johnson,SG,johnsjo02,26.0,82.0,3343.0,17.3,0.535,0.297,0.253,2.9,9.9,6.4,25.5,1.3,0.4,11.8,25.6,5.3,1.7,7.0,0.1,3.1,-1.9,1.1,2.7
Joe Smith,PF,smithjo02,32.0,51.3333333333,1150.66666667,15.9333333333,0.528666666667,0.00633333333333,0.332666666667,10.3666666667,16.1666666667,13.1666666667,6.56666666667,0.966666666667,2.13333333333,8.96666666667,20.4,1.6,1.16666666667,2.73333333333,0.117333333333,-1.36666666667,-0.733333333333,-2.06666666667,0.0
Joel Anthony,PF,anthojo01,25.0,24.0,498.0,8.8,0.521,0.0,0.817,9.0,13.4,11.2,0.9,1.0,5.0,17.2,9.4,0.1,0.4,0.6,0.054,-4.8,1.4,-3.4,-0.2
Joel Przybilla,C,przybjo01,28.0,77.0,1819.0,12.3,0.611,0.004,0.488,12.7,29.3,21.0,2.3,0.4,4.0,23.8,10.4,1.6,2.7,4.3,0.113,-3.2,1.9,-1.3,0.3
Joey Graham,SF,grahajo01,25.0,38.0,331.0,10.3,0.52,0.027,0.398,6.4,17.7,12.0,7.0,0.5,0.0,14.8,22.2,0.0,0.3,0.3,0.04,-4.3,-2.3,-6.6,-0.4
Johan Petro,C,petrojo01,22.0,72.0,1310.0,10.0,0.453,0.002,0.198,8.2,22.6,15.4,3.8,1.3,2.3,13.3,18.2,-1.1,1.5,0.4,0.014,-5.5,0.0,-5.5,-1.1
John Salmons,SG,salmojo01,28.0,81.0,2517.0,13.9,0.556,0.15,0.325,3.6,12.6,8.2,13.4,1.9,1.0,15.7,19.2,2.0,1.7,3.7,0.071,-0.5,-0.1,-0.6,0.9
Jordan Farmar,PG,farmajo01,21.0,82.0,1690.0,15.4,0.563,0.487,0.124,2.7,9.1,6.0,20.5,2.3,0.2,14.0,20.2,2.1,1.8,3.9,0.111,1.9,-1.2,0.7,1.2
Jorge Garbajosa,PF,garbajo01,30.0,7.0,74.0,10.4,0.44,0.64,0.0,3.2,20.9,12.0,5.9,2.2,0.0,3.8,16.6,0.0,0.1,0.1,0.047,-1.9,-0.8,-2.7,0.0
Jose Calderon,PG,caldejo01,26.0,82.0,2484.0,20.5,0.607,0.26,0.17,1.6,9.7,5.6,42.3,1.9,0.2,14.2,16.8,8.1,2.2,10.2,0.197,4.0,-1.5,2.6,2.9
Josh Boone,PF,boonejo01,23.0,70.0,1773.0,14.8,0.543,0.0,0.5,12.5,20.8,16.6,5.3,1.1,2.7,11.4,15.4,1.9,1.8,3.7,0.1,-1.8,0.6,-1.2,0.3
Josh Childress,SF,childjo01,24.0,76.0,2274.0,17.8,0.647,0.105,0.48,9.0,10.2,9.6,8.5,1.6,1.4,12.4,15.8,6.0,1.5,7.6,0.16,2.5,0.0,2.4,2.5
