Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
DeSagana Diop,C,diopde01,28.0,27.0,262.0,7.8,0.485,0.0,0.31,11.2,18.5,15.0,2.9,1.0,4.4,26.7,8.0,-0.1,0.5,0.4,0.072,-5.0,3.0,-2.0,0.0
DeShawn Stevenson,SG,stevede01,28.0,42.6666666667,588.666666667,3.26666666667,0.381,0.517666666667,0.208333333333,1.46666666667,10.2666666667,5.86666666667,8.36666666667,0.933333333333,0.466666666667,13.4333333333,11.0,-0.6,0.333333333333,-0.266666666667,-0.0206666666667,-4.56666666667,-0.566666666667,-5.13333333333,-0.433333333333
Delonte West,SG,westde01,26.0,60.0,1500.0,13.8,0.53,0.177,0.326,2.4,10.6,6.7,20.0,1.9,1.4,15.3,18.3,1.3,2.0,3.3,0.106,-1.1,0.8,-0.3,0.6
Derek Fisher,PG,fishede01,35.0,82.0,2227.0,9.3,0.499,0.401,0.237,1.3,7.2,4.3,12.9,2.1,0.3,11.2,14.0,1.2,2.7,3.9,0.085,-1.2,0.4,-0.8,0.7
Deron Williams,PG,willide01,25.0,76.0,2802.0,20.6,0.574,0.246,0.397,2.2,10.4,6.4,44.5,1.8,0.5,16.9,23.8,7.4,3.0,10.3,0.177,4.3,-1.0,3.3,3.7
Derrick Brown,SF,brownde04,22.0,57.0,535.0,12.6,0.52,0.048,0.49,7.1,10.4,8.8,6.0,2.1,1.5,9.6,17.2,0.5,0.8,1.3,0.114,-2.5,0.3,-2.2,0.0
Derrick Rose,PG,rosede01,21.0,78.0,2871.0,18.6,0.532,0.044,0.246,2.6,8.7,5.7,30.3,1.0,0.7,12.5,27.2,3.5,2.5,6.0,0.1,1.7,-1.3,0.5,1.8
Desmond Mason,SF,masonde01,32.0,5.0,66.0,6.2,0.472,0.0,0.333,6.9,15.8,11.3,4.2,0.8,1.1,22.5,11.9,0.0,0.0,0.0,-0.007,-5.8,-0.6,-6.5,-0.1
Devean George,SF,georgde01,32.0,45.0,761.0,11.6,0.56,0.597,0.112,3.0,13.8,8.3,5.8,2.6,0.9,6.5,13.0,0.8,0.5,1.3,0.084,0.0,-0.6,-0.6,0.3
Devin Brown,SG,brownde02,31.0,33.3333333333,706.666666667,7.1,0.433333333333,0.459333333333,0.167666666667,2.93333333333,12.0,7.46666666667,9.66666666667,1.63333333333,0.533333333333,13.1,19.8,-0.166666666667,0.4,0.233333333333,-0.027,-3.53333333333,-1.26666666667,-4.8,-0.2
Devin Harris,PG,harride01,26.0,64.0,2221.0,16.2,0.512,0.245,0.437,1.2,9.7,5.3,34.6,1.9,0.6,14.7,25.5,1.5,1.2,2.7,0.057,1.5,-2.0,-0.5,0.8
Didier Ilunga-Mbenga,C,mbengdj01,29.0,49.0,355.0,11.6,0.471,0.0,0.184,10.2,17.2,13.7,3.4,0.7,6.2,11.9,16.0,0.0,0.6,0.6,0.084,-5.1,1.7,-3.4,-0.1
Dirk Nowitzki,PF,nowitdi01,31.0,81.0,3039.0,22.9,0.578,0.081,0.392,3.1,20.1,11.7,13.0,1.2,2.0,7.8,28.8,8.4,3.9,12.3,0.194,2.3,0.3,2.6,3.5
Dominic McGuire,SF,mcguido01,24.0,34.0,204.666666667,3.46666666667,0.337,0.0,0.142333333333,8.86666666667,21.1666666667,14.9333333333,5.33333333333,0.833333333333,1.03333333333,26.0,11.2,-0.333333333333,0.166666666667,-0.166666666667,-0.0583333333333,-7.6,0.2,-7.4,-0.266666666667
Donte Greene,SF,greendo01,21.0,76.0,1630.0,11.6,0.526,0.331,0.253,3.7,12.9,8.2,6.8,1.3,2.4,13.1,19.2,0.3,1.2,1.5,0.044,-1.8,-0.6,-2.4,-0.2
Dorell Wright,SF,wrighdo01,24.0,72.0,1496.0,14.5,0.567,0.375,0.165,4.0,14.4,9.2,9.8,1.9,1.7,10.6,15.8,2.1,2.2,4.3,0.137,0.2,1.3,1.5,1.3
Drew Gooden,C,goodedr01,28.0,46.0,1030.0,16.1,0.528,0.018,0.342,13.9,21.2,17.6,4.0,1.3,3.6,12.7,19.8,1.1,1.6,2.7,0.125,-2.1,0.7,-1.3,0.2
Drew Gooden,C-PF,goodedr01,28.0,70.0,1755.0,16.9,0.547,0.013,0.359,13.7,21.9,17.8,4.4,1.2,2.5,13.4,21.0,2.3,2.2,4.4,0.121,-1.6,-0.3,-1.9,0.0
Drew Gooden,PF,goodedr01,28.0,24.0,725.0,18.0,0.572,0.008,0.38,13.4,22.8,18.1,5.0,1.1,0.8,14.3,22.6,1.1,0.6,1.7,0.114,-1.0,-1.7,-2.8,-0.1
Dwayne Jones,PF,jonesdw02,26.0,2.0,7.0,1.4,,,,0.0,30.5,16.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,-7.4,-0.8,-8.2,0.0
Dwight Howard,C,howardw01,24.0,82.0,2843.0,24.0,0.63,0.008,0.978,12.0,31.3,22.0,8.7,1.4,6.0,18.7,23.9,6.1,7.1,13.2,0.223,0.4,5.0,5.5,5.4
Dwyane Wade,SG,wadedw01,28.0,77.0,2792.0,28.0,0.562,0.161,0.465,4.5,11.1,7.8,36.4,2.7,2.4,12.2,34.9,8.5,4.6,13.0,0.224,7.4,2.0,9.4,8.0
Earl Barron,C,barroea01,28.0,7.0,232.0,14.7,0.508,0.0,0.426,14.9,22.9,18.9,5.2,0.9,1.3,12.0,17.9,0.3,0.2,0.4,0.091,-2.5,-1.4,-3.8,-0.1
Earl Boykins,PG,boykiea01,33.0,67.0,1117.0,12.9,0.498,0.149,0.221,1.7,6.1,3.9,25.3,1.1,0.2,13.5,20.7,0.6,0.3,1.0,0.042,-1.4,-3.3,-4.7,-0.8
Earl Clark,PF,clarkea01,22.0,51.0,383.0,8.5,0.42,0.033,0.238,5.6,12.3,9.1,7.8,0.9,2.4,12.1,21.9,-0.5,0.2,-0.3,-0.033,-5.8,-1.1,-6.9,-0.5
Earl Watson,PG,watsoea01,30.0,79.0,2322.0,10.9,0.517,0.351,0.323,2.5,8.8,5.6,25.6,2.2,0.5,22.6,14.7,0.3,2.3,2.6,0.055,-1.6,0.2,-1.5,0.3
Eddie House,PG,houseed01,31.0,50.0,846.0,11.9,0.527,0.519,0.124,1.0,8.7,5.0,9.2,1.7,0.7,7.4,20.3,0.4,1.0,1.4,0.081,-0.3,-1.6,-1.9,0.0
Eddie House,PG-SG,houseed01,31.0,68.0,1217.0,10.5,0.495,0.499,0.114,1.3,9.3,5.3,11.0,1.7,0.5,9.0,20.0,0.0,1.1,1.1,0.042,-1.4,-1.8,-3.2,-0.4
Eddie House,SG,houseed01,31.0,18.0,371.0,7.3,0.416,0.451,0.09,1.8,10.6,6.1,14.9,1.7,0.0,12.6,19.3,-0.5,0.1,-0.4,-0.047,-3.8,-2.3,-6.1,-0.4
Eddy Curry,C,curryed01,27.0,7.0,62.0,-1.9,0.456,0.0,0.81,7.2,16.8,11.9,0.0,0.0,1.2,31.3,30.2,-0.4,0.0,-0.3,-0.258,-15.7,-7.3,-23.0,-0.3
Eduardo Najera,PF,najered01,33.0,30.6666666667,456.666666667,8.16666666667,0.49,0.421333333333,0.173,5.83333333333,14.0333333333,9.83333333333,7.53333333333,2.03333333333,1.36666666667,14.2,12.8666666667,0.0666666666667,0.533333333333,0.533333333333,0.0433333333333,-2.46666666667,0.733333333333,-1.8,0.0666666666667
Elton Brand,PF,brandel01,30.0,76.0,2297.0,15.7,0.518,0.001,0.272,9.0,14.7,11.8,7.9,1.9,2.7,12.0,21.7,1.6,1.9,3.5,0.073,-1.2,0.2,-1.1,0.5
Emeka Okafor,C,okafoem01,27.0,82.0,2370.0,16.5,0.547,0.0,0.418,12.2,24.7,18.4,3.5,1.2,4.1,12.5,17.1,2.6,2.8,5.5,0.111,-2.1,1.2,-0.9,0.7
Eric Gordon,SG,gordoer01,21.0,62.0,2229.0,14.1,0.571,0.409,0.381,1.3,7.1,4.2,13.8,1.6,0.5,13.6,21.5,2.3,0.9,3.2,0.069,1.3,-1.7,-0.5,0.9
Eric Maynor,PG,maynoer01,22.0,54.0,846.0,11.9,0.474666666667,0.191,0.203333333333,2.26666666667,9.46666666667,5.96666666667,31.8333333333,1.63333333333,0.566666666667,17.3,18.0333333333,0.333333333333,0.933333333333,1.26666666667,0.067,-1.96666666667,-1.46666666667,-3.4,-0.3
Erick Dampier,C,dampier01,34.0,55.0,1280.0,14.0,0.637,0.014,0.474,11.6,24.1,17.9,3.5,0.6,4.5,19.2,11.4,1.8,2.0,3.7,0.14,-1.7,2.4,0.7,0.9
Ersan Ilyasova,PF,ilyaser01,22.0,81.0,1898.0,15.7,0.526,0.331,0.217,9.0,22.6,15.5,7.5,1.5,1.0,8.2,20.8,2.5,3.3,5.8,0.146,0.3,0.5,0.8,1.3
Etan Thomas,C,thomaet01,31.0,23.0,321.0,6.9,0.483,0.0,0.324,6.6,16.0,11.4,0.5,0.6,3.7,18.8,13.4,-0.2,0.4,0.2,0.028,-6.5,-0.2,-6.7,-0.4
Fabricio Oberto,C,obertfa01,34.0,57.0,650.0,5.7,0.654,0.0,0.304,5.9,12.8,9.3,11.1,0.9,1.1,36.2,6.9,0.2,0.4,0.6,0.047,-2.9,0.9,-2.1,0.0
Francisco Elson,C,elsonfr01,33.0,8.0,44.0,5.73333333333,0.336666666667,0.0,0.662333333333,15.9,9.96666666667,12.9,2.96666666667,0.533333333333,0.0,4.06666666667,20.4,0.0,0.0666666666667,0.0333333333333,-0.0866666666667,-6.93333333333,-5.06666666667,-12.0333333333,-0.0666666666667
Francisco Garcia,SG,garcifr01,28.0,25.0,575.0,12.4,0.55,0.335,0.097,2.2,11.1,6.6,12.1,0.9,2.4,10.3,15.7,0.6,0.3,1.0,0.081,-0.7,-0.4,-1.1,0.1
Garrett Temple,SG,templga01,23.0,13.5,167.0,11.4,0.55175,0.34725,0.569,2.7,9.4,6.0,10.3,2.025,1.125,18.4,20.975,0.0,0.175,0.175,0.05625,-2.375,-0.95,-3.325,-0.05
George Hill,PG,hillge01,23.0,78.0,2276.0,14.7,0.572,0.255,0.321,2.2,8.2,5.3,15.5,1.6,0.8,10.7,19.0,4.1,2.6,6.7,0.142,1.3,0.2,1.5,2.0
Gerald Henderson,SG,hendege02,22.0,43.0,355.0,9.7,0.453,0.183,0.452,5.2,13.3,9.3,6.0,1.5,2.1,10.1,18.2,-0.1,0.5,0.4,0.056,-4.7,-0.1,-4.7,-0.2
Gerald Wallace,SF,wallage01,27.0,76.0,3119.0,18.3,0.586,0.148,0.577,5.9,23.2,14.7,9.0,2.0,2.2,13.1,20.3,5.3,6.2,11.5,0.177,0.6,2.9,3.5,4.3
Gilbert Arenas,PG,arenagi01,28.0,32.0,1169.0,18.7,0.511,0.294,0.336,1.6,11.6,6.5,36.3,1.8,0.6,14.2,31.9,0.9,0.9,1.8,0.072,3.8,-1.3,2.5,1.3
Glen Davis,PF,davisgl01,24.0,54.0,933.0,11.5,0.5,0.014,0.495,13.7,13.3,13.5,5.9,1.2,1.2,13.5,19.7,0.5,1.2,1.6,0.084,-2.5,-0.5,-3.0,-0.2
Goran Dragic,PG,dragigo01,23.0,80.0,1442.0,14.8,0.566,0.383,0.324,3.2,9.8,6.7,24.1,1.7,0.4,18.3,21.1,2.0,0.8,2.8,0.094,1.6,-1.2,0.4,0.9
Grant Hill,SF,hillgr01,37.0,81.0,2430.0,14.0,0.561,0.114,0.357,3.6,16.3,10.3,11.2,1.2,1.0,11.7,16.8,3.7,1.8,5.5,0.109,0.3,0.9,1.1,1.9
Greg Oden,C,odengr01,22.0,21.0,502.0,23.1,0.647,0.0,0.421,15.6,28.3,21.9,6.7,0.9,7.7,17.8,20.7,1.3,1.0,2.2,0.214,0.6,3.6,4.1,0.8
Hakim Warrick,PF,warriha01,27.0,50.6666666667,1038.0,15.6333333333,0.549,0.0116666666667,0.515333333333,8.9,13.7666666667,11.2666666667,5.53333333333,0.8,0.933333333333,10.5,21.5333333333,1.46666666667,1.2,2.66666666667,0.125333333333,-1.6,-1.2,-2.83333333333,-0.233333333333
Hamed Haddadi,C,haddaha01,24.0,36.0,240.0,7.2,0.441,0.048,0.306,12.6,23.9,18.2,5.9,0.2,4.4,22.1,16.5,-0.2,0.2,0.0,-0.002,-5.7,0.1,-5.6,-0.2
Hasheem Thabeet,C,thabeha01,22.0,68.0,883.0,12.9,0.605,0.0,0.71,11.2,20.9,16.1,1.7,0.9,7.7,20.0,10.7,0.8,1.2,2.0,0.109,-2.8,2.4,-0.4,0.4
Hedo Turkoglu,SF,turkohe01,30.0,74.0,2272.0,13.3,0.54,0.429,0.335,2.2,15.2,8.9,19.5,1.2,1.1,13.9,18.1,2.6,0.8,3.4,0.071,1.5,-0.5,1.0,1.7
Henry Walker,SF,walkebi01,22.0,8.0,29.0,7.6,0.581,0.0,0.333,0.0,20.6,10.6,15.6,0.0,0.0,22.5,14.4,0.0,0.0,0.0,0.062,-5.4,-0.9,-6.4,0.0
Henry Walker,SG,walkebi01,22.0,27.0,739.0,14.9,0.651,0.513,0.208,2.3,10.6,6.4,8.0,1.6,0.3,9.5,16.7,1.6,0.3,1.9,0.123,2.2,-1.9,0.3,0.4
Henry Walker,SG-SF,walkebi01,22.0,35.0,768.0,14.6,0.649,0.5,0.211,2.2,11.0,6.5,8.3,1.5,0.3,9.9,16.6,1.6,0.3,1.9,0.121,1.9,-1.8,0.1,0.4
Hilton Armstrong,C,armsthi01,25.0,7.5,48.0,4.75,0.334,0.0295,0.1425,11.95,10.8,11.45,8.25,4.1,2.6,22.8,19.3,-0.15,0.1,-0.1,-0.0985,-7.5,2.4,-5.15,0.0
Hilton Armstrong,PF,armsthi01,25.0,18.0,239.0,7.5,0.409,0.0,0.56,8.2,22.0,15.0,9.3,1.7,2.5,17.3,14.4,-0.2,0.3,0.1,0.01,-5.5,1.9,-3.7,-0.1
Hilton Armstrong,PF-C,armsthi01,25.0,33.0,335.0,6.9,0.381,0.013,0.405,9.2,19.2,14.1,8.8,2.3,2.7,19.1,15.5,-0.5,0.4,-0.1,-0.017,-6.1,2.0,-4.0,-0.2
Ian Mahinmi,C,mahinia01,23.0,26.0,165.0,21.6,0.667,0.0,0.855,9.4,27.2,18.5,2.1,1.0,3.5,16.5,25.2,0.4,0.3,0.7,0.206,-2.3,-1.6,-3.9,-0.1
Ime Udoka,SG,udokaim01,32.0,69.0,944.0,9.6,0.47,0.378,0.237,6.1,17.2,11.6,8.8,1.8,0.5,13.6,14.4,0.0,0.8,0.8,0.041,-2.5,-0.2,-2.7,-0.2
J.J. Barea,PG,bareajo01,25.0,78.0,1546.0,12.8,0.526,0.298,0.171,1.3,9.5,5.4,26.1,1.2,0.3,15.3,19.9,1.0,1.2,2.2,0.069,-0.6,-1.8,-2.4,-0.1
J.J. Hickson,PF,hicksjj01,21.0,81.0,1691.0,15.2,0.58,0.002,0.312,8.2,19.5,14.1,3.9,1.1,1.8,13.4,18.9,1.8,2.5,4.3,0.123,-2.3,-0.3,-2.6,-0.2
J.J. Redick,SG,redicjj01,25.0,82.0,1808.0,15.0,0.606,0.495,0.401,1.1,8.5,5.0,13.9,0.8,0.2,8.8,18.3,4.7,1.8,6.5,0.173,2.5,-1.1,1.4,1.5
J.R. Giddens,SF,giddejr01,24.0,21.3333333333,159.333333333,9.0,0.487333333333,0.155666666667,0.412,7.46666666667,17.4,12.5,8.26666666667,1.93333333333,0.633333333333,19.7,16.6333333333,-0.0666666666667,0.2,0.0666666666667,0.0206666666667,-4.6,-0.1,-4.73333333333,-0.133333333333
J.R. Smith,SG,smithjr01,24.0,75.0,2082.0,15.0,0.515,0.452,0.195,1.6,11.3,6.5,15.0,2.4,0.7,11.0,26.9,0.6,2.1,2.7,0.062,1.1,-1.4,-0.3,0.9
JaVale McGee,C,mcgeeja01,22.0,60.0,968.0,17.0,0.539,0.003,0.378,10.3,18.7,14.5,2.4,0.9,8.0,12.5,19.1,0.8,1.3,2.1,0.105,-3.2,1.7,-1.5,0.1
Jamaal Magloire,C,magloja01,31.0,36.0,359.0,9.4,0.47,0.0,1.054,13.5,26.0,19.8,0.4,1.3,2.5,17.2,13.0,-0.1,0.7,0.6,0.078,-6.1,-0.9,-7.0,-0.5
Jamaal Tinsley,PG,tinslja01,31.0,38.0,589.0,7.8,0.438,0.279,0.193,2.2,10.9,6.5,25.4,2.9,0.6,29.3,16.0,-0.8,0.5,-0.3,-0.027,-3.9,-0.2,-4.1,-0.3
Jamal Crawford,SG,crawfja01,29.0,79.0,2460.0,18.4,0.573,0.386,0.285,1.6,8.0,4.8,16.1,1.3,0.4,9.9,25.8,5.6,1.7,7.3,0.143,3.5,-2.7,0.8,1.8
Jamario Moon,SF,moonja01,29.0,61.0,1052.0,12.6,0.555,0.405,0.182,3.1,17.8,10.8,6.9,1.7,2.2,7.9,12.8,1.2,1.7,2.9,0.131,-1.1,1.6,0.6,0.7
Jameer Nelson,PG,nelsoja01,27.0,65.0,1860.0,15.5,0.54,0.32,0.164,1.7,10.1,6.0,32.1,1.3,0.1,15.5,22.3,2.8,2.2,5.0,0.13,1.6,-0.6,1.0,1.4
James Harden,SG,hardeja01,20.0,76.0,1738.0,14.0,0.551,0.429,0.415,3.2,12.7,8.1,12.3,2.4,0.9,13.4,20.4,2.0,2.5,4.5,0.124,0.7,0.3,1.0,1.3
James Johnson,PF,johnsja01,22.0,65.0,757.0,10.4,0.532,0.219,0.333,5.1,13.6,9.4,9.8,1.4,4.3,20.5,18.0,-0.3,1.1,0.8,0.054,-3.8,1.7,-2.1,0.0
James Jones,SF,jonesja02,29.0,36.0,503.0,8.8,0.556,0.756,0.235,0.9,9.5,5.3,5.1,1.2,0.6,7.7,13.3,0.5,0.5,1.0,0.099,-0.5,-1.0,-1.5,0.1
James Posey,SF,poseyja01,33.0,77.0,1731.0,8.7,0.525,0.701,0.232,2.1,20.5,11.2,9.3,1.3,0.8,11.8,11.4,1.0,1.4,2.4,0.067,-1.3,0.6,-0.7,0.6
James Singleton,PF,singlja01,28.0,32.0,766.0,11.8,0.454,0.079,0.295,13.5,19.8,16.6,4.3,1.2,3.6,14.7,14.9,0.1,0.9,0.9,0.059,-2.9,1.3,-1.6,0.1
James Singleton,PF-SF,singlja01,28.0,57.0,977.0,11.4,0.452,0.146,0.244,12.6,20.0,16.3,4.8,1.5,3.3,14.8,15.4,-0.1,1.2,1.1,0.056,-3.0,1.4,-1.6,0.1
James Singleton,SF,singlja01,28.0,25.0,211.0,10.2,0.443,0.344,0.094,9.4,20.4,14.9,6.3,2.7,2.5,15.3,17.1,-0.2,0.4,0.2,0.048,-3.6,1.7,-1.9,0.0
JamesOn Curry,PG,curryja01,24.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,-6.7,-0.2,-6.9,0.0
Jannero Pargo,PG,pargoja01,30.0,63.0,829.0,8.9,0.429,0.362,0.118,1.2,9.1,5.2,17.5,1.8,0.2,11.1,24.4,-1.1,0.9,-0.3,-0.015,-3.2,-2.4,-5.6,-0.8
Jared Dudley,SF,dudleja01,24.0,82.0,1991.0,13.6,0.612,0.535,0.282,5.9,9.8,8.0,7.9,2.0,0.6,11.0,13.7,4.0,1.3,5.3,0.129,3.3,0.4,3.7,2.9
Jared Jeffries,PF,jeffrja01,28.0,52.0,1462.0,9.7,0.524,0.27,0.404,7.6,9.8,8.7,7.9,1.9,3.0,18.6,10.3,0.8,1.0,1.7,0.057,-1.6,2.2,0.6,1.0
Jared Jeffries,PF-SF,jeffrja01,28.0,70.0,1794.0,9.8,0.507,0.226,0.382,8.1,10.3,9.1,8.0,1.8,2.9,17.2,11.1,0.9,1.3,2.2,0.058,-1.8,2.1,0.3,1.0
Jared Jeffries,SF,jeffrja01,28.0,18.0,332.0,10.1,0.459,0.107,0.321,10.3,12.2,11.2,8.1,1.4,2.9,12.7,14.6,0.1,0.3,0.4,0.058,-2.7,1.4,-1.2,0.1
Jarrett Jack,PG,jackja01,26.0,82.0,2243.0,16.3,0.599,0.297,0.359,1.6,9.8,5.8,27.7,1.4,0.2,17.3,19.1,4.5,0.2,4.8,0.102,2.5,-2.3,0.1,1.2
Jarron Collins,C,collija03,31.0,34.0,261.0,3.7,0.405,0.0,0.806,10.1,16.4,13.4,2.9,0.4,0.8,19.2,8.8,-0.1,0.1,0.1,0.01,-3.9,-0.3,-4.2,-0.1
Jarvis Hayes,SF,hayesja01,28.0,45.0,1033.0,9.7,0.521,0.546,0.055,1.0,11.5,6.0,6.7,1.5,0.6,7.7,16.2,0.3,0.5,0.8,0.038,-1.1,-1.8,-2.9,-0.2
Jason Collins,C,collija04,31.0,24.0,115.0,0.9,0.335,0.043,0.087,5.0,9.2,7.1,4.8,1.4,1.3,17.3,11.6,-0.2,0.1,-0.1,-0.044,-6.7,0.0,-6.7,-0.1
Jason Hart,PG,hartja01,31.0,3.33333333333,14.6666666667,8.83333333333,0.5,0.0,0.0,0.0,8.33333333333,4.06666666667,33.8333333333,5.86666666667,2.66666666667,45.0,9.93333333333,0.0,0.0,0.0,-0.009,-7.76666666667,0.466666666667,-7.3,0.0
Jason Kapono,SF,kaponja01,28.0,57.0,976.0,8.4,0.527,0.568,0.05,1.7,6.4,4.0,6.1,1.1,0.5,10.0,15.9,0.3,0.1,0.5,0.023,-1.0,-3.1,-4.1,-0.5
Jason Kidd,PG,kiddja01,36.0,80.0,2881.0,17.2,0.577,0.617,0.148,1.9,15.6,8.9,36.4,2.6,0.9,21.4,14.5,4.8,4.0,8.9,0.148,2.7,1.6,4.3,4.6
Jason Maxiell,C,maxieja01,26.0,76.0,1550.0,14.0,0.531,0.002,0.373,11.8,20.0,15.7,4.1,1.3,2.1,12.3,16.4,1.5,1.1,2.6,0.081,-1.8,-0.6,-2.4,-0.2
Jason Richardson,SG,richaja01,29.0,79.0,2485.0,16.6,0.574,0.401,0.184,3.9,13.9,9.2,8.8,1.3,0.9,7.9,20.8,5.0,1.7,6.6,0.128,2.9,-0.7,2.2,2.7
Jason Smith,PF,smithja02,23.0,56.0,658.0,10.6,0.491,0.167,0.241,9.5,14.7,12.1,7.5,1.7,3.4,15.4,15.8,0.1,0.6,0.7,0.048,-2.7,0.4,-2.3,0.0
Jason Terry,SG,terryja01,32.0,77.0,2540.0,16.5,0.552,0.358,0.257,0.9,5.4,3.2,18.8,1.9,0.5,8.6,23.0,4.4,2.1,6.5,0.123,2.5,-1.7,0.8,1.8
Jason Thompson,C,thompja02,23.0,75.0,2357.0,14.6,0.518,0.013,0.353,10.8,20.3,15.5,8.3,0.9,2.3,13.3,19.6,1.9,2.0,4.0,0.081,-1.4,0.5,-0.9,0.7
Jason Williams,PG,willija02,34.0,82.0,1703.0,12.9,0.555,0.519,0.096,0.5,7.8,4.3,26.9,1.6,0.1,16.4,14.5,2.5,2.0,4.5,0.127,0.5,-0.8,-0.3,0.7
Jawad Williams,PG,willija04,26.0,54.0,742.0,8.2,0.496,0.451,0.218,2.7,10.2,6.7,6.8,0.8,0.5,7.4,15.3,0.3,0.7,1.1,0.069,-2.0,-1.5,-3.5,-0.3
Jeff Ayres,C,pendeje02,22.0,39.0,405.0,12.1,0.705,0.0,0.308,7.6,22.5,15.0,0.4,0.9,3.2,14.0,10.1,0.8,0.6,1.3,0.156,-2.5,-0.4,-2.9,-0.1
Jeff Foster,C,fosteje01,33.0,16.0,255.0,9.6,0.49,0.022,0.196,14.4,20.3,17.3,12.1,0.6,1.1,21.9,11.1,0.2,0.3,0.4,0.085,-2.6,1.3,-1.3,0.0
Jeff Green,PF,greenje02,23.0,82.0,3043.0,13.8,0.53,0.292,0.208,4.3,13.9,9.2,7.2,1.8,1.8,10.4,19.2,2.5,4.2,6.6,0.105,0.0,1.1,1.1,2.4
Jeff Teague,PG,teaguje01,21.0,71.0,719.0,11.0,0.459,0.141,0.216,0.8,10.2,5.4,25.1,2.5,1.2,16.7,19.1,-0.2,0.8,0.6,0.042,-3.5,-0.7,-4.2,-0.4
Jermaine O'Neal,C,onealje01,31.0,70.0,1991.0,17.9,0.563,0.003,0.302,7.4,21.2,14.3,8.4,0.7,3.9,12.9,22.9,2.4,3.2,5.6,0.135,-1.4,1.5,0.0,1.0
Jermaine Taylor,SG,tayloje02,23.0,31.0,303.0,11.4,0.46,0.185,0.387,7.7,9.8,8.7,8.4,1.7,0.7,12.0,23.1,-0.1,0.2,0.1,0.015,-3.5,-1.9,-5.5,-0.3
Jerry Stackhouse,SG,stackje01,35.0,42.0,855.0,11.1,0.517,0.411,0.218,2.4,11.3,6.6,13.4,1.3,0.8,16.0,21.9,-0.3,1.1,0.9,0.048,-1.8,-0.4,-2.2,0.0
Jerryd Bayless,SG,bayleje01,21.0,74.0,1304.0,14.3,0.534,0.19,0.501,1.7,9.8,5.7,22.1,1.1,0.3,13.8,24.9,1.7,1.0,2.7,0.098,-0.3,-2.2,-2.5,-0.2
Joakim Noah,C,noahjo01,24.0,64.0,1925.0,17.9,0.557,0.0,0.421,12.9,27.6,20.3,10.8,0.9,4.0,16.0,17.1,2.7,3.5,6.2,0.154,-0.7,3.3,2.5,2.2
Jodie Meeks,SG,meeksjo01,22.0,40.0,479.333333333,11.6666666667,0.504333333333,0.501666666667,0.154333333333,1.5,14.3666666667,7.7,9.3,1.26666666667,0.466666666667,7.53333333333,19.7,0.0666666666667,0.533333333333,0.6,0.071,-1.23333333333,-2.1,-3.33333333333,-0.2
Joe Alexander,SF,alexajo01,23.0,8.0,29.0,2.8,0.273,0.167,0.5,7.8,11.3,9.6,9.3,1.8,2.6,0.0,11.3,0.0,0.0,0.0,0.03,-5.2,1.5,-3.7,0.0
Joe Johnson,SG,johnsjo02,28.0,76.0,2886.0,19.3,0.538,0.253,0.194,3.0,11.4,7.1,22.0,1.5,0.1,8.8,26.3,6.0,2.4,8.4,0.14,3.5,-1.3,2.2,3.0
Joe Smith,PF,smithjo02,34.0,64.0,592.0,11.2,0.453,0.036,0.249,12.9,18.1,15.5,5.3,0.5,2.4,9.3,18.4,0.3,0.6,0.9,0.077,-3.5,-1.4,-4.9,-0.4
Joel Anthony,C,anthojo01,27.0,80.0,1322.0,10.2,0.546,0.0,0.579,11.0,11.1,11.1,1.3,0.8,6.7,18.4,8.7,1.0,2.0,3.1,0.111,-3.1,3.5,0.4,0.8
Joel Przybilla,C,przybjo01,30.0,30.0,681.0,11.2,0.567,0.0,0.593,13.0,30.4,21.6,1.7,0.6,5.1,26.5,10.3,0.3,1.2,1.4,0.101,-4.1,2.2,-1.9,0.0
Joey Dorsey,PF,dorsejo01,26.0,10.0,70.6666666667,9.73333333333,0.455333333333,0.0,0.631,16.7333333333,29.9,23.1666666667,2.73333333333,1.43333333333,1.36666666667,19.1333333333,13.0666666667,0.0,0.1,0.0666666666667,0.0616666666667,-5.7,-1.73333333333,-7.43333333333,-0.0666666666667
Joey Graham,SF,grahajo01,27.0,63.0,759.0,10.6,0.568,0.064,0.361,6.0,12.7,9.3,4.5,1.5,0.7,15.5,16.2,0.5,0.6,1.1,0.072,-2.5,-1.1,-3.6,-0.3
Johan Petro,C,petrojo01,24.0,36.0,436.0,10.7,0.553,0.01,0.208,8.5,25.4,17.1,4.8,1.2,2.2,17.3,13.6,0.2,0.6,0.8,0.089,-3.5,0.5,-2.9,-0.1
John Salmons,SG,salmojo01,30.0,54.0,1882.66666667,15.0,0.554666666667,0.308666666667,0.311,1.4,9.26666666667,5.3,13.1666666667,1.8,0.666666666667,9.86666666667,20.2333333333,2.46666666667,2.26666666667,4.73333333333,0.126,1.03333333333,0.0666666666667,1.1,1.4
