Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Dickey Simpkins,PF,simpkdi01,29.0,1.0,3.0,11.6,,,,0.0,0.0,0.0,45.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.116,-8.0,-12.7,-20.6,0.0
Dikembe Mutombo*,C,mutomdi01,35.0,80.0,2907.0,16.0,0.574,0.0,0.568,10.0,23.5,16.8,4.8,0.5,5.0,16.3,15.1,4.1,5.5,9.6,0.158,-1.5,2.9,1.3,2.5
Dion Glover,SG,glovedi01,23.0,55.0,1156.0,13.1,0.491,0.2,0.226,3.5,13.2,8.3,12.8,2.0,0.9,13.2,22.6,0.0,0.9,0.9,0.037,-1.8,-1.0,-2.8,-0.2
Dirk Nowitzki,C,nowitdi01,23.0,76.0,2891.0,24.1,0.599,0.278,0.41,4.7,24.0,14.5,10.8,1.5,1.9,8.9,25.5,10.2,3.1,13.4,0.222,4.6,0.1,4.7,4.8
Don Reid,PF,reiddo01,28.0,68.0,714.0,10.1,0.509,0.0,0.358,10.1,17.5,13.8,5.8,1.4,4.3,19.7,17.2,0.0,0.9,0.9,0.062,-4.2,1.0,-3.2,-0.2
Donnell Harvey,PF,harvedo01,21.0,31.3333333333,560.666666667,13.0666666667,0.528,0.0,0.539,9.9,21.1333333333,15.4333333333,6.46666666667,1.3,2.13333333333,13.3,14.6,0.733333333333,0.466666666667,1.23333333333,0.0973333333333,-1.9,0.366666666667,-1.53333333333,0.133333333333
Donny Marshall,SF,marshdo02,29.0,20.0,118.0,7.7,0.406,0.138,0.621,7.6,12.4,10.0,6.1,1.3,0.0,5.1,14.8,0.0,0.1,0.2,0.076,-3.9,-1.4,-5.3,-0.1
Donyell Marshall,SF,marshdo01,28.0,58.0,1750.0,19.2,0.565,0.064,0.342,10.8,19.7,15.2,10.9,1.5,3.0,14.0,22.8,3.0,2.1,5.0,0.138,1.3,0.6,1.9,1.7
Doug Christie,SG,chrisdo01,31.0,81.0,2798.0,15.2,0.578,0.348,0.329,2.9,11.2,7.1,17.2,2.9,0.6,16.3,15.6,4.4,4.2,8.6,0.148,1.9,2.0,3.9,4.2
Doug Overton,PG,overtdo01,32.0,18.0,130.0,4.8,0.414,0.614,0.159,0.9,9.5,5.2,15.6,1.2,0.5,20.3,20.5,-0.3,0.1,-0.2,-0.077,-4.3,-3.1,-7.4,-0.2
Earl Boykins,PG,boykiea01,25.0,68.0,761.0,13.9,0.464,0.153,0.222,4.1,4.0,4.0,31.5,1.4,0.2,12.7,20.5,0.9,0.2,1.0,0.065,-0.4,-4.0,-4.4,-0.5
Earl Watson,PG,watsoea01,22.0,64.0,964.0,11.6,0.507,0.208,0.17,3.9,6.2,5.1,18.8,3.4,0.4,18.3,13.4,0.7,0.8,1.5,0.076,-1.1,0.1,-1.0,0.2
Eddie Gill,PG,gilled01,23.0,23.0,384.0,9.2,0.531,0.239,0.424,2.0,6.1,4.1,20.6,1.5,0.5,23.7,16.9,0.0,0.1,0.1,0.011,-3.5,-2.3,-5.8,-0.4
Eddie Griffin,PF,griffed01,19.0,73.0,1896.0,13.8,0.456,0.41,0.129,7.0,18.2,12.5,4.8,0.5,4.8,6.3,18.4,1.0,1.4,2.4,0.061,-1.6,-0.3,-2.0,0.0
Eddie House,PG,houseed01,23.0,64.0,1230.0,11.6,0.471,0.3,0.094,1.6,8.8,5.2,18.8,1.9,0.3,12.8,24.3,-0.7,1.6,0.9,0.036,-1.5,-1.3,-2.7,-0.2
Eddie Jones,SG,jonesed02,30.0,81.0,3156.0,17.5,0.546,0.319,0.296,2.3,11.6,7.0,15.4,2.0,1.9,9.9,22.7,5.6,5.0,10.5,0.16,2.8,1.4,4.2,4.9
Eddie Robinson,SF,robined01,25.0,29.0,653.0,12.5,0.489,0.02,0.194,4.2,9.9,7.0,10.5,1.9,1.3,11.8,21.4,-0.1,0.3,0.2,0.015,-2.8,-1.3,-4.1,-0.3
Eddy Curry,C,curryed01,19.0,72.0,1150.0,14.4,0.54,0.0,0.424,11.0,16.8,13.8,4.0,0.7,3.4,13.4,20.7,1.0,0.8,1.8,0.075,-2.6,-1.7,-4.4,-0.7
Eduardo Najera,PF,najered01,25.0,62.0,1357.0,14.8,0.548,0.007,0.493,12.4,15.6,14.0,4.0,2.1,1.6,9.9,13.5,2.8,1.2,4.0,0.142,0.5,0.6,1.1,1.1
Elden Campbell,PF,campbel01,33.0,77.0,2156.0,19.5,0.558,0.003,0.484,7.0,21.0,14.0,8.5,1.5,4.6,12.5,23.3,4.0,3.5,7.6,0.168,-0.5,1.8,1.3,1.8
Eldridge Recasner,PG,recasel01,34.0,5.0,31.0,6.2,0.388,0.167,0.167,0.0,0.0,0.0,23.5,1.7,0.0,13.4,10.8,0.0,0.0,0.0,0.013,-5.8,-6.8,-12.6,-0.1
Eldridge Recasner,PG-SG,recasel01,34.0,6.0,33.0,5.3,0.388,0.167,0.167,0.0,0.0,0.0,22.1,1.6,0.0,13.4,10.2,0.0,0.0,0.0,0.013,-5.8,-6.4,-12.2,-0.1
Eldridge Recasner,SG,recasel01,34.0,1.0,2.0,-9.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.004,-6.4,0.1,-6.3,0.0
Elliot Perry,PG,perryel01,32.0,2.0,48.0,5.3,0.506,0.0,0.2,0.0,9.3,4.6,23.7,3.3,0.0,39.1,16.9,-0.1,0.0,-0.1,-0.087,-8.0,-0.7,-8.7,-0.1
Elton Brand,PF,brandel01,22.0,80.0,3020.0,23.6,0.586,0.0,0.519,15.0,19.6,17.3,11.0,1.4,3.7,12.2,21.1,9.9,3.7,13.6,0.216,4.1,2.1,6.2,6.2
Emanual Davis,PG,davisem01,33.0,28.0,774.0,6.5,0.449,0.429,0.091,2.8,8.2,5.5,13.7,1.8,0.5,20.2,15.1,-0.7,0.4,-0.3,-0.019,-2.8,-0.5,-3.3,-0.2
Eric Montross,C,montrer01,30.0,49.0,655.0,5.8,0.398,0.008,0.235,6.1,18.8,12.3,3.7,1.0,2.6,14.7,11.9,-0.6,0.8,0.2,0.015,-6.4,0.7,-5.6,-0.6
Eric Piatkowski,SG,piatker01,31.0,71.0,1718.0,13.8,0.601,0.505,0.24,2.9,9.2,6.1,10.4,1.3,0.5,10.9,15.4,3.8,0.8,4.5,0.127,2.3,-1.4,0.9,1.3
Eric Snow,PG,snower01,28.0,61.0,2225.0,14.7,0.51,0.043,0.364,1.7,9.2,5.5,30.6,2.3,0.3,16.0,17.7,2.6,2.9,5.5,0.119,-0.1,0.1,0.1,1.2
Eric Williams,SF,willier01,29.0,74.0,1747.0,8.8,0.49,0.223,0.569,3.6,10.5,6.9,9.8,2.3,0.4,16.5,15.0,0.0,2.2,2.2,0.061,-3.4,1.0,-2.4,-0.2
Erick Barkley,PG,barkler01,23.0,19.0,228.0,9.8,0.401,0.103,0.147,2.5,6.8,4.6,22.9,4.0,0.3,14.2,16.9,-0.1,0.3,0.2,0.044,-3.3,0.0,-3.3,-0.1
Erick Dampier,C,dampier01,26.0,73.0,1740.0,11.3,0.484,0.0,0.44,10.0,13.9,11.9,7.8,0.5,6.5,21.4,17.6,-0.8,1.1,0.3,0.009,-3.6,1.7,-1.9,0.0
Erick Strickland,PG,stricer01,28.0,79.0,1643.0,12.9,0.545,0.506,0.318,1.4,13.1,7.1,18.6,1.8,0.0,14.5,18.0,1.8,2.0,3.8,0.111,-0.3,-0.7,-1.0,0.4
Ernest Brown,C,browner01,22.0,3.0,21.0,-9.7,0.193,0.0,0.667,5.6,27.6,16.7,0.0,0.0,3.7,27.9,24.5,-0.2,0.0,-0.2,-0.349,-21.0,-3.7,-24.7,-0.1
Ervin Johnson,C,johnser02,34.0,81.0,1660.0,8.6,0.468,0.005,0.342,10.4,21.5,16.2,2.3,1.2,3.6,19.0,7.7,0.5,1.9,2.3,0.067,-3.9,1.4,-2.5,-0.2
Etan Thomas,C,thomaet01,23.0,47.0,618.0,15.7,0.553,0.0,0.49,10.2,24.0,17.0,1.6,1.5,4.2,12.4,15.6,0.8,0.9,1.6,0.127,-2.8,-0.1,-2.9,-0.1
Evan Eschmeyer,C,eschmev01,26.0,31.0,299.0,9.9,0.48,0.0,0.66,13.2,23.1,18.2,4.1,1.7,2.2,19.9,12.2,0.2,0.4,0.5,0.083,-3.1,0.8,-2.4,0.0
Felipe Lopez,SG,lopezfe01,27.0,67.0,581.0,7.8,0.469,0.212,0.353,5.8,10.0,8.0,9.6,1.6,0.1,16.7,16.8,-0.1,0.4,0.3,0.027,-2.8,-1.4,-4.2,-0.3
Felton Spencer,C,spencfe01,34.0,32.0,248.0,0.8,0.358,0.0,1.269,7.5,15.9,11.7,1.8,1.5,2.4,22.8,9.9,-0.3,0.3,-0.1,-0.013,-7.4,1.3,-6.1,-0.3
Fred Hoiberg,SG,hoibefr01,29.0,79.0,1408.0,12.2,0.519,0.316,0.323,1.5,16.4,8.7,15.5,2.3,0.3,8.8,11.9,1.6,1.1,2.7,0.092,-1.4,0.1,-1.3,0.3
Gary Payton*,PG,paytoga01,33.0,82.0,3301.0,22.9,0.526,0.15,0.212,2.9,11.1,7.1,39.4,2.1,0.6,10.8,27.2,10.1,2.5,12.6,0.183,5.2,-0.6,4.6,5.5
Gary Trent,PF,trentga01,27.0,64.0,1140.0,15.4,0.538,0.005,0.378,10.7,16.6,13.7,8.3,1.0,1.8,11.5,19.9,1.9,1.1,3.0,0.125,-0.2,-0.7,-0.9,0.3
George Lynch,SF,lynchge01,31.0,45.0,893.0,9.0,0.399,0.03,0.202,9.0,14.8,11.9,9.3,2.4,1.1,16.0,13.1,-0.5,1.2,0.7,0.038,-3.4,2.0,-1.4,0.1
George McCloud,SF,mccloge01,34.0,69.0,1830.0,9.8,0.466,0.385,0.283,4.0,12.1,7.8,17.9,1.7,0.8,18.2,19.4,-0.7,0.8,0.1,0.003,-1.6,-0.7,-2.3,-0.1
Gerald Wallace,SF,wallage01,19.0,54.0,430.0,13.3,0.443,0.04,0.263,12.4,9.8,11.1,9.6,2.2,0.9,10.1,22.0,0.1,0.6,0.6,0.071,-2.0,-0.6,-2.6,-0.1
Gilbert Arenas,PG,arenagi01,20.0,47.0,1155.0,17.0,0.562,0.294,0.417,3.7,8.7,6.1,24.8,3.0,0.6,17.6,20.1,2.1,0.7,2.7,0.114,2.3,-1.1,1.2,0.9
Glen Rice,SF,ricegl01,34.0,20.0,606.0,8.0,0.477,0.383,0.18,0.9,8.0,4.4,8.5,1.1,0.3,11.8,15.6,0.0,0.0,0.0,0.002,-2.3,-1.9,-4.2,-0.3
Glenn Robinson,SF,robingl01,29.0,66.0,2346.0,19.1,0.537,0.155,0.246,3.6,15.8,10.0,13.4,2.2,1.3,12.0,28.8,2.6,2.1,4.7,0.096,0.6,-1.0,-0.4,1.0
Grant Hill,SF,hillgr01,29.0,14.0,512.0,16.7,0.51,0.01,0.41,6.3,21.1,13.6,20.3,0.8,0.5,13.8,23.4,0.7,0.5,1.2,0.108,-0.5,-0.2,-0.8,0.2
Grant Long,PF,longgr01,35.0,66.0,1868.0,7.7,0.475,0.044,0.319,1.9,11.9,6.9,11.5,1.8,0.4,19.0,13.2,-1.0,1.2,0.2,0.004,-4.3,0.6,-3.7,-0.8
Greg Anthony,PG,anthogr01,34.0,40.0,1009.33333333,12.2666666667,0.457,0.348333333333,0.182666666667,1.63333333333,8.36666666667,5.0,29.6333333333,2.7,0.2,15.4,18.7666666667,0.133333333333,0.6,0.766666666667,0.0303333333333,-0.866666666667,-2.03333333333,-2.93333333333,-0.2
Greg Buckner,SG,buckngr01,25.0,44.0,885.0,13.3,0.566,0.081,0.293,8.6,13.1,10.9,7.9,1.8,1.5,10.8,12.8,1.7,0.6,2.3,0.126,0.7,0.8,1.6,0.8
Greg Foster,PF,fostegr01,33.0,6.0,24.0,4.8,0.325,0.444,0.444,0.0,36.8,19.3,6.1,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-0.039,-8.3,-4.9,-13.2,-0.1
Greg Ostertag,C,ostergr01,28.0,74.0,1107.0,12.7,0.474,0.0,0.647,13.5,20.6,17.0,7.0,0.7,7.8,16.5,12.6,0.5,1.6,2.1,0.09,-2.9,3.4,0.5,0.7
Hakeem Olajuwon*,C,olajuha01,39.0,61.0,1378.0,14.4,0.478,0.005,0.201,7.9,23.1,15.3,8.0,2.9,4.9,17.7,18.3,-0.8,2.9,2.1,0.074,-3.9,4.0,0.1,0.7
Hanno Mottola,C,mottoha01,25.0,82.0,1371.0,8.4,0.474,0.034,0.198,6.7,15.6,11.2,6.0,0.8,1.0,14.4,16.1,-0.3,0.8,0.5,0.019,-4.1,-1.1,-5.3,-1.1
Harold Jamison,PF,jamisha01,25.0,25.0,176.0,13.9,0.544,0.0,0.349,15.6,9.5,12.5,5.5,1.5,0.4,10.8,14.3,0.4,0.1,0.5,0.126,0.5,-1.6,-1.0,0.0
Hedo Turkoglu,SF,turkohe01,22.0,80.0,1970.0,14.2,0.514,0.249,0.335,3.5,16.0,9.8,12.2,1.5,1.0,9.3,19.2,2.5,2.7,5.2,0.127,-0.2,0.3,0.1,1.1
Horace Grant,C,grantho01,36.0,76.0,2210.0,13.9,0.539,0.0,0.216,8.0,16.4,12.2,7.1,1.3,1.6,8.3,12.5,3.6,2.0,5.6,0.122,-0.6,1.0,0.4,1.3
Howard Eisley,PG,eisleho01,29.0,39.0,609.0,8.5,0.435,0.331,0.28,1.7,7.6,4.7,26.7,2.1,0.4,21.2,19.1,-0.7,0.4,-0.3,-0.021,-3.6,-1.5,-5.1,-0.5
Hubert Davis,SG,davishu01,31.0,51.0,1231.0,10.7,0.544,0.387,0.064,0.7,6.7,3.6,13.9,1.2,0.2,11.6,14.2,1.3,0.4,1.7,0.065,0.0,-2.0,-2.0,0.0
Ira Bowman,SG,bowmair01,28.0,3.0,29.0,16.4,0.714,0.143,0.0,0.0,3.9,2.0,6.4,3.7,0.0,0.0,11.1,0.1,0.0,0.1,0.21,1.3,-0.1,1.2,0.0
Ira Newble,SF,newblir01,27.0,42.0,1273.0,11.5,0.56,0.027,0.335,7.1,12.8,10.0,5.6,1.6,1.2,14.0,12.5,1.5,0.9,2.3,0.089,-1.1,0.8,-0.3,0.6
Isaac Austin,C,austiis01,32.0,21.0,307.0,7.8,0.405,0.033,0.043,4.0,21.8,12.9,7.0,1.5,1.1,10.5,15.5,-0.3,0.3,0.0,0.003,-6.4,-0.1,-6.5,-0.4
Isaac Fontaine,SG,fontais01,26.0,6.0,75.0,-0.9,0.331,0.357,0.429,0.0,7.4,3.7,7.8,0.0,0.0,19.4,12.5,-0.2,0.0,-0.2,-0.112,-8.4,-2.9,-11.2,-0.2
Isaiah Rider,SG,rideris01,30.0,10.0,173.0,16.3,0.526,0.185,0.21,6.3,15.9,10.9,13.3,0.9,0.9,13.7,26.5,0.1,0.1,0.2,0.05,-0.6,-2.8,-3.4,-0.1
Jabari Smith,C,smithja01,24.0,15.3333333333,120.666666667,12.4,0.452333333333,0.048,0.518333333333,4.8,12.6,8.73333333333,9.9,1.7,2.46666666667,6.26666666667,20.0333333333,0.133333333333,0.166666666667,0.3,0.108,-2.96666666667,-0.1,-3.06666666667,-0.0333333333333
Jacque Vaughn,PG,vaughja01,26.0,82.0,1856.0,13.1,0.547,0.123,0.288,1.1,9.3,5.2,30.2,1.8,0.1,18.5,14.8,2.5,1.0,3.5,0.091,-0.8,-2.0,-2.8,-0.4
Jahidi White,C,whiteja01,25.0,71.0,1346.0,14.9,0.552,0.0,0.552,13.6,24.9,19.2,2.0,1.0,4.1,15.8,14.1,1.5,1.8,3.3,0.118,-2.3,0.3,-2.0,0.0
Jake Tsakalidis,C,tsakaja01,22.0,67.0,1582.0,11.7,0.522,0.003,0.398,9.1,17.7,13.3,2.2,0.8,3.2,14.2,15.5,1.0,1.8,2.8,0.085,-3.4,0.2,-3.2,-0.5
Jake Voskuhl,C,voskuja01,24.0,59.0,900.0,13.9,0.614,0.0,0.565,12.7,18.7,15.7,3.0,0.6,1.9,16.6,14.4,1.7,0.9,2.7,0.143,-1.4,-0.8,-2.3,-0.1
Jalen Rose,SF,roseja01,29.0,55.3333333333,2102.0,16.9666666667,0.53,0.169,0.232666666667,1.53333333333,11.7333333333,6.66666666667,22.6,1.3,1.03333333333,11.2666666667,26.4,2.36666666667,1.4,3.8,0.0863333333333,1.86666666667,-1.26666666667,0.633333333333,1.33333333333
Jamaal Magloire,C,magloja01,23.0,82.0,1549.0,18.8,0.624,0.002,0.804,11.3,22.7,17.0,3.4,0.9,4.0,17.4,20.0,3.4,2.4,5.7,0.177,-1.2,-0.2,-1.3,0.3
Jamaal Tinsley,PG,tinslja01,23.0,80.0,2442.0,13.4,0.446,0.23,0.245,3.7,9.9,6.9,42.8,3.0,1.2,24.3,20.7,-1.3,2.9,1.7,0.033,-0.8,0.4,-0.5,0.9
Jamal Crawford,PG,crawfja01,21.0,23.0,481.0,15.3,0.555,0.31,0.07,1.2,7.2,4.1,21.8,2.0,0.8,14.2,21.5,0.4,0.2,0.6,0.055,0.6,-2.8,-2.2,0.0
Jamal Mashburn,SF,mashbja01,29.0,40.0,1601.0,16.9,0.505,0.151,0.324,2.2,15.0,8.6,19.7,1.5,0.3,11.5,27.4,1.8,1.6,3.4,0.101,1.0,-0.7,0.3,0.9
James Posey,SF,poseyja01,25.0,73.0,2238.0,12.9,0.474,0.322,0.276,5.3,17.1,10.9,13.1,2.7,1.3,13.3,19.1,0.6,2.2,2.7,0.058,-0.5,1.2,0.7,1.5
Jamison Brewer,SG,breweja01,21.0,13.0,43.0,10.0,0.4,0.2,0.0,5.4,15.4,10.5,30.3,2.4,0.0,37.5,8.4,0.0,0.1,0.0,0.052,-3.9,0.5,-3.4,0.0
Jaren Jackson,SG,jacksja01,34.0,9.0,144.0,7.2,0.503,0.541,0.108,0.8,12.5,6.6,8.2,1.8,0.0,17.1,14.5,-0.1,0.1,0.0,0.015,-3.0,-1.3,-4.4,-0.1
Jarron Collins,C,collija03,23.0,70.0,1440.0,11.5,0.532,0.003,0.528,11.5,13.3,12.4,6.6,1.1,1.2,11.7,15.0,2.3,1.0,3.3,0.111,-0.5,-0.8,-1.3,0.2
Jason Caffey,PF,caffeja01,28.0,23.0,283.0,11.2,0.544,0.014,0.597,10.3,10.1,10.2,6.7,0.8,1.3,17.3,18.2,0.2,0.1,0.3,0.056,-2.5,-2.4,-4.8,-0.2
Jason Collier,C,collija02,24.0,25.0,365.0,11.1,0.486,0.011,0.337,9.6,16.2,12.8,4.1,0.9,0.7,10.6,15.5,0.3,0.1,0.4,0.057,-3.2,-2.1,-5.3,-0.3
Jason Collins,C,collija04,23.0,77.0,1407.0,10.7,0.5,0.007,0.59,10.5,13.6,12.0,8.4,1.1,2.4,17.1,13.5,1.0,2.0,3.0,0.104,-2.5,1.6,-0.9,0.4
Jason Hart,PG,hartja01,23.0,10.0,92.0,13.5,0.601,0.105,0.316,5.2,10.9,8.1,20.9,4.1,0.8,27.0,15.0,0.1,0.2,0.3,0.142,-0.8,2.7,1.9,0.1
Jason Kidd,PG,kiddja01,28.0,82.0,3056.0,19.1,0.484,0.32,0.217,4.7,17.2,10.9,42.5,3.0,0.5,18.7,22.5,3.1,5.8,8.9,0.14,2.8,2.2,5.1,5.4
Jason Richardson,SG,richaja01,21.0,80.0,2629.0,13.8,0.487,0.226,0.193,4.9,9.0,6.9,15.4,2.0,0.8,11.9,21.5,2.0,0.9,2.9,0.052,0.8,-1.3,-0.5,1.0
Jason Terry,SG,terryja01,24.0,78.0,2967.0,19.2,0.549,0.364,0.279,1.5,8.9,5.2,26.9,2.5,0.3,11.7,23.6,6.6,2.1,8.6,0.139,4.5,-1.2,3.2,3.9
Jason Williams,PG,willija02,26.0,65.0,2236.0,15.1,0.466,0.437,0.103,1.1,8.6,4.9,42.0,2.6,0.2,17.2,25.3,-0.6,1.5,0.9,0.02,1.6,-2.1,-0.5,0.8
Jeff Foster,C,fosteje01,25.0,82.0,1786.0,12.9,0.493,0.038,0.462,13.3,21.6,17.6,6.1,2.1,1.5,14.3,14.0,1.5,2.7,4.2,0.113,-1.5,1.7,0.2,1.0
Jeff McInnis,PG,mcinnje01,27.0,81.0,3030.0,13.8,0.486,0.209,0.195,1.7,6.2,4.0,27.6,1.1,0.1,10.8,20.3,4.4,0.8,5.1,0.081,1.2,-2.6,-1.5,0.4
Jeff Trepagnier,SG,trepaje01,22.0,12.0,77.0,8.4,0.345,0.043,0.304,4.6,13.6,9.2,23.9,5.5,3.8,29.7,22.1,-0.3,0.1,-0.2,-0.114,-7.6,3.9,-3.8,0.0
Jelani McCoy,C,mccoyje01,24.0,21.0,104.0,9.5,0.53,0.0,0.381,8.6,17.8,13.3,9.9,0.0,3.4,24.6,14.0,0.0,0.1,0.1,0.05,-4.3,0.8,-3.5,0.0
Jermaine Jackson,SG,jacksje01,25.0,24.0,280.0,12.3,0.542,0.048,0.571,1.2,10.2,5.5,30.5,1.7,0.3,21.0,10.8,0.4,0.2,0.6,0.11,-2.7,-1.9,-4.6,-0.2
Jermaine O'Neal,PF,onealje01,23.0,72.0,2707.0,18.1,0.521,0.012,0.365,8.0,23.1,15.8,8.1,0.9,4.4,11.7,24.9,2.3,4.1,6.4,0.113,-1.3,1.5,0.2,1.5
Jerome James,C,jamesje01,26.0,56.0,949.0,11.9,0.498,0.0,0.22,11.3,17.5,14.4,3.9,1.4,6.9,19.8,18.3,-0.4,1.3,0.9,0.045,-4.4,2.1,-2.2,-0.1
Jerome Moiso,C,moisoje01,23.0,15.0,76.0,5.9,0.4,0.0,0.0,6.0,31.5,18.8,8.4,2.1,1.9,28.6,16.8,-0.2,0.2,-0.1,-0.04,-9.0,1.9,-7.1,-0.1
Jerome Williams,PF,willije01,28.0,68.0,1641.0,15.7,0.542,0.0,0.526,11.2,16.0,13.5,7.3,2.6,1.1,12.5,15.2,2.7,2.3,5.0,0.147,-0.1,1.5,1.4,1.4
Jerry Stackhouse,SF,stackje01,27.0,76.0,2685.0,19.0,0.518,0.227,0.437,3.4,10.4,6.9,28.4,1.5,1.0,14.5,32.3,3.2,2.6,5.8,0.104,2.0,-1.3,0.7,1.9
Jeryl Sasser,SG,sasseje01,22.0,7.0,36.0,7.0,0.309,0.0,0.357,9.2,12.5,10.9,8.0,4.3,0.0,11.0,22.6,-0.1,0.1,-0.1,-0.07,-7.4,-0.3,-7.8,-0.1
Jim Jackson,SF,jacksji01,31.0,55.0,1825.0,11.3,0.511,0.151,0.162,3.5,15.0,9.3,13.4,1.3,0.6,15.5,17.8,0.3,2.5,2.8,0.073,-1.7,1.3,-0.4,0.7
Joe Crispin,PG,crispjo01,22.0,14.0,104.0,13.9,0.489333333333,0.510666666667,0.250333333333,1.03333333333,5.9,3.46666666667,23.0333333333,1.73333333333,0.0,10.5333333333,24.3333333333,0.2,0.0666666666667,0.3,0.0826666666667,0.466666666667,-4.4,-3.96666666667,0.0
Joe Johnson,SG,johnsjo02,20.0,51.3333333333,1277.33333333,11.7666666667,0.478,0.222,0.091,4.3,10.7666666667,7.46666666667,15.0666666667,1.6,0.8,10.4333333333,16.0,0.733333333333,1.26666666667,2.0,0.0743333333333,-1.4,0.266666666667,-1.13333333333,0.266666666667
Joe Smith,C,smithjo02,26.0,72.0,1922.0,16.0,0.571,0.005,0.355,9.3,17.9,13.6,6.6,1.1,2.3,11.4,17.8,4.1,2.0,6.1,0.153,0.4,0.3,0.7,1.3
Joel Przybilla,C,przybjo01,22.0,71.0,1128.0,10.2,0.523,0.007,0.634,8.4,20.1,14.5,2.7,0.9,7.6,19.1,9.3,0.3,1.5,1.9,0.079,-4.4,3.0,-1.3,0.2
John Amaechi,PF,amaecjo01,31.0,54.0,586.0,5.4,0.412,0.0,0.633,10.6,11.8,11.2,7.8,0.6,1.4,20.6,20.6,-1.0,0.3,-0.7,-0.056,-6.2,-2.1,-8.3,-0.9
John Crotty,PG,crottjo01,32.0,41.0,802.0,14.5,0.599,0.332,0.317,2.4,8.9,5.6,29.2,1.3,0.1,17.7,16.2,1.8,0.4,2.2,0.129,1.5,-3.1,-1.6,0.1
John Starks,SG,starkjo01,36.0,66.0,929.0,6.0,0.442,0.306,0.132,1.9,6.9,4.4,12.5,1.9,0.0,13.7,18.4,-0.6,0.5,-0.1,-0.004,-3.3,-2.6,-5.9,-0.9
John Stockton*,PG,stockjo01,39.0,82.0,2566.0,21.9,0.601,0.101,0.414,2.8,9.6,6.2,46.3,3.2,0.7,18.5,19.8,8.0,2.6,10.7,0.2,4.5,-1.2,3.3,3.4
John Wallace,SF,wallajo01,27.0,46.0,490.0,13.7,0.493,0.061,0.215,6.1,13.6,9.8,10.0,1.2,1.3,11.0,24.1,0.3,0.4,0.7,0.071,-2.6,-1.8,-4.3,-0.3
Johnny Newman,SF,newmajo01,38.0,47.0,724.0,8.3,0.571,0.385,0.392,1.4,6.0,3.8,2.7,2.1,0.4,10.8,12.1,0.6,0.3,0.9,0.061,-0.7,-0.9,-1.6,0.1
Jon Barry,SG,barryjo01,32.0,82.0,1985.0,17.7,0.645,0.494,0.222,2.5,11.3,6.9,23.2,2.5,0.7,16.2,16.2,5.0,2.5,7.5,0.18,3.2,0.0,3.2,2.6
Jonathan Bender,SF,bendejo01,21.0,78.0,1647.0,10.6,0.538,0.272,0.393,4.5,12.0,8.4,6.1,0.6,2.1,15.1,17.5,0.8,1.3,2.0,0.059,-2.0,-0.7,-2.7,-0.3
Joseph Forte,SG,fortejo01,20.0,8.0,39.0,2.8,0.218,0.25,0.333,2.7,14.4,8.4,22.2,2.7,0.0,17.9,19.6,-0.2,0.1,-0.1,-0.144,-9.9,0.0,-9.9,-0.1
Jud Buechler,SF,buechju01,33.0,44.0,456.0,6.96666666667,0.474666666667,0.663333333333,0.0233333333333,4.53333333333,13.8333333333,9.16666666667,6.83333333333,1.4,0.566666666667,12.1333333333,7.9,0.133333333333,0.4,0.566666666667,0.0603333333333,-2.56666666667,9.25185853854e-18,-2.56666666667,-0.0666666666667
Jumaine Jones,PF,jonesju01,22.0,81.0,2142.0,13.2,0.501,0.263,0.106,6.9,19.8,13.4,8.9,1.9,1.6,10.5,16.1,1.5,1.8,3.3,0.074,-0.4,0.4,0.0,1.1
Juwan Howard,PF,howarju01,28.0,54.0,1756.66666667,16.0,0.513,0.002,0.343,9.43333333333,16.7,13.0333333333,11.3,0.933333333333,1.3,11.7333333333,22.7666666667,2.33333333333,1.0,3.3,0.0883333333333,-0.0333333333333,-0.533333333333,-0.566666666667,0.6
Karl Malone*,PF,malonka01,38.0,80.0,3040.0,21.1,0.532,0.018,0.457,5.6,21.7,13.6,21.8,2.7,1.5,13.5,28.8,5.5,4.3,9.8,0.155,2.0,1.7,3.7,4.4
Kedrick Brown,SF,brownke01,20.0,29.0,245.0,11.9,0.4,0.386,0.286,4.8,17.9,11.2,9.8,3.8,2.2,8.2,16.0,-0.1,0.5,0.4,0.075,-3.8,2.6,-1.2,0.1
Keith Van Horn,SF,vanhoke01,26.0,81.0,2465.0,16.0,0.51,0.269,0.179,6.2,21.6,13.9,11.6,1.3,1.2,11.1,24.0,2.0,4.3,6.3,0.123,0.1,0.1,0.2,1.4
Kelvin Cato,C,catoke01,27.0,75.0,1917.0,15.0,0.599,0.003,0.595,10.4,21.1,15.7,2.5,1.1,3.4,11.4,11.2,3.6,1.7,5.3,0.133,-1.2,0.7,-0.6,0.7
Kendall Gill,SG,gillke01,33.0,65.0,1410.0,7.6,0.414,0.104,0.147,2.4,12.7,7.6,12.1,1.7,0.4,10.9,17.1,-1.3,2.0,0.7,0.023,-4.4,0.7,-3.7,-0.6
