Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Derek Anderson,SF,anderde01,32.0,50.0,1190.0,13.7,0.586,0.517,0.361,2.8,8.6,5.6,17.6,2.3,0.5,14.1,15.1,2.0,0.9,2.9,0.117,1.5,-0.4,1.0,0.9
Derek Fisher,SG,fishede01,32.0,82.0,2287.0,11.4,0.51,0.231,0.455,1.6,6.3,4.0,18.1,1.9,0.2,12.9,18.2,2.4,1.5,3.9,0.083,-0.4,-1.3,-1.6,0.2
Deron Williams,PG,willide01,22.0,80.0,2950.0,17.1,0.535,0.235,0.273,1.7,9.3,5.5,41.6,1.4,0.4,16.9,22.2,5.3,1.9,7.2,0.117,2.7,-2.0,0.8,2.1
Desmon Farmer,SG,farmede01,25.0,8.0,32.0,15.4,0.421,0.533,0.067,0.0,3.8,1.9,46.0,1.6,0.0,6.1,23.3,0.0,0.0,0.0,0.074,1.4,-7.8,-6.4,0.0
Desmond Mason,SF,masonde01,29.0,75.0,2575.0,10.8,0.493,0.0,0.359,5.4,10.1,7.7,7.6,1.1,0.7,15.6,21.9,-1.2,1.8,0.6,0.011,-3.0,-0.5,-3.5,-1.0
Devean George,SF,georgde01,29.0,60.0,1283.0,9.7,0.487,0.405,0.13,5.5,14.3,10.0,4.0,1.9,1.4,11.5,16.1,0.1,1.9,2.1,0.078,-1.4,0.8,-0.6,0.4
Devin Brown,SG,brownde02,28.0,58.0,1662.0,14.3,0.538,0.409,0.279,3.7,13.9,8.7,14.8,1.4,0.4,12.7,19.6,2.1,1.5,3.5,0.102,1.3,-0.3,1.0,1.2
Devin Harris,PG,harride01,23.0,80.0,2081.0,16.0,0.574,0.084,0.44,2.7,8.5,5.7,22.9,2.5,0.8,17.1,19.1,3.7,2.9,6.5,0.151,1.0,0.9,1.9,2.1
Didier Ilunga-Mbenga,C,mbengdj01,26.0,21.0,79.0,7.2,0.435,0.0,0.5,4.7,11.9,8.4,10.9,2.0,4.8,20.4,14.5,-0.1,0.1,0.1,0.055,-5.1,3.4,-1.6,0.0
Dijon Thompson,SF,thompdi01,23.0,6.0,50.0,11.6,0.482,0.133,0.4,7.1,12.2,9.6,6.8,0.0,0.0,5.4,17.1,0.1,0.0,0.1,0.064,-2.7,-4.3,-7.0,-0.1
Dikembe Mutombo*,C,mutomdi01,40.0,75.0,1289.0,14.4,0.601,0.0,0.569,14.7,28.7,21.8,1.5,0.9,4.5,16.6,8.3,2.1,3.0,5.2,0.192,-3.4,2.8,-0.5,0.5
Dirk Nowitzki,PF,nowitdi01,28.0,78.0,2820.0,27.6,0.605,0.129,0.411,5.3,23.9,14.8,17.8,1.0,1.7,9.5,28.9,11.8,4.5,16.3,0.278,5.4,1.3,6.7,6.2
Donell Taylor,SG,taylodo01,24.0,47.0,369.0,10.3,0.422,0.121,0.15,4.2,12.5,8.3,19.6,2.4,0.6,14.3,20.8,-0.4,0.2,-0.2,-0.022,-3.7,-1.5,-5.2,-0.3
Donyell Marshall,PF,marshdo01,33.0,81.0,1360.0,15.3,0.536,0.55,0.162,7.2,20.8,13.8,5.7,1.5,2.5,11.3,19.8,1.3,2.6,3.8,0.135,-0.2,0.4,0.2,0.8
Dorell Wright,SF,wrighdo01,21.0,66.0,1292.0,12.7,0.489,0.093,0.236,3.7,20.7,12.4,12.1,1.7,2.8,13.9,17.1,-0.1,2.0,1.9,0.072,-3.7,2.1,-1.6,0.1
Doug Christie,SG,chrisdo01,36.0,7.0,82.0,4.1,0.355,0.353,0.176,4.4,11.6,8.0,14.6,1.9,0.9,21.4,13.1,-0.1,0.1,-0.1,-0.031,-5.3,0.0,-5.3,-0.1
Drew Gooden,PF,goodedr01,25.0,80.0,2238.0,16.5,0.508,0.008,0.254,13.3,22.3,17.7,6.7,1.7,1.0,11.7,20.0,2.4,4.1,6.5,0.139,-1.2,1.2,0.0,1.1
Dwayne Jones,PF,jonesdw02,23.0,4.0,18.0,-0.5,0.412,0.0,6.0,6.3,33.1,19.4,0.0,0.0,0.0,35.5,14.2,-0.1,0.0,0.0,-0.068,-13.3,-4.0,-17.3,-0.1
Dwight Howard,C,howardw01,21.0,82.0,3023.0,21.1,0.619,0.002,0.763,11.8,28.9,20.5,9.5,1.2,4.2,21.4,22.7,3.9,5.8,9.7,0.154,0.5,3.1,3.6,4.3
Dwyane Wade,SG,wadedw01,25.0,51.0,1931.0,28.9,0.583,0.082,0.556,3.2,11.2,7.3,40.5,3.0,2.5,15.3,34.7,5.9,2.9,8.8,0.219,6.5,1.9,8.4,5.1
Earl Barron,C,barroea01,25.0,28.0,203.0,6.6,0.357,0.012,0.217,11.3,12.5,11.9,4.0,1.6,1.6,10.8,23.8,-0.5,0.2,-0.3,-0.062,-8.1,-2.3,-10.4,-0.4
Earl Boykins,PG,boykiea01,30.0,44.0,1354.0,16.3333333333,0.548,0.310666666667,0.319333333333,2.8,5.13333333333,3.96666666667,22.8,1.4,0.1,12.0333333333,21.7666666667,2.73333333333,0.266666666667,3.0,0.107333333333,1.93333333333,-3.06666666667,-1.13333333333,0.266666666667
Earl Watson,PG,watsoea01,27.0,77.0,2152.0,13.5,0.483,0.408,0.214,1.9,8.5,5.2,31.4,2.4,0.8,18.2,19.4,0.9,1.1,2.0,0.044,0.2,-1.4,-1.3,0.4
Eddie Griffin,PF,griffed01,24.0,13.0,92.0,5.2,0.308,0.037,0.185,9.3,22.8,16.3,6.5,0.0,5.9,17.0,17.8,-0.3,0.1,-0.2,-0.088,-9.7,1.0,-8.7,-0.2
Eddie House,SG,houseed01,28.0,56.0,946.0,15.0,0.536,0.416,0.086,1.8,9.7,5.7,13.1,1.5,0.3,5.8,22.8,1.1,0.8,1.9,0.094,0.7,-2.8,-2.1,0.0
Eddie Jones,SG,jonesed02,35.0,42.6666666667,1062.66666667,11.7333333333,0.533666666667,0.520666666667,0.184666666667,2.43333333333,11.3666666667,7.0,10.6333333333,2.2,0.466666666667,9.76666666667,14.7666666667,1.13333333333,0.933333333333,2.1,0.0816666666667,0.4,-0.233333333333,0.2,0.7
Eddy Curry,C,curryed01,24.0,81.0,2849.0,17.0,0.603,0.001,0.649,8.2,15.5,11.9,4.6,0.6,1.1,18.4,25.5,3.1,1.6,4.7,0.079,-0.8,-2.1,-2.9,-0.6
Eduardo Najera,PF,najered01,30.0,75.0,1658.0,13.5,0.609,0.034,0.347,9.0,12.0,10.5,5.7,2.2,1.1,12.1,12.0,2.9,1.8,4.8,0.138,0.4,1.4,1.8,1.6
Elton Brand,PF,brandel01,27.0,80.0,3077.0,23.1,0.581,0.001,0.381,10.5,18.3,14.5,14.7,1.3,4.5,12.5,24.3,7.2,4.3,11.5,0.18,2.7,2.3,5.1,5.5
Emeka Okafor,C,okafoem01,24.0,67.0,2329.0,20.1,0.554,0.0,0.399,12.7,26.2,19.2,6.0,1.3,5.7,11.3,19.1,3.5,3.6,7.1,0.147,-0.5,2.8,2.4,2.6
Eric Piatkowski,SG,piatker01,36.0,11.0,73.0,7.7,0.522,0.72,0.08,3.4,10.6,7.2,7.5,0.0,1.0,16.2,19.0,0.0,0.0,0.0,0.007,-1.7,-2.7,-4.4,0.0
Eric Snow,PG,snower01,33.0,82.0,1929.0,8.6,0.458,0.012,0.349,2.1,9.5,5.7,25.2,1.5,0.6,22.9,11.4,0.2,2.6,2.8,0.069,-3.8,0.8,-3.0,-0.5
Eric Williams,SF,willier01,34.0,14.0,80.6666666667,9.53333333333,0.482333333333,0.352666666667,0.347333333333,3.76666666667,11.4666666667,7.83333333333,8.76666666667,1.36666666667,0.0,11.5333333333,23.6333333333,0.0,0.1,0.0666666666667,0.022,-3.13333333333,-2.66666666667,-5.8,-0.0666666666667
Erick Dampier,C,dampier01,31.0,76.0,1915.0,14.9,0.642,0.0,0.572,14.0,21.5,17.8,3.5,0.7,3.3,20.4,12.8,3.3,3.1,6.4,0.16,0.0,2.0,2.0,1.9
Ersan Ilyasova,PF,ilyaser01,19.0,66.0,973.0,12.1,0.5,0.408,0.245,6.9,16.0,11.4,7.8,1.4,1.4,11.3,21.0,0.5,0.5,1.0,0.051,-1.1,-2.3,-3.4,-0.4
Esteban Batista,PF,batises01,23.0,13.0,81.0,12.5,0.524,0.0,0.438,10.3,34.6,22.3,8.1,2.0,0.0,17.3,13.1,0.0,0.1,0.2,0.101,-3.8,-0.1,-4.0,0.0
Etan Thomas,C,thomaet01,28.0,65.0,1246.0,15.6,0.585,0.0,0.498,12.2,22.9,17.4,3.6,0.9,5.5,17.4,14.4,1.5,1.2,2.7,0.105,-2.0,0.9,-1.1,0.3
Fabricio Oberto,PF,obertfa01,31.0,79.0,1365.0,11.9,0.575,0.0,0.181,12.1,20.2,16.3,7.8,1.0,1.3,18.5,12.9,1.6,2.5,4.1,0.144,-1.3,2.2,0.9,1.0
Francisco Elson,C,elsonfr01,30.0,70.0,1332.0,11.2,0.552,0.007,0.284,7.7,22.2,15.2,6.4,1.2,3.3,21.3,14.4,0.2,2.9,3.1,0.111,-3.7,3.4,-0.3,0.6
Francisco Garcia,SF,garcifr01,25.0,79.0,1410.0,11.7,0.551,0.392,0.3,4.3,12.9,8.5,9.8,1.6,2.3,14.0,15.9,1.1,1.2,2.4,0.08,-0.9,0.3,-0.6,0.5
Fred Jones,SG,jonesfr01,27.0,42.0,879.333333333,10.0666666667,0.494333333333,0.334,0.300333333333,2.03333333333,8.23333333333,5.1,13.7666666667,1.96666666667,0.9,13.6333333333,16.5333333333,0.133333333333,0.666666666667,0.8,0.0436666666667,-1.56666666667,-0.433333333333,-1.96666666667,0.0333333333333
Gary Payton*,PG,paytoga01,38.0,68.0,1503.0,9.0,0.458,0.336,0.156,1.4,8.7,5.2,20.9,1.5,0.2,14.4,14.4,0.1,1.2,1.3,0.042,-2.5,-1.0,-3.5,-0.6
Gerald Green,SF,greenge01,21.0,81.0,1780.0,12.0,0.521,0.349,0.215,4.5,9.6,7.0,8.5,1.2,1.0,12.9,23.7,0.4,1.2,1.6,0.042,-0.7,-2.3,-3.1,-0.5
Gerald Wallace,SF,wallage01,24.0,72.0,2640.0,19.8,0.568,0.126,0.47,6.2,17.4,11.6,12.5,2.8,2.0,12.2,22.5,4.2,3.5,7.7,0.141,1.8,2.0,3.9,3.9
Gilbert Arenas,PG,arenagi01,25.0,74.0,2942.0,24.0,0.565,0.377,0.464,2.3,11.1,6.6,27.2,2.4,0.3,11.2,31.4,9.3,1.5,10.8,0.177,7.0,-2.0,5.0,5.2
Gordan Giricek,SG,giricgo01,29.0,61.0,1188.0,11.3,0.566,0.32,0.228,2.5,10.7,6.6,8.5,1.2,0.3,13.2,18.2,1.1,0.8,1.9,0.076,-0.4,-1.7,-2.0,0.0
Grant Hill,SG,hillgr01,34.0,65.0,2009.0,16.3,0.582,0.018,0.491,3.3,11.0,7.3,12.3,1.6,1.0,15.2,21.8,2.9,2.3,5.1,0.123,0.0,0.1,0.1,1.1
Greg Buckner,SG,buckngr01,30.0,76.0,1372.0,7.8,0.486,0.344,0.114,3.1,10.6,6.9,7.6,1.8,0.4,11.3,12.0,0.4,1.7,2.2,0.076,-1.5,1.0,-0.4,0.5
Hakim Warrick,PF,warriha01,24.0,82.0,2152.0,15.9,0.592,0.011,0.545,7.2,16.1,11.7,6.0,1.0,1.1,15.4,21.9,3.2,0.5,3.7,0.082,-0.7,-2.0,-2.8,-0.4
Hassan Adams,SG,adamsha01,22.0,61.0,495.0,13.0,0.577,0.007,0.267,8.4,9.9,9.2,4.5,1.8,0.6,12.7,16.3,0.5,0.5,1.0,0.095,-2.4,-1.2,-3.6,-0.2
Hedo Turkoglu,SF,turkohe01,27.0,73.0,2268.0,14.2,0.528,0.341,0.266,3.2,12.5,8.0,17.9,1.6,0.6,13.5,21.7,2.3,2.6,4.9,0.105,1.3,-0.2,1.1,1.8
Hilton Armstrong,C,armsthi01,22.0,56.0,634.0,12.2,0.57,0.0,0.536,10.3,17.0,13.6,2.5,1.0,3.3,18.5,13.6,0.5,0.7,1.2,0.091,-3.1,0.5,-2.6,-0.1
Ike Diogu,PF,dioguik01,23.0,39.3333333333,506.666666667,15.6,0.566333333333,0.0,0.527,10.8666666667,19.8333333333,15.2666666667,5.26666666667,0.566666666667,2.83333333333,16.6333333333,22.9333333333,0.466666666667,0.533333333333,1.0,0.102333333333,-3.23333333333,-1.56666666667,-4.83333333333,-0.366666666667
Ime Udoka,SF,udokaim01,29.0,75.0,2144.0,12.1,0.569,0.426,0.173,5.4,10.9,8.1,8.6,1.8,0.6,11.7,13.7,2.9,1.0,3.9,0.088,1.6,0.1,1.7,2.0
Ira Newble,SF,newblir01,32.0,15.0,129.0,14.9,0.556,0.405,0.27,11.4,15.7,13.5,2.5,2.5,0.0,6.8,15.6,0.3,0.2,0.5,0.179,0.4,-0.9,-0.5,0.0
Ivan McFarlin,PF,mcfariv01,24.0,11.0,41.0,12.2,0.466,0.077,0.538,20.6,11.7,16.1,4.0,0.0,0.0,5.9,19.2,0.1,0.0,0.1,0.102,-0.7,-4.8,-5.5,0.0
J.J. Barea,PG,bareajo01,22.0,33.0,191.0,9.6,0.44,0.269,0.308,4.5,11.1,7.9,20.4,0.3,0.4,13.7,25.0,-0.1,0.2,0.1,0.015,-2.8,-2.6,-5.4,-0.2
J.J. Redick,PG,redicjj01,22.0,42.0,622.0,13.0,0.569,0.503,0.308,2.0,8.1,5.2,9.7,1.0,0.0,8.7,18.1,1.2,0.5,1.7,0.134,1.3,-2.6,-1.4,0.1
J.R. Smith,SG,smithjr01,21.0,63.0,1471.0,15.6,0.585,0.593,0.196,2.3,8.5,5.5,10.2,1.6,0.4,10.8,22.8,2.5,1.1,3.7,0.12,3.0,-2.4,0.6,1.0
Jackie Butler,C,butleja01,21.0,11.0,103.0,9.6,0.52,0.0,0.286,7.3,18.0,12.9,8.1,1.0,0.0,20.2,22.8,-0.1,0.2,0.1,0.047,-5.4,-0.7,-6.1,-0.1
Jacque Vaughn,PG,vaughja01,31.0,64.0,760.0,10.9,0.491,0.012,0.389,1.3,9.2,5.4,25.9,1.7,0.2,17.0,14.7,0.6,1.2,1.7,0.107,-3.2,-0.1,-3.2,-0.2
Jake Tsakalidis,C,tsakaja01,27.0,24.0,260.0,8.96666666667,0.480333333333,0.0,0.568,13.2,18.7666666667,15.9666666667,2.16666666667,0.966666666667,2.03333333333,18.8,12.8666666667,-0.0666666666667,0.266666666667,0.2,0.0536666666667,-4.66666666667,-0.566666666667,-5.2,-0.233333333333
Jake Voskuhl,C,voskuja01,29.0,73.0,1043.0,10.9,0.523,0.0,0.443,9.3,20.1,14.5,6.8,1.5,1.8,15.5,15.7,0.5,1.1,1.7,0.077,-3.1,0.5,-2.6,-0.2
Jalen Rose,SF,roseja01,34.0,29.0,246.0,13.4,0.592,0.547,0.14,1.5,9.0,5.4,9.3,1.0,0.6,9.0,18.3,0.4,0.2,0.6,0.111,1.1,-2.2,-1.1,0.1
Jamaal Magloire,C,magloja01,28.0,81.0,1703.0,11.5,0.527,0.0,0.613,10.8,25.4,18.0,2.9,0.7,3.1,20.5,17.4,-0.4,1.5,1.1,0.032,-4.3,-0.4,-4.7,-1.1
Jamaal Tinsley,PG,tinslja01,28.0,72.0,2243.0,15.2,0.465,0.217,0.269,3.0,9.5,6.2,38.5,2.7,0.8,16.7,23.8,0.2,2.6,2.8,0.06,0.4,-0.2,0.3,1.3
Jamal Crawford,SG,crawfja01,26.0,59.0,2198.0,14.5,0.517,0.363,0.307,2.4,7.8,5.1,20.9,1.4,0.3,13.9,24.1,2.3,0.9,3.1,0.069,1.4,-2.0,-0.6,0.7
Jamal Sampson,C,sampsja01,23.0,22.0,125.0,11.3,0.595,0.071,1.0,13.7,29.3,21.6,5.5,0.8,4.0,33.2,10.3,0.0,0.2,0.2,0.083,-4.1,2.1,-1.9,0.0
Jameer Nelson,PG,nelsoja01,24.0,77.0,2331.0,13.9,0.514,0.222,0.253,2.7,9.6,6.2,25.0,1.7,0.2,15.9,23.0,1.6,2.4,4.0,0.082,0.5,-0.9,-0.4,0.9
James Augustine,PF,augusja01,22.0,2.0,7.0,16.6,0.333,0.0,0.0,18.0,34.4,26.4,48.9,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.168,3.3,1.8,5.0,0.0
James Jones,SF,jonesja02,26.0,76.0,1376.0,10.8,0.51,0.541,0.184,2.9,11.5,7.5,4.5,1.0,2.1,5.6,16.5,1.0,1.2,2.2,0.077,-0.6,-0.4,-1.0,0.4
James Lang,C,langja01,23.0,11.0,55.0,6.6,0.491,0.0,0.556,10.2,12.9,11.5,5.2,0.0,4.2,15.2,10.6,0.0,0.0,0.1,0.047,-3.5,-0.5,-4.0,0.0
James Posey,SF,poseyja01,30.0,71.0,1919.0,12.7,0.579,0.6,0.227,4.2,17.5,11.0,7.7,2.0,0.9,10.4,13.1,2.6,2.6,5.2,0.13,0.7,1.1,1.8,1.8
James Singleton,PF,singlja01,25.0,53.0,376.0,11.9,0.449,0.171,0.354,11.6,22.1,16.9,7.0,2.1,3.5,15.2,13.7,0.0,0.6,0.7,0.083,-3.5,1.8,-1.7,0.0
James White,SG,whiteja02,24.0,6.0,137.0,12.1,0.525,0.171,0.366,2.8,14.4,8.8,5.8,1.2,0.5,9.5,18.2,0.1,0.2,0.3,0.108,-2.8,-0.2,-3.1,0.0
Jannero Pargo,PG,pargoja01,27.0,82.0,1710.0,13.4,0.504,0.302,0.176,1.3,11.1,6.1,20.4,1.6,0.2,14.1,23.1,0.6,1.4,2.0,0.056,-0.5,-1.5,-2.1,0.0
Jared Jeffries,SF,jeffrja01,25.0,55.0,1307.0,8.6,0.473,0.097,0.33,10.2,11.4,10.8,7.9,1.8,1.8,20.5,10.3,0.1,1.0,1.2,0.043,-1.6,2.0,0.3,0.8
Jared Reiner,C,reineja01,24.0,27.0,244.0,4.8,0.348,0.0,0.233,10.0,24.4,17.1,7.4,1.1,1.9,22.8,11.4,-0.3,0.2,-0.1,-0.027,-6.4,0.5,-5.9,-0.2
Jarrett Jack,PG,jackja01,23.0,79.0,2651.0,14.5,0.571,0.255,0.396,0.8,9.1,4.9,26.2,1.8,0.3,18.4,18.0,3.8,1.0,4.8,0.087,1.2,-1.3,-0.1,1.3
Jarron Collins,C,collija03,28.0,82.0,913.0,8.0,0.494,0.0,0.488,9.5,13.3,11.4,9.5,0.7,0.7,15.2,12.0,0.7,0.6,1.3,0.067,-2.0,-0.2,-2.2,-0.1
Jarvis Hayes,SF,hayesja01,25.0,81.0,1626.0,10.7,0.502,0.335,0.154,2.9,12.2,7.4,7.7,1.5,0.6,8.8,17.3,1.0,0.5,1.5,0.045,-1.3,-2.1,-3.4,-0.6
Jason Collins,PF,collija04,28.0,80.0,1844.0,3.0,0.408,0.013,0.841,5.8,14.4,10.1,3.5,1.1,1.6,26.1,7.1,-1.3,1.9,0.6,0.015,-5.5,2.1,-3.5,-0.7
Jason Hart,PG,hartja01,28.0,24.0,564.0,12.9333333333,0.539,0.149333333333,0.254333333333,2.06666666667,12.9,7.46666666667,18.9666666667,2.36666666667,0.0666666666667,12.5333333333,16.0,0.366666666667,0.666666666667,1.0,0.106666666667,-0.6,-0.2,-0.8,0.2
Jason Kapono,SF,kaponja01,25.0,67.0,1767.0,13.8,0.613,0.373,0.131,1.8,10.0,6.0,7.9,1.1,0.1,10.5,17.9,2.9,1.3,4.2,0.114,0.9,-1.6,-0.7,0.6
Jason Kidd,PG,kiddja01,33.0,80.0,2933.0,19.4,0.516,0.398,0.253,5.5,20.8,13.2,41.4,2.3,0.6,17.4,19.4,5.1,4.1,9.3,0.152,3.0,2.0,5.0,5.2
Jason Maxiell,C,maxieja01,23.0,67.0,943.0,14.4,0.518,0.0,0.523,11.1,12.3,11.7,2.5,1.7,4.9,14.1,18.9,0.3,1.5,1.8,0.091,-3.0,1.0,-2.0,0.0
Jason Richardson,SG,richaja01,26.0,51.0,1675.0,15.5,0.512,0.41,0.191,4.6,12.6,8.5,16.0,1.6,1.4,9.3,22.3,1.7,1.3,3.0,0.085,1.4,-0.6,0.8,1.2
Jason Terry,SG,terryja01,29.0,81.0,2846.0,18.9,0.587,0.348,0.187,1.8,7.9,4.9,25.5,1.5,0.5,11.7,21.3,7.7,3.1,10.8,0.182,4.5,-0.7,3.7,4.1
Jason Williams,PG,willija02,31.0,61.0,1865.0,15.0,0.54,0.518,0.181,1.2,7.6,4.5,28.3,1.7,0.0,14.0,18.2,2.8,1.5,4.3,0.11,1.7,-2.0,-0.3,0.8
Jeff Foster,C,fosteje01,30.0,75.0,1740.0,13.0,0.513,0.004,0.469,16.5,24.1,20.2,5.0,1.9,1.6,18.2,9.9,1.8,2.7,4.5,0.124,-1.4,2.3,0.9,1.3
Jeff McInnis,PG,mcinnje01,32.0,38.0,702.0,7.7,0.423,0.044,0.177,2.3,8.4,5.2,27.7,1.0,0.0,17.7,15.3,-0.3,0.3,-0.1,-0.004,-4.2,-2.3,-6.5,-0.8
Jeremy Richardson,SF,richaje01,22.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.021,-5.7,-0.2,-5.8,0.0
Jeremy Richardson,SG,richaje01,22.0,5.0,19.0,14.5,0.667,0.5,0.0,6.3,6.4,6.3,0.0,2.8,0.0,14.3,16.9,0.0,0.0,0.0,0.105,0.3,-4.6,-4.2,0.0
Jeremy Richardson,SG-SF,richaje01,22.0,6.0,20.0,13.8,0.667,0.5,0.0,5.9,6.1,6.0,0.0,2.7,0.0,14.3,16.1,0.0,0.0,0.0,0.099,0.0,-4.3,-4.3,0.0
Jermaine O'Neal,C,onealje01,28.0,69.0,2459.0,18.8,0.5,0.006,0.392,7.1,24.4,15.5,13.0,1.1,5.6,13.2,28.1,0.5,4.1,4.7,0.091,-2.3,2.8,0.4,1.5
Jerome James,C,jamesje01,31.0,41.0,273.0,5.1,0.437,0.0,0.228,9.2,19.4,14.4,1.8,1.2,4.4,20.9,18.3,-0.5,0.3,-0.2,-0.031,-7.8,-0.4,-8.3,-0.4
Jerry Stackhouse,SF,stackje01,32.0,67.0,1615.0,16.8,0.537,0.248,0.329,3.0,7.7,5.4,19.7,1.7,0.5,13.5,25.0,2.3,1.8,4.1,0.122,1.2,-1.1,0.1,0.9
Joe Johnson,SG,johnsjo02,25.0,57.0,2359.0,19.5,0.558,0.274,0.276,2.7,9.6,6.1,21.8,1.4,0.4,12.1,28.3,4.1,1.0,5.1,0.105,4.0,-2.5,1.6,2.1
Joe Smith,PF,smithjo02,31.0,43.3333333333,1002.0,13.4666666667,0.514666666667,0.0133333333333,0.292333333333,9.7,21.5333333333,15.6666666667,4.73333333333,1.5,1.96666666667,14.4333333333,18.9666666667,0.666666666667,1.16666666667,1.86666666667,0.0796666666667,-3.23333333333,-0.0666666666667,-3.3,-0.233333333333
Joel Przybilla,C,przybjo01,27.0,43.0,701.0,7.4,0.467,0.0,0.346,10.3,19.7,14.9,2.6,0.8,7.6,30.8,8.7,-0.5,0.8,0.3,0.02,-5.0,3.9,-1.0,0.2
Joey Graham,SF,grahajo01,24.0,79.0,1319.0,12.9,0.564,0.08,0.338,4.9,17.4,11.0,5.4,1.2,0.2,9.9,17.4,1.7,1.3,3.0,0.108,-1.8,-0.8,-2.6,-0.2
Johan Petro,C,petrojo01,21.0,81.0,1510.0,11.6,0.532,0.0,0.176,7.2,19.5,13.3,4.8,1.4,2.4,14.8,16.7,0.5,1.2,1.7,0.053,-3.1,0.0,-3.1,-0.4
John Lucas III,PG,lucasjo02,24.0,47.0,383.0,11.8,0.468,0.378,0.122,2.7,8.1,5.4,15.1,2.3,0.0,8.4,21.8,0.0,0.6,0.6,0.081,-1.9,-1.0,-2.9,-0.1
John Salmons,SG,salmojo01,27.0,79.0,2135.0,12.7,0.553,0.217,0.395,2.5,12.2,7.3,18.8,1.7,1.0,16.4,15.3,2.0,1.6,3.6,0.081,-0.7,0.3,-0.4,0.9
Jordan Farmar,PG,farmajo01,20.0,72.0,1090.0,10.8,0.515,0.466,0.129,2.4,10.3,6.4,19.0,2.1,0.5,19.0,15.8,0.2,0.7,0.9,0.038,-1.6,-1.4,-2.9,-0.3
Jorge Garbajosa,PF,garbajo01,29.0,67.0,1909.0,12.1,0.503,0.365,0.147,2.9,17.5,10.2,10.1,2.1,0.6,10.2,15.2,0.6,2.4,3.0,0.074,-0.8,1.7,0.8,1.4
Jose Calderon,PG,caldejo01,25.0,77.0,1614.0,19.1,0.588,0.149,0.283,1.5,8.3,4.9,39.7,2.0,0.2,16.2,19.5,4.0,1.5,5.4,0.162,2.1,-2.0,0.1,0.9
Josh Boone,PF,boonejo01,22.0,61.0,669.0,14.6,0.587,0.0,0.602,11.4,19.6,15.5,2.6,0.9,2.5,13.2,17.4,0.9,0.8,1.7,0.122,-3.0,-1.4,-4.4,-0.4
Josh Childress,SG,childjo01,23.0,55.0,2024.0,16.2,0.586,0.149,0.405,7.2,13.1,10.1,10.8,1.5,1.4,11.6,15.7,4.1,1.4,5.5,0.13,1.6,0.4,2.0,2.0
Josh Howard,SF,howarjo01,26.0,70.0,2455.0,20.0,0.548,0.222,0.273,6.5,16.6,11.7,9.2,1.8,1.7,9.3,25.2,5.0,3.8,8.8,0.173,2.1,0.7,2.8,3.0
Josh Powell,PF,poweljo01,24.0,24.6666666667,235.333333333,6.76666666667,0.462,0.0,0.545666666667,8.7,20.9,14.7,8.16666666667,0.5,1.93333333333,20.4,17.2666666667,-0.0666666666667,0.233333333333,0.2,0.00166666666667,-6.26666666667,-0.533333333333,-6.8,-0.166666666667
Josh Smith,SF,smithjo03,21.0,72.0,2647.0,18.3,0.506,0.153,0.39,7.4,21.0,14.1,16.3,2.0,6.1,16.3,24.1,0.4,4.0,4.4,0.079,-0.6,3.6,3.0,3.4
Juan Dixon,SG,dixonju01,28.0,54.0,1284.0,11.9666666667,0.516,0.321,0.165666666667,1.73333333333,8.73333333333,5.2,10.8333333333,2.06666666667,0.333333333333,11.2,20.7,0.333333333333,0.8,1.13333333333,0.047,-0.533333333333,-1.3,-1.83333333333,0.0
Julius Hodge,SG,hodgeju01,23.0,6.0,43.3333333333,13.8,0.542,0.0,0.339666666667,3.63333333333,11.2333333333,7.4,24.2333333333,3.0,0.0,17.5333333333,11.7666666667,0.0666666666667,0.0333333333333,0.1,0.108666666667,-2.2,-1.23333333333,-3.46666666667,0.0
Jumaine Jones,SF,jonesju01,27.0,18.0,138.0,3.2,0.386,0.627,0.039,5.3,13.7,9.7,1.0,1.8,0.5,11.9,19.2,-0.3,0.1,-0.2,-0.061,-5.2,-2.6,-7.9,-0.2
Junior Harrington,PG,harriju01,26.0,29.0,543.0,8.9,0.483,0.19,0.336,2.6,12.3,7.5,25.4,2.0,0.7,24.9,17.4,-0.4,0.2,-0.2,-0.015,-2.9,-1.0,-3.9,-0.3
Justin Reed,PF,reedju01,25.0,41.0,318.0,6.3,0.441,0.0,0.28,5.8,11.4,8.7,8.6,0.8,0.7,15.5,20.8,-0.4,0.2,-0.2,-0.037,-6.3,-2.3,-8.6,-0.5
Justin Williams,C,williju01,22.0,26.0,333.0,17.3,0.566,0.011,0.716,17.6,23.0,20.3,1.0,0.8,3.7,11.5,17.6,0.6,0.4,0.9,0.132,-2.2,-2.4,-4.6,-0.2
Juwan Howard,PF,howarju01,33.0,80.0,2123.0,12.8,0.517,0.0,0.283,7.5,17.9,12.7,10.5,0.7,0.3,13.0,18.9,1.7,3.2,4.9,0.11,-2.7,0.9,-1.8,0.1
