Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Darren Collison,PG,collida01,23.0,79.0,2360.0,15.6,0.534,0.143,0.267,1.9,8.6,5.3,28.9,1.9,0.4,16.6,21.9,2.1,2.2,4.3,0.087,0.2,-0.9,-0.7,0.8
David Andersen,PF,anderda03,30.0,26.6666666667,248.666666667,11.2,0.518666666667,0.193,0.178,6.36666666667,21.0,13.5333333333,5.8,0.733333333333,1.9,14.3333333333,18.8666666667,-0.0666666666667,0.233333333333,0.2,0.0356666666667,-3.7,-1.36666666667,-5.06666666667,-0.2
David Lee,PF,leeda02,27.0,73.0,2634.0,17.8,0.549,0.003,0.273,9.1,21.9,15.4,14.0,1.4,0.9,13.4,21.2,4.1,2.0,6.0,0.11,0.1,0.1,0.3,1.5
David West,PF,westda01,30.0,70.0,2451.0,20.4,0.558,0.009,0.314,7.6,18.7,13.1,12.7,1.5,2.1,10.7,25.8,4.4,3.4,7.8,0.152,1.2,1.5,2.7,2.9
DeAndre Jordan,C,jordade01,22.0,80.0,2047.0,14.8,0.648,0.003,0.636,11.9,20.9,16.5,3.2,1.0,5.4,18.8,11.7,2.6,2.6,5.2,0.122,-1.2,2.5,1.3,1.7
DeJuan Blair,PF,blairde01,21.0,81.0,1734.0,17.1,0.524,0.003,0.235,14.8,22.9,18.9,7.1,2.8,1.7,14.9,20.1,1.5,3.2,4.8,0.132,-1.1,2.2,1.1,1.3
DeMar DeRozan,SG,derozde01,21.0,82.0,2851.0,14.5,0.53,0.045,0.348,3.0,10.2,6.5,8.6,1.5,0.8,9.8,23.2,2.8,0.5,3.2,0.055,-0.6,-1.9,-2.4,-0.3
DeMarcus Cousins,C,couside01,20.0,81.0,2309.0,14.6,0.484,0.018,0.4,10.4,24.4,17.2,14.7,1.9,2.1,18.5,27.2,-1.9,2.9,1.1,0.022,-2.9,1.5,-1.4,0.4
DeMarre Carroll,PF,carrode01,24.0,8.0,33.3333333333,5.53333333333,0.298,0.0,0.129666666667,3.6,11.0333333333,7.3,13.6,0.766666666667,1.23333333333,0.0,11.6666666667,0.0333333333333,0.0,0.0666666666667,-0.001,-6.6,-2.86666666667,-9.46666666667,-0.0333333333333
DeSagana Diop,C,diopde01,29.0,16.0,181.0,5.4,0.347,0.0,0.458,8.0,18.9,13.4,5.7,1.2,6.7,27.6,10.3,-0.3,0.3,-0.1,-0.016,-7.4,4.2,-3.3,-0.1
DeShawn Stevenson,SG,stevede01,29.0,72.0,1158.0,9.8,0.549,0.755,0.13,2.1,8.4,5.4,10.0,1.0,0.3,11.2,15.9,0.8,1.0,1.8,0.074,0.6,-0.8,-0.3,0.5
Delonte West,PG,westde01,27.0,24.0,453.0,12.3,0.533,0.275,0.125,1.7,8.0,5.0,22.0,2.3,1.7,19.2,16.6,0.1,0.8,0.9,0.093,-1.8,1.3,-0.5,0.2
Derek Fisher,PG,fishede01,36.0,82.0,2297.0,8.9,0.486,0.301,0.195,0.7,6.6,3.7,14.0,2.3,0.3,10.9,12.8,1.2,2.5,3.7,0.078,-1.6,0.3,-1.2,0.4
Deron Williams,PG,willide01,26.0,43.3333333333,1643.33333333,20.0666666667,0.538666666667,0.331333333333,0.401666666667,1.93333333333,11.3,6.53333333333,48.4666666667,1.73333333333,0.5,17.0,25.4,4.13333333333,0.733333333333,4.86666666667,0.122333333333,4.5,-2.26666666667,2.2,2.0
Derrick Brown,SF,brownde04,23.0,32.6666666667,384.0,13.7666666667,0.623333333333,0.117,0.532,9.33333333333,11.0333333333,10.1333333333,8.76666666667,1.96666666667,1.46666666667,19.4333333333,15.5333333333,0.333333333333,0.333333333333,0.666666666667,0.0956666666667,-0.6,-0.133333333333,-0.733333333333,0.0666666666667
Derrick Caracter,C,caracde01,22.0,41.0,215.0,10.0,0.532,0.0,0.348,10.3,12.2,11.3,5.1,1.0,3.5,20.0,20.2,0.0,0.3,0.3,0.057,-4.5,-0.3,-4.9,-0.2
Derrick Favors,PF,favorde01,19.0,52.0,1023.33333333,14.4,0.542333333333,0.0,0.414333333333,12.7666666667,19.1333333333,15.9,4.7,1.06666666667,3.76666666667,13.1333333333,17.5333333333,1.0,0.933333333333,1.93333333333,0.0946666666667,-1.9,0.1,-1.83333333333,-0.0333333333333
Derrick Rose,PG,rosede01,22.0,81.0,3026.0,23.5,0.55,0.241,0.348,3.2,9.4,6.4,38.7,1.5,1.3,13.1,32.2,8.3,4.8,13.1,0.208,5.8,0.1,5.9,6.0
Devin Ebanks,SG,ebankde01,21.0,20.0,118.0,19.4,0.507,0.098,0.451,14.9,11.1,13.0,2.8,1.8,3.2,8.9,25.9,0.2,0.2,0.4,0.144,-1.8,-2.5,-4.3,-0.1
Devin Harris,PG,harride01,27.0,47.3333333333,1502.66666667,16.8333333333,0.546666666667,0.249666666667,0.489666666667,1.0,8.1,4.5,35.9,1.6,0.233333333333,17.2,24.7333333333,2.16666666667,0.666666666667,2.8,0.0843333333333,1.53333333333,-3.13333333333,-1.56666666667,0.266666666667
Dexter Pittman,C,pittmde01,22.0,2.0,11.0,-6.4,0.333,0.0,0.0,11.5,20.4,16.2,0.0,0.0,0.0,40.0,21.3,-0.1,0.0,-0.1,-0.246,-15.7,-5.5,-21.2,-0.1
Didier Ilunga-Mbenga,C,mbengdj01,30.0,41.0,330.0,9.7,0.518,0.0,0.367,12.8,18.9,15.9,2.7,1.0,6.8,27.0,11.3,0.0,0.6,0.5,0.076,-4.9,3.6,-1.3,0.1
Dirk Nowitzki,PF,nowitdi01,32.0,73.0,2504.0,23.4,0.612,0.142,0.376,2.4,20.8,12.0,14.2,0.8,1.4,9.1,28.2,7.8,3.3,11.1,0.213,3.2,0.6,3.8,3.7
Dominic McGuire,SF,mcguido01,25.0,52.0,760.0,10.4,0.437,0.011,0.214,10.0,21.8,15.9,9.0,0.7,3.5,11.2,13.8,0.1,0.9,0.9,0.059,-4.0,1.5,-2.5,-0.1
Dominique Jones,SG,jonesdo02,22.0,18.0,135.0,10.6,0.4,0.089,0.378,5.4,15.9,10.8,20.8,1.9,1.7,16.0,21.7,-0.2,0.2,0.0,0.007,-5.1,1.7,-3.4,0.0
Donte Greene,SF,greendo01,22.0,69.0,1127.0,9.7,0.482,0.399,0.168,4.8,10.2,7.4,6.5,1.6,1.3,12.6,18.2,-0.2,0.8,0.5,0.022,-2.2,-1.2,-3.4,-0.4
Dorell Wright,SF,wrighdo01,25.0,82.0,3147.0,15.0,0.539,0.45,0.199,3.1,12.6,7.8,11.6,2.0,1.5,9.6,19.3,3.9,1.8,5.8,0.088,1.5,-0.4,1.1,2.5
Drew Gooden,PF,goodedr01,29.0,35.0,860.0,15.9,0.487,0.055,0.282,9.6,22.9,16.1,10.3,1.3,1.6,10.2,24.6,0.3,1.5,1.8,0.101,-2.3,0.8,-1.5,0.1
Dwight Howard,C,howardw01,25.0,78.0,2935.0,26.1,0.616,0.007,0.877,12.6,30.6,21.8,6.8,1.9,4.9,16.2,27.2,6.7,7.7,14.4,0.235,0.9,3.9,4.8,5.0
Dwyane Wade,SG,wadedw01,29.0,76.0,2823.0,25.6,0.581,0.149,0.471,5.5,14.4,10.2,23.5,2.1,2.4,12.4,31.6,8.1,4.7,12.8,0.218,4.4,1.5,5.9,5.7
Earl Barron,C,barroea01,29.0,10.5,152.5,7.2,0.358,0.0,0.2175,12.725,20.275,16.35,7.55,1.1,1.25,13.35,19.3,-0.275,0.125,-0.125,-0.027,-6.125,-0.375,-6.525,-0.175
Earl Boykins,PG,boykiea01,34.0,57.0,862.0,17.6,0.526,0.202,0.233,2.0,5.5,3.7,30.9,2.4,0.3,11.8,23.9,1.1,1.1,2.3,0.125,0.8,-1.8,-1.0,0.2
Earl Clark,SF,clarkea01,23.0,28.0,309.333333333,10.4333333333,0.444666666667,0.0236666666667,0.303666666667,8.66666666667,17.1333333333,12.9333333333,4.63333333333,0.833333333333,3.03333333333,11.4,21.3,-0.266666666667,0.5,0.2,0.0193333333333,-5.93333333333,-0.3,-6.23333333333,-0.333333333333
Earl Watson,PG,watsoea01,31.0,80.0,1567.0,10.2,0.5,0.349,0.267,4.0,10.1,7.0,25.7,2.1,0.9,25.3,13.4,0.2,0.8,1.0,0.03,-1.7,-0.9,-2.6,-0.3
Ed Davis,PF,davised01,21.0,65.0,1602.0,15.8,0.583,0.0,0.343,12.1,22.3,17.1,3.8,1.3,3.2,10.1,13.3,2.9,1.1,4.0,0.119,-0.1,0.5,0.3,0.9
Eddie House,SG,houseed01,32.0,56.0,978.0,11.9,0.535,0.545,0.125,1.2,9.5,5.6,10.0,1.7,0.2,7.9,17.6,1.0,1.2,2.2,0.108,0.2,-1.4,-1.2,0.2
Eduardo Najera,PF,najered01,34.0,31.0,372.0,5.5,0.449,0.472,0.153,4.5,9.8,7.2,8.2,1.6,1.3,14.5,11.3,-0.1,0.3,0.2,0.02,-3.2,0.1,-3.1,-0.1
Ekpe Udoh,C,udohek01,23.0,58.0,1030.0,9.7,0.472,0.0,0.288,8.6,11.4,10.0,5.4,1.1,6.4,16.1,12.8,0.0,0.7,0.7,0.032,-4.1,2.2,-2.0,0.0
Elton Brand,PF,brandel01,31.0,81.0,2809.0,18.5,0.553,0.001,0.278,9.7,18.0,13.9,7.1,1.7,2.9,8.4,19.7,5.1,4.4,9.4,0.161,0.5,1.9,2.4,3.1
Emeka Okafor,C,okafoem01,28.0,72.0,2287.0,16.0,0.584,0.002,0.492,12.2,24.3,18.2,3.0,0.9,4.6,15.7,15.8,2.7,3.8,6.5,0.136,-1.5,2.4,0.8,1.6
Eric Bledsoe,PG,bledser01,21.0,81.0,1841.0,10.8,0.499,0.239,0.274,4.4,9.8,7.1,24.2,2.6,1.1,26.3,17.9,-1.3,1.6,0.3,0.008,-2.6,0.6,-2.0,0.0
Eric Gordon,SG,gordoer01,22.0,56.0,2112.0,18.5,0.566,0.307,0.367,2.5,6.6,4.5,20.7,1.7,0.7,12.0,26.5,4.2,1.1,5.3,0.12,3.3,-2.0,1.3,1.7
Eric Maynor,PG,maynoer01,23.0,82.0,1200.0,11.7,0.485,0.288,0.177,2.5,9.1,5.9,30.3,1.5,0.4,17.7,16.5,0.7,0.8,1.5,0.061,-1.2,-2.1,-3.4,-0.4
Erick Dampier,C,dampier01,35.0,51.0,815.0,9.7,0.591,0.011,0.494,8.2,17.1,12.9,3.8,0.9,4.5,22.8,8.1,0.5,1.4,1.9,0.109,-2.8,3.0,0.3,0.5
Ersan Ilyasova,PF,ilyaser01,23.0,60.0,1505.0,14.3,0.516,0.239,0.205,7.9,20.7,14.1,6.6,1.8,1.3,10.2,19.1,1.1,2.7,3.8,0.121,-1.4,1.2,-0.3,0.7
Etan Thomas,C,thomaet01,32.0,13.0,82.0,15.1,0.58,0.0,0.714,8.9,24.8,16.9,3.9,0.7,3.7,15.3,18.9,0.1,0.1,0.2,0.13,-4.3,-0.7,-5.1,-0.1
Eugene Jeter,PG,jetereu01,27.0,62.0,858.0,11.1,0.46,0.116,0.158,1.2,8.3,4.6,28.4,1.7,0.2,15.5,16.5,0.2,0.5,0.7,0.037,-3.0,-2.4,-5.4,-0.7
Evan Turner,SG,turneev01,22.0,78.0,1797.0,10.8,0.484,0.083,0.236,2.7,16.9,9.8,13.4,1.4,0.6,12.0,17.0,0.0,2.2,2.3,0.06,-3.1,0.7,-2.4,-0.2
Fabricio Oberto,C,obertfa01,35.0,5.0,45.0,0.8,0.595,0.0,0.4,7.8,11.4,9.5,0.0,0.0,0.0,33.8,9.2,0.0,0.0,0.0,-0.012,-6.4,-3.6,-10.0,-0.1
Francisco Elson,C,elsonfr01,34.0,62.0,610.0,8.9,0.529,0.0,0.274,6.9,16.0,11.4,7.9,1.8,1.9,20.2,11.9,0.1,0.5,0.6,0.046,-3.5,0.4,-3.1,-0.2
Francisco Garcia,SF,garcifr01,29.0,58.0,1386.0,13.5,0.551,0.472,0.16,1.9,9.2,5.5,8.0,1.9,2.6,8.1,17.3,1.9,1.1,3.0,0.104,0.6,0.0,0.7,0.9
Gani Lawal,PF,lawalga01,22.0,1.0,2.0,-9.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.009,-5.4,0.5,-4.9,0.0
Garret Siler,C,silerga01,24.0,21.0,101.0,13.5,0.553,0.0,0.71,18.3,13.7,16.0,4.7,0.5,2.9,19.7,22.6,0.1,0.1,0.1,0.054,-2.4,-1.8,-4.2,-0.1
Garrett Temple,PG,templga01,24.0,12.0,126.0,6.4,0.406,0.619,0.262,0.0,14.5,7.2,30.2,3.8,2.6,29.9,24.9,-0.5,0.2,-0.3,-0.119,-5.9,1.0,-5.0,-0.1
Garrett Temple,PG-SG,templga01,24.0,24.0,230.0,4.7,0.378,0.544,0.25,0.5,11.6,6.0,21.9,2.6,2.1,23.4,20.1,-0.7,0.3,-0.4,-0.085,-6.1,0.3,-5.8,-0.2
Garrett Temple,SG,templga01,24.0,6.0,52.0,1.85,0.2715,0.338,0.295,2.85,7.0,4.85,12.15,1.55,2.15,11.3,14.55,-0.1,0.05,-0.05,-0.077,-7.15,0.45,-6.75,-0.05
Gary Forbes,SF,forbega01,25.0,63.0,791.0,11.7,0.524,0.212,0.319,4.2,12.5,8.5,9.7,1.5,0.6,12.9,20.1,0.3,0.7,0.9,0.055,-1.9,-1.1,-3.0,-0.2
Gary Neal,SG,nealga01,26.0,80.0,1685.0,13.1,0.578,0.487,0.165,1.5,11.8,6.8,9.1,0.8,0.2,10.3,20.6,2.1,1.4,3.5,0.099,0.9,-1.9,-1.1,0.4
George Hill,PG,hillge01,24.0,76.0,2148.0,14.6,0.588,0.322,0.427,1.3,9.2,5.4,13.6,1.6,0.7,11.6,18.2,4.0,2.1,6.1,0.136,1.1,-0.1,1.1,1.7
Gerald Henderson,SG,hendege02,23.0,68.0,1661.0,13.2,0.509,0.063,0.286,3.5,11.6,7.5,10.7,1.6,1.6,9.1,19.9,0.9,1.4,2.4,0.068,-1.9,-0.3,-2.3,-0.1
Gerald Wallace,PF,wallage01,28.0,23.0,821.0,18.9,0.59,0.297,0.335,5.6,21.2,13.0,11.9,3.1,1.5,14.4,20.5,1.3,1.3,2.6,0.153,1.8,2.2,4.0,1.2
Gerald Wallace,SF,wallage01,28.0,48.0,1872.0,15.0,0.53,0.182,0.488,4.6,21.0,12.7,10.5,1.7,2.1,12.4,20.2,1.3,2.3,3.6,0.092,-0.8,1.5,0.8,1.3
Gerald Wallace,SF-PF,wallage01,28.0,71.0,2693.0,16.2,0.548,0.219,0.439,4.9,21.0,12.8,10.9,2.1,1.9,13.0,20.3,2.6,3.6,6.2,0.111,0.0,1.7,1.7,2.5
Gilbert Arenas,PG,arenagi01,29.0,46.6666666667,1197.33333333,11.1333333333,0.473333333333,0.445,0.208,1.36666666667,10.7,6.03333333333,25.5333333333,2.13333333333,0.966666666667,17.9666666667,24.8666666667,-1.06666666667,1.43333333333,0.366666666667,0.0153333333333,-0.933333333333,-0.366666666667,-1.4,0.166666666667
Glen Davis,C,davisgl01,25.0,78.0,2298.0,12.8,0.499,0.019,0.331,5.7,16.4,11.4,6.6,1.8,1.0,8.5,20.9,0.6,4.3,4.9,0.102,-2.8,1.4,-1.4,0.3
Goran Dragic,PG,dragigo01,24.0,46.6666666667,822.666666667,14.0333333333,0.54,0.367666666667,0.299,3.36666666667,10.5,6.93333333333,25.0333333333,2.03333333333,0.6,17.7,21.7666666667,0.133333333333,0.533333333333,0.666666666667,0.0616666666667,0.3,-1.13333333333,-0.833333333333,0.133333333333
Gordon Hayward,SF,haywago01,20.0,72.0,1218.0,10.7,0.578,0.253,0.331,4.0,9.8,6.9,10.2,1.3,1.3,17.3,15.3,0.8,0.4,1.2,0.048,-1.4,-1.4,-2.8,-0.2
Grant Hill,SF,hillgr01,38.0,80.0,2409.0,14.7,0.563,0.138,0.312,3.7,12.5,8.1,13.0,1.4,1.1,12.5,20.1,3.1,1.3,4.4,0.087,0.3,0.2,0.5,1.5
Greg Monroe,C,monrogr01,20.0,80.0,2222.0,18.0,0.575,0.002,0.424,13.0,20.4,16.5,7.5,2.3,1.6,11.0,15.4,4.7,1.9,6.6,0.143,1.4,1.0,2.5,2.5
Greivis Vasquez,SG,vasqugr01,24.0,70.0,860.0,9.4,0.493,0.369,0.189,1.7,8.6,5.1,25.3,1.3,0.4,21.7,16.9,-0.1,0.7,0.5,0.03,-2.3,-2.2,-4.6,-0.6
Hakim Warrick,PF,warriha01,28.0,80.0,1416.0,16.5,0.581,0.025,0.659,7.2,17.0,12.1,7.6,1.1,0.5,12.1,20.9,2.6,0.8,3.4,0.116,-0.8,-1.2,-1.9,0.0
Hamady N'Diaye,C,ndiayha01,24.0,16.0,80.0,5.3,0.681,0.0,2.4,2.8,7.4,5.0,0.0,1.3,4.8,22.6,7.3,0.0,0.0,0.1,0.046,-4.8,0.2,-4.6,-0.1
Hamed Haddadi,C,haddaha01,25.0,31.0,168.0,19.7,0.55,0.017,0.397,16.9,31.6,24.2,4.8,0.6,6.3,13.9,21.2,0.3,0.3,0.6,0.164,-2.4,0.3,-2.0,0.0
Hasheem Thabeet,C,thabeha01,23.0,31.3333333333,248.666666667,-1.33333333333,0.321666666667,0.0,0.590666666667,5.1,11.0666666667,8.03333333333,0.933333333333,0.866666666667,8.06666666667,15.7666666667,9.46666666667,-0.1,0.333333333333,0.2,-0.0303333333333,-8.2,3.16666666667,-5.0,-0.133333333333
Hassan Whiteside,C,whiteha01,21.0,1.0,2.0,-17.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.007,-6.5,0.0,-6.5,0.0
Hedo Turkoglu,PF,turkohe01,31.0,25.0,630.0,13.1,0.567,0.503,0.187,3.7,14.7,9.2,13.7,1.5,1.6,12.9,17.2,0.8,0.4,1.2,0.092,1.3,0.5,1.8,0.6
Hedo Turkoglu,SF,turkohe01,31.0,56.0,1910.0,13.6,0.55,0.403,0.227,1.6,13.8,7.8,24.0,1.5,0.8,14.8,16.6,2.7,3.0,5.6,0.142,1.1,1.9,3.0,2.4
Hedo Turkoglu,SF-PF,turkohe01,31.0,81.0,2540.0,13.4,0.555,0.429,0.216,2.1,14.0,8.2,21.5,1.5,1.0,14.3,16.7,3.4,3.4,6.8,0.129,1.1,1.5,2.7,3.0
Henry Walker,SG,walkebi01,23.0,61.0,784.0,11.3,0.583,0.648,0.186,2.3,15.6,8.9,6.6,1.3,0.6,12.7,16.6,0.7,0.4,1.1,0.069,-0.3,-2.5,-2.8,-0.2
Hilton Armstrong,C,armsthi01,26.0,35.3333333333,325.333333333,9.16666666667,0.494666666667,0.061,0.542,8.23333333333,21.7,14.9,5.16666666667,1.96666666667,3.76666666667,21.4333333333,11.2,-0.1,0.366666666667,0.333333333333,0.0473333333333,-4.9,2.06666666667,-2.83333333333,-0.0666666666667
Ian Mahinmi,C,mahinia01,24.0,56.0,488.0,13.7,0.645,0.02,0.837,10.7,17.8,14.4,2.5,1.5,2.3,15.7,15.3,1.0,0.8,1.8,0.177,-1.3,0.8,-0.6,0.2
Ike Diogu,PF,dioguik01,27.0,36.0,470.0,13.7,0.59,0.0,0.419,10.3,18.3,14.3,0.7,0.3,0.5,11.2,18.7,0.7,0.3,1.0,0.104,-2.9,-4.7,-7.6,-0.7
Ime Udoka,SF,udokaim01,33.0,20.0,130.0,5.3,0.285,0.381,0.381,4.6,12.2,8.5,13.2,3.2,0.5,16.9,10.4,-0.2,0.2,0.0,0.008,-4.5,2.5,-2.0,0.0
Ish Smith,PG,smithis01,22.0,28.6666666667,294.666666667,6.9,0.398333333333,0.082,0.215666666667,1.63333333333,9.0,5.3,24.0333333333,2.13333333333,0.233333333333,20.7333333333,16.3333333333,-0.333333333333,0.266666666667,-0.1,-0.0266666666667,-5.4,-1.33333333333,-6.73333333333,-0.333333333333
J.J. Barea,PG,bareajo01,26.0,81.0,1669.0,14.8,0.535,0.291,0.242,2.1,8.8,5.6,31.2,0.9,0.0,15.9,23.9,1.9,1.4,3.2,0.093,0.6,-1.7,-1.1,0.4
J.J. Hickson,C,hicksjj01,22.0,80.0,2256.0,15.6,0.503,0.005,0.392,10.8,25.0,17.7,7.5,1.1,1.8,13.6,25.5,-0.2,1.7,1.5,0.032,-3.2,-1.1,-4.3,-1.3
J.J. Redick,SG,redicjj01,26.0,59.0,1513.0,12.8,0.589,0.49,0.286,0.5,8.1,4.4,11.0,1.0,0.2,9.5,17.0,2.7,1.8,4.5,0.142,1.1,-0.4,0.6,1.0
J.R. Smith,SF,smithjr01,25.0,79.0,1968.0,16.4,0.55,0.406,0.282,2.7,15.8,9.4,14.2,2.3,0.6,10.2,22.2,2.6,2.3,5.0,0.121,1.8,0.1,1.9,1.9
JaVale McGee,C,mcgeeja01,23.0,79.0,2193.0,17.4,0.566,0.005,0.381,11.2,22.2,16.5,2.8,1.0,6.7,12.6,16.3,2.7,2.5,5.3,0.115,-1.8,1.7,-0.1,1.0
Jamaal Magloire,C,magloja01,32.0,18.0,158.0,12.7,0.585,0.0,0.818,13.6,31.2,22.9,2.8,1.3,1.0,14.3,10.3,0.3,0.3,0.6,0.172,-2.5,-0.1,-2.7,0.0
Jamal Crawford,SG,crawfja01,30.0,76.0,2297.0,14.2,0.545,0.399,0.297,1.2,5.6,3.4,17.7,1.3,0.5,12.8,23.4,1.9,1.4,3.4,0.071,0.7,-2.7,-2.0,0.0
Jamario Moon,SF,moonja01,30.0,39.3333333333,694.666666667,9.73333333333,0.507333333333,0.491333333333,0.0763333333333,2.76666666667,16.0,9.3,6.96666666667,1.23333333333,2.26666666667,7.83333333333,11.7333333333,0.266666666667,0.466666666667,0.733333333333,0.0536666666667,-2.36666666667,0.2,-2.2,0.0
Jameer Nelson,PG,nelsoja01,28.0,76.0,2319.0,15.4,0.548,0.354,0.193,1.9,9.3,5.7,33.7,1.7,0.1,17.6,22.0,3.4,3.2,6.6,0.136,1.8,-0.2,1.6,2.1
James Anderson,SF,anderja01,21.0,26.0,286.0,8.5,0.529,0.568,0.222,0.8,8.3,4.7,9.2,0.5,1.5,12.8,16.4,0.1,0.2,0.3,0.051,-1.9,-1.5,-3.4,-0.1
James Harden,SG,hardeja01,21.0,82.0,2189.0,16.4,0.598,0.474,0.501,2.3,11.0,6.8,12.8,2.2,0.8,11.3,19.5,5.0,2.1,7.1,0.156,2.9,-0.6,2.3,2.4
James Johnson,SF,johnsja01,23.0,25.3333333333,548.0,11.5333333333,0.490333333333,0.163666666667,0.304333333333,5.4,15.7333333333,10.5333333333,16.8666666667,2.46666666667,4.0,21.4333333333,19.8333333333,-0.1,0.5,0.4,0.022,-3.1,2.76666666667,-0.3,0.266666666667
James Jones,SF,jonesja02,30.0,81.0,1549.0,11.1,0.629,0.829,0.208,1.9,9.9,6.1,4.1,1.0,1.0,5.3,12.0,3.0,1.7,4.7,0.145,1.8,-0.9,0.9,1.1
James Posey,SF,poseyja01,34.0,49.0,839.0,7.5,0.485,0.88,0.062,1.3,18.0,9.7,6.1,1.4,0.5,8.8,14.3,0.0,1.0,1.0,0.056,-1.3,-0.6,-2.0,0.0
Jared Dudley,SF,dudleja01,25.0,82.0,2140.0,15.6,0.598,0.402,0.347,6.0,11.2,8.6,7.6,2.1,0.7,9.6,16.9,4.2,1.4,5.6,0.126,2.6,0.2,2.8,2.5
Jared Jeffries,PF,jeffrja01,29.0,28.0,400.666666667,8.36666666667,0.370666666667,0.110666666667,0.331666666667,12.8,10.7666666667,11.8,8.8,2.6,1.9,16.3666666667,10.0666666667,0.0333333333333,0.333333333333,0.366666666667,0.0443333333333,-2.06666666667,2.06666666667,1.85037170771e-17,0.2
Jarrett Jack,PG,jackja01,27.0,13.0,347.0,12.6,0.492,0.197,0.377,2.0,12.6,7.2,25.9,2.1,0.0,19.3,22.8,-0.1,0.1,0.0,0.002,-1.5,-1.7,-3.3,-0.1
Jarrett Jack,SG,jackja01,27.0,70.0,1375.0,14.6,0.505,0.163,0.326,1.2,10.4,5.8,22.6,1.6,0.4,11.4,23.1,1.0,1.3,2.4,0.082,-0.9,-1.1,-2.0,0.0
Jarrett Jack,SG-PG,jackja01,27.0,83.0,1722.0,14.2,0.503,0.17,0.336,1.4,10.9,6.1,23.3,1.7,0.3,13.1,23.0,0.9,1.4,2.4,0.066,-1.0,-1.2,-2.2,-0.1
Jarron Collins,C,collija03,32.0,18.6666666667,120.666666667,1.13333333333,0.326333333333,0.0,0.381,16.2,4.6,10.6666666667,2.76666666667,0.8,0.3,22.3666666667,10.2,-0.1,0.0666666666667,-0.0666666666667,-0.0466666666667,-5.2,-1.33333333333,-6.53333333333,-0.133333333333
Jason Collins,C,collija04,32.0,49.0,593.0,5.4,0.539,0.014,0.577,6.1,14.5,10.4,5.3,0.8,1.2,22.6,9.2,0.1,0.5,0.6,0.049,-4.4,0.5,-3.9,-0.3
Jason Kapono,SF,kaponja01,29.0,24.0,112.0,1.6,0.277,0.286,0.071,3.1,8.2,5.7,5.0,0.9,0.7,6.5,12.7,-0.3,0.1,-0.2,-0.07,-7.3,-1.1,-8.4,-0.2
Jason Kidd,PG,kiddja01,37.0,80.0,2653.0,14.4,0.5,0.656,0.129,1.6,13.4,7.7,35.4,2.7,0.8,22.1,14.3,2.5,3.9,6.4,0.116,1.0,2.1,3.1,3.4
Jason Maxiell,PF,maxieja01,27.0,57.0,930.0,9.4,0.51,0.0,0.524,8.3,14.7,11.4,2.7,1.4,1.8,15.9,13.9,0.0,0.4,0.5,0.024,-3.6,-0.9,-4.5,-0.6
Jason Richardson,SG,richaja01,30.0,53.3333333333,1810.0,15.7666666667,0.557333333333,0.443333333333,0.155333333333,3.26666666667,11.1333333333,7.26666666667,8.93333333333,1.76666666667,0.366666666667,7.63333333333,21.5666666667,2.4,2.2,4.6,0.121666666667,2.3,-0.333333333333,2.0,1.9
Jason Smith,C,smithja02,24.0,77.0,1102.0,10.8,0.49,0.007,0.228,9.8,16.9,13.3,5.3,1.3,2.4,13.6,16.9,0.2,1.4,1.6,0.07,-3.6,0.9,-2.7,-0.2
Jason Terry,SG,terryja01,33.0,82.0,2564.0,15.9,0.545,0.322,0.196,1.1,5.7,3.5,22.2,1.9,0.4,12.4,24.7,2.8,2.5,5.3,0.1,1.5,-0.9,0.6,1.7
Jason Thompson,PF,thompja02,24.0,75.0,1748.0,13.6,0.533,0.006,0.375,9.1,20.7,14.8,7.9,0.8,1.8,13.7,17.9,1.4,1.5,2.9,0.079,-2.0,0.1,-1.9,0.0
Jason Williams,PG,willija02,35.0,18.0,196.666666667,8.36666666667,0.399666666667,0.563,0.0,1.1,10.3333333333,5.8,25.6333333333,1.93333333333,0.333333333333,21.0,13.2,-0.133333333333,0.266666666667,0.133333333333,0.028,-3.53333333333,-0.633333333333,-4.16666666667,-0.1
Jawad Williams,SF,willija04,27.0,26.0,391.0,4.8,0.396,0.357,0.095,2.0,12.4,7.1,9.0,1.2,0.6,10.9,17.1,-0.6,0.1,-0.5,-0.067,-5.3,-1.9,-7.2,-0.5
Jeff Adrien,PF,adrieje01,24.0,23.0,196.0,11.3,0.457,0.0,0.352,13.0,20.7,16.8,7.3,1.0,1.9,12.6,16.1,0.1,0.1,0.2,0.051,-3.9,-1.2,-5.1,-0.2
Jeff Foster,C,fosteje01,34.0,56.0,940.0,14.3,0.497,0.018,0.287,19.1,22.3,20.7,7.3,1.3,2.4,12.1,10.1,1.6,1.4,3.0,0.152,-0.2,2.3,2.1,1.0
Jeff Green,PF,greenje02,24.0,49.0,1815.0,12.9,0.533,0.298,0.293,3.8,13.5,8.8,7.9,1.1,0.8,9.8,19.3,1.9,1.4,3.3,0.087,0.2,-0.7,-0.6,0.7
